From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2023-03-06 02:00:00,2023-03-06 03:00:00,,90.81,1.8,4.9,6.5,0.8,,0.42,,0.37,,2.78,1.57,,,,,,
2023-03-06 03:00:00,2023-03-06 04:00:00,,92.11,1.8,4.9,6.5,0.8,,0.44,,0.37,,2.78,1.57,,,,,,
2023-03-06 04:00:00,2023-03-06 05:00:00,,97.74,1.8,4.9,6.5,0.8,,0.26,,0.37,,2.78,1.57,,,,,,
2023-03-06 05:00:00,2023-03-06 06:00:00,,83.42,1.8,4.9,6.5,0.8,,0.5,,0.37,,2.78,1.57,,,,,,
2023-03-06 06:00:00,2023-03-06 07:00:00,,81.19,1.8,4.9,6.5,0.8,,0.58,,0.37,,2.78,1.57,,,,,,
2023-03-06 07:00:00,2023-03-06 08:00:00,,86.79,1.8,4.9,6.5,0.8,,0.82,,0.37,,2.78,1.57,,,,,,
2023-03-06 08:00:00,2023-03-06 09:00:00,,104.08,1.8,4.9,6.5,0.8,,0.53,,0.37,,2.78,1.57,,,,,,
2023-03-06 09:00:00,2023-03-06 10:00:00,,87.59,1.8,4.9,6.5,0.8,,0.26,,0.37,,2.78,1.57,,,,,,
2023-03-06 10:00:00,2023-03-06 11:00:00,,71.72,1.8,4.9,6.5,0.8,,0.17,,0.37,,2.78,1.57,,,,,,
2023-03-06 11:00:00,2023-03-06 12:00:00,,81.85,1.8,4.9,6.5,0.8,,0.15,,0.37,,2.78,1.57,,,,,,
2023-03-06 12:00:00,2023-03-06 13:00:00,,75.06,1.8,4.9,6.5,0.8,,0.13,,0.37,,2.78,1.57,,,,,,
2023-03-06 13:00:00,2023-03-06 14:00:00,,68.15,1.8,4.9,6.5,0.8,,0.14,,0.37,,2.78,1.57,,,,,,
2023-03-06 14:00:00,2023-03-06 15:00:00,,73.58,1.8,4.9,6.5,0.8,,0.2,,0.37,,2.78,1.57,,,,,,
2023-03-06 15:00:00,2023-03-06 16:00:00,,75.03,1.8,4.9,6.5,0.8,,0.2,,0.37,,2.78,1.57,,,,,,
2023-03-06 16:00:00,2023-03-06 17:00:00,,73.92,1.8,4.9,6.5,0.8,,0.18,,0.37,,2.78,1.57,,,,,,
2023-03-06 17:00:00,2023-03-06 18:00:00,,85.23,1.8,4.9,6.5,0.8,,0.25,,0.37,,2.78,1.57,,,,,,
2023-03-06 18:00:00,2023-03-06 19:00:00,,88.52,1.8,4.9,6.5,0.8,,0.61,,0.37,,2.78,1.57,,,,,,
2023-03-06 19:00:00,2023-03-06 20:00:00,,118.83,1.8,4.9,6.5,0.8,,0.76,,0.37,,2.78,1.57,,,,,,
2023-03-06 20:00:00,2023-03-06 21:00:00,,128.51,1.8,4.9,6.5,0.8,,0.72,,0.37,,2.78,1.57,,,,,,
2023-03-06 21:00:00,2023-03-06 22:00:00,,116.87,1.8,4.9,6.5,0.8,,0.64,,0.37,,2.78,1.57,,,,,,
2023-03-06 22:00:00,2023-03-06 23:00:00,,111.81,1.8,4.9,6.5,0.8,,0.84,,0.37,,2.78,1.57,,,,,,
2023-03-06 23:00:00,2023-03-07 00:00:00,,110.81,1.8,4.9,6.5,0.8,,0.94,,0.37,,2.78,1.57,,,,,,
2023-03-07 00:00:00,2023-03-07 01:00:00,,110.0,1.8,4.9,6.5,0.8,,0.69,,0.37,,2.78,1.57,,,,,,
2023-03-07 01:00:00,2023-03-07 02:00:00,,89.0,1.8,4.9,6.5,0.8,,0.47,,0.37,,2.78,1.57,,,,,,
2023-03-07 02:00:00,2023-03-07 03:00:00,,95.34,1.8,4.9,6.5,0.8,,0.3,,0.37,,2.78,1.57,,,,,,
2023-03-07 03:00:00,2023-03-07 04:00:00,,109.92,1.8,4.9,6.5,0.8,,0.06,,0.37,,2.78,1.57,,,,,,
2023-03-07 04:00:00,2023-03-07 05:00:00,,56.51,1.8,4.9,6.5,0.8,,0.03,,0.37,,2.78,1.57,,,,,,
2023-03-07 05:00:00,2023-03-07 06:00:00,,44.08,1.8,4.9,6.5,0.8,,0.01,,0.37,,2.78,1.57,,,,,,
2023-03-07 06:00:00,2023-03-07 07:00:00,,34.66,1.8,4.9,6.5,0.8,,0.09,,0.37,,2.78,1.57,,,,,,
2023-03-07 07:00:00,2023-03-07 08:00:00,,30.92,1.8,4.9,6.5,0.8,,0.11,,0.37,,2.78,1.57,,,,,,
2023-03-07 08:00:00,2023-03-07 09:00:00,,41.9,1.8,4.9,6.5,0.8,,0.16,,0.37,,2.78,1.57,,,,,,
2023-03-07 09:00:00,2023-03-07 10:00:00,,56.3,1.8,4.9,6.5,0.8,,0.22,,0.37,,2.78,1.57,,,,,,
2023-03-07 10:00:00,2023-03-07 11:00:00,,64.44,1.8,4.9,6.5,0.8,,0.14,,0.37,,2.78,1.57,,,,,,
2023-03-07 11:00:00,2023-03-07 12:00:00,,56.85,1.8,4.9,6.5,0.8,,0.17,,0.37,,2.78,1.57,,,,,,
2023-03-07 12:00:00,2023-03-07 13:00:00,,50.67,1.8,4.9,6.5,0.8,,0.13,,0.37,,2.78,1.57,,,,,,
2023-03-07 13:00:00,2023-03-07 14:00:00,,45.38,1.8,4.9,6.5,0.8,,0.09,,0.37,,2.78,1.57,,,,,,
2023-03-07 14:00:00,2023-03-07 15:00:00,,49.49,1.8,4.9,6.5,0.8,,0.16,,0.37,,2.78,1.57,,,,,,
2023-03-07 15:00:00,2023-03-07 16:00:00,,58.08,1.8,4.9,6.5,0.8,,0.14,,0.37,,2.78,1.57,,,,,,
2023-03-07 16:00:00,2023-03-07 17:00:00,,51.73,1.8,4.9,6.5,0.8,,0.21,,0.37,,2.78,1.57,,,,,,
2023-03-07 17:00:00,2023-03-07 18:00:00,,60.75,1.8,4.9,6.5,0.8,,0.19,,0.37,,2.78,1.57,,,,,,
2023-03-07 18:00:00,2023-03-07 19:00:00,,65.12,1.8,4.9,6.5,0.8,,0.13,,0.37,,2.78,1.57,,,,,,
2023-03-07 19:00:00,2023-03-07 20:00:00,,53.38,1.8,4.9,6.5,0.8,,0.18,,0.37,,2.78,1.57,,,,,,
2023-03-07 20:00:00,2023-03-07 21:00:00,,52.51,1.8,4.9,6.5,0.8,,0.22,,0.37,,2.78,1.57,,,,,,
2023-03-07 21:00:00,2023-03-07 22:00:00,,42.58,1.8,4.9,6.5,0.8,,0.24,,0.37,,2.78,1.57,,,,,,
2023-03-07 22:00:00,2023-03-07 23:00:00,,41.36,1.8,4.9,6.5,0.8,,0.1,,0.37,,2.78,1.57,,,,,,
2023-03-07 23:00:00,2023-03-08 00:00:00,,26.76,1.8,4.9,6.5,0.8,,0.11,,0.37,,2.78,1.57,,,,,,
2023-03-08 00:00:00,2023-03-08 01:00:00,,30.0,1.8,4.9,6.5,0.8,,0.13,,0.37,,2.78,1.57,,,,,,
2023-03-08 01:00:00,2023-03-08 02:00:00,,24.0,1.8,4.9,6.5,0.8,,0.11,,0.37,,2.78,1.57,,,,,,
2023-03-08 02:00:00,2023-03-08 03:00:00,,22.45,1.8,4.9,6.5,0.8,,0.1,,0.37,,2.78,1.57,,,,,,
2023-03-08 03:00:00,2023-03-08 04:00:00,,17.33,1.8,4.9,6.5,0.8,,0.02,,0.37,,2.78,1.57,,,,,,
2023-03-08 04:00:00,2023-03-08 05:00:00,,23.19,1.8,4.9,6.5,0.8,,0.03,,0.37,,2.78,1.57,,,,,,
2023-03-08 05:00:00,2023-03-08 06:00:00,,24.18,1.8,4.9,6.5,0.8,,0.03,,0.37,,2.78,1.57,,,,,,
2023-03-08 06:00:00,2023-03-08 07:00:00,,25.38,1.8,4.9,6.5,0.8,,0.07,,0.37,,2.78,1.57,,,,,,
2023-03-08 07:00:00,2023-03-08 08:00:00,,30.67,1.8,4.9,6.5,0.8,,0.16,,0.37,,2.78,1.57,,,,,,
2023-03-08 08:00:00,2023-03-08 09:00:00,,46.0,1.8,4.9,6.5,0.8,,0.26,,0.37,,2.78,1.57,,,,,,
2023-03-08 09:00:00,2023-03-08 10:00:00,,44.08,1.8,4.9,6.5,0.8,,0.16,,0.37,,2.78,1.57,,,,,,
2023-03-08 10:00:00,2023-03-08 11:00:00,,36.52,1.8,4.9,6.5,0.8,,0.11,,0.37,,2.78,1.57,,,,,,
2023-03-08 11:00:00,2023-03-08 12:00:00,,39.19,1.8,4.9,6.5,0.8,,0.06,,0.37,,2.78,1.57,,,,,,
2023-03-08 12:00:00,2023-03-08 13:00:00,,40.0,1.8,4.9,6.5,0.8,,0.04,,0.37,,2.78,1.57,,,,,,
2023-03-08 13:00:00,2023-03-08 14:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 14:00:00,2023-03-08 15:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 15:00:00,2023-03-08 16:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 16:00:00,2023-03-08 17:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 17:00:00,2023-03-08 18:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 18:00:00,2023-03-08 19:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 19:00:00,2023-03-08 20:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 20:00:00,2023-03-08 21:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 21:00:00,2023-03-08 22:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 22:00:00,2023-03-08 23:00:00,,,,,,,,,,,,,,,,,,,
2023-03-08 23:00:00,2023-03-09 00:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 00:00:00,2023-03-09 01:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 01:00:00,2023-03-09 02:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 02:00:00,2023-03-09 03:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 03:00:00,2023-03-09 04:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 04:00:00,2023-03-09 05:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 05:00:00,2023-03-09 06:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 06:00:00,2023-03-09 07:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 07:00:00,2023-03-09 08:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 08:00:00,2023-03-09 09:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 09:00:00,2023-03-09 10:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 10:00:00,2023-03-09 11:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 11:00:00,2023-03-09 12:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 12:00:00,2023-03-09 13:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 13:00:00,2023-03-09 14:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 14:00:00,2023-03-09 15:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 15:00:00,2023-03-09 16:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 16:00:00,2023-03-09 17:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 17:00:00,2023-03-09 18:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 18:00:00,2023-03-09 19:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 19:00:00,2023-03-09 20:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 20:00:00,2023-03-09 21:00:00,,,,,,,,,,,,,,,,,,,
2023-03-09 21:00:00,2023-03-09 22:00:00,,72.0,1.8,4.9,6.5,0.8,,0.43,,0.37,,2.78,1.57,,,,,,
2023-03-09 22:00:00,2023-03-09 23:00:00,,73.53,1.8,4.9,6.5,0.8,,0.47,,0.37,,2.78,1.57,,,,,,
2023-03-09 23:00:00,2023-03-10 00:00:00,,78.28,1.8,4.9,6.5,0.8,,0.34,,0.37,,2.78,1.57,,,,,,
2023-03-10 00:00:00,2023-03-10 01:00:00,,71.0,1.8,4.9,6.5,0.8,,0.28,,0.37,,2.78,1.57,,,,,,
2023-03-10 01:00:00,2023-03-10 02:00:00,,61.0,1.8,4.9,6.5,0.8,,0.22,,0.37,,2.78,1.57,,,,,,
2023-03-10 02:00:00,2023-03-10 03:00:00,,57.89,1.8,4.9,6.5,0.8,,0.2,,0.37,,2.78,1.57,,,,,,
2023-03-10 03:00:00,2023-03-10 04:00:00,,44.23,1.8,4.9,6.5,0.8,,0.12,,0.37,,2.78,1.57,,,,,,
2023-03-10 04:00:00,2023-03-10 05:00:00,,40.62,1.8,4.9,6.5,0.8,,0.1,,0.37,,2.78,1.57,,,,,,
2023-03-10 05:00:00,2023-03-10 06:00:00,,38.61,1.8,4.9,6.5,0.8,,0.21,,0.37,,2.78,1.57,,,,,,
2023-03-10 06:00:00,2023-03-10 07:00:00,,38.73,1.8,4.9,6.5,0.8,,0.18,,0.37,,2.78,1.57,,,,,,
2023-03-10 07:00:00,2023-03-10 08:00:00,,51.8,1.8,4.9,6.5,0.8,,0.59,,0.37,,2.78,1.57,,,,,,
2023-03-10 08:00:00,2023-03-10 09:00:00,,76.0,1.8,4.9,6.5,0.8,,0.4,,0.37,,2.78,1.57,,,,,,
2023-03-10 09:00:00,2023-03-10 10:00:00,,74.42,1.8,4.9,6.5,0.8,,0.27,,0.37,,2.78,1.57,,,,,,
2023-03-10 10:00:00,2023-03-10 11:00:00,,64.74,1.8,4.9,6.5,0.8,,0.13,,0.37,,2.78,1.57,,,,,,
2023-03-10 11:00:00,2023-03-10 12:00:00,,50.61,1.8,4.9,6.5,0.8,,0.15,,0.37,,2.78,1.57,,,,,,
2023-03-10 12:00:00,2023-03-10 13:00:00,,48.81,1.8,4.9,6.5,0.8,,0.16,,0.37,,2.78,1.57,,,,,,
2023-03-10 13:00:00,2023-03-10 14:00:00,,50.49,1.8,4.9,6.5,0.8,,0.15,,0.37,,2.78,1.57,,,,,,
2023-03-10 14:00:00,2023-03-10 15:00:00,,61.0,1.8,4.9,6.5,0.8,,0.19,,0.37,,2.78,1.57,,,,,,
2023-03-10 15:00:00,2023-03-10 16:00:00,,60.23,1.8,4.9,6.5,0.8,,0.18,,0.37,,2.78,1.57,,,,,,
2023-03-10 16:00:00,2023-03-10 17:00:00,,58.34,1.8,4.9,6.5,0.8,,0.25,,0.37,,2.78,1.57,,,,,,
2023-03-10 17:00:00,2023-03-10 18:00:00,,63.67,1.8,4.9,6.5,0.8,,0.23,,0.37,,2.78,1.57,,,,,,
2023-03-10 18:00:00,2023-03-10 19:00:00,,62.58,1.8,4.9,6.5,0.8,,0.29,,0.37,,2.78,1.57,,,,,,
2023-03-10 19:00:00,2023-03-10 20:00:00,,68.09,1.8,4.9,6.5,0.8,,0.59,,0.37,,2.78,1.57,,,,,,
2023-03-10 20:00:00,2023-03-10 21:00:00,,77.74,1.8,4.9,6.5,0.8,,0.47,,0.37,,2.78,1.57,,,,,,
2023-03-10 21:00:00,2023-03-10 22:00:00,,63.03,1.8,4.9,6.5,0.8,,0.4,,0.37,,2.78,1.57,,,,,,
2023-03-10 22:00:00,2023-03-10 23:00:00,,59.83,1.8,4.9,6.5,0.8,,0.47,,0.37,,2.78,1.57,,,,,,
2023-03-10 23:00:00,2023-03-11 00:00:00,,67.99,1.8,4.9,6.5,0.8,,0.48,,0.37,,2.78,1.57,,,,,,
2023-03-11 00:00:00,2023-03-11 01:00:00,,76.0,1.8,4.9,6.5,0.8,,0.33,,0.37,,2.78,1.57,,,,,,
2023-03-11 01:00:00,2023-03-11 02:00:00,,54.0,1.8,4.9,6.5,0.8,,0.26,,0.37,,2.78,1.57,,,,,,
2023-03-11 02:00:00,2023-03-11 03:00:00,,53.42,1.8,4.9,6.5,0.8,,0.23,,0.37,,2.78,1.57,,,,,,
2023-03-11 03:00:00,2023-03-11 04:00:00,,51.96,1.8,4.9,6.5,0.8,,0.22,,0.37,,2.78,1.57,,,,,,
2023-03-11 04:00:00,2023-03-11 05:00:00,,55.23,1.8,4.9,6.5,0.8,,0.24,,0.37,,2.78,1.57,,,,,,
2023-03-11 05:00:00,2023-03-11 06:00:00,,51.81,1.8,4.9,6.5,0.8,,0.3,,0.37,,2.78,1.57,,,,,,
2023-03-11 06:00:00,2023-03-11 07:00:00,,51.19,1.8,4.9,6.5,0.8,,0.35,,0.37,,2.78,1.57,,,,,,
2023-03-11 07:00:00,2023-03-11 08:00:00,,57.56,1.8,4.9,6.5,0.8,,0.55,,0.37,,2.78,1.57,,,,,,
2023-03-11 08:00:00,2023-03-11 09:00:00,,79.25,1.8,4.9,6.5,0.8,,0.66,,0.37,,2.78,1.57,,,,,,
2023-03-11 09:00:00,2023-03-11 10:00:00,,70.47,1.8,4.9,6.5,0.8,,0.27,,0.37,,2.78,1.57,,,,,,
2023-03-11 10:00:00,2023-03-11 11:00:00,,63.03,1.8,4.9,6.5,0.8,,0.26,,0.37,,2.78,1.57,,,,,,
2023-03-11 11:00:00,2023-03-11 12:00:00,,59.0,1.8,4.9,6.5,0.8,,0.3,,0.37,,2.78,1.57,,,,,,
2023-03-11 12:00:00,2023-03-11 13:00:00,,60.56,1.8,4.9,6.5,0.8,,0.31,,0.37,,2.78,1.57,,,,,,
2023-03-11 13:00:00,2023-03-11 14:00:00,,67.58,1.8,4.9,6.5,0.8,,0.34,,0.37,,2.78,1.57,,,,,,
2023-03-11 14:00:00,2023-03-11 15:00:00,,69.64,1.8,4.9,6.5,0.8,,0.44,,0.37,,2.78,1.57,,,,,,
2023-03-11 15:00:00,2023-03-11 16:00:00,,69.36,1.8,4.9,6.5,0.8,,0.39,,0.37,,2.78,1.57,,,,,,
2023-03-11 16:00:00,2023-03-11 17:00:00,,74.81,1.8,4.9,6.5,0.8,,0.32,,0.37,,2.78,1.57,,,,,,
2023-03-11 17:00:00,2023-03-11 18:00:00,,72.85,1.8,4.9,6.5,0.8,,0.33,,0.37,,2.78,1.57,,,,,,
2023-03-11 18:00:00,2023-03-11 19:00:00,,68.38,1.8,4.9,6.5,0.8,,0.4,,0.37,,2.78,1.57,,,,,,
2023-03-11 19:00:00,2023-03-11 20:00:00,,73.45,1.8,4.9,6.5,0.8,,0.5,,0.37,,2.78,1.57,,,,,,
2023-03-11 20:00:00,2023-03-11 21:00:00,,86.47,1.8,4.9,6.5,0.8,,0.51,,0.37,,2.78,1.57,,,,,,
2023-03-11 21:00:00,2023-03-11 22:00:00,,76.89,1.8,4.9,6.5,0.8,,0.31,,0.37,,2.78,1.57,,,,,,
2023-03-11 22:00:00,2023-03-11 23:00:00,,66.49,1.8,4.9,6.5,0.8,,0.44,,0.37,,2.78,1.57,,,,,,
2023-03-11 23:00:00,2023-03-12 00:00:00,,77.76,1.8,4.9,6.5,0.8,,0.56,,0.37,,2.78,1.57,,,,,,
2023-03-12 00:00:00,2023-03-12 01:00:00,,81.0,1.8,4.9,6.5,0.8,,0.76,,0.37,,2.78,1.57,,,,,,
2023-03-12 01:00:00,2023-03-12 02:00:00,,94.0,1.8,4.9,6.5,0.8,,0.76,,0.37,,2.78,1.57,,,,,,
2023-03-12 02:00:00,2023-03-12 03:00:00,,90.74,1.8,4.9,6.5,0.8,,0.66,,0.37,,2.78,1.57,,,,,,
2023-03-12 03:00:00,2023-03-12 04:00:00,,75.28,1.8,4.9,6.5,0.8,,0.64,,0.37,,2.78,1.57,,,,,,
2023-03-12 04:00:00,2023-03-12 05:00:00,,68.19,1.8,4.9,6.5,0.8,,0.65,,0.37,,2.78,1.57,,,,,,
2023-03-12 05:00:00,2023-03-12 06:00:00,,67.25,1.8,4.9,6.5,0.8,,0.64,,0.37,,2.78,1.57,,,,,,
2023-03-12 06:00:00,2023-03-12 07:00:00,,60.2,1.8,4.9,6.5,0.8,,0.54,,0.37,,2.78,1.57,,,,,,
2023-03-12 07:00:00,2023-03-12 08:00:00,,62.36,1.8,4.9,6.5,0.8,,0.71,,0.37,,2.78,1.57,,,,,,
2023-03-12 08:00:00,2023-03-12 09:00:00,,70.24,1.8,4.9,6.5,0.8,,0.79,,0.37,,2.78,1.57,,,,,,
2023-03-12 09:00:00,2023-03-12 10:00:00,,74.83,1.8,4.9,6.5,0.8,,0.94,,0.37,,2.78,1.57,,,,,,
2023-03-12 10:00:00,2023-03-12 11:00:00,,70.0,1.8,4.9,6.5,0.8,,0.89,,0.37,,2.78,1.57,,,,,,
2023-03-12 11:00:00,2023-03-12 12:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 12:00:00,2023-03-12 13:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 13:00:00,2023-03-12 14:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 14:00:00,2023-03-12 15:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 15:00:00,2023-03-12 16:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 16:00:00,2023-03-12 17:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 17:00:00,2023-03-12 18:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 18:00:00,2023-03-12 19:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 19:00:00,2023-03-12 20:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 20:00:00,2023-03-12 21:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 21:00:00,2023-03-12 22:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 22:00:00,2023-03-12 23:00:00,,,,,,,,,,,,,,,,,,,
2023-03-12 23:00:00,2023-03-13 00:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 00:00:00,2023-03-13 01:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 01:00:00,2023-03-13 02:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 02:00:00,2023-03-13 03:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 03:00:00,2023-03-13 04:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 04:00:00,2023-03-13 05:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 05:00:00,2023-03-13 06:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 06:00:00,2023-03-13 07:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 07:00:00,2023-03-13 08:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 08:00:00,2023-03-13 09:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 09:00:00,2023-03-13 10:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 10:00:00,2023-03-13 11:00:00,,,,,,,,,,,,,,,,,,,
2023-03-13 11:00:00,2023-03-13 12:00:00,,64.48,1.8,4.9,6.5,0.8,,,,0.37,,2.62,1.57,,,,,,
2023-03-13 12:00:00,2023-03-13 13:00:00,,79.72,1.8,4.9,6.5,0.8,,1.33,,0.37,,2.62,1.57,,,,,,
2023-03-13 13:00:00,2023-03-13 14:00:00,,59.89,1.8,4.9,6.5,0.8,,1.87,,0.37,,2.62,1.57,,,,,,
2023-03-13 14:00:00,2023-03-13 15:00:00,,50.81,1.8,4.9,6.5,0.8,,1.89,,0.37,,2.62,1.57,,,,,,
2023-03-13 15:00:00,2023-03-13 16:00:00,,51.15,1.8,4.9,6.5,0.8,,2.04,,0.37,,2.62,1.57,,,,,,
2023-03-13 16:00:00,2023-03-13 17:00:00,,57.36,1.8,4.9,6.5,0.8,,2.09,11.43,0.37,,2.62,1.57,,,,,,
2023-03-13 17:00:00,2023-03-13 18:00:00,,63.19,1.8,4.9,6.5,0.8,,2.04,6.8,0.37,,2.73,1.57,,,,,,
2023-03-13 18:00:00,2023-03-13 19:00:00,,64.19,16.21,4.88,1.23,7.92,,,2.36,0.37,,2.78,1.57,,,,,,
2023-03-13 19:00:00,2023-03-13 20:00:00,,67.92,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-13 20:00:00,2023-03-13 21:00:00,,78.47,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-13 21:00:00,2023-03-13 22:00:00,,74.14,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-13 22:00:00,2023-03-13 23:00:00,,82.81,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-13 23:00:00,2023-03-14 00:00:00,,82.39,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 00:00:00,2023-03-14 01:00:00,,84.0,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 01:00:00,2023-03-14 02:00:00,,51.0,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 02:00:00,2023-03-14 03:00:00,,58.97,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 03:00:00,2023-03-14 04:00:00,,85.19,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 04:00:00,2023-03-14 05:00:00,,54.08,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 05:00:00,2023-03-14 06:00:00,,41.21,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 06:00:00,2023-03-14 07:00:00,,38.78,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 07:00:00,2023-03-14 08:00:00,,45.26,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 08:00:00,2023-03-14 09:00:00,,63.47,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 09:00:00,2023-03-14 10:00:00,,80.06,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 10:00:00,2023-03-14 11:00:00,,70.03,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 11:00:00,2023-03-14 12:00:00,,62.0,21.6,4.6,0.0,10.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 12:00:00,2023-03-14 13:00:00,,74.91,133.43,2.47,5.34,85.7,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 13:00:00,2023-03-14 14:00:00,,114.53,52.21,3.85,1.5,26.6,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 14:00:00,2023-03-14 15:00:00,,67.0,14.84,3.69,4.6,18.56,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 15:00:00,2023-03-14 16:00:00,,67.58,2.23,4.53,5.7,0.33,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 16:00:00,2023-03-14 17:00:00,,72.53,1.96,4.19,5.63,0.5,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 17:00:00,2023-03-14 18:00:00,,83.58,2.01,4.04,5.44,0.37,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 18:00:00,2023-03-14 19:00:00,,88.14,1.75,4.06,5.71,0.56,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 19:00:00,2023-03-14 20:00:00,,99.92,2.09,4.6,5.92,0.52,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 20:00:00,2023-03-14 21:00:00,,105.97,2.25,4.49,5.64,0.57,,,2.5,0.37,,2.78,1.57,,,,,,
2023-03-14 21:00:00,2023-03-14 22:00:00,,79.64,1.97,4.37,5.8,0.47,,,2.5,0.37,,2.78,1.57,,,,,,
