From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),Xylene (ug/m3),AT (degree C)
2023-03-14 07:00:00,2023-03-14 08:00:00,33.27,60.49,6.29,45.98,29.97,8.0,13.09,1.46,12.74,1.41,1.3,,0.65,,57.46,0.31,203.26,35.91,730.31,-0.27,0.0,0.32,24.0
2023-03-14 08:00:00,2023-03-14 09:00:00,35.2,69.7,5.26,40.46,26.2,9.39,16.73,1.22,22.4,1.42,1.36,,0.82,,50.98,0.19,178.93,83.82,731.71,-0.27,0.0,0.4,25.45
2023-03-14 09:00:00,2023-03-14 10:00:00,39.94,77.7,4.18,33.1,21.41,10.87,15.72,0.97,35.48,1.04,1.37,,0.86,,45.94,0.22,111.99,101.46,732.08,-0.27,0.0,0.41,26.65
2023-03-14 10:00:00,2023-03-14 11:00:00,41.04,79.56,3.82,32.65,20.88,9.64,15.01,1.06,39.98,0.71,1.17,,0.64,,37.88,0.21,139.61,293.81,731.21,-0.27,0.0,0.3,28.1
2023-03-14 11:00:00,2023-03-14 12:00:00,41.58,72.18,3.2,23.03,15.25,10.78,11.64,0.69,36.58,0.53,1.02,,0.41,,28.91,0.28,104.27,609.88,727.24,-0.27,0.0,0.21,30.05
2023-03-14 12:00:00,2023-03-14 13:00:00,40.46,64.66,2.64,17.39,11.8,10.46,9.12,0.59,24.55,0.33,0.81,,0.25,,21.31,0.32,99.12,662.18,722.52,-0.27,0.0,0.14,31.11
2023-03-14 13:00:00,2023-03-14 14:00:00,37.58,58.95,2.83,15.45,10.92,10.22,8.6,0.5,37.53,0.19,0.75,,0.17,,16.32,0.27,99.96,648.37,718.42,-0.27,0.0,0.1,31.97
2023-03-14 14:00:00,2023-03-14 15:00:00,33.44,51.06,2.79,16.54,11.47,10.19,8.44,0.52,42.55,0.25,0.92,,0.29,,14.69,0.25,92.5,597.64,715.77,-0.27,0.0,0.15,32.5
2023-03-14 15:00:00,2023-03-14 16:00:00,31.08,46.92,2.84,16.85,11.67,9.53,8.82,0.48,46.8,0.11,0.85,,0.14,,14.87,0.29,88.48,500.41,713.78,-0.27,0.0,0.1,32.43
2023-03-14 16:00:00,2023-03-14 17:00:00,29.32,44.42,2.91,19.45,13.12,9.12,9.5,0.61,46.9,0.14,0.81,,0.13,,14.98,0.31,47.57,338.88,712.83,-0.27,0.0,0.09,32.38
2023-03-14 17:00:00,2023-03-14 18:00:00,25.34,40.17,2.1,15.85,10.54,10.8,11.55,0.53,49.95,0.18,0.96,,0.22,,17.25,0.2,70.79,105.8,713.48,-0.27,0.0,0.13,30.8
2023-03-14 18:00:00,2023-03-14 19:00:00,21.15,35.12,2.12,26.73,16.35,9.19,14.98,0.98,37.95,0.34,1.06,,0.38,,20.08,0.1,96.96,6.0,714.45,-0.27,0.0,0.22,29.12
2023-03-14 19:00:00,2023-03-14 20:00:00,23.36,44.84,2.36,55.61,31.9,7.81,17.54,1.79,19.28,1.31,1.93,,1.32,,25.6,0.15,142.67,0.01,716.07,-0.27,0.0,0.69,28.22
2023-03-14 20:00:00,2023-03-14 21:00:00,28.33,66.7,2.58,63.34,36.19,8.58,14.88,1.65,15.39,2.02,2.34,,1.82,,28.6,0.13,148.12,0.23,717.27,-0.27,0.0,0.94,27.52
2023-03-14 21:00:00,2023-03-14 22:00:00,31.05,75.42,2.32,36.8,21.86,11.18,17.89,0.84,31.38,1.49,1.98,,1.43,,24.91,0.42,107.8,0.2,719.35,-0.27,0.0,0.73,27.66
2023-03-14 22:00:00,2023-03-14 23:00:00,28.54,70.75,2.01,22.27,13.88,10.71,14.08,0.71,36.48,0.48,1.06,,0.46,,28.44,0.34,104.26,0.12,720.08,-0.27,0.0,0.24,27.09
2023-03-14 23:00:00,2023-03-15 00:00:00,27.25,64.47,2.06,18.9,12.09,10.9,11.8,0.65,35.87,0.45,0.88,,0.21,,33.22,0.33,66.96,0.35,720.05,-0.27,0.0,0.13,26.37
2023-03-15 00:00:00,2023-03-15 01:00:00,28.8,62.63,2.49,19.44,12.77,10.55,9.98,0.81,31.41,0.47,0.79,,0.14,,36.42,0.15,63.06,0.42,720.07,-0.27,0.0,0.1,25.55
2023-03-15 01:00:00,2023-03-15 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 02:00:00,2023-03-15 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 03:00:00,2023-03-15 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 04:00:00,2023-03-15 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 05:00:00,2023-03-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 06:00:00,2023-03-15 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 07:00:00,2023-03-15 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 08:00:00,2023-03-15 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 09:00:00,2023-03-15 10:00:00,39.23,68.34,2.96,33.02,,11.63,26.48,0.82,48.39,0.67,0.91,,0.24,,42.11,0.21,127.68,150.25,727.07,-0.27,0.0,0.13,27.64
2023-03-15 10:00:00,2023-03-15 11:00:00,39.23,68.34,3.02,27.46,19.63,9.62,26.39,0.88,52.26,0.67,0.91,,0.24,,36.28,0.21,171.07,306.28,726.46,-0.27,0.0,0.13,28.66
2023-03-15 11:00:00,2023-03-15 12:00:00,39.23,68.34,2.69,24.33,15.54,10.3,20.65,0.82,56.83,0.67,0.91,,0.24,,25.71,0.31,105.89,582.29,724.24,-0.27,0.0,0.13,30.3
2023-03-15 12:00:00,2023-03-15 13:00:00,39.27,68.52,3.12,23.23,15.3,9.46,15.89,0.77,55.04,0.42,0.94,,3.45,,21.02,0.23,72.34,579.4,720.02,-0.27,0.0,2.01,31.67
2023-03-15 13:00:00,2023-03-15 14:00:00,40.06,71.75,2.8,22.21,14.5,9.75,13.01,0.72,54.23,0.45,1.0,,0.33,,17.52,0.13,96.16,548.22,716.86,-0.27,0.0,0.18,32.25
2023-03-15 14:00:00,2023-03-15 15:00:00,38.37,64.69,2.86,21.14,13.97,9.07,10.7,0.66,56.97,0.38,1.03,,0.32,,17.39,0.3,83.57,472.28,713.59,-0.27,0.0,0.17,32.23
2023-03-15 15:00:00,2023-03-15 16:00:00,40.09,58.33,2.4,15.27,10.47,10.74,10.47,0.6,61.48,0.21,1.02,,0.2,,17.57,0.33,91.79,448.1,711.43,-0.27,0.0,0.12,32.45
2023-03-15 16:00:00,2023-03-15 17:00:00,35.55,55.8,2.53,17.68,11.87,9.7,9.66,0.61,60.36,0.18,0.88,,0.12,,17.14,0.21,86.69,250.92,710.2,-0.27,0.0,0.09,31.9
2023-03-15 17:00:00,2023-03-15 18:00:00,30.87,52.11,2.33,16.25,10.94,10.4,9.28,0.68,59.26,0.2,0.92,,0.18,,18.44,0.27,79.11,115.02,711.36,-0.27,0.0,0.12,31.04
2023-03-15 18:00:00,2023-03-15 19:00:00,26.43,48.28,2.34,27.13,16.73,9.51,36.94,0.92,52.36,0.39,1.14,,0.47,,20.88,0.43,91.21,8.08,712.84,-0.27,0.0,0.27,29.88
2023-03-15 19:00:00,2023-03-15 20:00:00,31.94,54.74,2.44,33.52,20.21,9.68,32.91,1.03,46.93,0.61,1.29,,0.8,,23.17,0.37,94.5,0.15,715.0,-0.27,0.0,0.44,29.11
2023-03-15 20:00:00,2023-03-15 21:00:00,30.4,59.19,2.45,29.09,17.87,10.29,35.73,0.92,43.66,0.73,1.4,,0.83,,28.09,0.53,97.51,0.36,718.01,-0.27,0.0,0.47,28.64
2023-03-15 21:00:00,2023-03-15 22:00:00,34.99,63.51,2.39,28.09,17.28,10.47,70.55,0.78,37.05,0.44,1.01,,0.37,,36.8,0.72,98.47,0.77,720.85,-0.27,0.0,0.2,28.02
2023-03-15 22:00:00,2023-03-15 23:00:00,36.82,71.82,2.28,17.67,11.66,11.1,15.98,0.76,39.28,0.26,0.88,,0.14,,45.38,0.61,95.02,0.99,722.36,-0.27,0.0,0.1,27.59
2023-03-15 23:00:00,2023-03-16 00:00:00,37.72,69.49,2.33,15.81,10.7,10.91,14.11,0.79,34.22,0.27,0.81,,0.09,,53.67,0.36,88.91,0.81,722.6,-0.27,0.0,0.08,26.96
2023-03-16 00:00:00,2023-03-16 01:00:00,44.55,73.86,2.34,14.86,10.2,10.9,11.72,0.78,30.27,0.28,0.84,,0.07,,58.43,0.28,77.07,0.82,721.83,-0.27,0.0,0.07,26.73
2023-03-16 01:00:00,2023-03-16 02:00:00,43.56,85.33,2.29,15.13,10.3,10.84,13.28,0.8,28.03,0.12,0.38,,0.02,,61.11,0.22,78.25,0.92,719.7,-0.27,0.0,0.03,26.48
2023-03-16 02:00:00,2023-03-16 03:00:00,45.74,79.05,2.33,14.82,10.18,10.81,12.34,0.78,26.29,0.39,0.82,,0.06,,61.28,0.22,91.85,0.83,717.88,-0.27,0.0,0.06,26.32
2023-03-16 03:00:00,2023-03-16 04:00:00,44.34,74.17,2.31,15.83,10.7,10.8,12.71,0.81,24.94,0.42,0.78,,0.05,,64.06,0.13,81.12,0.81,718.05,-0.27,0.0,0.06,25.89
2023-03-16 04:00:00,2023-03-16 05:00:00,41.7,70.86,2.38,17.25,11.51,10.57,11.76,0.83,21.47,0.42,0.82,,0.06,,67.08,0.12,59.65,0.7,718.92,-0.27,0.0,0.07,25.29
2023-03-16 05:00:00,2023-03-16 06:00:00,41.52,65.33,2.43,19.05,12.51,10.48,11.88,0.87,19.91,0.52,0.83,,0.08,,67.07,0.12,89.62,0.62,720.72,-0.27,0.0,0.07,25.18
2023-03-16 06:00:00,2023-03-16 07:00:00,40.41,63.37,2.5,22.67,14.49,10.04,11.07,0.96,16.69,0.6,0.9,,0.14,,67.42,0.12,71.47,6.46,723.52,-0.27,0.0,0.1,24.94
2023-03-16 07:00:00,2023-03-16 08:00:00,36.57,65.34,3.48,28.52,18.41,9.48,11.23,1.12,16.01,0.79,0.97,,0.24,,65.45,0.2,113.24,44.28,726.58,-0.27,0.0,0.15,25.45
2023-03-16 08:00:00,2023-03-16 09:00:00,37.94,71.24,6.95,35.12,24.74,8.39,11.29,1.28,17.8,0.97,1.23,,0.61,,61.57,0.57,193.51,100.72,729.04,-0.27,0.0,0.31,26.17
2023-03-16 09:00:00,2023-03-16 10:00:00,40.16,71.56,4.3,33.13,21.52,10.37,14.67,1.17,34.56,1.04,1.41,,0.92,,47.98,0.85,220.67,132.44,730.84,-0.27,0.0,0.45,26.81
2023-03-16 10:00:00,2023-03-16 11:00:00,37.99,66.14,4.0,33.8,21.64,9.29,15.2,1.07,42.98,0.98,1.26,,0.67,,38.73,0.79,217.04,269.78,730.3,-0.27,0.0,0.33,28.01
2023-03-16 11:00:00,2023-03-16 12:00:00,37.52,63.62,3.36,31.0,19.63,10.02,16.19,1.05,49.71,0.77,1.13,,0.55,,34.2,0.7,231.75,537.64,727.75,-0.27,0.0,0.27,29.41
2023-03-16 12:00:00,2023-03-16 13:00:00,42.13,62.76,3.27,28.25,18.09,9.8,14.38,0.94,50.09,0.59,1.18,,0.57,,33.94,0.42,245.91,586.32,723.76,-0.27,0.0,0.28,30.35
2023-03-16 13:00:00,2023-03-16 14:00:00,44.15,61.79,3.06,24.35,15.84,10.26,13.58,0.87,51.84,0.47,1.06,,0.47,,31.33,0.44,222.31,579.33,719.68,-0.27,0.0,0.23,31.21
2023-03-16 14:00:00,2023-03-16 15:00:00,43.63,61.79,3.15,23.79,15.62,9.59,13.08,0.81,53.53,0.46,1.09,,0.44,,28.92,0.41,217.97,535.85,715.57,-0.27,0.0,0.22,31.79
2023-03-16 15:00:00,2023-03-16 16:00:00,41.92,59.47,2.36,22.67,14.38,9.4,13.07,0.82,55.44,0.33,0.92,,0.26,,27.82,0.22,242.88,411.4,712.57,-0.27,0.0,0.15,32.2
2023-03-16 16:00:00,2023-03-16 17:00:00,39.33,56.14,2.61,27.74,17.27,9.03,13.25,0.91,53.93,0.39,0.95,,0.24,,30.25,0.13,167.09,196.81,711.33,-0.27,0.0,0.14,31.35
2023-03-16 17:00:00,2023-03-16 18:00:00,38.08,55.34,2.03,21.64,13.57,10.71,13.99,0.9,56.77,0.49,1.0,,0.32,,32.59,0.22,52.38,96.33,711.3,-0.27,0.0,0.18,30.7
2023-03-16 18:00:00,2023-03-16 19:00:00,35.71,57.88,2.04,21.99,13.76,10.13,14.26,1.06,49.76,0.55,1.1,,0.41,,35.84,0.18,86.5,7.81,713.28,-0.27,0.0,0.21,29.55
2023-03-16 19:00:00,2023-03-16 20:00:00,35.65,60.75,2.01,35.13,20.72,9.6,14.25,1.45,40.17,1.06,1.54,,0.94,,37.41,0.23,95.25,0.43,716.52,-0.27,0.0,0.47,29.22
2023-03-16 20:00:00,2023-03-16 21:00:00,39.33,66.04,2.07,21.81,13.69,11.16,13.31,0.87,37.33,1.11,1.53,,0.93,,44.4,0.62,98.23,1.17,720.42,-0.27,0.0,0.48,28.44
2023-03-16 21:00:00,2023-03-16 22:00:00,39.04,64.4,2.09,16.05,10.64,10.8,12.15,0.75,34.41,0.42,0.93,,0.25,,50.88,0.45,102.25,1.17,723.81,-0.27,0.0,0.15,27.27
2023-03-16 22:00:00,2023-03-16 23:00:00,38.47,58.58,2.01,14.51,9.76,10.81,11.73,0.72,32.3,0.21,0.82,,0.12,,56.3,0.37,127.73,0.96,725.76,-0.27,0.0,0.09,26.57
2023-03-16 23:00:00,2023-03-17 00:00:00,38.24,58.57,2.09,16.22,10.73,10.63,11.34,0.74,22.97,0.25,0.82,,0.11,,75.99,0.27,77.45,2.52,729.28,-0.27,0.0,0.09,24.42
2023-03-17 00:00:00,2023-03-17 01:00:00,34.65,53.26,2.0,16.33,10.72,10.75,5.77,0.68,20.74,0.42,0.81,,0.07,,80.28,0.5,86.69,1.39,728.87,-0.27,0.0,0.08,23.73
2023-03-17 01:00:00,2023-03-17 02:00:00,32.39,44.94,2.11,14.0,9.56,11.05,5.69,0.65,25.78,0.18,0.72,,0.04,,80.48,0.65,91.46,1.71,726.4,-0.27,0.0,0.05,23.28
2023-03-17 02:00:00,2023-03-17 03:00:00,31.23,43.3,2.34,14.42,9.97,10.7,5.65,0.67,18.0,0.11,0.67,,0.03,,88.89,0.45,83.82,1.74,723.9,-0.27,0.0,0.04,22.72
2023-03-17 03:00:00,2023-03-17 04:00:00,28.61,41.07,2.1,9.37,7.09,10.71,5.64,0.66,18.68,0.2,0.68,,0.03,,87.04,0.31,87.61,1.57,723.8,-0.27,0.0,0.04,22.85
2023-03-17 04:00:00,2023-03-17 05:00:00,26.52,36.43,2.0,6.0,5.22,10.69,5.73,0.64,16.84,0.15,0.67,,0.03,,85.66,0.23,74.16,1.51,724.54,-0.27,0.0,0.05,23.03
2023-03-17 05:00:00,2023-03-17 06:00:00,25.33,33.91,,,,,5.75,0.65,16.37,0.11,0.67,,0.03,,85.26,0.39,86.09,1.4,725.72,-0.27,0.0,0.04,23.13
2023-03-17 06:00:00,2023-03-17 07:00:00,23.48,30.22,,,,,5.76,0.66,14.75,0.14,0.68,,0.05,,85.94,0.31,81.5,7.51,728.45,-0.27,0.0,0.05,23.08
2023-03-17 07:00:00,2023-03-17 08:00:00,21.95,26.86,,,,,5.67,0.7,11.76,0.12,0.73,,0.07,,85.93,0.23,73.16,55.09,731.42,-0.27,0.0,0.06,23.26
2023-03-17 08:00:00,2023-03-17 09:00:00,21.3,24.41,,,,,5.89,0.8,12.47,0.23,0.75,,0.11,,81.82,0.26,87.9,135.66,733.8,-0.27,0.0,0.08,24.05
2023-03-17 09:00:00,2023-03-17 10:00:00,21.29,25.39,3.94,22.06,15.34,9.12,5.99,0.75,15.81,0.35,0.82,,0.17,,74.36,0.27,91.63,216.49,734.84,-0.27,0.0,0.11,25.21
2023-03-17 10:00:00,2023-03-17 11:00:00,21.59,27.93,4.12,25.66,17.39,9.18,6.22,0.79,22.55,0.42,0.9,,0.26,,65.41,0.26,131.56,296.31,733.64,-0.27,0.0,0.15,26.18
2023-03-17 11:00:00,2023-03-17 12:00:00,23.68,31.03,2.58,22.94,14.7,10.18,6.45,0.66,25.81,0.32,0.93,,0.26,,61.83,0.37,87.72,410.53,730.8,-0.27,0.0,0.15,26.91
2023-03-17 12:00:00,2023-03-17 13:00:00,25.64,34.95,,,,,7.05,0.78,32.61,0.23,0.83,,0.17,,56.06,0.26,99.5,548.03,727.01,-0.27,0.0,0.11,27.72
2023-03-17 13:00:00,2023-03-17 14:00:00,27.66,38.34,,,,,7.4,0.73,40.25,0.3,0.93,,0.26,,48.3,0.34,94.57,784.71,722.87,-0.27,0.0,0.15,29.08
2023-03-17 14:00:00,2023-03-17 15:00:00,31.58,39.95,,,,,7.64,0.7,44.94,0.27,0.92,,0.3,,43.87,0.31,96.45,684.2,719.13,-0.27,0.0,0.17,29.67
2023-03-17 15:00:00,2023-03-17 16:00:00,33.28,42.2,,,,,8.02,0.66,43.26,0.16,0.81,,0.12,,44.49,0.34,93.09,602.36,715.59,-0.27,0.0,0.08,30.05
2023-03-17 16:00:00,2023-03-17 17:00:00,33.14,43.25,,,,,8.13,0.67,43.62,0.18,0.86,,0.16,,46.01,0.44,81.3,260.88,714.62,-0.27,0.0,0.11,29.45
2023-03-17 17:00:00,2023-03-17 18:00:00,31.53,42.41,,,,,8.0,0.66,29.99,0.23,0.93,,0.18,,74.92,0.93,58.64,38.36,716.55,-0.27,0.0,0.12,24.94
2023-03-17 18:00:00,2023-03-17 19:00:00,28.82,41.17,,,,,7.62,0.82,22.5,0.23,0.95,,0.25,,82.19,0.35,94.4,16.26,717.38,-0.27,0.0,0.14,23.46
2023-03-17 19:00:00,2023-03-17 20:00:00,28.75,39.89,,,,,7.59,0.87,16.0,0.4,1.11,,0.5,,81.52,0.23,102.32,1.6,719.9,-0.27,0.0,0.26,23.87
2023-03-17 20:00:00,2023-03-17 21:00:00,31.61,38.98,,,,,7.36,0.9,14.59,0.47,1.32,,0.8,,80.09,0.48,97.51,0.93,722.07,-0.27,0.0,0.39,24.52
2023-03-17 21:00:00,2023-03-17 22:00:00,30.82,36.83,2.1,19.55,12.51,10.63,7.08,0.58,14.81,0.26,1.24,,0.68,,77.52,0.7,93.67,1.24,723.66,-0.27,0.0,0.34,24.8
2023-03-17 22:00:00,2023-03-17 23:00:00,26.09,33.97,2.16,17.88,11.67,10.63,7.59,0.58,15.64,0.1,0.76,,0.13,,77.6,0.37,87.21,1.2,724.43,-0.27,0.0,0.09,24.34
2023-03-17 23:00:00,2023-03-18 00:00:00,24.47,32.6,,,,,7.52,0.54,10.72,0.07,0.75,,0.09,,79.2,0.2,83.45,1.12,725.06,-0.27,0.0,0.07,24.06
2023-03-18 00:00:00,2023-03-18 01:00:00,22.71,30.12,,,,,5.91,0.5,13.26,0.06,0.7,,0.07,,78.96,0.28,83.95,0.95,723.83,-0.27,0.0,0.07,23.9
2023-03-18 01:00:00,2023-03-18 02:00:00,21.61,26.09,,,,,5.92,0.45,15.29,0.05,0.69,,0.05,,79.53,0.27,98.88,1.05,721.77,-0.27,0.0,0.05,23.8
2023-03-18 02:00:00,2023-03-18 03:00:00,21.81,26.19,,,,,5.76,0.47,15.03,0.05,0.65,,0.04,,80.87,0.3,94.77,1.06,719.99,-0.27,0.0,0.04,23.48
2023-03-18 03:00:00,2023-03-18 04:00:00,21.16,27.55,,,,,5.72,0.42,13.96,0.04,0.68,,0.04,,81.62,0.33,92.26,1.34,719.98,-0.27,0.0,0.04,23.29
2023-03-18 04:00:00,2023-03-18 05:00:00,20.34,27.85,,,,,5.81,0.52,11.55,0.05,0.64,,0.04,,84.43,0.18,42.55,1.15,721.19,-0.27,0.0,0.04,23.03
2023-03-18 05:00:00,2023-03-18 06:00:00,18.78,27.29,,,,,5.43,0.48,9.99,0.12,0.71,,0.05,,84.39,0.29,89.56,1.3,722.05,-0.27,0.0,0.05,23.0
2023-03-18 06:00:00,2023-03-18 07:00:00,19.2,26.16,,,,,5.79,0.51,11.64,0.07,0.71,,0.06,,84.12,0.43,94.33,6.86,724.06,-0.27,0.0,0.06,22.99
2023-03-18 07:00:00,2023-03-18 08:00:00,23.05,27.14,,,,,5.53,0.52,9.6,0.12,0.79,,0.09,,83.43,0.4,90.43,61.09,727.47,-0.27,0.0,0.07,23.37
2023-03-18 08:00:00,2023-03-18 09:00:00,23.63,27.32,3.91,16.3,12.23,9.69,5.72,0.59,10.68,0.12,0.77,,0.11,,80.32,0.33,91.58,120.56,729.79,-0.27,0.0,0.08,24.19
2023-03-18 09:00:00,2023-03-18 10:00:00,23.53,28.76,,,,,5.84,0.59,11.36,0.18,0.86,,0.16,,74.27,0.28,101.27,190.39,731.02,-0.27,0.0,0.1,25.37
2023-03-18 10:00:00,2023-03-18 11:00:00,24.06,30.37,,,,,6.47,0.59,17.84,0.15,0.88,,0.2,,65.87,0.28,112.43,325.32,730.49,-0.27,0.0,0.12,26.47
2023-03-18 11:00:00,2023-03-18 12:00:00,22.85,28.65,4.2,26.14,17.72,8.37,6.82,0.62,22.24,0.2,0.92,,0.18,,58.82,0.4,146.22,628.1,728.12,-0.27,0.0,0.12,27.72
2023-03-18 12:00:00,2023-03-18 13:00:00,24.75,32.21,3.44,24.35,16.15,9.95,7.5,0.64,28.69,0.35,1.06,,0.39,,52.9,0.3,105.93,752.35,723.19,-0.27,0.0,0.21,28.79
2023-03-18 13:00:00,2023-03-18 14:00:00,29.28,35.07,3.19,22.43,14.93,8.86,7.81,0.53,31.38,0.21,0.94,,0.2,,51.55,0.38,92.94,683.15,718.1,-0.27,0.0,0.12,29.24
2023-03-18 14:00:00,2023-03-18 15:00:00,30.5,36.59,,,,,7.78,0.49,33.12,0.16,0.86,,0.13,,46.87,0.48,113.5,487.09,712.15,-0.27,0.0,0.1,29.08
2023-03-18 15:00:00,2023-03-18 16:00:00,26.53,35.76,,,,,7.59,0.49,26.44,0.14,0.88,,0.14,,51.88,0.75,34.79,304.83,709.51,-0.27,0.0,0.1,27.41
2023-03-18 16:00:00,2023-03-18 17:00:00,24.69,36.4,,,,,7.09,0.53,8.89,0.15,1.43,,0.2,,66.43,0.84,63.21,265.59,711.61,-0.27,0.0,0.15,25.08
2023-03-18 17:00:00,2023-03-18 18:00:00,24.94,37.55,,,,,6.83,0.6,18.16,0.35,2.18,,0.24,,79.4,0.61,120.44,32.14,711.35,-0.27,0.0,0.2,24.03
2023-03-18 18:00:00,2023-03-18 19:00:00,25.77,35.87,,,,,6.91,0.75,19.49,0.32,1.35,,0.42,,84.41,0.3,84.97,5.48,713.52,-0.27,0.0,0.23,23.21
2023-03-18 19:00:00,2023-03-18 20:00:00,23.95,33.17,,,,,6.91,0.53,24.72,0.62,1.19,,0.42,,73.53,0.39,109.57,1.78,714.49,-0.27,0.0,0.22,23.44
2023-03-18 20:00:00,2023-03-18 21:00:00,19.64,29.54,,,,,7.02,0.86,17.97,0.36,1.09,,0.48,,72.61,0.34,185.11,1.6,717.76,-0.27,0.0,0.25,23.82
2023-03-18 21:00:00,2023-03-18 22:00:00,17.04,29.54,,,,,6.94,0.51,22.14,0.57,1.27,,0.72,,78.13,0.39,139.46,1.66,723.23,-0.27,0.0,0.35,23.36
2023-03-18 22:00:00,2023-03-18 23:00:00,16.79,27.41,,,,,6.69,0.43,23.36,0.12,0.8,,0.18,,79.84,0.29,83.03,1.29,724.08,-0.27,0.0,0.12,23.11
2023-03-18 23:00:00,2023-03-19 00:00:00,17.79,23.89,,,,,7.14,0.39,19.96,0.04,0.71,,0.08,,80.63,0.18,110.43,1.05,723.51,-0.27,0.0,0.07,23.07
2023-03-19 00:00:00,2023-03-19 01:00:00,18.73,23.99,,,,,4.53,0.51,17.6,0.04,0.69,,0.07,,82.87,0.12,79.35,1.02,721.75,-0.27,0.0,0.05,22.9
2023-03-19 01:00:00,2023-03-19 02:00:00,18.42,25.84,,,,,4.78,0.52,16.41,0.04,0.69,,0.05,,84.9,0.11,155.34,1.01,718.84,-0.27,0.0,0.05,22.71
2023-03-19 02:00:00,2023-03-19 03:00:00,17.47,25.94,,,,,4.8,0.53,13.53,0.04,0.7,,0.05,,86.11,0.14,108.51,1.29,717.23,-0.27,0.0,0.05,22.67
2023-03-19 03:00:00,2023-03-19 04:00:00,17.78,23.86,,,,,4.63,0.55,8.76,0.04,0.69,,0.06,,89.06,0.19,209.33,1.23,717.73,-0.27,0.0,0.05,22.47
2023-03-19 04:00:00,2023-03-19 05:00:00,19.04,23.61,,,,,4.46,0.6,9.51,0.07,0.76,,0.08,,88.62,0.38,201.45,0.73,717.73,-0.27,0.0,0.06,22.46
2023-03-19 05:00:00,2023-03-19 06:00:00,20.22,24.2,,,,,4.75,0.61,11.09,0.22,0.8,,0.11,,87.7,0.63,221.02,0.84,719.9,-0.27,0.0,0.08,22.45
2023-03-19 06:00:00,2023-03-19 07:00:00,19.06,25.95,,,,,4.92,0.75,8.41,0.38,0.84,,0.17,,86.16,0.56,207.4,7.64,722.52,-0.27,0.0,0.1,22.68
2023-03-19 07:00:00,2023-03-19 08:00:00,16.97,28.86,,,,,5.02,0.82,10.16,0.54,1.04,,0.46,,79.17,0.6,224.07,51.69,725.74,-0.27,0.0,0.21,23.19
2023-03-19 08:00:00,2023-03-19 09:00:00,18.14,31.07,,,,,4.97,0.74,17.89,0.5,1.02,,0.43,,71.83,0.54,246.11,90.79,727.96,-0.27,0.0,0.21,24.17
2023-03-19 09:00:00,2023-03-19 10:00:00,21.55,34.67,3.59,29.21,18.86,9.35,5.51,0.87,22.61,0.5,0.91,,0.29,,61.63,0.57,275.38,122.64,729.22,-0.27,0.0,0.16,25.5
2023-03-19 10:00:00,2023-03-19 11:00:00,25.52,40.03,3.51,23.62,15.82,10.1,6.19,0.76,28.74,0.56,0.84,,0.29,,55.69,0.5,302.42,487.87,728.91,-0.27,0.0,0.15,26.41
2023-03-19 11:00:00,2023-03-19 12:00:00,31.44,41.72,3.59,24.22,16.21,10.25,6.82,0.69,30.91,0.45,0.91,,0.26,,50.2,0.66,289.32,827.83,726.3,-0.27,0.0,0.15,27.53
2023-03-19 12:00:00,2023-03-19 13:00:00,33.33,42.16,3.73,25.48,16.99,9.83,6.42,0.69,34.03,0.35,0.9,,0.25,,43.84,0.57,258.26,702.2,721.84,-0.27,0.0,0.14,28.45
2023-03-19 13:00:00,2023-03-19 14:00:00,33.63,43.23,3.88,25.67,17.21,10.33,6.02,0.69,32.72,0.28,0.95,,0.32,,41.51,0.33,304.41,401.0,716.82,-0.27,0.0,0.17,28.77
2023-03-19 14:00:00,2023-03-19 15:00:00,32.66,41.69,3.95,23.69,16.22,10.7,5.58,0.62,32.98,0.26,0.99,,0.33,,36.04,0.61,262.25,614.4,712.88,-0.27,0.0,0.18,29.55
2023-03-19 15:00:00,2023-03-19 16:00:00,32.88,41.28,2.76,21.23,13.94,11.33,5.46,0.56,31.7,0.2,0.97,,0.29,,30.18,0.68,260.05,493.76,709.23,-0.27,0.0,0.15,30.27
2023-03-19 16:00:00,2023-03-19 17:00:00,31.02,39.92,2.0,6.0,5.22,10.69,5.7,0.6,32.26,0.15,0.92,,0.18,,26.54,0.65,274.31,298.03,707.96,-0.27,0.0,0.12,30.37
