From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2022-10-03 00:00:00,2022-10-03 01:00:00,1.91,2.02,15.96,,0.0,4.16,16.37,0.12,0.62,0.0,,,,,96.3,7.03,261.0,,,,,,0.44
2022-10-03 01:00:00,2022-10-03 02:00:00,2.0,3.23,14.84,,0.0,4.09,16.33,0.11,0.63,0.0,,,,,97.44,7.02,254.28,,,,,,0.45
2022-10-03 02:00:00,2022-10-03 03:00:00,1.08,8.81,13.7,,0.0,4.09,16.2,0.11,0.68,0.0,,,0.01,,98.16,5.91,242.95,,,,,,1.05
2022-10-03 03:00:00,2022-10-03 04:00:00,3.0,4.81,14.3,,0.0,4.13,16.18,0.12,0.61,0.0,,,,,98.61,7.05,246.31,,,,,,0.62
2022-10-03 04:00:00,2022-10-03 05:00:00,0.93,,15.87,,0.0,4.14,16.34,0.1,0.76,0.0,,,,,98.64,10.1,246.7,,,,,,0.28
2022-10-03 05:00:00,2022-10-03 06:00:00,,0.03,15.16,,0.0,4.07,16.41,0.1,0.72,0.0,,,,,98.75,7.67,242.06,,,,,,0.16
2022-10-03 06:00:00,2022-10-03 07:00:00,,0.38,14.8,,0.0,4.12,16.56,0.1,0.78,0.0,,,,,98.88,8.46,245.3,,,,,,0.26
2022-10-03 07:00:00,2022-10-03 08:00:00,,1.96,13.94,,0.0,4.04,16.55,0.12,0.61,0.0,,,,,94.71,6.13,242.86,,,,,,0.11
2022-10-03 08:00:00,2022-10-03 09:00:00,0.71,1.0,16.34,,0.0,4.12,16.47,0.15,0.86,0.0,,,,,89.76,6.88,221.99,,,,,,0.02
2022-10-03 09:00:00,2022-10-03 10:00:00,0.25,0.4,17.48,,0.0,4.08,16.45,0.15,0.8,0.0,,,,,87.9,6.65,240.54,,,,,,0.5
2022-10-03 10:00:00,2022-10-03 11:00:00,,2.03,20.51,,0.0,4.09,16.57,0.15,0.82,0.0,,,,,82.19,6.21,211.64,,,,,,0.37
2022-10-03 11:00:00,2022-10-03 12:00:00,,3.0,21.51,,0.0,4.11,16.64,0.12,1.16,0.0,,,,,75.0,7.5,235.76,,,,,,0.0
2022-10-03 12:00:00,2022-10-03 13:00:00,,3.05,18.71,,0.0,4.06,16.62,0.14,1.06,0.0,,,,,70.4,5.73,228.77,,,,,,0.0
2022-10-03 13:00:00,2022-10-03 14:00:00,,4.89,16.81,,0.0,4.11,16.73,0.14,1.29,0.0,,,,,72.72,5.86,226.53,,,,,,0.0
2022-10-03 14:00:00,2022-10-03 15:00:00,,3.07,11.55,,0.0,4.09,16.86,0.16,1.06,0.0,,,,,84.8,6.08,224.44,,,,,,0.0
2022-10-03 15:00:00,2022-10-03 16:00:00,,6.94,13.38,,0.0,4.1,16.88,0.15,1.2,0.0,,,,,82.56,4.37,235.37,,,,,,0.0
2022-10-03 16:00:00,2022-10-03 17:00:00,,7.93,13.07,,0.0,4.12,16.97,0.15,0.97,0.0,,,,,86.53,4.38,222.38,,,,,,0.12
2022-10-03 17:00:00,2022-10-03 18:00:00,,8.13,10.75,,0.0,4.12,17.0,0.2,1.07,0.01,,0.01,0.01,,95.58,2.84,238.56,,,,,,0.35
2022-10-03 18:00:00,2022-10-03 19:00:00,11.22,17.92,9.09,,0.0,4.19,16.93,0.31,1.07,0.01,,,0.01,,94.6,3.56,279.59,,,,,,0.0
2022-10-03 19:00:00,2022-10-03 20:00:00,25.95,38.21,18.04,,0.0,4.14,16.87,0.22,0.97,0.0,,,,,88.63,8.82,233.97,,,,,,0.0
2022-10-03 20:00:00,2022-10-03 21:00:00,10.0,12.85,23.54,,0.0,4.09,16.75,0.11,0.91,0.0,,,,,90.21,11.18,213.43,,,,,,0.0
2022-10-03 21:00:00,2022-10-03 22:00:00,5.37,12.58,23.84,,0.0,4.12,16.83,0.09,1.08,0.0,,,,,90.75,9.37,243.87,,,,,,0.0
2022-10-03 22:00:00,2022-10-03 23:00:00,4.08,6.91,23.38,,0.0,4.06,16.93,0.08,1.13,0.0,,,,,89.96,7.78,179.22,,,,,,0.0
2022-10-03 23:00:00,2022-10-04 00:00:00,1.33,11.85,14.94,,0.0,4.03,16.72,0.14,1.18,0.0,,,,,91.27,2.79,215.63,,,,,,0.01
2022-10-04 00:00:00,2022-10-04 01:00:00,3.6,10.65,15.04,,0.0,4.06,16.74,0.1,1.21,0.0,,,,,95.37,5.67,298.7,,,,,,0.58
2022-10-04 01:00:00,2022-10-04 02:00:00,2.16,4.84,14.86,,0.0,4.07,16.93,0.07,1.23,0.0,,,,,96.8,4.04,281.42,,,,,,0.1
2022-10-04 02:00:00,2022-10-04 03:00:00,0.62,2.19,12.45,,0.0,4.11,16.61,0.08,1.07,0.0,,,,,97.06,4.21,288.71,,,,,,0.0
2022-10-04 03:00:00,2022-10-04 04:00:00,0.92,6.88,11.37,,0.0,4.07,16.68,0.07,1.2,0.0,,,,,97.6,2.63,182.67,,,,,,1.74
2022-10-04 04:00:00,2022-10-04 05:00:00,1.0,4.11,10.51,,0.0,4.11,16.48,0.07,1.02,0.0,,,,,98.41,1.16,202.84,,,,,,0.44
2022-10-04 05:00:00,2022-10-04 06:00:00,1.0,7.19,10.22,,0.0,4.03,16.33,0.07,0.92,0.0,,,,,98.77,1.58,206.09,,,,,,0.01
2022-10-04 06:00:00,2022-10-04 07:00:00,2.0,11.84,9.69,,0.0,4.11,16.15,0.09,1.64,0.0,,,,,97.32,2.04,186.44,,,,,,0.0
2022-10-04 07:00:00,2022-10-04 08:00:00,8.02,9.36,9.54,,0.0,4.1,16.22,0.12,1.0,0.0,,,,,87.13,2.05,141.83,,,,,,0.0
2022-10-04 08:00:00,2022-10-04 09:00:00,10.82,15.97,10.19,,0.0,4.06,16.31,0.13,1.1,0.0,,,,,83.28,2.63,185.59,,,,,,0.0
2022-10-04 09:00:00,2022-10-04 10:00:00,10.08,13.94,11.31,,0.0,4.08,16.09,0.14,1.14,0.0,,,0.06,,83.57,6.47,237.57,,,,,,0.0
2022-10-04 10:00:00,2022-10-04 11:00:00,5.39,11.04,11.5,,0.0,4.05,16.18,0.13,1.08,0.0,,,0.09,,80.21,6.0,245.82,,,,,,0.0
2022-10-04 11:00:00,2022-10-04 12:00:00,1.9,11.99,11.44,,0.0,4.14,16.14,0.14,1.16,0.0,,,0.08,,75.3,3.71,187.85,,,,,,0.0
2022-10-04 12:00:00,2022-10-04 13:00:00,3.79,15.0,13.26,,0.0,4.12,15.95,0.17,0.91,0.0,,,0.05,,83.61,2.78,125.28,,,,,,0.61
2022-10-04 13:00:00,2022-10-04 14:00:00,9.57,14.79,11.24,,0.0,4.05,16.23,0.16,1.01,0.0,,,0.04,,81.79,5.11,205.32,,,,,,0.07
2022-10-04 14:00:00,2022-10-04 15:00:00,7.28,13.88,10.58,,0.0,4.08,17.0,0.17,0.96,0.0,,,0.05,,89.39,2.38,163.43,,,,,,0.29
2022-10-04 15:00:00,2022-10-04 16:00:00,4.21,10.86,11.03,,0.0,4.16,16.92,0.19,1.09,0.0,,,0.09,,93.94,5.17,75.1,,,,,,0.29
2022-10-04 16:00:00,2022-10-04 17:00:00,7.77,11.0,13.33,,0.0,4.12,16.62,0.17,1.07,0.0,,,0.07,,92.15,3.62,57.4,,,,,,0.0
2022-10-04 17:00:00,2022-10-04 18:00:00,4.35,11.2,9.13,,0.0,4.02,16.41,0.2,1.02,0.0,,,0.04,,94.45,2.62,169.31,,,,,,0.0
2022-10-04 18:00:00,2022-10-04 19:00:00,12.44,22.51,7.07,,0.0,4.05,16.27,0.23,1.02,0.0,,,0.04,,94.86,2.5,162.63,,,,,,0.0
2022-10-04 19:00:00,2022-10-04 20:00:00,8.31,10.29,7.64,,0.0,4.0,16.41,0.22,1.12,0.0,,,0.01,,94.74,2.53,118.09,,,,,,0.0
2022-10-04 20:00:00,2022-10-04 21:00:00,5.27,24.78,4.61,,0.0,4.12,16.35,0.31,1.14,0.0,,,0.03,,96.35,3.42,83.35,,,,,,0.0
2022-10-04 21:00:00,2022-10-04 22:00:00,14.17,20.25,5.38,,0.0,4.12,16.36,0.32,1.01,0.01,,,0.03,,94.96,3.47,222.36,,,,,,0.0
2022-10-04 22:00:00,2022-10-04 23:00:00,20.44,26.34,17.01,,0.0,4.06,16.31,0.07,1.06,0.01,,,,,87.06,15.78,131.08,,,,,,0.0
2022-10-04 23:00:00,2022-10-05 00:00:00,7.0,42.53,11.33,,0.0,4.04,16.27,0.1,0.99,0.0,,,,,92.53,3.04,93.44,,,,,,0.0
2022-10-05 00:00:00,2022-10-05 01:00:00,3.69,14.67,10.98,,0.0,4.1,16.2,0.1,1.23,0.0,,,,,87.78,5.22,146.1,,,,,,0.0
2022-10-05 01:00:00,2022-10-05 02:00:00,1.26,12.27,12.73,,0.0,4.13,16.23,0.06,1.08,0.0,,,,,84.61,3.82,158.14,,,,,,0.0
2022-10-05 02:00:00,2022-10-05 03:00:00,5.0,17.54,25.09,,0.0,4.08,16.4,0.05,1.23,0.0,,,,,76.15,6.8,64.38,,,,,,0.0
2022-10-05 03:00:00,2022-10-05 04:00:00,4.08,13.63,20.52,,0.0,4.14,16.43,0.05,1.11,0.01,,,,,84.04,4.63,148.72,,,,,,0.26
2022-10-05 04:00:00,2022-10-05 05:00:00,3.08,9.95,20.75,,0.0,4.15,16.31,0.04,1.21,0.0,,,,,88.52,7.54,74.91,,,,,,0.91
2022-10-05 05:00:00,2022-10-05 06:00:00,3.93,8.76,17.43,,0.0,4.07,16.2,0.06,1.1,0.0,,,,,91.12,2.39,189.12,,,,,,0.6
2022-10-05 06:00:00,2022-10-05 07:00:00,2.16,6.05,9.46,,0.0,4.05,16.27,0.07,0.97,0.0,,,,,92.68,1.83,229.7,,,,,,0.02
2022-10-05 07:00:00,2022-10-05 08:00:00,8.53,12.35,7.88,,0.0,4.12,16.32,0.12,1.04,0.0,,,,,84.12,2.4,184.85,,,,,,0.0
2022-10-05 08:00:00,2022-10-05 09:00:00,21.11,23.3,9.63,,0.0,4.1,16.11,0.17,1.11,0.0,,,0.01,,67.4,2.83,156.61,,,,,,0.0
2022-10-05 09:00:00,2022-10-05 10:00:00,8.61,19.93,11.85,,0.0,4.03,16.31,0.18,1.12,0.01,,,0.04,,70.01,4.15,159.63,,,,,,0.0
2022-10-05 10:00:00,2022-10-05 11:00:00,6.1,17.64,20.2,,0.0,4.1,16.32,0.11,1.22,0.0,,,0.03,,71.14,8.86,107.88,,,,,,0.0
2022-10-05 11:00:00,2022-10-05 12:00:00,6.93,14.07,17.12,,0.0,4.07,16.3,0.14,1.23,0.0,,,,,70.69,3.38,177.7,,,,,,0.0
2022-10-05 12:00:00,2022-10-05 13:00:00,5.15,19.09,12.42,,0.0,4.07,16.22,0.17,0.84,0.0,,,,,77.53,2.95,167.94,,,,,,0.0
2022-10-05 13:00:00,2022-10-05 14:00:00,12.46,23.46,16.8,,0.0,4.0,16.45,0.17,1.26,0.0,,,,,73.44,5.88,141.39,,,,,,0.0
2022-10-05 14:00:00,2022-10-05 15:00:00,11.16,19.74,22.77,,0.0,4.07,16.5,0.14,1.21,0.0,,,,,76.42,5.79,109.9,,,,,,0.0
2022-10-05 15:00:00,2022-10-05 16:00:00,7.3,15.55,14.85,,0.0,4.07,16.28,0.15,1.04,0.0,,,,,88.04,4.66,181.19,,,,,,0.0
2022-10-05 16:00:00,2022-10-05 17:00:00,11.62,32.66,12.97,,0.0,4.11,16.41,0.16,0.97,0.0,,,0.01,,87.8,1.87,158.54,,,,,,0.0
2022-10-05 17:00:00,2022-10-05 18:00:00,16.48,30.18,10.14,,0.0,4.13,16.44,0.21,0.99,0.0,,,0.01,,91.33,2.89,236.46,,,,,,0.0
2022-10-05 18:00:00,2022-10-05 19:00:00,11.48,30.71,10.01,,0.0,4.04,16.22,0.2,1.21,0.0,,,,,92.7,2.46,228.32,,,,,,0.0
2022-10-05 19:00:00,2022-10-05 20:00:00,7.3,20.65,9.29,,0.0,4.03,16.23,0.25,1.18,0.0,,,,,91.71,3.09,242.76,,,,,,0.0
2022-10-05 20:00:00,2022-10-05 21:00:00,12.38,21.28,10.07,,0.0,4.11,16.18,0.27,0.99,0.0,,,,,89.1,3.89,198.62,,,,,,0.0
2022-10-05 21:00:00,2022-10-05 22:00:00,12.07,13.81,21.5,,0.0,4.12,16.32,0.09,1.16,0.0,,,,,82.36,10.9,108.81,,,,,,0.0
2022-10-05 22:00:00,2022-10-05 23:00:00,7.4,8.93,26.17,,0.0,4.05,16.32,0.04,1.24,0.0,,,,,84.63,8.91,135.67,,,,,,0.0
2022-10-05 23:00:00,2022-10-06 00:00:00,4.22,8.89,23.15,,0.0,4.01,16.35,0.05,1.02,0.0,,,,,86.9,8.43,120.49,,,,,,0.0
2022-10-06 00:00:00,2022-10-06 01:00:00,3.08,8.26,23.84,,0.0,4.12,16.34,0.05,1.19,0.0,,,,,85.54,8.21,103.1,,,,,,0.0
2022-10-06 01:00:00,2022-10-06 02:00:00,1.16,12.66,17.32,,0.0,4.14,16.17,0.05,1.15,0.0,,,,,89.81,2.73,167.53,,,,,,0.0
2022-10-06 02:00:00,2022-10-06 03:00:00,4.0,7.16,14.72,,0.0,4.08,16.28,0.06,1.23,0.0,,,,,90.95,4.42,194.15,,,,,,0.0
2022-10-06 03:00:00,2022-10-06 04:00:00,1.23,9.93,19.1,,0.0,4.01,16.19,0.04,0.94,0.0,,0.01,,,91.2,6.31,133.8,,,,,,0.0
2022-10-06 04:00:00,2022-10-06 05:00:00,1.93,9.97,27.74,,0.0,4.07,16.19,0.04,1.17,0.0,,,,,90.9,11.06,115.45,,,,,,0.0
2022-10-06 05:00:00,2022-10-06 06:00:00,2.92,11.23,29.42,,0.0,4.12,16.22,0.05,1.08,0.0,,,,,90.12,10.04,132.44,,,,,,0.0
2022-10-06 06:00:00,2022-10-06 07:00:00,2.08,18.9,17.52,,0.0,4.17,16.17,0.08,0.93,0.0,,,,,83.88,2.73,215.33,,,,,,0.0
2022-10-06 07:00:00,2022-10-06 08:00:00,8.47,16.6,13.1,,0.0,4.11,16.04,0.12,1.26,0.0,,,,,64.67,4.19,159.06,,,,,,0.0
2022-10-06 08:00:00,2022-10-06 09:00:00,6.23,9.93,19.56,,0.0,4.02,16.12,0.11,1.14,0.0,,,0.01,,62.96,7.5,167.31,,,,,,0.0
2022-10-06 09:00:00,2022-10-06 10:00:00,1.93,9.79,23.34,,0.0,4.09,16.18,0.08,1.21,0.0,,,,,62.99,9.06,84.31,,,,,,0.0
2022-10-06 10:00:00,2022-10-06 11:00:00,,6.05,25.23,,0.0,4.04,16.25,0.09,1.12,0.0,,,,,63.9,8.96,70.33,,,,,,0.0
2022-10-06 11:00:00,2022-10-06 12:00:00,,6.95,23.59,,0.0,4.08,16.23,0.1,1.23,0.0,,,,,67.13,7.56,84.26,,,,,,0.0
2022-10-06 12:00:00,2022-10-06 13:00:00,,6.84,23.77,,0.0,4.08,16.16,0.1,1.12,0.0,,,,,63.52,8.93,108.53,,,,,,0.0
2022-10-06 13:00:00,2022-10-06 14:00:00,2.79,5.0,24.25,,0.0,4.1,16.62,0.12,1.28,0.0,,,,,61.55,11.94,85.34,,,,,,0.0
2022-10-06 14:00:00,2022-10-06 15:00:00,1.16,4.93,26.77,,0.0,4.11,17.46,0.15,1.28,0.0,,,,,61.6,10.29,72.27,,,,,,0.0
2022-10-06 15:00:00,2022-10-06 16:00:00,0.32,3.98,24.79,,0.0,3.98,17.94,0.15,0.89,0.0,,,,,63.26,7.35,94.24,,,,,,0.0
2022-10-06 16:00:00,2022-10-06 17:00:00,,4.11,25.11,,0.0,4.08,17.88,0.13,1.16,0.0,,,,,69.95,8.02,110.32,,,,,,0.0
2022-10-06 17:00:00,2022-10-06 18:00:00,,8.27,23.95,,0.0,4.03,17.64,0.12,1.0,0.0,,,,,82.94,5.56,125.73,,,,,,0.0
2022-10-06 18:00:00,2022-10-06 19:00:00,6.53,19.12,16.55,,0.0,4.08,17.25,0.23,0.99,0.0,,,,,88.05,3.29,173.53,,,,,,0.0
2022-10-06 19:00:00,2022-10-06 20:00:00,16.35,28.69,16.78,,0.0,4.08,17.26,0.21,1.0,0.0,,,,,88.22,3.81,152.65,,,,,,0.0
2022-10-06 20:00:00,2022-10-06 21:00:00,18.0,20.05,17.46,,0.0,4.21,17.14,0.24,0.9,0.0,,0.01,,,86.31,5.2,211.15,,,,,,0.0
2022-10-06 21:00:00,2022-10-06 22:00:00,13.4,22.07,27.64,,0.0,4.03,16.9,0.07,0.96,0.0,,,,,83.31,19.31,111.57,,,,,,0.0
2022-10-06 22:00:00,2022-10-06 23:00:00,6.52,50.0,38.69,,0.0,4.07,16.89,0.06,1.13,0.0,,,,,88.68,14.69,163.29,,,,,,0.0
2022-10-06 23:00:00,2022-10-07 00:00:00,3.22,23.37,42.27,,0.0,4.06,16.78,0.06,1.3,0.0,,,,,88.53,11.12,151.7,,,,,,0.0
2022-10-07 00:00:00,2022-10-07 01:00:00,10.31,11.75,40.38,,0.0,4.11,16.66,0.04,1.25,0.0,,,,,88.08,14.1,158.35,,,,,,0.0
2022-10-07 01:00:00,2022-10-07 02:00:00,7.36,14.86,37.95,,0.0,3.98,16.8,0.04,1.24,0.0,,,,,86.26,11.45,115.46,,,,,,0.0
2022-10-07 02:00:00,2022-10-07 03:00:00,6.07,10.95,23.69,,0.0,4.12,16.54,0.07,1.0,0.0,,,,,89.62,3.45,224.83,,,,,,0.0
2022-10-07 03:00:00,2022-10-07 04:00:00,8.76,16.43,14.51,,0.0,4.04,16.67,0.08,1.06,0.0,,,,,93.65,2.69,240.78,,,,,,0.0
2022-10-07 04:00:00,2022-10-07 05:00:00,5.0,6.0,12.63,,0.0,4.09,16.32,0.06,1.15,0.0,,0.01,,,93.45,4.42,177.96,,,,,,0.0
2022-10-07 05:00:00,2022-10-07 06:00:00,1.5,5.84,19.12,,0.0,4.05,16.54,0.04,1.1,0.0,,,,,86.48,7.8,61.92,,,,,,0.0
2022-10-07 06:00:00,2022-10-07 07:00:00,,3.36,15.07,,0.0,4.13,16.73,0.04,1.19,0.0,,,,,72.85,3.22,96.01,,,,,,0.0
2022-10-07 07:00:00,2022-10-07 08:00:00,0.92,9.77,11.59,,0.0,4.06,16.69,0.12,1.09,0.0,,,,,63.82,4.39,94.82,,,,,,0.0
2022-10-07 08:00:00,2022-10-07 09:00:00,0.3,7.26,10.72,,0.0,3.98,16.67,0.2,0.88,0.0,,,,,65.77,4.06,150.67,,,,,,0.0
2022-10-07 09:00:00,2022-10-07 10:00:00,0.93,12.21,10.11,,0.0,4.0,16.77,0.24,1.02,0.0,,,,,70.84,3.65,210.26,,,,,,0.0
2022-10-07 10:00:00,2022-10-07 11:00:00,7.44,16.59,10.86,,0.0,4.04,16.82,0.22,1.23,0.0,,,,,76.77,4.35,182.03,,,,,,0.0
2022-10-07 11:00:00,2022-10-07 12:00:00,10.78,29.74,12.03,,0.0,4.1,16.8,0.22,1.08,0.0,,,0.01,,84.44,3.1,162.78,,,,,,0.02
2022-10-07 12:00:00,2022-10-07 13:00:00,10.08,36.55,11.7,,0.0,4.14,16.75,0.24,0.81,0.0,,,0.02,,85.84,3.36,192.59,,,,,,1.74
2022-10-07 13:00:00,2022-10-07 14:00:00,13.69,33.0,14.3,,0.0,4.03,16.58,0.24,1.21,0.0,,0.01,0.07,,94.41,2.25,190.03,,,,,,3.83
2022-10-07 14:00:00,2022-10-07 15:00:00,15.84,19.73,12.65,,0.0,4.04,16.92,0.25,1.16,0.0,,,0.02,,91.59,1.56,191.69,,,,,,0.17
2022-10-07 15:00:00,2022-10-07 16:00:00,12.29,18.15,10.65,,0.0,4.1,16.86,0.33,1.02,0.0,,,0.02,,92.77,2.24,143.8,,,,,,0.17
2022-10-07 16:00:00,2022-10-07 17:00:00,20.28,28.79,10.3,,0.0,4.05,16.68,0.3,1.12,0.0,,,0.06,,95.48,2.7,159.18,,,,,,0.0
2022-10-07 17:00:00,2022-10-07 18:00:00,21.0,31.29,5.61,,0.0,4.14,16.61,0.4,1.17,0.0,,0.01,0.06,,97.0,2.33,198.54,,,,,,0.0
2022-10-07 18:00:00,2022-10-07 19:00:00,42.3,55.22,3.71,,0.0,4.04,16.69,0.44,1.19,0.01,,,0.08,,97.18,3.1,237.43,,,,,,0.0
2022-10-07 19:00:00,2022-10-07 20:00:00,42.16,58.34,3.27,,0.0,4.09,16.7,0.46,1.18,0.01,,,0.08,,97.67,3.0,180.19,,,,,,0.0
2022-10-07 20:00:00,2022-10-07 21:00:00,41.08,55.44,3.3,,0.0,4.05,16.68,0.44,1.37,0.0,,,0.08,,97.73,2.47,231.12,,,,,,0.0
2022-10-07 21:00:00,2022-10-07 22:00:00,36.4,52.39,6.74,,0.0,4.05,16.58,0.32,1.17,0.0,,0.01,0.06,,96.92,5.17,147.93,,,,,,0.0
2022-10-07 22:00:00,2022-10-07 23:00:00,19.26,26.61,9.23,,0.0,4.09,16.71,0.2,1.17,0.0,,,0.01,,96.28,3.71,174.07,,,,,,0.0
2022-10-07 23:00:00,2022-10-08 00:00:00,14.3,22.93,11.25,,0.0,4.06,16.68,0.15,1.3,0.0,,0.01,0.02,,96.19,2.63,270.56,,,,,,0.0
2022-10-08 00:00:00,2022-10-08 01:00:00,14.0,20.73,8.44,,0.0,4.0,16.66,0.16,1.16,0.0,,,,,97.85,3.23,139.38,,,,,,0.0
2022-10-08 01:00:00,2022-10-08 02:00:00,14.93,24.27,15.07,,0.0,4.12,16.71,0.1,1.01,0.0,,,,,96.97,5.14,115.52,,,,,,0.0
2022-10-08 02:00:00,2022-10-08 03:00:00,,,26.16,,0.0,4.08,16.41,0.04,0.96,0.0,,0.01,,,93.06,9.26,74.66,,,,,,0.0
2022-10-08 03:00:00,2022-10-08 04:00:00,8.3,13.36,20.81,,0.0,4.04,16.67,0.04,0.91,0.0,,,,,95.25,4.53,72.03,,,,,,0.0
2022-10-08 04:00:00,2022-10-08 05:00:00,9.85,19.46,16.49,,0.0,4.12,16.54,0.05,0.97,0.0,,,,,91.03,5.46,95.45,,,,,,0.0
2022-10-08 05:00:00,2022-10-08 06:00:00,5.49,7.0,21.22,,0.0,4.14,16.66,0.05,1.09,0.0,,,,,84.62,11.29,73.82,,,,,,0.0
2022-10-08 06:00:00,2022-10-08 07:00:00,2.22,4.21,19.18,,0.0,4.14,16.61,0.06,0.98,0.0,,,,,83.5,4.6,179.53,,,,,,0.0
2022-10-08 07:00:00,2022-10-08 08:00:00,10.82,11.0,10.45,,0.0,4.04,16.6,0.12,1.25,0.0,,,,,83.28,2.22,234.93,,,,,,0.0
2022-10-08 08:00:00,2022-10-08 09:00:00,10.37,22.59,14.0,,0.0,4.1,16.58,0.11,1.25,0.0,,,,,73.9,8.23,85.15,,,,,,0.0
2022-10-08 09:00:00,2022-10-08 10:00:00,10.0,14.53,23.08,,0.0,4.04,16.63,0.08,1.24,0.0,,,0.01,,68.96,11.37,72.48,,,,,,0.0
2022-10-08 10:00:00,2022-10-08 11:00:00,4.48,8.25,24.77,,0.0,4.14,16.67,0.08,1.08,0.0,,,,,64.83,9.29,101.63,,,,,,0.0
2022-10-08 11:00:00,2022-10-08 12:00:00,14.91,16.91,16.36,,0.0,4.09,16.85,0.15,1.04,0.01,,,,,71.38,3.75,142.72,,,,,,0.0
2022-10-08 12:00:00,2022-10-08 13:00:00,11.46,25.38,15.6,,0.0,4.07,16.79,0.17,0.87,0.0,,,,,70.97,4.49,106.32,,,,,,0.06
2022-10-08 13:00:00,2022-10-08 14:00:00,12.84,21.05,14.86,,0.0,4.13,16.85,0.18,1.01,0.0,,,0.01,,74.12,3.25,152.35,,,,,,0.04
2022-10-08 14:00:00,2022-10-08 15:00:00,12.07,21.79,11.74,,0.0,4.21,16.96,0.17,1.1,0.0,,,,,83.04,4.96,198.67,,,,,,0.0
2022-10-08 15:00:00,2022-10-08 16:00:00,12.92,18.63,12.72,,0.0,4.04,16.86,0.17,1.05,0.0,,,,,82.3,2.82,182.06,,,,,,0.0
2022-10-08 16:00:00,2022-10-08 17:00:00,18.55,32.3,19.96,,0.0,4.08,17.12,0.13,1.02,0.0,,,,,81.14,7.12,93.81,,,,,,0.0
2022-10-08 17:00:00,2022-10-08 18:00:00,7.89,22.05,24.79,,0.0,4.07,16.93,0.1,0.93,0.0,,,,,84.16,6.18,113.51,,,,,,0.0
2022-10-08 18:00:00,2022-10-08 19:00:00,14.41,22.66,25.7,,0.0,4.08,16.91,0.1,1.02,0.0,,,,,84.79,8.71,113.32,,,,,,0.0
2022-10-08 19:00:00,2022-10-08 20:00:00,13.15,18.73,21.71,,0.0,4.14,16.77,0.16,1.07,0.0,,,,,88.13,3.64,117.06,,,,,,0.0
2022-10-08 20:00:00,2022-10-08 21:00:00,25.96,31.09,22.7,,0.0,4.06,16.62,0.16,1.2,0.0,,,,,84.87,9.4,100.91,,,,,,0.0
2022-10-08 21:00:00,2022-10-08 22:00:00,15.01,19.16,33.8,,0.0,4.16,16.65,0.05,1.0,0.0,,,,,85.78,16.07,158.31,,,,,,0.0
2022-10-08 22:00:00,2022-10-08 23:00:00,14.93,21.73,29.21,,0.0,4.1,16.8,0.06,1.03,0.0,,,,,84.48,10.53,97.6,,,,,,0.0
2022-10-08 23:00:00,2022-10-09 00:00:00,7.62,20.02,29.66,,0.0,4.05,16.62,0.03,1.1,0.0,,,,,86.26,17.5,120.52,,,,,,0.0
2022-10-09 00:00:00,2022-10-09 01:00:00,9.76,29.91,30.44,,0.0,4.06,16.83,0.04,1.21,0.0,,,,,85.88,15.54,94.02,,,,,,0.0
2022-10-09 01:00:00,2022-10-09 02:00:00,6.29,42.38,32.95,,0.0,4.07,16.88,0.05,1.06,0.0,,,,,87.3,13.16,104.0,,,,,,0.0
2022-10-09 02:00:00,2022-10-09 03:00:00,7.84,24.62,23.39,,0.0,4.12,16.77,0.07,1.08,0.0,,,,,90.46,3.39,116.62,,,,,,0.0
2022-10-09 03:00:00,2022-10-09 04:00:00,10.8,14.5,18.64,,0.0,4.08,16.75,0.07,1.08,0.0,,,,,92.74,5.15,169.16,,,,,,0.0
2022-10-09 04:00:00,2022-10-09 05:00:00,8.24,15.79,27.59,,0.0,4.21,16.66,0.05,1.08,0.0,,,,,89.95,8.36,88.14,,,,,,0.01
2022-10-09 05:00:00,2022-10-09 06:00:00,4.3,11.93,27.21,,0.0,4.0,16.73,0.06,1.28,0.0,,,,,89.9,6.06,104.27,,,,,,0.05
2022-10-09 06:00:00,2022-10-09 07:00:00,5.84,12.88,24.32,,0.0,4.03,16.62,0.06,1.05,0.0,,,,,89.14,7.79,117.47,,,,,,0.77
2022-10-09 07:00:00,2022-10-09 08:00:00,4.16,8.93,31.6,,0.0,4.04,16.68,0.08,1.33,0.0,,,,,81.76,6.51,145.32,,,,,,1.47
2022-10-09 08:00:00,2022-10-09 09:00:00,5.84,6.95,22.09,,0.0,4.07,16.86,0.1,0.99,0.0,,,,,87.33,4.08,145.26,,,,,,0.68
2022-10-09 09:00:00,2022-10-09 10:00:00,6.0,8.86,30.02,,0.0,4.14,17.0,0.08,1.33,0.0,,,,,82.03,10.89,105.28,,,,,,0.25
2022-10-09 10:00:00,2022-10-09 11:00:00,3.24,6.89,28.48,,0.0,4.07,17.06,0.1,1.29,0.0,,,,,75.73,7.06,102.39,,,,,,0.0
