From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-03-17 23:00:00,2022-03-18 00:00:00,47.71,104.84,,11.2,12.54,10.12,7.01,0.35,14.37,1.98,4.05,,,27.16,77.33,0.23,82.57,258.39,873.23,,,
2022-03-18 00:00:00,2022-03-18 01:00:00,40.14,99.68,,10.99,12.8,9.72,4.35,0.35,13.94,1.87,3.65,,,26.87,81.06,0.29,103.2,235.09,872.62,,,
2022-03-18 01:00:00,2022-03-18 02:00:00,34.2,74.77,,11.41,13.18,9.8,0.12,0.29,14.97,0.97,1.93,,,26.67,83.65,0.32,84.58,215.52,872.05,,,
2022-03-18 02:00:00,2022-03-18 03:00:00,33.41,75.12,,11.34,13.07,9.71,,0.28,15.3,1.02,1.96,,,26.47,86.8,0.21,74.96,199.41,871.42,,,
2022-03-18 03:00:00,2022-03-18 04:00:00,36.3,75.0,,10.5,12.27,9.19,,0.29,14.67,1.0,2.03,,,26.27,89.39,0.28,116.07,191.24,871.2,,,
2022-03-18 04:00:00,2022-03-18 05:00:00,32.93,74.54,,14.29,17.86,12.54,0.01,0.33,12.43,0.94,1.98,,,26.2,89.28,0.29,105.58,190.94,871.45,,,
2022-03-18 05:00:00,2022-03-18 06:00:00,25.96,75.08,,16.59,20.8,14.43,0.04,0.48,7.37,1.01,2.04,,,26.04,91.5,0.26,105.68,189.56,871.88,,,
2022-03-18 06:00:00,2022-03-18 07:00:00,27.86,75.12,,23.07,28.82,19.6,0.13,0.72,5.96,1.02,2.01,,,25.95,93.42,0.09,97.49,187.17,872.53,,,
2022-03-18 07:00:00,2022-03-18 08:00:00,31.91,75.12,,23.73,30.08,21.07,,0.85,7.28,1.01,1.95,,,26.24,89.8,0.14,70.03,203.81,873.1,,,
2022-03-18 08:00:00,2022-03-18 09:00:00,32.52,75.04,,15.51,18.52,13.78,,0.66,11.73,1.04,2.03,,,26.8,82.26,0.18,45.75,253.83,873.6,,,
2022-03-18 09:00:00,2022-03-18 10:00:00,33.34,71.22,,16.99,20.89,14.96,0.01,0.68,15.31,1.03,2.01,,,27.58,71.84,0.39,113.48,325.25,873.95,,,
2022-03-18 10:00:00,2022-03-18 11:00:00,31.95,68.58,,18.94,22.6,15.83,,0.6,25.6,0.94,1.96,,,28.3,61.74,0.6,37.65,361.97,873.92,,,
2022-03-18 11:00:00,2022-03-18 12:00:00,33.44,67.31,,13.34,14.84,11.29,,0.4,41.45,1.1,2.13,,,29.86,44.62,0.34,74.16,385.48,873.2,,,
2022-03-18 12:00:00,2022-03-18 13:00:00,33.5,75.01,,22.71,25.38,17.97,3.64,0.39,56.17,4.01,6.06,,,32.23,33.11,0.42,109.87,389.4,872.27,,,
2022-03-18 13:00:00,2022-03-18 14:00:00,33.64,71.27,,15.11,16.77,12.59,4.43,0.32,83.48,4.02,5.97,,,31.87,28.86,0.48,117.01,382.97,871.15,,,
2022-03-18 14:00:00,2022-03-18 15:00:00,34.12,74.66,,14.97,15.93,11.64,9.07,0.33,93.41,3.96,6.05,,,31.52,25.78,0.52,318.91,402.34,870.28,,,
2022-03-18 15:00:00,2022-03-18 16:00:00,32.78,74.81,,18.19,20.17,14.42,13.2,0.36,90.34,4.0,6.03,,,31.32,22.75,1.0,262.33,395.25,869.53,,,
2022-03-18 16:00:00,2022-03-18 17:00:00,32.37,71.07,,24.03,27.38,20.1,8.25,0.33,84.06,4.01,6.01,,,31.13,22.07,1.32,258.65,376.48,869.38,,,
2022-03-18 17:00:00,2022-03-18 18:00:00,33.92,71.23,,30.92,33.65,24.88,4.06,0.41,72.36,4.03,6.02,,,30.94,24.45,0.58,258.24,362.64,869.45,,,
2022-03-18 18:00:00,2022-03-18 19:00:00,32.97,76.16,,37.14,38.8,27.71,1.97,0.85,49.94,4.02,6.05,,,30.01,27.83,0.1,253.47,388.82,869.62,,,
2022-03-18 19:00:00,2022-03-18 20:00:00,31.98,68.54,,25.05,28.39,21.18,10.15,0.93,24.93,3.34,5.37,,,28.81,55.57,0.41,85.88,349.44,870.65,,,
2022-03-18 20:00:00,2022-03-18 21:00:00,30.95,64.58,,14.07,16.16,12.28,12.42,0.42,19.21,2.99,4.98,,,28.09,68.06,0.34,67.75,311.97,871.65,,,
2022-03-18 21:00:00,2022-03-18 22:00:00,28.66,63.93,,15.59,17.69,12.76,11.36,0.38,18.96,2.99,5.02,,,27.76,68.8,0.44,122.87,280.99,872.45,,,
2022-03-18 22:00:00,2022-03-18 23:00:00,28.62,63.73,,18.98,22.57,15.86,4.93,0.31,19.02,2.96,4.99,,,27.52,69.32,0.32,84.81,253.98,872.62,,,
2022-03-18 23:00:00,2022-03-19 00:00:00,27.59,64.11,,13.32,15.21,11.36,2.09,0.22,19.74,3.01,5.09,,,27.23,76.15,0.12,85.74,248.02,872.8,,,
2022-03-19 00:00:00,2022-03-19 01:00:00,27.79,64.27,,10.2,11.92,8.8,8.34,0.33,16.62,2.29,3.95,,,26.94,80.67,0.28,101.91,236.78,872.53,,,
2022-03-19 01:00:00,2022-03-19 02:00:00,27.52,64.94,,9.85,11.45,8.52,0.03,0.27,16.95,0.99,1.98,,,26.8,82.42,0.45,94.27,224.24,871.95,,,
2022-03-19 02:00:00,2022-03-19 03:00:00,25.31,65.05,,9.26,11.34,8.11,,0.25,16.45,1.01,1.96,,,26.68,83.66,0.18,89.6,207.69,871.5,,,
2022-03-19 03:00:00,2022-03-19 04:00:00,25.15,64.94,,11.33,13.31,9.45,,0.24,15.92,0.99,1.99,,,26.56,86.38,0.2,89.12,195.33,871.4,,,
2022-03-19 04:00:00,2022-03-19 05:00:00,23.03,65.24,,11.11,13.38,9.51,,0.3,14.78,1.03,2.03,,,26.49,88.44,0.28,28.1,192.62,871.35,,,
2022-03-19 05:00:00,2022-03-19 06:00:00,21.51,65.1,,8.08,9.54,7.14,,0.34,14.74,1.01,1.95,,,26.42,89.13,0.29,26.7,199.34,871.65,,,
2022-03-19 06:00:00,2022-03-19 07:00:00,23.38,65.05,,10.12,11.68,8.42,,0.38,13.05,1.0,1.99,,,26.38,87.75,0.41,15.35,197.12,872.08,,,
2022-03-19 07:00:00,2022-03-19 08:00:00,24.32,65.4,,16.94,19.38,13.19,0.49,0.54,14.16,1.05,2.05,,,26.53,85.01,0.22,108.24,208.31,872.67,,,
2022-03-19 08:00:00,2022-03-19 09:00:00,26.02,65.36,,20.7,25.87,17.8,,0.63,15.59,1.05,1.97,,,27.29,76.79,0.21,126.07,273.88,873.58,,,
2022-03-19 09:00:00,2022-03-19 10:00:00,25.72,64.61,,17.05,20.55,14.84,,0.5,21.98,0.95,2.01,,,28.06,66.67,0.43,38.27,343.0,873.88,,,
2022-03-19 10:00:00,2022-03-19 11:00:00,26.03,64.68,,19.96,23.64,16.1,0.15,0.5,22.64,0.96,2.03,,,28.78,58.77,0.49,53.48,374.21,873.65,,,
2022-03-19 11:00:00,2022-03-19 12:00:00,29.53,66.18,,16.49,19.71,13.85,1.65,0.47,25.37,1.97,3.44,,,29.4,50.85,0.58,57.77,388.56,873.1,,,
2022-03-19 12:00:00,2022-03-19 13:00:00,29.06,63.98,,22.93,26.76,18.25,2.6,0.51,28.94,3.0,5.0,,,30.18,41.75,0.46,85.04,388.35,872.27,,,
2022-03-19 13:00:00,2022-03-19 14:00:00,34.45,61.32,,18.65,21.68,15.96,,0.35,36.96,3.04,4.98,,,30.43,39.93,0.52,50.24,374.08,871.17,,,
2022-03-19 14:00:00,2022-03-19 15:00:00,41.41,70.02,,22.1,25.12,17.61,,0.45,43.2,2.95,4.98,,,30.84,34.93,0.49,86.56,392.42,870.27,,,
2022-03-19 15:00:00,2022-03-19 16:00:00,37.42,87.11,,22.49,25.99,18.34,3.75,0.54,48.27,3.01,4.99,,,30.95,33.07,0.37,90.65,423.17,869.42,,,
2022-03-19 16:00:00,2022-03-19 17:00:00,29.2,87.5,,16.7,19.71,13.74,9.68,0.38,40.92,3.06,5.0,,,30.65,33.03,0.4,71.29,408.05,869.08,,,
2022-03-19 17:00:00,2022-03-19 18:00:00,26.98,85.72,,22.73,25.23,17.78,7.82,0.47,120.09,2.99,5.0,,,28.5,52.54,1.27,109.73,331.06,870.17,,,
2022-03-19 18:00:00,2022-03-19 19:00:00,28.55,62.94,,16.42,18.54,13.62,0.7,0.24,39.6,2.99,4.99,,,26.68,69.64,0.99,13.13,252.42,872.2,,,
2022-03-19 19:00:00,2022-03-19 20:00:00,28.84,62.87,,20.3,23.95,16.25,,0.27,28.9,,5.01,,,26.58,73.15,0.24,58.94,252.04,872.2,,,
2022-03-19 20:00:00,2022-03-19 21:00:00,28.3,63.01,,,,,,,25.56,3.0,5.03,,,26.81,72.95,0.6,98.7,187.31,871.73,,,
2022-03-19 21:00:00,2022-03-19 22:00:00,27.77,66.48,,26.08,30.37,20.01,0.57,0.58,15.88,2.97,4.97,,,26.97,71.14,0.37,273.97,195.94,872.2,,,
2022-03-19 22:00:00,2022-03-19 23:00:00,24.88,67.84,,31.0,36.5,23.41,0.68,0.64,11.9,,5.0,,,27.02,70.41,0.64,139.79,199.72,872.65,,,
2022-03-19 23:00:00,2022-03-20 00:00:00,26.39,68.46,,9.45,10.45,8.32,,0.26,21.49,3.06,4.96,,,26.73,75.21,1.03,11.01,201.29,872.83,,,
2022-03-20 00:00:00,2022-03-20 01:00:00,25.03,66.48,,10.99,13.07,9.16,0.15,0.17,24.37,2.78,4.76,,,26.67,75.02,0.43,17.19,193.44,872.4,,,
2022-03-20 01:00:00,2022-03-20 02:00:00,24.76,56.98,,12.97,14.75,10.31,3.92,0.23,20.15,0.99,1.96,,,26.69,77.01,0.2,135.61,200.72,872.22,,,
2022-03-20 02:00:00,2022-03-20 03:00:00,22.5,57.26,,15.23,18.21,12.56,8.14,0.29,13.98,1.03,2.01,,,26.73,78.45,0.39,149.56,208.28,871.95,,,
2022-03-20 03:00:00,2022-03-20 04:00:00,19.15,56.91,,11.13,13.24,9.41,7.63,0.25,13.9,0.99,2.0,,,26.76,78.84,0.23,113.51,210.14,871.8,,,
2022-03-20 04:00:00,2022-03-20 05:00:00,19.29,56.97,,9.03,10.42,7.79,5.47,0.25,16.15,1.0,2.04,,,26.73,77.92,0.25,29.35,201.57,871.75,,,
2022-03-20 05:00:00,2022-03-20 06:00:00,21.2,56.55,,11.52,13.45,9.34,1.6,0.3,14.7,0.95,1.89,,,26.77,77.27,0.08,68.5,197.46,872.15,,,
2022-03-20 06:00:00,2022-03-20 07:00:00,21.42,56.98,,9.64,11.05,8.3,0.88,0.42,16.48,0.99,2.0,,,26.83,76.54,0.23,30.31,201.02,872.55,,,
2022-03-20 07:00:00,2022-03-20 08:00:00,19.2,56.57,,8.01,9.07,6.89,4.26,0.43,12.99,0.95,2.04,,,26.88,79.8,0.45,20.97,219.76,872.98,,,
2022-03-20 08:00:00,2022-03-20 09:00:00,21.09,56.93,,12.72,15.53,10.57,5.55,0.48,12.3,0.99,1.98,,,27.37,74.13,0.2,38.0,256.99,873.53,,,
2022-03-20 09:00:00,2022-03-20 10:00:00,23.67,56.07,,11.65,14.28,10.3,4.0,0.36,16.96,1.08,2.09,,,27.72,69.95,0.39,30.81,282.09,874.0,,,
2022-03-20 10:00:00,2022-03-20 11:00:00,23.42,52.96,,7.35,8.55,6.74,0.34,0.25,21.76,1.87,2.87,,,28.25,65.47,0.76,17.7,308.17,873.8,,,
2022-03-20 11:00:00,2022-03-20 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 12:00:00,2022-03-20 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 13:00:00,2022-03-20 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 14:00:00,2022-03-20 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 15:00:00,2022-03-20 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 16:00:00,2022-03-20 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 17:00:00,2022-03-20 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 18:00:00,2022-03-20 19:00:00,17.48,54.59,,,,,,,21.89,2.07,2.88,,,28.63,53.24,0.54,95.37,249.17,871.0,,,
2022-03-20 19:00:00,2022-03-20 20:00:00,21.38,46.08,,20.24,23.67,17.53,,1.0,19.73,2.0,2.99,,,28.44,54.1,0.4,86.77,256.45,871.38,,,
2022-03-20 20:00:00,2022-03-20 21:00:00,22.59,41.44,,15.05,16.88,12.5,,0.24,19.17,2.06,3.02,,,28.15,56.12,0.17,62.24,242.63,872.25,,,
2022-03-20 21:00:00,2022-03-20 22:00:00,20.95,46.79,,17.05,19.75,14.03,,0.25,15.26,2.0,3.06,,,27.81,61.78,0.15,101.77,231.82,872.85,,,
2022-03-20 22:00:00,2022-03-20 23:00:00,24.35,47.66,,13.14,15.1,11.36,,0.3,14.28,2.01,3.0,,,28.22,68.95,0.26,106.7,217.41,873.2,,,
2022-03-20 23:00:00,2022-03-21 00:00:00,29.03,48.21,,11.54,12.81,9.61,0.1,0.16,15.67,2.03,3.01,,,28.29,74.29,0.25,95.61,208.57,873.03,,,
2022-03-21 00:00:00,2022-03-21 01:00:00,30.09,52.98,,10.83,12.68,9.17,1.71,0.37,14.25,1.63,2.68,,,27.95,78.92,0.21,101.06,207.53,872.62,,,
2022-03-21 01:00:00,2022-03-21 02:00:00,24.99,62.7,,9.79,11.54,8.39,0.93,0.28,13.3,0.96,2.03,,,27.76,82.33,0.22,103.93,200.4,872.17,,,
2022-03-21 02:00:00,2022-03-21 03:00:00,22.84,63.23,,7.63,9.11,6.83,0.32,0.18,12.06,1.03,2.0,,,27.62,85.48,0.09,76.21,194.9,871.83,,,
2022-03-21 03:00:00,2022-03-21 04:00:00,23.57,63.29,,13.95,18.02,11.98,0.03,0.15,8.98,1.04,2.02,,,26.42,88.38,0.08,109.72,187.34,871.85,,,
2022-03-21 04:00:00,2022-03-21 05:00:00,23.25,63.21,,14.09,18.36,12.55,,0.17,8.72,1.02,2.01,,,26.26,89.39,0.17,108.03,178.58,871.85,,,
2022-03-21 05:00:00,2022-03-21 06:00:00,21.33,63.29,,15.57,19.42,13.5,0.18,0.35,6.23,1.04,1.97,,,26.63,89.93,0.09,97.7,177.26,872.08,,,
2022-03-21 06:00:00,2022-03-21 07:00:00,21.27,63.02,,17.35,22.58,15.16,0.42,0.72,5.48,1.0,2.03,,,26.59,90.36,0.08,82.52,175.56,872.47,,,
2022-03-21 07:00:00,2022-03-21 08:00:00,22.15,63.14,,13.33,16.34,11.86,0.75,0.62,6.26,1.02,1.98,,,27.0,84.75,0.12,87.54,199.88,872.9,,,
2022-03-21 08:00:00,2022-03-21 09:00:00,22.8,62.93,,19.94,26.68,17.73,0.59,0.64,8.55,0.99,1.94,,,28.03,73.5,0.24,84.07,280.46,873.55,,,
2022-03-21 09:00:00,2022-03-21 10:00:00,23.03,52.52,,14.49,18.2,12.99,,0.47,18.76,0.96,2.03,,,29.32,63.05,0.41,38.96,338.24,873.77,,,
2022-03-21 10:00:00,2022-03-21 11:00:00,23.38,52.32,,11.92,14.61,10.39,2.41,0.43,30.46,1.14,2.15,,,30.48,55.39,0.5,19.05,368.11,873.4,,,
2022-03-21 11:00:00,2022-03-21 12:00:00,22.45,52.6,,11.68,13.69,9.89,2.04,0.3,43.79,2.02,3.0,,,32.6,42.59,0.5,23.84,382.28,872.92,,,
2022-03-21 12:00:00,2022-03-21 13:00:00,23.77,47.98,,8.33,9.46,7.37,1.01,0.18,62.49,2.0,2.97,,,33.63,37.34,0.76,26.23,380.54,872.3,,,
2022-03-21 13:00:00,2022-03-21 14:00:00,26.42,55.67,,15.43,17.31,12.65,0.44,0.22,59.57,1.98,3.03,,,33.71,34.67,0.35,252.99,376.74,871.38,,,
2022-03-21 14:00:00,2022-03-21 15:00:00,29.13,63.08,,27.43,31.64,22.84,0.06,0.46,52.32,1.5,2.58,,,34.0,34.67,0.8,240.16,376.38,870.4,,,
2022-03-21 15:00:00,2022-03-21 16:00:00,31.12,67.84,,23.41,26.98,20.24,6.94,0.51,60.57,0.98,2.02,,,32.54,34.75,0.31,238.72,411.51,869.62,,,
2022-03-21 16:00:00,2022-03-21 17:00:00,28.0,67.79,,23.04,26.27,18.34,20.09,0.51,51.96,0.97,1.93,,,29.97,36.46,0.47,132.09,420.31,869.23,,,
2022-03-21 17:00:00,2022-03-21 18:00:00,22.36,68.33,,18.78,21.84,15.17,24.84,0.46,17.35,1.04,1.96,,,28.07,60.58,0.42,89.46,284.69,869.35,,,
2022-03-21 18:00:00,2022-03-21 19:00:00,21.64,68.53,,31.42,38.26,25.74,13.53,0.78,11.43,1.07,2.0,,,27.92,61.23,0.5,115.65,173.83,871.17,,,
2022-03-21 19:00:00,2022-03-21 20:00:00,24.4,56.4,,31.6,38.23,26.52,,0.65,15.95,1.01,2.05,,,27.27,62.44,0.53,114.16,202.83,871.32,,,
2022-03-21 20:00:00,2022-03-21 21:00:00,24.43,51.95,,23.23,27.04,19.44,1.01,0.65,16.61,0.96,1.91,,,27.11,65.39,0.38,93.58,218.62,872.4,,,
2022-03-21 21:00:00,2022-03-21 22:00:00,20.59,54.1,,20.04,23.5,16.62,1.71,0.53,15.82,0.7,0.99,,,27.0,67.09,0.22,89.09,211.76,873.05,,,
2022-03-21 22:00:00,2022-03-21 23:00:00,16.88,53.83,,20.92,25.25,17.64,0.79,0.39,12.74,0.67,1.03,,,26.87,70.77,0.2,133.96,209.8,873.75,,,
2022-03-21 23:00:00,2022-03-22 00:00:00,16.6,54.21,,20.83,24.45,17.66,0.05,0.27,15.25,0.71,0.95,,,26.74,71.14,0.19,146.07,202.32,873.67,,,
2022-03-22 00:00:00,2022-03-22 01:00:00,20.89,46.99,,18.22,21.62,15.21,0.36,0.21,16.36,0.6,0.96,,,26.69,73.46,0.13,115.45,198.53,873.1,,,
2022-03-22 01:00:00,2022-03-22 02:00:00,21.54,45.13,,8.39,9.6,7.67,6.51,0.22,15.08,0.58,1.03,,,26.62,76.81,0.17,93.47,198.44,872.53,,,
2022-03-22 02:00:00,2022-03-22 03:00:00,19.08,45.58,,8.88,10.38,7.7,8.09,0.22,11.78,0.63,0.98,,,26.5,80.18,0.26,108.75,194.53,872.18,,,
2022-03-22 03:00:00,2022-03-22 04:00:00,19.35,45.09,,11.37,13.29,9.42,7.93,0.21,9.59,0.57,0.98,,,26.47,81.75,0.15,98.13,194.63,872.02,,,
2022-03-22 04:00:00,2022-03-22 05:00:00,21.66,44.43,,9.75,11.65,8.55,4.62,0.18,10.13,0.49,1.03,,,26.44,82.85,0.16,42.71,194.06,872.17,,,
2022-03-22 05:00:00,2022-03-22 06:00:00,21.41,44.94,,13.71,17.15,11.75,1.26,0.18,9.59,0.55,1.01,,,26.4,82.95,0.12,70.45,190.22,872.38,,,
2022-03-22 06:00:00,2022-03-22 07:00:00,17.82,44.8,,14.79,17.98,12.45,2.62,0.45,6.71,0.54,1.01,,,26.28,84.56,0.07,64.91,178.85,872.95,,,
2022-03-22 07:00:00,2022-03-22 08:00:00,15.55,45.4,,10.97,12.64,9.37,2.48,0.35,7.09,0.61,1.04,,,26.37,83.9,0.32,16.49,187.05,873.6,,,
2022-03-22 08:00:00,2022-03-22 09:00:00,16.2,44.47,,13.42,16.66,11.75,3.17,0.45,7.9,0.55,1.01,,,26.53,79.32,0.36,30.05,205.42,873.95,,,
2022-03-22 09:00:00,2022-03-22 10:00:00,19.36,41.81,,14.79,18.18,13.12,0.67,0.43,11.63,0.54,1.0,,,26.89,72.9,0.36,23.14,237.28,874.05,,,
2022-03-22 10:00:00,2022-03-22 11:00:00,24.07,45.77,,15.01,18.64,13.7,0.01,0.35,16.13,0.84,1.65,,,27.52,66.63,0.33,67.45,289.46,873.95,,,
2022-03-22 11:00:00,2022-03-22 12:00:00,27.24,49.85,,16.28,19.8,15.99,1.45,0.34,22.71,0.93,2.04,,,28.36,57.41,0.22,69.22,339.95,873.68,,,
2022-03-22 12:00:00,2022-03-22 13:00:00,31.15,64.0,,25.11,29.85,21.84,0.14,0.34,27.12,1.01,2.01,,,28.98,51.8,0.53,192.94,371.57,872.98,,,
2022-03-22 13:00:00,2022-03-22 14:00:00,34.51,76.38,,23.87,27.95,19.93,1.85,0.34,42.15,1.03,2.0,,,29.28,44.84,0.96,231.3,355.89,871.9,,,
2022-03-22 14:00:00,2022-03-22 15:00:00,36.08,70.98,,20.44,23.44,17.55,0.6,0.35,51.69,1.0,1.95,,,29.45,47.81,0.85,210.96,362.33,871.03,,,
2022-03-22 15:00:00,2022-03-22 16:00:00,39.51,80.4,,25.72,29.03,22.83,0.16,0.41,57.31,1.0,1.96,,,29.78,44.0,0.64,197.54,374.56,870.42,,,
2022-03-22 16:00:00,2022-03-22 17:00:00,35.07,80.97,,26.02,28.66,22.52,7.08,0.62,65.16,0.96,2.02,,,29.68,43.12,0.75,212.61,371.75,870.1,,,
2022-03-22 17:00:00,2022-03-22 18:00:00,29.93,67.12,,34.06,38.89,28.81,7.49,0.7,46.4,1.02,2.0,,,29.61,43.96,0.87,229.78,350.86,870.17,,,
2022-03-22 18:00:00,2022-03-22 19:00:00,28.95,66.56,,52.33,63.16,45.74,5.32,1.32,23.17,0.94,1.99,,,29.26,47.73,0.7,232.7,359.07,870.45,,,
2022-03-22 19:00:00,2022-03-22 20:00:00,30.42,66.65,,47.18,51.65,39.36,0.81,1.18,12.88,0.96,1.98,,,28.61,52.35,0.26,257.23,312.91,871.1,,,
2022-03-22 20:00:00,2022-03-22 21:00:00,33.6,67.08,,64.17,77.09,52.71,0.12,1.56,2.55,1.01,2.0,,,28.14,56.14,0.02,161.43,298.01,871.95,,,
2022-03-22 21:00:00,2022-03-22 22:00:00,33.23,67.06,,21.81,24.9,21.2,3.75,0.64,13.66,1.01,1.97,,,27.96,65.46,0.25,25.67,318.17,872.45,,,
2022-03-22 22:00:00,2022-03-22 23:00:00,30.18,67.49,,13.87,16.37,10.81,4.64,0.19,10.42,0.97,1.95,,,27.48,77.4,0.17,79.09,275.41,872.88,,,
2022-03-22 23:00:00,2022-03-23 00:00:00,26.46,67.96,,12.7,15.22,11.08,3.79,0.14,8.93,1.0,1.97,,,27.2,82.48,0.16,64.51,255.46,872.7,,,
2022-03-23 00:00:00,2022-03-23 01:00:00,21.56,62.1,,9.22,10.4,8.2,0.94,0.15,10.36,0.9,1.69,,,26.89,86.16,0.21,47.25,231.11,872.45,,,
2022-03-23 01:00:00,2022-03-23 02:00:00,24.55,48.73,,8.12,9.13,7.24,,0.12,10.53,0.69,0.97,,,26.65,88.71,0.14,85.5,212.19,871.95,,,
2022-03-23 02:00:00,2022-03-23 03:00:00,23.77,48.75,,9.49,11.63,8.4,0.95,0.22,8.39,0.69,1.02,,,26.5,90.05,0.14,92.49,204.69,871.52,,,
2022-03-23 03:00:00,2022-03-23 04:00:00,19.95,49.12,,8.04,9.95,7.38,3.75,0.18,6.86,0.74,0.99,,,26.37,91.21,0.17,50.11,198.75,871.12,,,
2022-03-23 04:00:00,2022-03-23 05:00:00,19.81,49.0,,8.39,9.64,7.21,3.91,0.13,7.53,0.72,0.99,,,26.2,93.26,0.15,117.98,197.16,871.0,,,
2022-03-23 05:00:00,2022-03-23 06:00:00,20.65,48.94,,8.46,10.13,7.65,0.53,0.18,9.4,0.71,0.98,,,26.11,93.48,0.23,55.11,198.98,871.28,,,
2022-03-23 06:00:00,2022-03-23 07:00:00,18.67,49.07,,13.79,17.49,11.88,1.84,0.36,9.68,0.73,0.95,,,26.14,93.1,0.2,54.69,194.54,871.85,,,
2022-03-23 07:00:00,2022-03-23 08:00:00,18.88,49.08,,22.26,29.46,19.63,5.24,0.66,5.93,0.73,1.02,,,26.23,91.59,0.16,107.69,202.64,872.55,,,
2022-03-23 08:00:00,2022-03-23 09:00:00,20.91,48.94,,26.86,38.79,25.29,8.47,0.79,5.29,0.76,1.03,,,26.54,87.17,0.18,102.45,225.97,873.15,,,
2022-03-23 09:00:00,2022-03-23 10:00:00,20.41,46.81,,29.34,39.65,26.85,9.24,0.72,7.23,0.71,1.0,,,27.38,76.89,0.18,137.49,284.78,873.7,,,
2022-03-23 10:00:00,2022-03-23 11:00:00,22.75,50.75,,23.46,28.25,21.95,5.0,0.46,29.59,0.78,1.46,,,28.56,62.67,0.22,264.96,375.03,873.88,,,
2022-03-23 11:00:00,2022-03-23 12:00:00,24.99,55.97,,14.53,15.94,16.64,4.22,0.34,41.1,0.99,2.98,,,28.81,57.13,0.48,157.11,381.75,873.23,,,
2022-03-23 12:00:00,2022-03-23 13:00:00,25.54,52.75,,18.12,20.21,16.35,1.39,0.36,51.56,0.96,3.0,,,29.49,50.37,0.47,243.21,382.73,872.3,,,
2022-03-23 13:00:00,2022-03-23 14:00:00,26.76,55.58,,22.46,25.23,18.91,,0.32,57.01,1.0,3.04,,,29.51,49.13,0.52,122.51,361.65,871.55,,,
2022-03-23 14:00:00,2022-03-23 15:00:00,35.17,71.67,,16.11,17.82,16.12,2.44,0.45,62.64,0.77,2.2,,,29.96,43.1,1.06,258.72,376.97,870.28,,,
2022-03-23 15:00:00,2022-03-23 16:00:00,29.63,67.92,,21.24,23.69,18.84,5.15,0.44,80.46,0.65,1.92,,,30.16,36.48,1.33,241.32,371.81,869.33,,,
2022-03-23 16:00:00,2022-03-23 17:00:00,29.41,57.58,,19.53,21.2,17.89,2.3,0.44,72.82,0.74,1.99,,,29.76,42.52,1.46,118.74,373.41,869.22,,,
2022-03-23 17:00:00,2022-03-23 18:00:00,31.45,71.57,,9.25,10.13,9.16,5.47,0.38,56.93,0.73,2.01,,,28.82,50.97,0.93,115.59,332.58,869.63,,,
2022-03-23 18:00:00,2022-03-23 19:00:00,25.1,61.17,,19.86,21.21,17.35,0.73,0.39,32.22,0.69,2.03,,,27.01,68.43,0.71,225.07,203.6,869.87,,,
2022-03-23 19:00:00,2022-03-23 20:00:00,25.58,61.04,,,,,,,187.46,0.67,2.01,,,27.83,59.79,0.18,74.87,140.47,872.1,,,
2022-03-23 20:00:00,2022-03-23 21:00:00,25.28,59.8,,14.3,15.65,12.14,1.74,0.62,,0.7,2.03,,,27.72,60.97,0.2,59.46,151.92,871.77,,,
2022-03-23 21:00:00,2022-03-23 22:00:00,24.98,58.26,,11.86,12.55,9.78,1.4,0.62,,0.63,1.97,,,27.23,68.49,0.32,76.22,145.27,872.35,,,
2022-03-23 22:00:00,2022-03-23 23:00:00,23.18,54.8,,10.92,11.6,9.0,1.01,0.59,,0.56,2.04,,,27.04,73.09,0.18,96.81,215.46,873.12,,,
2022-03-23 23:00:00,2022-03-24 00:00:00,23.05,49.8,,10.29,11.22,8.75,,0.51,,0.51,1.99,,,26.93,77.24,0.1,142.02,207.94,872.83,,,
2022-03-24 00:00:00,2022-03-24 01:00:00,25.17,50.45,,10.0,10.7,8.29,1.47,0.49,,0.6,2.01,,,26.81,77.64,0.24,103.86,201.16,872.47,,,
2022-03-24 01:00:00,2022-03-24 02:00:00,21.09,55.2,,9.29,9.86,7.61,3.67,0.47,,0.41,1.27,,,26.65,79.43,0.2,133.5,193.94,871.83,,,
2022-03-24 02:00:00,2022-03-24 03:00:00,18.2,56.55,,8.26,8.83,6.87,5.63,0.44,,0.36,1.03,,,26.42,82.07,0.31,115.96,183.59,871.17,,,
