From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2022-12-24 01:00:00,2022-12-24 02:00:00,27.6,109.49,,46.14,6.5,12.77,1.6,72.6,0.25,270.26,16.51,736.75,34.86,0.0
2022-12-24 02:00:00,2022-12-24 03:00:00,22.76,101.68,0.55,58.73,3.84,14.08,0.08,75.2,0.24,304.02,16.46,737.32,34.47,0.0
2022-12-24 03:00:00,2022-12-24 04:00:00,20.1,93.31,5.4,11.44,19.84,13.31,0.0,76.93,0.25,344.51,16.5,737.12,34.8,0.0
2022-12-24 04:00:00,2022-12-24 05:00:00,20.89,82.95,4.89,19.13,16.71,13.58,0.03,77.32,0.25,353.35,16.54,737.15,34.77,0.0
2022-12-24 05:00:00,2022-12-24 06:00:00,19.07,79.86,,46.68,4.33,13.82,0.0,78.22,0.25,355.78,16.74,738.25,34.02,0.0
2022-12-24 06:00:00,2022-12-24 07:00:00,21.69,74.84,,94.26,0.39,11.73,0.0,80.42,0.25,357.37,18.58,736.6,33.48,0.0
2022-12-24 07:00:00,2022-12-24 08:00:00,20.16,67.07,4.61,12.36,19.31,10.57,0.0,77.61,0.24,262.59,72.13,742.05,33.74,0.0
2022-12-24 08:00:00,2022-12-24 09:00:00,20.71,80.4,5.08,18.04,17.87,15.12,0.0,66.91,0.24,27.77,206.5,753.88,34.44,0.0
2022-12-24 09:00:00,2022-12-24 10:00:00,24.35,92.8,,40.62,5.57,14.42,0.03,49.41,0.15,88.98,333.55,764.0,34.98,0.0
2022-12-24 10:00:00,2022-12-24 11:00:00,24.48,68.88,,98.62,0.3,8.68,0.0,42.05,0.17,65.21,430.79,772.85,35.66,0.0
2022-12-24 11:00:00,2022-12-24 12:00:00,22.93,55.43,3.81,17.61,15.84,8.34,0.03,32.62,0.13,113.81,487.29,775.65,36.02,0.0
2022-12-24 12:00:00,2022-12-24 13:00:00,21.26,56.74,51.02,22.84,14.28,5.82,2.9,27.25,0.15,105.29,486.38,775.08,35.45,0.0
2022-12-24 13:00:00,2022-12-24 14:00:00,24.81,70.77,9.42,42.22,64.53,2.98,1.6,24.19,0.12,121.28,432.51,770.3,33.58,0.0
2022-12-24 14:00:00,2022-12-24 15:00:00,25.51,68.98,7.7,11.1,21.8,7.45,1.43,19.66,0.11,184.93,375.07,766.03,36.66,0.0
2022-12-24 15:00:00,2022-12-24 16:00:00,19.18,39.25,6.92,10.48,20.4,8.65,2.23,19.76,0.16,188.3,137.97,747.25,37.3,0.0
2022-12-24 16:00:00,2022-12-24 17:00:00,14.01,55.91,6.18,11.29,20.48,6.19,2.5,26.74,0.24,238.06,60.5,740.58,36.34,0.0
2022-12-24 17:00:00,2022-12-24 18:00:00,12.07,73.62,7.12,10.94,21.06,8.05,3.62,35.95,0.27,275.67,23.59,736.92,37.4,0.0
2022-12-24 18:00:00,2022-12-24 19:00:00,11.27,102.94,6.12,11.66,20.78,7.78,4.38,42.63,0.24,171.26,17.27,737.38,35.02,0.0
2022-12-24 19:00:00,2022-12-24 20:00:00,13.6,126.82,20.18,12.95,27.36,7.55,1.92,49.52,0.23,127.61,17.48,738.13,34.43,0.0
2022-12-24 20:00:00,2022-12-24 21:00:00,16.81,126.23,20.3,10.36,26.49,8.21,2.22,61.52,0.23,125.7,17.62,737.68,35.48,0.0
2022-12-24 21:00:00,2022-12-24 22:00:00,16.72,129.45,6.64,10.46,20.11,11.54,2.95,62.73,0.25,125.7,16.71,738.2,36.35,0.0
2022-12-24 22:00:00,2022-12-24 23:00:00,16.2,123.11,5.66,13.29,20.88,5.51,4.82,68.55,0.26,125.85,16.54,736.23,35.45,0.0
2022-12-24 23:00:00,2022-12-25 00:00:00,20.78,149.96,21.4,14.71,25.45,3.0,4.53,65.32,0.2,106.12,17.55,737.0,33.57,0.0
2022-12-25 00:00:00,2022-12-25 01:00:00,28.72,149.74,7.21,11.51,20.57,6.94,3.55,68.6,0.28,0.05,18.14,737.93,33.84,0.0
2022-12-25 01:00:00,2022-12-25 02:00:00,27.46,118.84,7.12,10.58,20.58,8.34,3.35,72.65,0.3,1.55,17.13,737.83,35.11,0.0
2022-12-25 02:00:00,2022-12-25 03:00:00,22.15,104.29,6.43,11.2,20.64,9.11,4.35,77.54,0.25,11.13,16.77,737.1,34.94,0.0
2022-12-25 03:00:00,2022-12-25 04:00:00,18.0,93.09,6.48,11.05,20.53,10.46,3.15,79.0,0.25,180.94,16.7,738.4,34.24,0.0
2022-12-25 04:00:00,2022-12-25 05:00:00,15.87,76.93,6.42,10.97,20.4,6.15,1.93,80.76,0.25,7.7,16.82,738.38,34.15,0.0
2022-12-25 05:00:00,2022-12-25 06:00:00,14.14,60.4,5.4,11.34,19.75,4.98,3.02,82.44,0.26,8.65,17.09,736.73,34.79,0.0
2022-12-25 06:00:00,2022-12-25 07:00:00,20.5,63.58,6.04,11.51,20.55,5.54,3.85,82.18,0.27,13.0,18.01,736.75,34.41,0.0
2022-12-25 07:00:00,2022-12-25 08:00:00,19.37,62.92,21.62,11.58,26.98,5.57,3.08,79.07,0.25,16.69,60.65,740.45,33.71,0.0
2022-12-25 08:00:00,2022-12-25 09:00:00,18.85,71.31,5.48,15.17,22.29,7.89,2.25,63.64,0.24,23.9,178.36,750.67,34.14,0.0
2022-12-25 09:00:00,2022-12-25 10:00:00,19.95,76.01,5.53,16.89,21.2,7.41,2.28,48.65,0.17,70.12,294.23,760.05,35.02,0.0
2022-12-25 10:00:00,2022-12-25 11:00:00,23.42,83.0,35.45,13.0,32.74,8.08,3.27,37.75,0.2,108.04,386.45,767.4,35.66,0.0
2022-12-25 11:00:00,2022-12-25 12:00:00,23.5,69.8,5.39,11.54,19.94,8.88,3.12,33.05,0.16,150.02,436.51,771.53,36.27,0.0
2022-12-25 12:00:00,2022-12-25 13:00:00,19.39,76.2,6.82,10.8,20.62,6.42,1.7,29.72,0.1,276.97,438.33,771.45,36.79,0.0
2022-12-25 13:00:00,2022-12-25 14:00:00,21.6,100.07,17.24,10.83,24.16,5.12,2.75,28.06,0.16,279.15,390.69,766.28,36.64,0.0
2022-12-25 14:00:00,2022-12-25 15:00:00,21.15,97.69,49.92,17.85,37.45,6.76,4.1,28.57,0.16,263.59,314.53,760.95,36.01,0.0
2022-12-25 15:00:00,2022-12-25 16:00:00,24.97,91.76,25.12,15.86,26.25,3.95,1.25,32.35,0.14,292.32,140.17,747.05,34.93,0.0
2022-12-25 16:00:00,2022-12-25 17:00:00,21.58,91.56,7.97,9.73,20.71,8.39,1.03,37.34,0.21,300.16,62.71,740.62,37.13,0.0
2022-12-25 17:00:00,2022-12-25 18:00:00,16.78,59.48,48.69,17.86,35.51,7.16,3.0,44.97,0.28,305.15,23.69,737.1,35.27,0.0
2022-12-25 18:00:00,2022-12-25 19:00:00,16.12,54.83,66.26,33.9,48.84,5.46,2.75,52.8,0.2,306.31,18.07,738.73,31.46,0.0
2022-12-25 19:00:00,2022-12-25 20:00:00,25.8,82.94,34.7,21.43,32.48,6.16,3.9,57.86,0.19,304.88,18.17,737.83,32.51,0.0
2022-12-25 20:00:00,2022-12-25 21:00:00,23.1,90.54,6.4,11.59,20.99,7.23,1.45,59.34,0.24,304.31,17.82,738.0,35.36,0.0
2022-12-25 21:00:00,2022-12-25 22:00:00,17.37,107.63,12.74,23.52,21.05,9.0,1.52,64.99,0.25,342.1,17.0,736.58,34.83,0.0
2022-12-25 22:00:00,2022-12-25 23:00:00,22.47,124.0,80.02,32.22,48.61,5.13,2.42,65.66,0.21,336.1,18.04,738.27,31.53,0.0
2022-12-25 23:00:00,2022-12-26 00:00:00,29.82,116.89,41.95,43.63,44.16,3.96,3.0,70.88,0.19,324.84,18.17,736.53,31.36,0.0
2022-12-26 00:00:00,2022-12-26 01:00:00,28.14,91.14,7.57,10.8,21.38,9.32,2.12,73.88,0.21,304.49,18.0,739.3,34.27,0.0
2022-12-26 01:00:00,2022-12-26 02:00:00,20.96,58.86,6.65,11.24,20.88,11.77,1.65,76.66,0.25,299.32,17.46,736.83,34.74,0.0
2022-12-26 02:00:00,2022-12-26 03:00:00,16.8,29.36,98.56,44.24,60.65,5.95,2.0,80.07,0.22,299.12,17.68,739.02,31.93,0.0
2022-12-26 03:00:00,2022-12-26 04:00:00,15.98,21.5,71.95,35.69,54.79,4.25,2.52,81.55,0.18,326.6,17.99,738.22,31.18,0.0
2022-12-26 04:00:00,2022-12-26 05:00:00,23.05,28.64,6.17,10.79,19.96,7.53,1.98,82.79,0.2,346.05,18.08,738.27,32.74,0.0
2022-12-26 05:00:00,2022-12-26 06:00:00,23.14,29.09,7.83,10.21,21.05,8.76,1.4,83.89,0.23,270.58,17.5,737.9,33.52,0.0
2022-12-26 06:00:00,2022-12-26 07:00:00,14.99,19.37,30.37,29.63,31.55,9.57,1.33,84.56,0.24,14.4,18.29,737.75,33.23,0.0
2022-12-26 07:00:00,2022-12-26 08:00:00,18.35,69.23,119.91,49.38,58.44,7.38,2.32,82.92,0.2,12.95,58.93,742.05,31.36,0.0
2022-12-26 08:00:00,2022-12-26 09:00:00,30.85,94.16,37.25,26.38,44.53,7.34,2.5,73.67,0.19,22.31,167.84,751.42,32.54,0.0
2022-12-26 09:00:00,2022-12-26 10:00:00,30.12,89.82,6.88,10.96,20.84,9.97,1.9,64.07,0.19,33.93,284.33,760.02,34.48,0.0
2022-12-26 10:00:00,2022-12-26 11:00:00,22.47,84.74,19.46,12.29,24.54,7.8,0.7,50.5,0.15,109.72,376.22,766.75,34.59,0.0
2022-12-26 11:00:00,2022-12-26 12:00:00,17.88,77.94,57.77,43.14,43.53,4.84,1.95,38.63,0.11,105.91,439.31,771.85,32.53,0.0
2022-12-26 12:00:00,2022-12-26 13:00:00,23.34,72.46,64.69,22.17,49.16,7.14,1.58,34.27,0.1,237.88,434.92,771.85,33.26,0.0
2022-12-26 13:00:00,2022-12-26 14:00:00,25.56,50.11,8.71,10.1,21.8,9.42,0.42,33.75,0.18,19.26,379.58,766.67,36.04,0.0
2022-12-26 14:00:00,2022-12-26 15:00:00,21.16,45.02,21.75,15.51,25.2,6.15,0.47,30.92,0.13,26.22,297.17,760.85,35.83,0.0
2022-12-26 15:00:00,2022-12-26 16:00:00,16.89,42.2,72.17,51.84,57.08,2.54,0.47,28.86,0.17,224.87,141.83,746.82,32.62,0.0
2022-12-26 16:00:00,2022-12-26 17:00:00,22.73,44.33,55.06,42.45,51.65,6.35,1.05,37.45,0.18,318.77,64.89,741.85,32.34,0.0
2022-12-26 17:00:00,2022-12-26 18:00:00,20.63,45.2,6.99,19.95,22.56,7.26,0.35,43.38,0.21,320.8,25.0,736.4,34.75,0.0
2022-12-26 18:00:00,2022-12-26 19:00:00,16.81,34.91,70.89,37.49,54.02,8.24,0.4,50.17,0.21,244.82,17.66,737.72,33.72,0.0
2022-12-26 19:00:00,2022-12-26 20:00:00,14.62,45.01,66.47,40.33,50.85,9.22,2.42,56.18,0.21,217.52,18.01,737.4,32.38,0.0
2022-12-26 20:00:00,2022-12-26 21:00:00,14.12,53.89,112.1,39.87,58.97,7.91,3.27,59.36,0.2,217.78,18.12,737.65,31.35,0.0
2022-12-26 21:00:00,2022-12-26 22:00:00,19.17,67.51,15.88,15.25,26.42,10.68,2.35,66.78,0.19,178.58,17.93,737.12,33.18,0.0
2022-12-26 22:00:00,2022-12-26 23:00:00,23.64,69.38,57.74,49.84,51.5,6.35,3.12,66.04,0.2,358.03,17.93,738.7,31.64,0.0
2022-12-26 23:00:00,2022-12-27 00:00:00,23.91,69.23,72.81,56.19,64.6,6.46,3.77,70.43,0.19,358.13,18.12,737.37,31.27,0.0
2022-12-27 00:00:00,2022-12-27 01:00:00,21.94,63.13,7.37,10.78,21.15,7.73,1.33,71.7,0.2,331.58,17.77,737.4,33.42,0.0
2022-12-27 01:00:00,2022-12-27 02:00:00,18.92,54.12,6.66,10.98,20.64,8.85,0.22,73.72,0.24,337.58,17.98,736.55,34.11,0.0
2022-12-27 02:00:00,2022-12-27 03:00:00,15.89,38.62,36.15,19.03,34.45,7.6,0.62,77.91,0.22,340.88,17.83,738.42,32.29,0.0
2022-12-27 03:00:00,2022-12-27 04:00:00,14.94,33.66,95.7,45.9,57.41,6.15,1.5,79.13,0.19,340.73,18.01,738.4,31.14,0.0
2022-12-27 04:00:00,2022-12-27 05:00:00,20.21,26.04,17.12,11.51,26.03,8.49,0.85,80.17,0.2,357.99,17.85,737.55,32.37,0.0
2022-12-27 05:00:00,2022-12-27 06:00:00,18.94,21.83,6.76,10.92,20.69,9.21,0.05,83.38,0.23,357.75,17.73,738.38,33.29,0.0
2022-12-27 06:00:00,2022-12-27 07:00:00,18.8,21.59,17.07,16.35,27.53,8.65,0.12,84.1,0.24,357.75,18.58,737.08,33.37,0.0
2022-12-27 07:00:00,2022-12-27 08:00:00,19.8,47.34,6.65,11.38,21.04,10.09,0.17,81.8,0.24,269.05,57.96,741.35,33.8,0.0
2022-12-27 08:00:00,2022-12-27 09:00:00,18.82,46.75,19.79,12.21,26.03,8.23,0.53,71.25,0.21,20.8,177.97,750.88,33.52,0.0
2022-12-27 09:00:00,2022-12-27 10:00:00,14.57,53.38,7.76,13.66,22.98,9.53,0.18,60.89,0.16,111.38,294.63,759.23,34.77,0.0
2022-12-27 10:00:00,2022-12-27 11:00:00,18.69,38.02,20.63,17.75,24.67,6.27,0.0,47.52,0.18,108.54,376.4,766.62,35.21,0.0
2022-12-27 11:00:00,2022-12-27 12:00:00,18.3,47.15,70.01,46.21,65.91,3.48,0.75,41.15,0.07,115.28,418.8,770.25,32.59,0.0
2022-12-27 12:00:00,2022-12-27 13:00:00,20.23,66.66,65.25,34.81,48.2,8.58,1.25,38.66,0.1,250.48,426.33,771.1,33.14,0.0
2022-12-27 13:00:00,2022-12-27 14:00:00,22.02,54.16,7.59,10.15,20.74,10.78,0.05,38.8,0.1,257.24,404.03,769.08,35.97,0.0
2022-12-27 14:00:00,2022-12-27 15:00:00,17.55,31.98,7.19,10.24,20.43,7.86,0.03,39.1,0.1,234.34,318.83,762.98,36.91,0.0
2022-12-27 15:00:00,2022-12-27 16:00:00,17.61,30.94,61.54,41.02,53.0,4.75,0.7,45.28,0.08,254.41,80.26,742.08,32.54,0.0
2022-12-27 16:00:00,2022-12-27 17:00:00,30.89,60.08,67.3,35.24,51.0,8.47,1.47,52.24,0.05,320.5,45.79,738.92,31.98,0.0
2022-12-27 17:00:00,2022-12-27 18:00:00,32.88,98.03,7.68,10.22,20.91,9.0,0.35,58.93,0.11,342.98,25.61,738.4,35.23,0.0
2022-12-27 18:00:00,2022-12-27 19:00:00,40.3,124.65,7.41,9.94,20.35,10.5,0.12,66.33,0.15,355.65,19.45,736.9,36.38,0.0
2022-12-27 19:00:00,2022-12-27 20:00:00,62.3,92.03,67.21,43.28,53.57,10.21,3.92,69.41,0.13,256.07,19.3,736.42,32.99,0.0
2022-12-27 20:00:00,2022-12-27 21:00:00,57.99,73.9,95.77,47.42,68.52,12.29,3.22,74.41,0.07,182.12,20.91,738.03,31.22,0.0
2022-12-27 21:00:00,2022-12-27 22:00:00,43.03,66.68,55.19,26.94,44.32,19.9,1.8,71.83,0.08,272.09,19.89,737.68,32.59,0.0
2022-12-27 22:00:00,2022-12-27 23:00:00,28.77,64.56,40.38,30.1,37.25,6.65,0.4,67.97,0.1,187.92,19.84,737.15,32.92,0.0
2022-12-27 23:00:00,2022-12-28 00:00:00,19.97,68.11,18.72,30.43,38.17,4.76,0.47,68.16,0.1,34.14,20.83,737.9,32.84,0.0
2022-12-28 00:00:00,2022-12-28 01:00:00,11.86,52.48,104.72,51.56,61.73,5.57,1.97,72.8,0.09,16.21,20.93,738.45,31.51,0.0
2022-12-28 01:00:00,2022-12-28 02:00:00,10.09,38.11,28.97,24.99,32.54,5.27,1.85,76.93,0.09,15.55,20.82,738.7,32.18,0.0
2022-12-28 02:00:00,2022-12-28 03:00:00,9.69,30.08,7.35,14.86,20.96,7.72,0.45,73.99,0.13,93.85,19.34,736.88,33.96,0.0
2022-12-28 03:00:00,2022-12-28 04:00:00,6.6,26.45,45.51,23.02,36.62,5.88,0.35,76.59,0.14,0.05,20.29,737.2,32.89,0.0
2022-12-28 04:00:00,2022-12-28 05:00:00,3.7,36.73,51.41,36.86,33.05,5.95,0.4,78.42,0.15,0.05,19.84,737.23,32.02,0.0
2022-12-28 05:00:00,2022-12-28 06:00:00,2.54,35.5,76.66,26.18,49.66,4.21,0.9,80.55,0.13,0.05,20.76,738.07,31.4,0.0
2022-12-28 06:00:00,2022-12-28 07:00:00,4.37,29.38,6.7,11.07,20.77,8.52,0.45,81.02,0.15,0.05,20.35,738.08,32.78,0.0
2022-12-28 07:00:00,2022-12-28 08:00:00,5.61,28.02,6.65,13.39,22.13,9.3,0.3,73.81,0.11,7.36,60.43,741.48,33.23,0.0
2022-12-28 08:00:00,2022-12-28 09:00:00,10.91,36.29,20.18,24.63,30.06,8.32,1.2,62.53,0.1,93.77,171.0,749.6,33.36,0.0
2022-12-28 09:00:00,2022-12-28 10:00:00,12.12,82.89,63.29,21.16,40.51,6.94,1.87,49.45,0.09,92.78,289.37,758.6,33.09,0.0
2022-12-28 10:00:00,2022-12-28 11:00:00,16.3,102.41,17.61,24.49,32.23,6.9,0.6,40.67,0.08,12.38,378.54,766.8,35.36,0.0
2022-12-28 11:00:00,2022-12-28 12:00:00,20.85,75.12,6.62,16.36,20.34,7.38,0.33,31.36,0.09,90.46,450.14,772.1,36.27,0.0
2022-12-28 12:00:00,2022-12-28 13:00:00,18.69,47.79,6.24,10.96,20.21,6.89,0.98,24.69,0.1,343.69,476.2,774.6,36.79,0.0
2022-12-28 13:00:00,2022-12-28 14:00:00,18.82,27.21,90.73,38.66,64.38,4.62,0.97,23.21,0.09,261.22,430.69,772.1,33.14,0.0
2022-12-28 14:00:00,2022-12-28 15:00:00,21.99,37.63,24.45,28.56,32.44,10.17,0.95,23.45,0.09,93.36,353.72,764.5,33.35,0.0
2022-12-28 15:00:00,2022-12-28 16:00:00,20.6,44.59,18.97,30.36,26.26,8.64,0.73,22.51,0.09,177.88,140.83,747.45,33.05,0.0
2022-12-28 16:00:00,2022-12-28 17:00:00,19.76,43.35,48.14,17.96,37.13,6.39,0.65,21.45,0.1,181.67,64.52,740.22,33.17,0.0
2022-12-28 17:00:00,2022-12-28 18:00:00,15.07,28.98,14.09,12.98,25.4,6.87,0.37,27.38,0.1,1.1,27.03,737.25,34.14,0.0
2022-12-28 18:00:00,2022-12-28 19:00:00,10.8,16.54,7.32,10.61,20.94,8.43,0.8,30.55,0.14,0.79,18.29,737.23,35.36,0.0
2022-12-28 19:00:00,2022-12-28 20:00:00,9.14,14.51,7.24,9.99,20.23,9.12,1.85,29.22,0.17,0.05,17.98,736.93,35.44,0.0
2022-12-28 20:00:00,2022-12-28 21:00:00,8.24,23.95,6.43,10.96,20.39,5.84,2.6,33.27,0.19,0.05,17.95,737.58,35.25,0.0
2022-12-28 21:00:00,2022-12-28 22:00:00,7.66,20.01,44.71,32.27,44.33,2.56,2.02,35.95,0.15,0.05,18.89,737.97,32.17,0.0
2022-12-28 22:00:00,2022-12-28 23:00:00,29.08,55.14,68.11,25.88,44.69,7.64,2.62,42.05,0.1,0.05,19.57,738.22,31.29,0.0
2022-12-28 23:00:00,2022-12-29 00:00:00,39.52,104.42,7.28,10.67,20.94,8.84,1.53,41.18,0.15,0.05,19.43,735.97,32.98,0.0
2022-12-29 00:00:00,2022-12-29 01:00:00,42.66,123.89,51.67,27.4,39.52,6.89,1.68,42.55,0.1,77.84,18.29,737.25,32.17,0.0
2022-12-29 01:00:00,2022-12-29 02:00:00,41.73,123.11,18.17,15.06,25.13,6.89,1.82,45.63,0.1,92.48,19.48,736.62,32.92,0.0
2022-12-29 02:00:00,2022-12-29 03:00:00,35.07,108.27,6.49,11.65,21.14,8.66,1.57,49.43,0.11,92.45,18.8,737.77,33.71,0.0
2022-12-29 03:00:00,2022-12-29 04:00:00,28.31,70.98,6.93,10.78,20.71,9.24,1.18,48.32,0.1,92.18,17.95,737.3,32.96,0.0
2022-12-29 04:00:00,2022-12-29 05:00:00,27.67,46.78,20.21,12.39,26.31,7.08,1.38,45.37,0.11,91.6,18.94,736.55,32.4,0.0
2022-12-29 05:00:00,2022-12-29 06:00:00,28.21,59.08,19.2,11.8,27.13,6.81,1.4,49.93,0.11,91.43,19.37,736.98,32.77,0.0
2022-12-29 06:00:00,2022-12-29 07:00:00,25.89,64.11,5.91,11.7,20.52,7.37,1.3,54.48,0.11,89.91,20.22,738.67,33.08,0.0
2022-12-29 07:00:00,2022-12-29 08:00:00,39.48,83.79,7.04,10.92,20.96,6.91,1.98,50.24,0.1,48.01,80.55,742.42,32.67,0.0
2022-12-29 08:00:00,2022-12-29 09:00:00,51.19,126.73,6.56,11.35,20.91,5.73,1.82,40.04,0.1,97.06,228.84,755.0,32.94,0.0
2022-12-29 09:00:00,2022-12-29 10:00:00,55.28,141.29,8.4,15.2,23.05,6.01,1.73,31.05,0.09,28.49,360.65,765.38,33.55,0.0
2022-12-29 10:00:00,2022-12-29 11:00:00,44.75,115.7,18.01,23.19,33.24,6.08,1.5,19.87,0.08,15.32,456.34,773.6,34.26,0.0
2022-12-29 11:00:00,2022-12-29 12:00:00,36.75,82.6,21.78,17.26,26.36,6.64,1.33,15.11,0.09,138.87,512.92,780.37,34.72,0.0
2022-12-29 12:00:00,2022-12-29 13:00:00,25.03,44.58,6.57,11.4,20.97,9.57,0.85,12.83,0.1,15.82,528.49,779.58,35.3,0.0
2022-12-29 13:00:00,2022-12-29 14:00:00,21.2,34.88,49.02,22.12,35.57,14.71,0.17,12.92,0.08,116.09,484.0,774.85,34.45,0.0
2022-12-29 14:00:00,2022-12-29 15:00:00,21.76,21.84,92.58,43.64,67.18,11.15,1.23,12.37,0.07,18.95,405.7,769.0,32.54,0.0
2022-12-29 15:00:00,2022-12-29 16:00:00,19.76,23.49,59.39,31.49,55.84,13.65,1.72,13.2,0.07,183.83,140.78,746.95,32.21,0.0
2022-12-29 16:00:00,2022-12-29 17:00:00,17.87,20.58,55.16,21.38,44.2,9.91,0.77,15.42,0.1,245.91,59.82,740.0,33.79,0.0
2022-12-29 17:00:00,2022-12-29 18:00:00,,,42.79,36.59,39.15,7.93,0.38,20.72,0.09,75.41,27.45,738.15,32.66,0.0
2022-12-29 18:00:00,2022-12-29 19:00:00,27.9,28.89,6.86,11.15,21.01,9.55,0.4,29.58,0.1,80.61,19.62,737.57,33.86,0.0
2022-12-29 19:00:00,2022-12-29 20:00:00,40.38,56.58,45.83,30.91,40.06,10.27,0.95,35.3,0.1,209.25,19.09,738.42,32.98,0.0
2022-12-29 20:00:00,2022-12-29 21:00:00,49.4,94.72,6.86,14.25,20.3,10.36,1.73,35.69,0.1,202.09,18.72,737.0,32.66,0.0
2022-12-29 21:00:00,2022-12-29 22:00:00,53.5,105.92,76.44,35.27,55.01,7.45,1.77,40.22,0.07,86.25,20.47,738.03,30.87,0.0
2022-12-29 22:00:00,2022-12-29 23:00:00,46.37,117.11,10.78,17.43,30.55,9.19,0.95,48.87,0.09,86.36,19.55,738.17,32.58,0.0
2022-12-29 23:00:00,2022-12-30 00:00:00,35.76,84.46,67.48,43.8,53.92,7.52,1.37,52.51,0.1,79.99,19.7,737.0,31.04,0.0
2022-12-30 00:00:00,2022-12-30 01:00:00,26.56,50.62,43.0,15.71,33.7,8.79,1.73,55.62,0.1,79.55,19.8,738.62,31.75,0.0
2022-12-30 01:00:00,2022-12-30 02:00:00,20.21,47.78,6.23,15.82,22.0,10.19,1.25,57.76,0.1,79.53,19.74,738.45,32.83,0.0
2022-12-30 02:00:00,2022-12-30 03:00:00,14.07,60.28,5.56,17.9,21.9,7.2,0.88,60.99,0.11,79.23,19.02,736.27,32.96,0.0
2022-12-30 03:00:00,2022-12-30 04:00:00,9.99,63.12,37.49,18.07,35.29,6.81,0.23,60.51,0.13,79.06,18.77,738.98,33.32,0.0
2022-12-30 04:00:00,2022-12-30 05:00:00,8.47,60.13,11.06,17.94,23.72,7.08,0.05,60.84,0.12,72.29,18.94,736.67,33.17,0.0
2022-12-30 05:00:00,2022-12-30 06:00:00,7.77,52.8,12.03,14.83,23.78,6.29,0.5,59.17,0.1,38.27,18.5,737.92,32.48,0.0
2022-12-30 06:00:00,2022-12-30 07:00:00,7.69,54.01,15.4,14.36,23.48,6.69,1.0,62.18,0.1,29.96,20.79,737.88,32.21,0.0
2022-12-30 07:00:00,2022-12-30 08:00:00,11.46,83.82,24.18,13.58,25.74,5.81,1.3,64.77,0.11,14.33,72.34,741.82,32.73,0.0
2022-12-30 08:00:00,2022-12-30 09:00:00,16.81,111.8,26.29,14.88,27.2,9.55,1.9,53.2,0.11,8.84,207.34,753.83,33.19,0.0
2022-12-30 09:00:00,2022-12-30 10:00:00,16.49,82.9,6.05,13.26,21.74,9.07,1.45,40.23,0.09,62.82,329.46,763.7,33.54,0.0
2022-12-30 10:00:00,2022-12-30 11:00:00,18.22,68.53,6.06,12.19,21.25,7.72,0.98,31.0,0.08,52.74,419.5,770.4,34.31,0.0
2022-12-30 11:00:00,2022-12-30 12:00:00,17.51,52.68,25.32,19.73,28.54,7.3,0.88,22.13,0.05,48.44,476.43,773.22,35.11,0.0
2022-12-30 12:00:00,2022-12-30 13:00:00,18.5,32.41,5.9,11.59,20.43,6.27,1.15,16.76,0.05,77.55,484.18,775.7,35.82,0.0
2022-12-30 13:00:00,2022-12-30 14:00:00,18.09,24.59,5.98,11.73,20.71,6.84,0.47,15.89,0.07,45.7,442.79,772.7,36.02,0.0
2022-12-30 14:00:00,2022-12-30 15:00:00,13.38,25.2,6.47,11.67,21.15,8.96,0.75,15.81,0.07,173.58,372.58,766.15,36.55,0.0
2022-12-30 15:00:00,2022-12-30 16:00:00,9.34,29.55,6.65,11.31,20.95,8.86,1.0,18.01,0.09,222.72,140.05,746.4,36.99,0.0
2022-12-30 16:00:00,2022-12-30 17:00:00,10.9,89.52,6.5,11.16,20.67,8.24,1.18,22.79,0.14,286.09,59.89,740.85,37.17,0.0
2022-12-30 17:00:00,2022-12-30 18:00:00,14.55,117.05,6.23,11.61,20.84,8.1,1.8,28.84,0.15,263.98,26.41,737.25,36.95,0.0
2022-12-30 18:00:00,2022-12-30 19:00:00,20.29,133.25,7.64,10.23,20.87,8.36,2.65,35.38,0.15,263.9,18.29,737.03,36.66,0.0
2022-12-30 19:00:00,2022-12-30 20:00:00,16.44,133.51,5.96,14.34,20.17,8.18,3.55,40.58,0.15,263.62,18.23,736.42,36.02,0.0
2022-12-30 20:00:00,2022-12-30 21:00:00,12.31,147.65,37.91,34.66,35.81,8.11,2.0,46.97,0.12,263.89,19.41,737.25,32.54,0.0
2022-12-30 21:00:00,2022-12-30 22:00:00,21.87,161.51,15.88,12.45,25.36,8.29,2.8,52.42,0.1,264.0,19.91,738.08,32.55,0.0
2022-12-30 22:00:00,2022-12-30 23:00:00,28.79,161.9,7.03,14.25,21.95,10.03,1.85,55.62,0.13,266.01,19.34,737.48,34.24,0.0
2022-12-30 23:00:00,2022-12-31 00:00:00,26.64,158.01,47.08,33.32,40.22,7.53,1.77,57.95,0.09,287.31,19.69,736.83,31.74,0.0
2022-12-31 00:00:00,2022-12-31 01:00:00,20.62,124.57,14.36,11.57,24.04,8.73,1.58,62.44,0.11,331.73,19.43,737.35,34.2,0.0
2022-12-31 01:00:00,2022-12-31 02:00:00,16.34,106.44,7.13,11.24,21.38,9.63,1.95,67.58,0.15,335.76,19.21,737.03,34.79,0.0
