From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2022-10-08 03:00:00,2022-10-08 04:00:00,14.97,45.24,8.1,12.85,20.95,,27.46,1.19,21.07,0.0,,,,,86.31,0.27,0.87,,22.62
2022-10-08 04:00:00,2022-10-08 05:00:00,14.69,35.77,8.93,12.83,21.77,,27.34,1.16,20.82,0.0,,,,,87.15,0.27,0.96,,21.83
2022-10-08 05:00:00,2022-10-08 06:00:00,14.0,36.06,8.98,12.78,21.75,,27.22,1.19,20.38,0.0,,,,,87.36,0.27,0.94,,21.78
2022-10-08 06:00:00,2022-10-08 07:00:00,17.92,63.67,14.36,12.72,27.08,,27.29,1.3,20.9,0.0,,,,,86.84,0.27,0.91,,21.62
2022-10-08 07:00:00,2022-10-08 08:00:00,19.34,84.3,18.04,12.4,30.44,,27.55,1.41,19.5,0.0,,,,,84.41,0.27,0.99,,21.8
2022-10-08 08:00:00,2022-10-08 09:00:00,18.34,57.66,14.35,12.55,26.9,,27.88,1.34,21.9,0.0,,,,,76.58,0.27,0.96,,23.47
2022-10-08 09:00:00,2022-10-08 10:00:00,10.88,42.78,8.7,13.56,22.28,,28.33,1.24,23.65,0.0,,,,,68.36,0.28,1.19,,25.39
2022-10-08 10:00:00,2022-10-08 11:00:00,8.31,30.36,5.94,14.42,20.36,,28.9,1.22,25.57,0.0,,,,,65.68,0.28,1.19,,26.06
2022-10-08 11:00:00,2022-10-08 12:00:00,9.66,28.41,4.19,16.21,20.39,,29.07,1.2,27.73,0.0,,,,,60.38,0.28,1.23,,27.64
2022-10-08 12:00:00,2022-10-08 13:00:00,10.0,26.99,3.8,15.58,19.39,,29.84,1.2,27.95,0.0,,,,,54.74,0.28,1.17,,28.9
2022-10-08 13:00:00,2022-10-08 14:00:00,8.69,24.0,3.66,16.68,20.33,,30.51,1.18,28.93,0.0,,,,,51.83,0.28,1.14,,29.64
2022-10-08 14:00:00,2022-10-08 15:00:00,6.69,25.23,3.18,15.51,18.7,,31.19,1.19,30.63,0.0,,,,,50.49,0.27,1.19,,29.61
2022-10-08 15:00:00,2022-10-08 16:00:00,6.65,27.0,2.46,16.13,18.59,,31.39,1.2,32.63,0.0,,,,,50.14,0.28,1.16,,29.54
2022-10-08 16:00:00,2022-10-08 17:00:00,7.0,26.59,1.73,16.26,17.99,,31.71,1.19,33.19,0.0,,,,,49.86,0.27,1.15,,29.69
2022-10-08 17:00:00,2022-10-08 18:00:00,7.0,28.45,1.57,15.35,16.92,,31.09,1.22,32.31,0.0,,,,,50.9,0.27,0.97,,29.11
2022-10-08 18:00:00,2022-10-08 19:00:00,19.23,63.03,2.98,21.34,24.33,,31.02,1.46,28.55,0.0,,,,,58.55,0.27,0.91,,27.48
2022-10-08 19:00:00,2022-10-08 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-08 20:00:00,2022-10-08 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-08 21:00:00,2022-10-08 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-08 22:00:00,2022-10-08 23:00:00,,,,,,,,,,,,,,,,,,,
2022-10-08 23:00:00,2022-10-09 00:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 00:00:00,2022-10-09 01:00:00,28.07,100.28,12.9,20.69,33.64,,31.44,1.97,22.75,0.0,,,,,71.69,0.27,1.0,,25.03
2022-10-09 01:00:00,2022-10-09 02:00:00,20.17,73.32,8.49,16.96,25.45,,30.6,1.56,22.63,0.0,,,,,80.42,0.27,1.25,,23.53
2022-10-09 02:00:00,2022-10-09 03:00:00,12.74,41.3,6.93,15.34,22.27,,29.42,1.37,23.25,0.0,,,,,83.95,0.27,1.22,,23.41
2022-10-09 03:00:00,2022-10-09 04:00:00,11.0,32.73,5.23,15.58,20.81,,28.61,1.35,22.54,0.0,,,,,84.49,0.27,1.07,,23.48
2022-10-09 04:00:00,2022-10-09 05:00:00,,30.88,5.85,14.78,20.62,,27.73,1.37,21.42,0.0,,,,,84.26,0.27,0.98,,23.36
2022-10-09 05:00:00,2022-10-09 06:00:00,,38.29,7.11,15.71,22.81,,28.0,1.42,20.53,0.0,,,,,83.58,0.27,0.94,,23.78
2022-10-09 06:00:00,2022-10-09 07:00:00,,56.16,9.22,16.11,25.34,,28.43,1.43,20.04,0.0,,,,,83.3,0.27,0.99,,23.59
2022-10-09 07:00:00,2022-10-09 08:00:00,,67.24,14.51,15.94,30.46,,28.67,1.56,19.27,0.0,,,,,83.13,0.27,1.02,,24.16
2022-10-09 08:00:00,2022-10-09 09:00:00,,56.0,13.58,19.6,33.19,,28.55,1.65,21.38,0.0,,,,,76.53,0.27,1.09,,25.59
2022-10-09 09:00:00,2022-10-09 10:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 10:00:00,2022-10-09 11:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 11:00:00,2022-10-09 12:00:00,,52.0,6.71,25.33,31.99,,29.92,1.37,27.01,0.0,,,,,74.99,0.27,1.09,,25.91
2022-10-09 12:00:00,2022-10-09 13:00:00,,42.54,6.06,22.89,28.94,,29.36,1.33,27.3,0.0,,,,,72.31,0.27,0.96,,26.82
2022-10-09 13:00:00,2022-10-09 14:00:00,,35.56,3.9,20.72,24.62,,29.31,1.27,29.23,0.0,,,,,67.71,0.27,1.04,,27.57
2022-10-09 14:00:00,2022-10-09 15:00:00,,45.0,3.08,20.41,23.49,,29.2,1.27,31.59,0.0,,,,,64.62,0.27,1.02,,27.96
2022-10-09 15:00:00,2022-10-09 16:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 16:00:00,2022-10-09 17:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 17:00:00,2022-10-09 18:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 18:00:00,2022-10-09 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 19:00:00,2022-10-09 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 20:00:00,2022-10-09 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 21:00:00,2022-10-09 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-09 22:00:00,2022-10-09 23:00:00,,42.0,6.8,18.79,25.65,,28.68,1.48,21.94,0.0,,,,,84.78,0.27,1.24,,23.2
2022-10-09 23:00:00,2022-10-10 00:00:00,,36.78,4.49,16.46,20.95,,28.24,1.31,22.88,0.0,,,,,85.14,0.27,0.97,,23.62
2022-10-10 00:00:00,2022-10-10 01:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 01:00:00,2022-10-10 02:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 02:00:00,2022-10-10 03:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 03:00:00,2022-10-10 04:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 04:00:00,2022-10-10 05:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 05:00:00,2022-10-10 06:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 06:00:00,2022-10-10 07:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 07:00:00,2022-10-10 08:00:00,,39.0,8.96,11.62,20.64,,28.4,1.31,17.5,0.0,,,,,84.62,0.27,1.11,,25.35
2022-10-10 08:00:00,2022-10-10 09:00:00,,39.41,9.09,12.92,22.01,,27.92,1.28,19.9,0.0,,,,,80.09,0.27,1.05,,25.01
2022-10-10 09:00:00,2022-10-10 10:00:00,,40.0,7.66,13.91,21.57,,27.93,1.29,21.24,0.0,,,,,76.51,0.27,1.06,,25.71
2022-10-10 10:00:00,2022-10-10 11:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 11:00:00,2022-10-10 12:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 12:00:00,2022-10-10 13:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 13:00:00,2022-10-10 14:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 14:00:00,2022-10-10 15:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 15:00:00,2022-10-10 16:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 16:00:00,2022-10-10 17:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 17:00:00,2022-10-10 18:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 18:00:00,2022-10-10 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 19:00:00,2022-10-10 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 20:00:00,2022-10-10 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 21:00:00,2022-10-10 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 22:00:00,2022-10-10 23:00:00,,,,,,,,,,,,,,,,,,,
2022-10-10 23:00:00,2022-10-11 00:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 00:00:00,2022-10-11 01:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 01:00:00,2022-10-11 02:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 02:00:00,2022-10-11 03:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 03:00:00,2022-10-11 04:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 04:00:00,2022-10-11 05:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 05:00:00,2022-10-11 06:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 06:00:00,2022-10-11 07:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 07:00:00,2022-10-11 08:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 08:00:00,2022-10-11 09:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 09:00:00,2022-10-11 10:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 10:00:00,2022-10-11 11:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 11:00:00,2022-10-11 12:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 12:00:00,2022-10-11 13:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 13:00:00,2022-10-11 14:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 14:00:00,2022-10-11 15:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 15:00:00,2022-10-11 16:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 16:00:00,2022-10-11 17:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 17:00:00,2022-10-11 18:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 18:00:00,2022-10-11 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 19:00:00,2022-10-11 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 20:00:00,2022-10-11 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 21:00:00,2022-10-11 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 22:00:00,2022-10-11 23:00:00,,,,,,,,,,,,,,,,,,,
2022-10-11 23:00:00,2022-10-12 00:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 00:00:00,2022-10-12 01:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 01:00:00,2022-10-12 02:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 02:00:00,2022-10-12 03:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 03:00:00,2022-10-12 04:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 04:00:00,2022-10-12 05:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 05:00:00,2022-10-12 06:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 06:00:00,2022-10-12 07:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 07:00:00,2022-10-12 08:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 08:00:00,2022-10-12 09:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 09:00:00,2022-10-12 10:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 10:00:00,2022-10-12 11:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 11:00:00,2022-10-12 12:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 12:00:00,2022-10-12 13:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 13:00:00,2022-10-12 14:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 14:00:00,2022-10-12 15:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 15:00:00,2022-10-12 16:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 16:00:00,2022-10-12 17:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 17:00:00,2022-10-12 18:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 18:00:00,2022-10-12 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 19:00:00,2022-10-12 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 20:00:00,2022-10-12 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 21:00:00,2022-10-12 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 22:00:00,2022-10-12 23:00:00,,,,,,,,,,,,,,,,,,,
2022-10-12 23:00:00,2022-10-13 00:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 00:00:00,2022-10-13 01:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 01:00:00,2022-10-13 02:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 02:00:00,2022-10-13 03:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 03:00:00,2022-10-13 04:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 04:00:00,2022-10-13 05:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 05:00:00,2022-10-13 06:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 06:00:00,2022-10-13 07:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 07:00:00,2022-10-13 08:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 08:00:00,2022-10-13 09:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 09:00:00,2022-10-13 10:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 10:00:00,2022-10-13 11:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 11:00:00,2022-10-13 12:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 12:00:00,2022-10-13 13:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 13:00:00,2022-10-13 14:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 14:00:00,2022-10-13 15:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 15:00:00,2022-10-13 16:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 16:00:00,2022-10-13 17:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 17:00:00,2022-10-13 18:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 18:00:00,2022-10-13 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 19:00:00,2022-10-13 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 20:00:00,2022-10-13 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 21:00:00,2022-10-13 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 22:00:00,2022-10-13 23:00:00,,,,,,,,,,,,,,,,,,,
2022-10-13 23:00:00,2022-10-14 00:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 00:00:00,2022-10-14 01:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 01:00:00,2022-10-14 02:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 02:00:00,2022-10-14 03:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 03:00:00,2022-10-14 04:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 04:00:00,2022-10-14 05:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 05:00:00,2022-10-14 06:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 06:00:00,2022-10-14 07:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 07:00:00,2022-10-14 08:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 08:00:00,2022-10-14 09:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 09:00:00,2022-10-14 10:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 10:00:00,2022-10-14 11:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 11:00:00,2022-10-14 12:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 12:00:00,2022-10-14 13:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 13:00:00,2022-10-14 14:00:00,16.0,,33.57,3.48,37.05,38.83,108.4,1.94,12.04,0.0,,,,,62.59,0.29,1.32,,28.29
2022-10-14 14:00:00,2022-10-14 15:00:00,12.0,,43.69,18.25,61.96,,5.02,1.95,9.69,0.0,,,,,54.4,0.27,1.48,,31.14
2022-10-14 15:00:00,2022-10-14 16:00:00,18.0,,73.1,13.83,86.96,,13.94,1.88,8.61,0.0,,,,,55.96,0.27,1.58,,28.93
2022-10-14 16:00:00,2022-10-14 17:00:00,17.0,,64.34,16.87,81.22,,12.35,1.78,9.04,0.0,,,,,62.54,0.28,1.04,,28.1
2022-10-14 17:00:00,2022-10-14 18:00:00,19.0,,47.05,19.82,66.84,,12.02,1.69,10.03,0.0,,,,,67.72,0.27,1.16,,27.68
2022-10-14 18:00:00,2022-10-14 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-14 19:00:00,2022-10-14 20:00:00,37.0,,23.93,19.39,43.34,,10.27,1.84,10.11,0.0,,,,,76.79,0.27,0.87,,26.4
2022-10-14 20:00:00,2022-10-14 21:00:00,28.0,,22.56,16.99,39.53,,10.03,1.91,9.1,0.0,,,,,76.99,0.27,1.03,,25.89
2022-10-14 21:00:00,2022-10-14 22:00:00,36.82,,22.46,15.88,38.33,,12.16,1.8,9.25,0.0,,,,,80.84,0.27,1.08,,24.76
2022-10-14 22:00:00,2022-10-14 23:00:00,26.41,,18.41,12.35,30.75,,12.34,1.57,9.55,0.0,,,,,82.23,0.27,1.11,,24.17
2022-10-14 23:00:00,2022-10-15 00:00:00,19.14,,16.57,9.72,26.3,,13.0,1.43,9.59,0.0,,,,,84.83,0.27,1.03,,23.64
2022-10-15 00:00:00,2022-10-15 01:00:00,13.75,,14.77,9.36,24.14,,12.94,1.32,9.15,0.0,,,,,87.31,0.27,1.09,,23.04
2022-10-15 01:00:00,2022-10-15 02:00:00,4.8,,14.32,10.37,24.69,,13.66,1.25,8.27,0.0,,,,,89.09,0.27,0.94,,22.3
2022-10-15 02:00:00,2022-10-15 03:00:00,5.42,,14.33,9.41,23.73,,13.0,1.24,10.75,0.0,,,,,89.5,0.27,1.2,,22.53
2022-10-15 03:00:00,2022-10-15 04:00:00,5.33,,15.22,10.63,25.85,,12.87,1.25,4.47,0.0,,,,,90.29,0.27,1.04,,22.42
2022-10-15 04:00:00,2022-10-15 05:00:00,11.86,,16.68,10.13,26.79,,13.31,1.26,11.11,0.0,,,,,90.54,0.27,0.97,,22.72
2022-10-15 05:00:00,2022-10-15 06:00:00,13.83,,17.88,11.04,28.93,,15.59,1.29,8.92,0.0,,,,,90.62,0.27,1.03,,22.33
2022-10-15 06:00:00,2022-10-15 07:00:00,11.5,,18.97,10.12,29.09,,13.67,1.32,8.74,0.0,,,,,90.67,0.27,1.01,,21.94
2022-10-15 07:00:00,2022-10-15 08:00:00,21.08,,20.03,11.29,31.32,,14.29,1.36,10.68,0.0,,,,,89.49,0.27,1.13,,21.91
2022-10-15 08:00:00,2022-10-15 09:00:00,18.07,,20.56,13.11,33.68,,14.46,1.41,8.85,0.0,,,,,84.2,0.27,1.12,,24.27
2022-10-15 09:00:00,2022-10-15 10:00:00,14.69,,15.41,17.21,32.6,,15.43,1.41,12.39,0.0,,,,,74.19,0.27,1.17,,25.59
2022-10-15 10:00:00,2022-10-15 11:00:00,14.0,,10.53,17.69,28.21,,16.21,1.48,31.42,0.0,,,,,70.96,0.27,1.14,,26.89
2022-10-15 11:00:00,2022-10-15 12:00:00,21.2,42.0,12.71,20.26,32.94,,17.83,1.59,37.27,0.0,,,,,57.8,0.27,1.08,,28.65
2022-10-15 12:00:00,2022-10-15 13:00:00,22.23,41.69,14.59,22.51,37.11,,18.09,1.6,19.77,0.0,,,,,55.82,0.28,1.37,,28.26
2022-10-15 13:00:00,2022-10-15 14:00:00,19.11,42.0,10.95,22.41,33.36,,18.98,1.64,22.64,0.0,,,,,60.91,0.29,1.51,,27.98
2022-10-15 14:00:00,2022-10-15 15:00:00,21.97,51.4,6.33,20.49,26.81,,18.39,1.67,17.75,0.0,,,,,64.21,0.28,1.37,,27.71
2022-10-15 15:00:00,2022-10-15 16:00:00,20.38,49.26,13.75,23.39,37.14,,18.3,1.69,13.9,0.0,,,,,71.57,0.27,1.26,,26.45
2022-10-15 16:00:00,2022-10-15 17:00:00,17.03,47.03,15.09,24.8,39.9,,17.58,1.66,14.37,0.0,,,,,66.77,0.27,1.32,,27.15
2022-10-15 17:00:00,2022-10-15 18:00:00,16.47,70.0,15.51,23.47,38.97,,17.62,1.66,13.48,0.0,,,,,68.25,0.27,1.26,,27.22
2022-10-15 18:00:00,2022-10-15 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-15 19:00:00,2022-10-15 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-15 20:00:00,2022-10-15 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-15 21:00:00,2022-10-15 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-15 22:00:00,2022-10-15 23:00:00,,,,,,,,,,,,,,,,,,,
2022-10-15 23:00:00,2022-10-16 00:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 00:00:00,2022-10-16 01:00:00,3.8,11.92,16.12,12.24,28.36,,12.84,1.26,12.15,0.0,,,,,83.97,0.28,1.37,,22.19
2022-10-16 01:00:00,2022-10-16 02:00:00,4.29,6.0,15.79,12.82,28.62,,14.03,1.22,12.13,0.0,,,,,84.61,0.27,1.22,,22.48
2022-10-16 02:00:00,2022-10-16 03:00:00,1.07,2.77,16.8,11.66,28.45,,15.18,1.2,11.86,0.0,,,,,85.5,0.27,1.31,,22.1
2022-10-16 03:00:00,2022-10-16 04:00:00,1.0,3.24,16.44,11.48,27.91,,15.07,1.21,11.73,0.0,,,,,86.35,0.27,1.34,,22.62
2022-10-16 04:00:00,2022-10-16 05:00:00,1.66,7.47,17.71,9.78,27.5,,15.8,1.2,10.99,0.0,,,,,86.89,0.27,1.1,,22.43
2022-10-16 05:00:00,2022-10-16 06:00:00,1.34,12.64,17.91,10.94,28.85,,14.79,1.2,11.15,0.0,,,,,87.64,0.27,1.04,,22.65
2022-10-16 06:00:00,2022-10-16 07:00:00,4.28,12.53,19.93,10.49,30.42,,14.87,1.26,10.73,0.0,,,,,88.37,0.27,1.26,,22.32
2022-10-16 07:00:00,2022-10-16 08:00:00,8.2,17.04,22.11,10.03,32.14,,16.3,1.37,10.8,0.0,,,,,86.81,0.28,1.32,,22.73
2022-10-16 08:00:00,2022-10-16 09:00:00,12.62,24.41,22.17,11.94,34.11,,16.82,1.44,11.68,0.0,,,,,76.13,0.28,1.33,,25.28
2022-10-16 09:00:00,2022-10-16 10:00:00,12.69,30.38,22.23,15.55,37.78,,17.91,1.49,12.4,0.0,,,,,70.8,0.27,1.35,,26.54
2022-10-16 10:00:00,2022-10-16 11:00:00,14.63,42.14,23.6,19.78,43.39,,18.14,1.68,13.01,0.0,,,,,70.86,0.27,1.22,,26.66
2022-10-16 11:00:00,2022-10-16 12:00:00,12.07,44.27,24.31,22.55,46.86,,17.9,1.82,12.97,0.0,,,,,64.15,0.27,1.34,,28.1
2022-10-16 12:00:00,2022-10-16 13:00:00,11.31,40.23,23.86,23.26,47.12,,19.43,1.82,12.98,0.0,,,,,60.83,0.28,1.41,,28.65
2022-10-16 13:00:00,2022-10-16 14:00:00,13.31,40.36,22.7,24.59,47.29,,19.9,1.83,13.2,0.0,,,,,57.23,0.28,1.51,,29.45
2022-10-16 14:00:00,2022-10-16 15:00:00,11.46,38.37,22.6,25.98,48.59,,18.57,1.89,13.51,0.0,,,,,58.0,0.28,1.5,,29.35
2022-10-16 15:00:00,2022-10-16 16:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 16:00:00,2022-10-16 17:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 17:00:00,2022-10-16 18:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 18:00:00,2022-10-16 19:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 19:00:00,2022-10-16 20:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 20:00:00,2022-10-16 21:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 21:00:00,2022-10-16 22:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 22:00:00,2022-10-16 23:00:00,,,,,,,,,,,,,,,,,,,
2022-10-16 23:00:00,2022-10-17 00:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 00:00:00,2022-10-17 01:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 01:00:00,2022-10-17 02:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 02:00:00,2022-10-17 03:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 03:00:00,2022-10-17 04:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 04:00:00,2022-10-17 05:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 05:00:00,2022-10-17 06:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 06:00:00,2022-10-17 07:00:00,8.57,18.03,23.65,9.22,32.88,,16.06,1.29,11.6,,,,,,87.56,0.27,1.02,,23.42
2022-10-17 07:00:00,2022-10-17 08:00:00,10.32,29.37,27.05,8.69,35.75,,16.36,1.39,11.74,,,,,,85.98,0.27,1.09,,24.28
2022-10-17 08:00:00,2022-10-17 09:00:00,14.93,37.41,25.79,11.47,37.26,,16.25,1.42,12.53,,,,,,80.43,0.27,1.15,,25.58
2022-10-17 09:00:00,2022-10-17 10:00:00,17.0,42.52,28.86,11.91,40.77,,17.44,1.62,12.59,,,,,,69.09,0.27,1.23,,26.75
2022-10-17 10:00:00,2022-10-17 11:00:00,17.66,51.47,32.21,14.39,46.61,,18.19,1.82,12.37,,,,,,67.63,0.27,1.19,,27.04
2022-10-17 11:00:00,2022-10-17 12:00:00,14.74,52.91,31.9,16.01,47.92,,18.51,1.9,12.44,,,,,,62.36,0.27,1.31,,28.0
2022-10-17 12:00:00,2022-10-17 13:00:00,14.9,50.49,31.99,17.12,49.11,,21.0,,12.98,,,,,,59.74,0.27,1.17,,29.1
2022-10-17 13:00:00,2022-10-17 14:00:00,,,,,,,,,,,,,,,,,,,
2022-10-17 14:00:00,2022-10-17 15:00:00,17.0,55.0,112.37,9.92,126.22,84.51,95.36,1.52,12.67,,,,,,53.31,0.27,1.19,,31.06
2022-10-17 15:00:00,2022-10-17 16:00:00,13.0,33.0,8.12,19.78,26.51,,9.02,1.6,13.55,,,,,,51.34,0.27,1.26,,30.65
2022-10-17 16:00:00,2022-10-17 17:00:00,11.69,42.87,18.46,21.19,39.64,,2.76,1.68,12.13,,,,,,50.74,0.27,1.31,,30.49
2022-10-17 17:00:00,2022-10-17 18:00:00,10.34,65.22,16.55,20.98,37.53,,7.14,1.65,12.23,,,,,,54.25,0.27,1.19,,29.12
2022-10-17 18:00:00,2022-10-17 19:00:00,16.58,86.87,15.18,21.11,36.29,,8.41,1.75,11.65,,,,,,63.07,0.27,1.1,,28.27
