From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2022-12-10 09:00:00,2022-12-10 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 10:00:00,2022-12-10 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 11:00:00,2022-12-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 12:00:00,2022-12-10 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 13:00:00,2022-12-10 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 14:00:00,2022-12-10 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 15:00:00,2022-12-10 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 16:00:00,2022-12-10 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 17:00:00,2022-12-10 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 18:00:00,2022-12-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 19:00:00,2022-12-10 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 20:00:00,2022-12-10 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 21:00:00,2022-12-10 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 22:00:00,2022-12-10 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 23:00:00,2022-12-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 00:00:00,2022-12-11 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 01:00:00,2022-12-11 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 02:00:00,2022-12-11 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 03:00:00,2022-12-11 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 04:00:00,2022-12-11 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 05:00:00,2022-12-11 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 06:00:00,2022-12-11 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 07:00:00,2022-12-11 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 08:00:00,2022-12-11 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 09:00:00,2022-12-11 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 10:00:00,2022-12-11 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 11:00:00,2022-12-11 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 12:00:00,2022-12-11 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 13:00:00,2022-12-11 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 14:00:00,2022-12-11 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 15:00:00,2022-12-11 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 16:00:00,2022-12-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 17:00:00,2022-12-11 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 18:00:00,2022-12-11 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 19:00:00,2022-12-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 20:00:00,2022-12-11 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 21:00:00,2022-12-11 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 22:00:00,2022-12-11 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 23:00:00,2022-12-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 00:00:00,2022-12-12 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 01:00:00,2022-12-12 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 02:00:00,2022-12-12 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 03:00:00,2022-12-12 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 04:00:00,2022-12-12 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 05:00:00,2022-12-12 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 06:00:00,2022-12-12 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 07:00:00,2022-12-12 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 08:00:00,2022-12-12 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 09:00:00,2022-12-12 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 10:00:00,2022-12-12 11:00:00,0.17,,0.63,0.97,0.8,0.36,1.35,0.17,1.01,0.02,,0.04,0.04,,42.89,0.45,84.68,73.39,935.87,,,27.29,0.0
2022-12-12 11:00:00,2022-12-12 12:00:00,0.16,,0.67,1.03,0.93,0.38,1.43,0.22,1.07,0.03,,0.04,0.05,,44.4,0.48,151.61,229.35,989.65,,,29.13,0.0
2022-12-12 12:00:00,2022-12-12 13:00:00,11.21,24.94,0.67,1.03,0.93,0.38,1.43,0.21,1.07,0.03,,0.04,0.05,,39.43,0.57,123.3,201.31,988.44,,,29.96,0.0
2022-12-12 13:00:00,2022-12-12 14:00:00,8.58,13.5,0.67,1.03,0.93,0.38,1.43,0.2,1.07,0.02,,0.04,0.05,,37.53,0.5,133.34,176.98,987.78,,,30.6,0.0
2022-12-12 14:00:00,2022-12-12 15:00:00,3.33,5.42,0.67,1.03,0.93,0.38,1.43,0.21,1.07,0.03,,0.04,0.05,,39.72,0.47,144.79,142.16,987.24,,,29.99,0.0
2022-12-12 15:00:00,2022-12-12 16:00:00,3.94,7.26,0.67,1.03,0.93,0.38,1.43,0.23,1.07,0.03,,0.04,0.05,,47.09,0.31,204.31,56.42,987.02,,,27.29,0.0
2022-12-12 16:00:00,2022-12-12 17:00:00,4.5,7.5,0.67,1.03,0.93,0.38,1.43,0.28,1.07,0.03,,0.06,0.07,,58.61,0.24,309.09,5.33,987.13,,,22.89,0.0
2022-12-12 17:00:00,2022-12-12 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 18:00:00,2022-12-12 19:00:00,20.5,35.44,0.67,1.03,0.93,0.38,1.43,0.65,1.07,0.08,,0.13,0.16,,79.11,0.26,211.89,,988.68,,,17.73,0.0
2022-12-12 19:00:00,2022-12-12 20:00:00,29.59,47.06,0.67,1.03,0.93,0.38,1.43,0.83,1.07,0.1,,0.17,0.2,,85.23,0.22,213.32,,989.11,,,16.34,0.0
2022-12-12 20:00:00,2022-12-12 21:00:00,33.83,64.56,0.67,1.03,0.93,0.38,1.43,1.19,1.07,0.15,,0.24,0.29,,88.78,0.21,264.36,,989.46,,,15.4,0.0
2022-12-12 21:00:00,2022-12-12 22:00:00,53.21,89.0,0.67,1.03,0.93,0.38,1.43,1.22,1.07,0.15,,0.24,0.29,,90.92,0.24,211.83,,989.68,,,14.85,0.0
2022-12-12 22:00:00,2022-12-12 23:00:00,52.36,81.25,0.67,1.03,0.93,0.38,1.43,0.99,1.07,0.12,,0.2,0.24,,91.34,0.32,212.62,,989.7,,,14.57,0.0
2022-12-12 23:00:00,2022-12-13 00:00:00,39.44,59.81,0.67,1.03,0.93,0.38,1.43,0.81,1.07,0.1,,0.16,0.19,,89.41,0.6,216.51,,989.63,,,14.83,0.0
2022-12-13 00:00:00,2022-12-13 01:00:00,34.67,50.11,0.67,1.03,0.93,0.38,1.43,0.66,1.07,0.08,,0.14,0.17,,89.52,0.28,193.13,,989.29,,,14.57,0.0
2022-12-13 01:00:00,2022-12-13 02:00:00,23.76,48.52,0.67,1.03,0.93,0.38,1.43,0.57,1.07,0.07,,0.11,0.14,,91.21,0.24,214.19,,989.12,,,14.01,0.0
2022-12-13 02:00:00,2022-12-13 03:00:00,18.53,34.31,0.67,1.03,0.93,0.38,1.43,0.41,1.07,0.05,,0.08,0.1,,89.66,0.35,199.3,,989.19,,,14.12,0.0
2022-12-13 03:00:00,2022-12-13 04:00:00,15.0,22.5,0.67,1.03,0.93,0.38,1.43,0.34,1.07,0.04,,0.07,0.08,,89.42,0.63,247.83,,989.18,,,14.09,0.0
2022-12-13 04:00:00,2022-12-13 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 05:00:00,2022-12-13 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 06:00:00,2022-12-13 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 07:00:00,2022-12-13 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 08:00:00,2022-12-13 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 09:00:00,2022-12-13 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 10:00:00,2022-12-13 11:00:00,18.0,27.0,0.67,1.03,0.93,0.38,1.43,0.29,1.07,0.03,,0.06,0.06,,46.16,0.33,156.11,83.95,991.07,,,28.64,0.0
2022-12-13 11:00:00,2022-12-13 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 12:00:00,2022-12-13 13:00:00,11.83,21.0,0.67,1.03,0.93,0.38,1.43,0.19,1.07,0.02,,0.04,0.04,,44.27,0.36,140.61,188.58,988.38,,,30.72,0.0
2022-12-13 13:00:00,2022-12-13 14:00:00,8.26,18.38,0.67,1.03,0.93,0.38,1.43,0.24,1.07,0.03,,0.05,0.06,,43.3,0.58,126.06,167.21,987.71,,,29.96,0.0
2022-12-13 14:00:00,2022-12-13 15:00:00,8.62,21.37,0.67,1.03,0.93,0.38,1.43,0.27,1.07,0.03,,0.05,0.06,,43.19,0.48,132.38,141.5,987.09,,,30.01,0.0
2022-12-13 15:00:00,2022-12-13 16:00:00,22.77,35.57,0.67,1.03,0.93,0.38,1.43,0.3,1.07,0.04,,0.06,0.07,,50.27,0.65,109.42,63.28,986.93,,,27.3,0.0
2022-12-13 16:00:00,2022-12-13 17:00:00,23.47,37.62,0.67,1.03,0.93,0.38,1.43,0.38,1.07,0.05,,0.08,0.09,,64.11,0.28,166.42,5.56,987.29,,,23.39,0.0
2022-12-13 17:00:00,2022-12-13 18:00:00,31.63,49.36,0.67,1.03,0.93,0.38,1.43,0.51,1.07,0.06,,0.1,0.12,,73.35,0.22,235.03,,987.99,,,20.88,0.0
2022-12-13 18:00:00,2022-12-13 19:00:00,34.54,53.54,0.67,1.03,0.93,0.38,1.43,0.72,1.07,0.09,,0.14,0.17,,76.95,0.49,226.11,,988.65,,,19.77,0.0
2022-12-13 19:00:00,2022-12-13 20:00:00,44.27,75.8,0.67,1.03,0.93,0.38,1.43,1.02,1.07,0.12,,0.2,0.25,,81.87,0.46,224.69,,989.16,,,18.81,0.0
2022-12-13 20:00:00,2022-12-13 21:00:00,57.2,91.12,0.67,1.03,0.93,0.38,1.43,0.98,1.07,0.12,,0.2,0.23,,85.34,0.35,212.79,,989.37,,,17.74,0.0
2022-12-13 21:00:00,2022-12-13 22:00:00,57.81,84.05,0.67,1.03,0.93,0.38,1.43,0.95,1.07,0.11,,0.19,0.23,,88.58,0.21,225.15,,989.61,,,16.69,0.0
2022-12-13 22:00:00,2022-12-13 23:00:00,54.86,76.18,0.67,1.03,0.93,0.38,1.43,0.91,1.07,0.11,,0.18,0.21,,90.02,0.24,206.8,,989.65,,,16.38,0.0
2022-12-13 23:00:00,2022-12-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 00:00:00,2022-12-14 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 01:00:00,2022-12-14 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 02:00:00,2022-12-14 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 03:00:00,2022-12-14 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 04:00:00,2022-12-14 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 05:00:00,2022-12-14 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 06:00:00,2022-12-14 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 07:00:00,2022-12-14 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 08:00:00,2022-12-14 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 09:00:00,2022-12-14 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 10:00:00,2022-12-14 11:00:00,19.0,28.5,0.67,1.03,0.93,0.38,1.43,0.33,1.07,0.04,,0.07,0.08,,50.21,0.45,229.5,106.39,991.16,,,28.87,0.0
2022-12-14 11:00:00,2022-12-14 12:00:00,20.53,32.72,0.67,1.03,0.93,0.38,1.43,0.29,1.07,0.03,,0.06,0.07,,48.63,0.52,138.77,180.22,990.36,,,29.94,0.0
2022-12-14 12:00:00,2022-12-14 13:00:00,23.19,39.56,0.67,1.03,0.93,0.38,1.43,0.28,1.07,0.03,,0.06,0.07,,50.33,0.48,137.26,164.23,989.21,,,28.84,0.0
2022-12-14 13:00:00,2022-12-14 14:00:00,27.84,43.59,0.67,1.03,0.93,0.38,1.43,0.25,1.07,0.03,,0.05,0.06,,45.03,0.44,136.64,169.39,988.31,,,30.38,0.0
2022-12-14 14:00:00,2022-12-14 15:00:00,22.06,36.89,0.67,1.03,0.93,0.38,1.43,0.25,1.07,0.03,,0.05,0.06,,46.87,0.52,163.39,137.26,987.92,,,29.39,0.0
2022-12-14 15:00:00,2022-12-14 16:00:00,13.62,22.5,0.67,1.03,0.93,0.38,1.43,0.28,1.07,0.03,,0.06,0.07,,51.35,0.39,187.85,60.15,987.71,,,28.04,0.0
2022-12-14 16:00:00,2022-12-14 17:00:00,17.02,29.44,0.67,1.03,0.93,0.38,1.43,0.38,1.07,0.04,,0.07,0.09,,68.33,0.26,190.1,4.17,987.91,,,22.6,0.0
2022-12-14 17:00:00,2022-12-14 18:00:00,27.12,47.03,0.67,1.03,0.93,0.38,1.43,0.52,1.07,0.06,,0.11,0.12,,77.87,0.29,208.55,,988.51,,,20.06,0.0
2022-12-14 18:00:00,2022-12-14 19:00:00,34.5,58.88,0.67,1.03,0.93,0.38,1.43,0.54,1.07,0.07,,0.11,0.12,,79.75,0.42,241.5,,988.85,,,19.48,0.0
2022-12-14 19:00:00,2022-12-14 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 20:00:00,2022-12-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 21:00:00,2022-12-14 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 22:00:00,2022-12-14 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 23:00:00,2022-12-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 00:00:00,2022-12-15 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 01:00:00,2022-12-15 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 02:00:00,2022-12-15 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 03:00:00,2022-12-15 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 04:00:00,2022-12-15 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 05:00:00,2022-12-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 06:00:00,2022-12-15 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 07:00:00,2022-12-15 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 08:00:00,2022-12-15 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 09:00:00,2022-12-15 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 10:00:00,2022-12-15 11:00:00,16.0,24.0,0.67,1.03,0.93,0.38,1.43,0.32,1.07,0.04,,0.07,0.08,,48.25,0.47,76.25,91.55,989.22,,,30.09,0.0
2022-12-15 11:00:00,2022-12-15 12:00:00,16.91,29.06,0.67,1.03,0.93,0.38,1.43,0.29,1.07,0.03,,0.06,0.07,,50.78,0.49,159.3,179.44,988.19,,,29.37,0.0
2022-12-15 12:00:00,2022-12-15 13:00:00,21.64,38.0,0.67,1.03,0.93,0.38,1.43,0.29,1.07,0.03,,0.06,0.07,,51.91,0.39,148.95,96.65,986.9,,,28.46,0.0
2022-12-15 13:00:00,2022-12-15 14:00:00,12.15,39.38,0.67,1.03,0.93,0.38,1.43,0.3,1.07,0.04,,0.06,0.07,,55.1,0.38,160.87,52.52,986.11,,,26.75,0.0
2022-12-15 14:00:00,2022-12-15 15:00:00,11.82,29.25,0.67,1.03,0.93,0.38,1.43,0.3,1.07,0.03,,0.06,0.07,,67.02,0.3,166.09,20.57,985.82,,,24.37,0.0
2022-12-15 15:00:00,2022-12-15 16:00:00,24.57,40.31,0.67,1.03,0.93,0.38,1.43,0.35,1.07,0.04,,0.07,0.08,,73.22,0.33,225.58,7.52,985.74,,,22.64,0.0
2022-12-15 16:00:00,2022-12-15 17:00:00,21.09,34.23,0.67,1.03,0.93,0.38,1.43,0.39,1.07,0.04,,0.08,0.1,,74.93,0.43,188.69,1.68,986.09,,,21.79,0.0
2022-12-15 17:00:00,2022-12-15 18:00:00,19.13,33.38,0.67,1.03,0.93,0.38,1.43,0.48,1.07,0.06,,0.1,0.11,,78.0,0.51,238.08,,986.76,,,20.85,0.0
2022-12-15 18:00:00,2022-12-15 19:00:00,24.5,40.22,0.67,1.03,0.93,0.38,1.43,0.64,1.07,0.08,,0.12,0.15,,82.27,0.35,218.6,,987.49,,,19.92,0.0
2022-12-15 19:00:00,2022-12-15 20:00:00,22.52,43.5,0.67,1.03,0.93,0.38,1.43,0.73,1.07,0.09,,0.15,0.18,,85.73,0.24,154.15,,988.05,,,18.91,0.0
2022-12-15 20:00:00,2022-12-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 21:00:00,2022-12-15 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 22:00:00,2022-12-15 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15 23:00:00,2022-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 00:00:00,2022-12-16 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 01:00:00,2022-12-16 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 02:00:00,2022-12-16 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 03:00:00,2022-12-16 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 04:00:00,2022-12-16 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 05:00:00,2022-12-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 06:00:00,2022-12-16 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 07:00:00,2022-12-16 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 08:00:00,2022-12-16 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 09:00:00,2022-12-16 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 10:00:00,2022-12-16 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 11:00:00,2022-12-16 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 12:00:00,2022-12-16 13:00:00,14.0,21.0,0.67,1.03,0.93,0.38,1.43,0.24,1.07,0.03,,0.05,0.06,,50.14,0.66,145.48,201.74,987.18,,,28.39,0.0
2022-12-16 13:00:00,2022-12-16 14:00:00,12.26,22.75,0.67,1.03,0.93,0.38,1.43,0.24,1.07,0.03,,0.05,0.06,,48.02,0.65,129.56,164.82,987.01,,,29.47,0.0
2022-12-16 14:00:00,2022-12-16 15:00:00,13.75,24.0,0.67,1.03,0.93,0.38,1.43,0.26,1.07,0.03,,0.05,0.06,,55.88,0.35,180.5,37.63,986.75,,,26.55,0.0
2022-12-16 15:00:00,2022-12-16 16:00:00,13.68,21.73,0.67,1.03,0.93,0.38,1.43,0.36,1.07,0.04,,0.07,0.09,,66.77,0.32,122.66,20.63,986.83,,,24.2,0.0
2022-12-16 16:00:00,2022-12-16 17:00:00,18.4,31.12,0.67,1.03,0.93,0.38,1.43,0.52,1.07,0.06,,0.1,0.13,,74.26,0.29,125.83,3.35,987.2,,,22.14,0.0
2022-12-16 17:00:00,2022-12-16 18:00:00,25.95,42.73,0.67,1.03,0.93,0.38,1.43,0.58,1.07,0.07,,0.12,0.14,,79.46,0.27,159.69,,987.94,,,20.46,0.0
2022-12-16 18:00:00,2022-12-16 19:00:00,30.12,48.19,0.67,1.03,0.93,0.38,1.43,0.68,1.07,0.08,,0.14,0.16,,83.4,0.23,195.11,,988.4,,,19.18,0.0
2022-12-16 19:00:00,2022-12-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 20:00:00,2022-12-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 21:00:00,2022-12-16 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 22:00:00,2022-12-16 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16 23:00:00,2022-12-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 00:00:00,2022-12-17 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 01:00:00,2022-12-17 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 02:00:00,2022-12-17 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 03:00:00,2022-12-17 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 04:00:00,2022-12-17 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 05:00:00,2022-12-17 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 06:00:00,2022-12-17 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 07:00:00,2022-12-17 08:00:00,34.0,51.0,0.67,1.03,0.93,0.38,1.43,0.64,1.07,0.07,,0.12,0.15,,91.71,0.44,257.44,,989.26,,,15.8,0.0
2022-12-17 08:00:00,2022-12-17 09:00:00,22.0,33.0,0.67,1.03,0.93,0.38,1.43,0.39,1.07,0.05,,0.08,0.09,,68.28,0.54,152.38,168.23,992.9,,,21.54,0.0
2022-12-17 09:00:00,2022-12-17 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 10:00:00,2022-12-17 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 11:00:00,2022-12-17 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 12:00:00,2022-12-17 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 13:00:00,2022-12-17 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 14:00:00,2022-12-17 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 15:00:00,2022-12-17 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 16:00:00,2022-12-17 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 17:00:00,2022-12-17 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 18:00:00,2022-12-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 19:00:00,2022-12-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 20:00:00,2022-12-17 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 21:00:00,2022-12-17 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 22:00:00,2022-12-17 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17 23:00:00,2022-12-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 00:00:00,2022-12-18 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 01:00:00,2022-12-18 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 02:00:00,2022-12-18 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 03:00:00,2022-12-18 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 04:00:00,2022-12-18 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 05:00:00,2022-12-18 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:00:00,2022-12-18 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:00:00,2022-12-18 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 08:00:00,2022-12-18 09:00:00,16.07,24.6,0.67,1.03,0.93,0.38,1.43,0.34,1.07,0.04,,0.07,0.08,,59.97,0.36,110.12,210.22,993.68,,,23.2,0.0
2022-12-18 09:00:00,2022-12-18 10:00:00,15.34,24.47,0.67,1.03,0.93,0.38,1.43,0.3,1.07,0.04,,0.06,0.07,,48.38,0.38,170.45,61.31,993.42,,,27.34,0.0
2022-12-18 10:00:00,2022-12-18 11:00:00,10.44,17.44,0.67,1.03,0.93,0.38,1.43,0.26,1.07,0.03,,0.05,0.06,,42.69,0.51,125.14,55.3,992.39,,,28.8,0.0
2022-12-18 11:00:00,2022-12-18 12:00:00,6.88,13.5,0.67,1.03,0.93,0.38,1.43,0.24,1.07,0.03,,0.05,0.06,,41.83,0.63,183.34,192.03,991.68,,,30.12,0.0
2022-12-18 12:00:00,2022-12-18 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 13:00:00,2022-12-18 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 14:00:00,2022-12-18 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 15:00:00,2022-12-18 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 16:00:00,2022-12-18 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 17:00:00,2022-12-18 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 18:00:00,2022-12-18 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 19:00:00,2022-12-18 20:00:00,7.0,12.0,0.67,1.03,0.93,0.38,1.43,0.67,1.07,0.1,,0.16,0.2,,88.96,0.46,295.87,,989.98,,,15.97,0.0
2022-12-18 20:00:00,2022-12-18 21:00:00,3.46,10.5,0.67,1.03,0.93,0.38,1.43,1.07,1.07,0.13,,0.21,0.26,,88.69,0.62,215.55,,990.27,,,16.38,0.0
2022-12-18 21:00:00,2022-12-18 22:00:00,18.7,41.44,0.67,1.03,0.93,0.38,1.43,0.94,1.07,0.11,,0.19,0.23,,88.6,0.26,175.25,,990.54,,,15.63,0.0
2022-12-18 22:00:00,2022-12-18 23:00:00,32.23,52.59,0.67,1.03,0.93,0.38,1.43,0.8,1.07,0.1,,0.16,0.19,,90.65,0.23,151.32,,990.52,,,14.75,0.0
