From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-03-12 21:00:00,2023-03-12 22:00:00,77.75,322.0,25.7,81.42,64.22,38.25,17.53,1.72,24.25,0.4,10.28,0.43,1.05,,39.75,0.82,127.5,11.0,30.12,0.0
2023-03-12 22:00:00,2023-03-12 23:00:00,88.25,330.25,14.88,65.75,47.05,44.5,16.88,1.5,17.12,0.4,10.12,0.4,1.05,,42.75,0.72,116.0,11.0,29.8,0.0
2023-03-12 23:00:00,2023-03-13 00:00:00,92.0,300.0,6.58,52.38,33.2,49.78,18.2,1.35,40.1,0.4,10.3,0.45,1.05,,43.75,0.78,145.5,11.0,29.48,0.0
2023-03-13 00:00:00,2023-03-13 01:00:00,85.25,290.75,2.62,60.27,34.2,49.05,19.0,1.21,35.02,0.47,10.4,0.4,1.0,,45.25,0.7,158.75,11.0,29.17,0.0
2023-03-13 01:00:00,2023-03-13 02:00:00,93.0,335.0,1.22,46.02,25.48,46.92,17.12,0.96,46.15,0.5,10.4,0.4,0.92,,46.75,0.85,200.0,11.0,28.9,0.0
2023-03-13 02:00:00,2023-03-13 03:00:00,65.0,239.5,1.27,42.28,23.52,44.72,17.27,0.74,57.5,0.4,10.33,0.35,0.85,,48.25,0.7,180.0,10.75,28.48,0.0
2023-03-13 03:00:00,2023-03-13 04:00:00,50.25,161.5,1.4,26.8,15.38,44.33,18.35,0.55,79.53,0.4,10.2,0.3,0.73,,48.5,0.93,205.75,11.0,28.38,0.0
2023-03-13 04:00:00,2023-03-13 05:00:00,49.25,153.25,1.27,23.7,13.7,43.98,19.78,0.57,84.12,0.3,10.08,0.3,0.67,,49.25,0.7,173.5,10.5,28.08,0.0
2023-03-13 05:00:00,2023-03-13 06:00:00,43.75,149.0,5.75,39.62,25.77,42.78,21.6,0.78,50.65,0.3,10.05,0.3,0.6,,50.25,0.75,134.0,10.25,27.98,0.0
2023-03-13 06:00:00,2023-03-13 07:00:00,65.25,203.0,29.7,52.45,52.05,56.2,19.02,1.41,11.3,0.38,10.22,0.32,0.67,,55.75,1.0,112.0,16.75,27.7,0.0
2023-03-13 07:00:00,2023-03-13 08:00:00,103.5,342.75,15.82,49.47,39.18,78.25,21.35,1.19,45.55,0.47,9.47,0.38,0.78,,48.0,0.88,130.25,67.75,28.57,0.0
2023-03-13 08:00:00,2023-03-13 09:00:00,103.0,361.25,7.3,42.0,28.28,65.78,20.48,0.99,86.75,0.43,5.17,0.3,0.6,,38.25,1.2,161.5,157.25,30.05,0.0
2023-03-13 09:00:00,2023-03-13 10:00:00,80.0,299.0,5.0,33.48,21.82,56.45,19.23,0.96,129.17,0.43,5.88,0.3,0.6,,35.0,1.02,106.25,193.75,31.35,0.0
2023-03-13 10:00:00,2023-03-13 11:00:00,56.5,218.5,3.38,22.92,14.95,54.1,18.8,0.6,151.1,0.4,7.1,0.3,0.6,,31.0,1.52,169.75,322.25,31.93,0.0
2023-03-13 11:00:00,2023-03-13 12:00:00,43.75,169.5,2.6,17.9,11.65,46.35,17.77,0.43,166.32,0.35,7.75,0.25,0.55,,25.75,1.25,184.5,393.75,32.65,0.0
2023-03-13 12:00:00,2023-03-13 13:00:00,,,2.7,18.5,12.05,33.7,15.6,0.0,170.35,0.05,3.25,0.05,0.15,,21.5,1.1,154.5,343.5,32.3,0.0
2023-03-13 13:00:00,2023-03-13 14:00:00,22.0,94.0,2.38,50.35,28.75,34.77,15.08,0.0,161.88,0.2,6.97,0.2,0.3,,21.0,1.45,146.0,372.75,32.45,0.0
2023-03-13 14:00:00,2023-03-13 15:00:00,22.0,94.0,2.05,25.5,15.25,35.6,15.6,0.4,170.5,0.2,7.45,0.2,0.3,,22.5,1.85,349.5,335.5,32.45,0.0
2023-03-13 15:00:00,2023-03-13 16:00:00,,,1.75,6.5,4.33,30.95,16.45,0.36,129.77,0.1,4.7,0.1,0.23,,22.5,1.95,341.5,224.0,32.5,0.0
2023-03-13 16:00:00,2023-03-13 17:00:00,16.0,87.0,1.1,6.95,4.6,33.77,16.07,0.53,175.8,0.1,4.88,0.1,0.25,,23.25,2.17,333.75,137.25,32.25,0.0
2023-03-13 17:00:00,2023-03-13 18:00:00,18.0,94.5,1.52,19.98,11.82,30.7,17.02,0.69,155.45,0.1,5.55,0.1,0.2,,26.5,1.65,104.0,40.25,31.95,0.0
2023-03-13 18:00:00,2023-03-13 19:00:00,24.75,126.5,3.35,43.08,25.62,29.8,21.15,0.9,109.83,0.1,4.75,0.1,0.3,,29.0,1.4,44.25,12.0,31.3,0.0
2023-03-13 19:00:00,2023-03-13 20:00:00,39.75,201.25,43.12,98.43,87.43,33.15,36.57,2.45,28.38,0.17,5.0,0.2,0.52,,34.5,0.7,117.0,11.0,30.57,0.0
2023-03-13 20:00:00,2023-03-13 21:00:00,73.75,351.75,63.25,102.55,105.95,35.98,22.32,3.01,21.93,0.38,7.25,0.42,1.12,,38.0,0.75,89.5,11.0,30.23,0.0
2023-03-13 21:00:00,2023-03-13 22:00:00,101.0,441.25,18.4,80.42,57.75,43.43,21.2,2.22,18.1,0.47,17.2,0.6,1.52,,41.0,0.85,140.5,11.0,29.6,0.0
2023-03-13 22:00:00,2023-03-13 23:00:00,90.25,353.25,7.4,76.8,46.87,43.77,20.38,1.99,16.25,0.5,16.02,0.55,1.38,,42.0,0.73,159.25,11.0,29.2,0.0
2023-03-13 23:00:00,2023-03-14 00:00:00,90.75,377.75,6.43,80.4,47.98,47.12,25.67,1.95,10.53,0.62,6.88,0.4,1.18,,44.0,0.55,223.0,11.0,28.87,0.0
2023-03-14 00:00:00,2023-03-14 01:00:00,95.25,370.25,5.03,69.85,41.25,50.02,43.52,1.73,14.93,0.6,9.43,0.43,1.15,,45.25,0.65,239.0,11.0,28.77,0.0
2023-03-14 01:00:00,2023-03-14 02:00:00,91.0,287.25,39.2,76.1,72.38,54.83,23.38,2.21,7.9,0.6,12.55,0.5,1.27,,47.75,0.68,149.0,11.0,28.45,0.0
2023-03-14 02:00:00,2023-03-14 03:00:00,97.5,321.5,9.75,65.42,42.75,61.5,22.25,1.45,18.6,0.6,13.62,0.6,1.4,,48.0,0.68,157.75,11.0,28.2,0.0
2023-03-14 03:00:00,2023-03-14 04:00:00,86.5,260.5,4.18,59.85,35.23,57.93,21.83,1.15,17.97,0.57,13.07,0.53,1.28,,51.75,0.57,180.75,11.0,27.6,0.0
2023-03-14 04:00:00,2023-03-14 05:00:00,73.25,215.0,6.25,49.02,31.2,58.8,21.57,0.88,14.25,0.5,12.6,0.55,1.23,,55.75,0.9,116.75,10.75,27.03,0.0
2023-03-14 05:00:00,2023-03-14 06:00:00,70.5,233.5,12.45,56.93,40.42,55.52,32.4,0.89,6.12,0.43,11.0,0.5,1.0,,58.25,0.8,120.5,10.75,26.7,0.0
2023-03-14 06:00:00,2023-03-14 07:00:00,78.25,265.5,16.5,54.43,42.4,60.35,29.98,1.17,8.5,0.4,10.45,0.5,0.9,,58.5,0.65,176.25,21.75,26.82,0.0
2023-03-14 07:00:00,2023-03-14 08:00:00,101.5,313.75,12.75,54.08,39.15,66.95,70.4,1.42,38.28,0.55,12.03,0.47,0.9,,51.75,0.78,244.0,66.0,27.7,0.0
2023-03-14 08:00:00,2023-03-14 09:00:00,109.25,335.0,5.22,45.35,28.38,63.93,34.48,0.93,81.55,0.62,13.32,0.4,0.83,,42.0,1.35,221.75,142.0,29.0,0.0
2023-03-14 09:00:00,2023-03-14 10:00:00,74.25,282.0,3.23,23.27,15.0,60.38,28.17,0.66,149.63,0.47,9.4,0.33,0.68,,34.25,1.52,231.25,221.75,30.38,0.0
2023-03-14 10:00:00,2023-03-14 11:00:00,53.0,197.0,2.65,19.88,12.72,53.3,23.1,0.42,156.43,0.4,5.83,0.2,0.53,,28.25,1.35,200.0,342.25,31.52,0.0
2023-03-14 11:00:00,2023-03-14 12:00:00,38.5,142.0,2.6,16.25,10.8,45.27,17.3,0.33,159.18,0.33,7.78,0.25,0.5,,24.25,1.53,190.25,386.75,32.08,0.0
2023-03-14 12:00:00,2023-03-14 13:00:00,29.25,121.0,1.87,17.03,10.57,41.58,16.7,0.34,168.78,0.3,8.95,0.27,0.47,,24.25,1.32,32.75,385.75,32.25,0.0
2023-03-14 13:00:00,2023-03-14 14:00:00,26.0,108.25,1.5,14.3,8.82,39.45,16.0,0.28,171.07,0.3,9.57,0.22,0.4,,23.5,1.42,181.75,259.75,32.55,0.0
2023-03-14 14:00:00,2023-03-14 15:00:00,24.25,94.25,1.1,9.43,5.88,36.08,15.88,0.24,169.57,0.22,9.65,0.2,0.35,,26.0,1.33,173.75,129.5,32.27,0.0
2023-03-14 15:00:00,2023-03-14 16:00:00,20.0,92.75,2.3,24.32,14.75,34.77,16.48,0.5,142.0,0.2,8.1,0.17,0.3,,26.5,1.5,114.25,103.75,32.12,0.0
2023-03-14 16:00:00,2023-03-14 17:00:00,19.5,118.75,3.2,40.27,24.03,32.38,16.8,0.71,111.28,0.2,10.62,0.32,0.4,,28.75,1.23,138.75,44.75,31.67,0.0
2023-03-14 17:00:00,2023-03-14 18:00:00,27.75,148.0,3.12,31.0,19.05,28.4,15.8,0.57,116.93,0.2,17.9,0.55,0.65,,24.5,2.3,271.0,12.75,31.48,0.0
2023-03-14 18:00:00,2023-03-14 19:00:00,27.25,157.0,2.22,18.9,11.88,24.7,12.6,0.23,126.8,0.12,8.47,0.27,0.4,,23.25,2.45,126.5,11.0,30.9,0.0
2023-03-14 19:00:00,2023-03-14 20:00:00,7.5,70.0,1.83,23.1,13.77,26.3,13.62,0.38,110.88,0.1,6.1,0.2,0.35,,29.25,1.95,246.25,11.0,30.18,0.0
2023-03-14 20:00:00,2023-03-14 21:00:00,15.75,75.0,2.95,29.07,17.88,29.97,14.45,0.5,83.38,0.17,7.45,0.2,0.38,,35.5,1.35,64.25,11.0,29.25,0.0
2023-03-14 21:00:00,2023-03-14 22:00:00,18.25,77.0,2.3,27.45,16.5,31.95,15.32,0.59,79.05,0.17,8.23,0.2,0.4,,40.5,1.4,133.75,11.0,28.8,0.0
2023-03-14 22:00:00,2023-03-14 23:00:00,22.5,87.5,5.12,53.6,32.62,32.2,15.62,0.65,45.98,0.2,8.95,0.2,0.4,,39.5,0.83,164.25,11.0,28.73,0.0
2023-03-14 23:00:00,2023-03-15 00:00:00,29.25,108.25,2.1,43.88,25.05,38.7,16.1,0.9,43.45,0.23,9.95,0.22,0.45,,45.25,0.73,192.5,10.5,28.25,0.0
2023-03-15 00:00:00,2023-03-15 01:00:00,36.75,108.75,1.88,40.6,23.12,42.5,17.1,0.8,45.88,0.3,11.3,0.28,0.5,,48.25,0.9,209.5,11.0,27.93,0.0
2023-03-15 01:00:00,2023-03-15 02:00:00,33.25,102.25,1.5,35.65,20.17,43.45,26.25,0.59,53.12,0.3,11.55,0.27,0.5,,47.75,0.85,202.0,11.0,27.73,0.0
2023-03-15 02:00:00,2023-03-15 03:00:00,23.5,64.75,1.38,33.8,19.1,45.95,24.42,0.65,52.2,0.3,11.7,0.22,0.5,,49.75,1.23,261.75,11.0,27.4,0.0
2023-03-15 03:00:00,2023-03-15 04:00:00,24.75,65.75,1.45,30.0,17.1,49.03,22.08,0.64,39.45,0.3,11.43,0.2,0.43,,53.0,1.2,154.25,11.0,27.1,0.0
2023-03-15 04:00:00,2023-03-15 05:00:00,26.5,77.5,1.53,29.25,16.8,50.15,23.05,0.6,41.6,0.3,10.7,0.2,0.4,,52.5,0.9,162.0,10.75,26.97,0.0
2023-03-15 05:00:00,2023-03-15 06:00:00,35.5,92.75,3.17,30.3,18.68,51.33,22.38,0.78,35.4,0.3,10.35,0.2,0.38,,55.0,1.0,270.0,10.0,26.75,0.0
2023-03-15 06:00:00,2023-03-15 07:00:00,47.5,126.25,14.17,46.55,36.27,51.33,21.15,1.1,24.1,0.4,10.0,0.2,0.38,,54.25,0.88,40.75,17.75,26.88,0.0
2023-03-15 07:00:00,2023-03-15 08:00:00,62.5,182.75,12.65,41.3,32.25,53.6,22.3,1.22,31.88,0.47,8.27,0.2,0.4,,52.5,1.27,116.5,67.0,27.3,0.0
2023-03-15 08:00:00,2023-03-15 09:00:00,69.75,212.75,7.45,30.42,22.25,38.5,21.35,0.94,50.65,0.47,8.05,0.2,0.4,,43.5,1.1,101.75,149.25,30.35,0.0
2023-03-15 09:00:00,2023-03-15 10:00:00,57.25,178.25,4.52,28.25,18.68,40.55,23.0,1.01,127.97,0.4,6.3,0.17,0.35,,34.5,1.42,242.5,230.25,29.4,0.0
2023-03-15 10:00:00,2023-03-15 11:00:00,41.5,157.75,3.27,21.53,14.1,45.55,18.25,0.45,129.25,0.33,6.72,0.2,0.38,,26.0,1.62,174.0,347.0,29.83,0.0
2023-03-15 11:00:00,2023-03-15 12:00:00,17.75,92.0,2.45,14.6,9.75,42.88,16.07,0.36,136.32,0.25,8.25,0.22,0.35,,22.25,2.0,195.0,388.75,30.1,0.0
2023-03-15 12:00:00,2023-03-15 13:00:00,10.5,75.0,2.47,18.4,11.77,40.35,16.52,0.41,140.53,0.2,9.35,0.22,0.4,,22.5,1.75,176.0,394.25,30.55,0.0
2023-03-15 13:00:00,2023-03-15 14:00:00,11.75,71.25,2.65,16.85,11.1,38.98,15.88,0.44,143.35,0.1,7.88,0.2,0.3,,23.5,1.57,206.5,365.5,30.8,0.0
2023-03-15 14:00:00,2023-03-15 15:00:00,16.25,72.25,2.42,15.72,10.35,37.3,15.77,0.39,148.0,0.1,8.8,0.2,0.3,,23.0,1.7,104.75,293.5,30.85,0.0
2023-03-15 15:00:00,2023-03-15 16:00:00,14.0,79.0,2.85,18.52,12.17,34.0,15.25,0.44,138.9,0.1,9.38,0.2,0.3,,20.25,1.82,71.5,149.0,30.92,0.0
2023-03-15 16:00:00,2023-03-15 17:00:00,9.5,102.75,2.85,21.2,13.6,30.17,15.05,0.47,127.22,0.1,10.18,0.2,0.35,,20.25,2.1,164.25,63.5,30.57,0.0
2023-03-15 17:00:00,2023-03-15 18:00:00,14.25,139.0,1.92,17.75,11.0,28.1,15.3,0.45,127.62,0.1,10.03,0.2,0.33,,21.0,2.67,225.0,24.5,29.95,0.0
2023-03-15 18:00:00,2023-03-15 19:00:00,19.0,159.25,10.03,53.35,36.55,26.73,15.45,1.15,79.12,0.1,8.7,0.2,0.3,,14.25,1.15,202.25,11.5,29.62,0.0
2023-03-15 19:00:00,2023-03-15 20:00:00,26.75,151.0,3.17,32.2,19.7,26.93,15.4,0.75,98.42,0.1,9.7,0.3,0.53,,19.0,1.38,96.5,11.5,29.3,0.0
2023-03-15 20:00:00,2023-03-15 21:00:00,38.5,175.5,6.38,55.35,34.62,28.0,19.3,1.18,54.05,0.1,6.9,0.2,0.4,,28.0,1.1,138.5,11.0,28.68,0.0
2023-03-15 21:00:00,2023-03-15 22:00:00,49.25,205.75,5.32,44.85,28.2,30.33,17.43,1.16,47.45,0.2,9.57,0.22,0.5,,29.5,1.02,94.25,11.0,27.97,0.0
2023-03-15 22:00:00,2023-03-15 23:00:00,48.75,217.25,4.22,38.17,23.75,28.12,15.47,0.64,59.55,0.2,10.48,0.2,0.5,,36.75,1.02,89.75,11.0,27.75,0.0
2023-03-15 23:00:00,2023-03-16 00:00:00,32.25,152.5,3.45,37.58,22.77,26.9,14.9,0.53,57.1,0.2,10.05,0.2,0.43,,37.0,0.88,139.5,11.0,27.43,0.0
2023-03-16 00:00:00,2023-03-16 01:00:00,32.5,152.25,5.15,39.58,25.23,27.05,14.92,0.51,40.62,0.12,9.82,0.2,0.4,,39.25,0.9,109.75,11.0,27.2,0.0
2023-03-16 01:00:00,2023-03-16 02:00:00,34.0,144.75,1.73,29.97,17.38,29.57,15.17,0.5,53.42,0.1,9.43,0.2,0.33,,39.5,0.9,141.25,10.5,26.9,0.0
2023-03-16 02:00:00,2023-03-16 03:00:00,34.0,107.5,1.65,37.65,21.38,31.45,16.18,0.67,36.48,0.12,9.3,0.2,0.3,,41.0,0.82,152.25,10.25,26.83,0.0
2023-03-16 03:00:00,2023-03-16 04:00:00,44.25,126.25,1.55,38.78,21.88,34.1,17.28,0.72,33.58,0.23,9.2,0.2,0.3,,44.0,0.75,153.25,10.0,26.52,0.0
2023-03-16 04:00:00,2023-03-16 05:00:00,44.0,143.0,1.55,34.12,19.42,34.3,17.75,0.57,35.23,0.3,9.07,0.2,0.3,,44.25,0.65,144.5,10.25,26.3,0.0
2023-03-16 05:00:00,2023-03-16 06:00:00,39.75,123.75,1.88,28.27,16.55,35.23,21.35,0.67,48.0,0.3,9.0,0.2,0.3,,42.5,1.05,248.75,11.0,26.35,0.0
2023-03-16 06:00:00,2023-03-16 07:00:00,46.5,153.5,8.27,41.55,28.82,34.1,19.3,0.81,36.42,0.3,9.05,0.2,0.33,,42.75,1.08,99.75,20.0,26.45,0.0
2023-03-16 07:00:00,2023-03-16 08:00:00,53.25,198.0,9.1,37.25,27.2,39.05,19.45,0.85,37.2,0.3,8.68,0.2,0.4,,47.0,1.48,103.75,76.5,26.08,0.0
2023-03-16 08:00:00,2023-03-16 09:00:00,60.25,231.0,8.78,40.3,28.57,42.83,20.92,1.26,50.2,0.32,7.78,0.2,0.4,,40.5,1.05,124.5,143.25,27.5,0.0
2023-03-16 09:00:00,2023-03-16 10:00:00,67.0,238.25,4.58,33.07,21.3,52.33,21.55,1.16,113.07,0.43,5.68,0.2,0.4,,34.0,1.27,233.0,161.0,28.42,0.0
2023-03-16 10:00:00,2023-03-16 11:00:00,57.25,199.0,2.1,16.4,10.43,49.2,20.0,0.55,122.28,0.4,7.3,0.2,0.35,,38.5,1.83,321.75,171.75,28.2,0.0
2023-03-16 11:00:00,2023-03-16 12:00:00,40.75,151.0,1.25,9.4,6.0,45.8,20.6,0.45,124.1,0.27,7.48,0.15,0.3,,37.0,1.7,339.5,139.75,28.2,0.0
2023-03-16 12:00:00,2023-03-16 13:00:00,28.0,112.25,1.8,11.8,7.73,43.17,17.6,0.58,109.4,0.2,7.2,0.12,0.22,,42.0,1.7,188.25,95.25,28.12,0.0
2023-03-16 13:00:00,2023-03-16 14:00:00,27.0,123.75,2.27,17.77,11.32,41.58,18.25,0.73,115.58,0.2,6.25,0.1,0.2,,49.25,2.15,46.5,48.5,27.57,0.0
2023-03-16 14:00:00,2023-03-16 15:00:00,40.75,148.25,2.65,19.8,12.7,40.15,18.92,0.71,123.95,0.2,6.28,0.1,0.2,,46.5,2.65,60.75,104.25,27.83,0.0
2023-03-16 15:00:00,2023-03-16 16:00:00,37.0,153.5,4.47,29.82,19.52,38.27,17.73,0.82,100.82,0.2,6.4,0.1,0.23,,48.0,1.95,87.0,67.75,27.75,0.0
2023-03-16 16:00:00,2023-03-16 17:00:00,32.0,166.5,5.22,26.25,18.2,39.12,17.07,0.88,99.65,0.2,7.1,0.12,0.3,,44.75,2.15,99.5,55.5,27.77,0.0
2023-03-16 17:00:00,2023-03-16 18:00:00,36.0,175.0,5.1,35.0,22.78,36.1,17.05,0.89,85.47,0.2,7.3,0.2,0.4,,41.75,1.38,122.75,23.5,27.7,0.0
2023-03-16 18:00:00,2023-03-16 19:00:00,32.75,158.0,6.1,35.0,23.58,33.8,16.35,0.89,79.5,0.2,11.17,0.28,0.53,,40.5,1.65,92.0,12.25,27.47,0.0
2023-03-16 19:00:00,2023-03-16 20:00:00,29.25,145.25,2.97,22.77,14.55,32.48,15.82,0.58,88.8,0.2,10.43,0.22,0.47,,39.75,1.42,46.0,12.0,27.22,0.0
2023-03-16 20:00:00,2023-03-16 21:00:00,28.0,120.75,1.75,26.1,15.32,31.65,18.85,0.61,78.55,0.12,8.85,0.2,0.35,,43.25,0.9,255.5,12.0,26.93,0.0
2023-03-16 21:00:00,2023-03-16 22:00:00,29.5,110.75,1.75,20.27,12.2,31.48,17.92,0.61,87.4,0.12,7.28,0.15,0.3,,44.5,1.4,51.25,12.0,26.77,0.0
2023-03-16 22:00:00,2023-03-16 23:00:00,39.0,127.0,2.33,24.97,15.18,31.5,17.17,0.73,75.62,0.1,6.22,0.1,0.3,,46.25,0.95,115.5,12.0,26.58,0.0
2023-03-16 23:00:00,2023-03-17 00:00:00,48.5,148.5,2.25,26.0,15.62,31.3,16.03,0.6,58.67,0.1,7.05,0.1,0.3,,49.5,0.88,109.0,12.0,26.17,0.0
2023-03-17 00:00:00,2023-03-17 01:00:00,38.25,142.75,1.95,28.48,16.72,31.05,15.5,0.6,54.3,0.1,7.58,0.12,0.3,,50.5,0.97,152.5,12.0,26.0,0.0
2023-03-17 01:00:00,2023-03-17 02:00:00,37.0,136.25,1.42,16.98,10.15,32.52,15.9,0.71,78.28,0.2,7.88,0.1,0.3,,54.75,1.32,129.25,12.0,25.62,0.0
2023-03-17 02:00:00,2023-03-17 03:00:00,34.75,93.25,1.52,16.55,10.02,34.27,16.0,0.56,73.5,0.22,8.03,0.1,0.22,,57.75,1.0,272.75,12.0,25.3,0.0
2023-03-17 03:00:00,2023-03-17 04:00:00,37.0,94.5,1.15,16.15,9.53,35.38,16.0,0.61,61.0,0.2,8.15,0.1,0.2,,61.5,1.18,247.75,11.75,24.75,0.0
2023-03-17 04:00:00,2023-03-17 05:00:00,33.5,108.5,1.38,20.43,11.97,35.55,15.62,0.67,47.05,0.2,8.0,0.1,0.2,,63.0,1.0,284.75,11.5,24.58,0.0
2023-03-17 05:00:00,2023-03-17 06:00:00,45.75,135.75,3.7,24.03,15.8,33.65,19.9,1.09,34.78,0.3,8.03,0.1,0.2,,64.0,0.93,228.5,11.5,24.5,0.0
2023-03-17 06:00:00,2023-03-17 07:00:00,68.5,194.25,8.22,33.1,24.28,34.27,17.3,0.95,18.55,0.4,8.2,0.1,0.25,,66.25,1.1,108.25,20.75,24.3,0.0
2023-03-17 07:00:00,2023-03-17 08:00:00,61.25,208.0,7.98,28.05,21.4,38.67,16.93,0.84,33.9,0.4,8.2,0.12,0.3,,66.0,1.33,101.25,79.75,24.37,0.0
2023-03-17 08:00:00,2023-03-17 09:00:00,57.75,217.25,8.08,27.68,21.32,41.23,18.32,1.03,45.75,0.4,5.7,0.1,0.3,,59.0,1.2,99.0,116.25,25.55,0.0
2023-03-17 09:00:00,2023-03-17 10:00:00,55.75,190.75,4.3,22.42,15.43,45.85,18.68,0.89,90.17,0.35,4.2,0.1,0.3,,50.25,0.95,112.0,253.75,26.95,0.0
2023-03-17 10:00:00,2023-03-17 11:00:00,44.5,153.0,3.17,23.05,14.85,47.4,17.8,0.66,113.03,0.3,5.73,0.1,0.3,,44.5,1.48,115.25,315.0,27.72,0.0
2023-03-17 11:00:00,2023-03-17 12:00:00,34.0,139.75,2.85,35.9,21.4,47.17,17.47,0.57,126.15,0.22,6.65,0.12,0.3,,40.25,1.42,148.0,365.75,28.4,0.0
2023-03-17 12:00:00,2023-03-17 13:00:00,29.0,121.0,,,,47.85,15.4,0.51,111.95,0.2,7.1,0.2,0.3,,38.0,1.45,156.5,373.5,28.95,0.0
2023-03-17 13:00:00,2023-03-17 14:00:00,,,3.2,16.53,6.28,45.87,18.3,0.71,107.3,0.05,2.35,0.05,0.1,,29.67,1.8,68.67,334.33,29.27,0.0
2023-03-17 14:00:00,2023-03-17 15:00:00,17.0,88.0,2.7,14.8,10.07,40.58,18.75,0.81,146.0,0.1,7.17,0.12,0.3,,31.5,1.77,79.25,290.25,29.67,0.0
2023-03-17 15:00:00,2023-03-17 16:00:00,18.0,91.5,2.35,13.2,8.95,36.55,17.18,0.86,142.22,0.1,8.25,0.17,0.3,,32.0,2.75,63.5,177.25,29.55,0.0
2023-03-17 16:00:00,2023-03-17 17:00:00,22.25,106.0,2.08,11.6,7.85,34.95,16.18,0.88,144.95,0.1,8.32,0.18,0.3,,36.25,3.25,53.5,98.5,29.15,0.0
2023-03-17 17:00:00,2023-03-17 18:00:00,27.0,119.75,2.05,18.77,11.7,31.3,15.78,1.02,127.42,0.1,7.13,0.12,0.3,,40.0,2.7,63.25,39.0,28.65,0.0
2023-03-17 18:00:00,2023-03-17 19:00:00,28.5,138.75,4.72,33.17,21.5,31.0,15.85,1.24,96.8,0.1,4.65,0.1,0.25,,46.0,2.1,75.75,13.5,28.18,0.0
2023-03-17 19:00:00,2023-03-17 20:00:00,33.5,187.0,5.67,41.77,26.85,27.9,17.0,1.43,76.1,0.1,5.88,0.1,0.3,,51.25,1.55,93.5,12.0,27.6,0.0
2023-03-17 20:00:00,2023-03-17 21:00:00,36.25,175.75,4.03,22.0,14.97,30.2,16.73,1.18,96.38,0.1,6.58,0.2,0.3,,55.25,2.1,105.75,12.0,27.38,0.0
2023-03-17 21:00:00,2023-03-17 22:00:00,36.0,139.25,3.05,23.22,14.85,27.75,16.52,1.08,89.5,0.1,6.85,0.18,0.3,,58.0,1.45,121.0,12.0,27.28,0.0
2023-03-17 22:00:00,2023-03-17 23:00:00,37.75,120.5,1.48,18.33,10.95,29.2,16.68,1.09,91.28,0.1,6.15,0.12,0.3,,58.5,1.58,156.75,12.0,27.23,0.0
2023-03-17 23:00:00,2023-03-18 00:00:00,36.75,181.5,1.3,10.15,6.45,29.12,16.7,0.66,117.5,0.15,6.6,0.18,0.3,,57.75,4.55,246.5,12.0,26.58,0.0
2023-03-18 00:00:00,2023-03-18 01:00:00,30.75,248.0,1.27,5.18,3.77,29.0,14.15,0.29,117.28,0.1,5.05,0.1,0.15,,69.5,3.7,285.5,11.25,25.12,0.0
2023-03-18 01:00:00,2023-03-18 02:00:00,20.5,72.25,1.23,5.53,3.92,30.07,13.8,0.33,96.62,0.1,4.32,0.1,0.1,,76.0,2.08,241.75,11.0,24.65,0.0
2023-03-18 02:00:00,2023-03-18 03:00:00,18.75,42.5,1.38,7.9,5.35,30.23,13.65,0.29,91.22,0.1,4.8,0.1,0.1,,71.75,1.7,64.25,11.25,24.85,0.0
2023-03-18 03:00:00,2023-03-18 04:00:00,7.5,23.0,1.32,7.4,5.0,29.82,13.77,0.28,84.55,0.1,5.6,0.1,0.1,,71.75,0.95,152.5,11.0,24.7,0.0
2023-03-18 04:00:00,2023-03-18 05:00:00,7.25,23.0,1.28,8.55,5.62,28.85,15.22,0.29,92.05,0.1,6.35,0.1,0.1,,64.0,0.83,109.25,11.0,25.2,0.0
2023-03-18 05:00:00,2023-03-18 06:00:00,11.0,30.5,1.55,12.73,8.03,28.52,17.8,0.33,86.9,0.1,6.85,0.1,0.1,,63.5,1.3,65.5,11.0,25.1,0.0
2023-03-18 06:00:00,2023-03-18 07:00:00,16.5,55.25,2.47,21.4,13.4,28.45,16.48,0.42,67.07,0.1,7.15,0.1,0.1,,66.75,0.97,136.75,21.5,24.85,0.0
2023-03-18 07:00:00,2023-03-18 08:00:00,26.25,104.25,4.15,25.72,17.05,28.6,16.35,0.62,71.42,0.1,7.4,0.1,0.17,,62.75,1.1,158.25,82.25,25.55,0.0
2023-03-18 08:00:00,2023-03-18 09:00:00,30.75,124.75,5.05,23.45,16.57,28.9,16.07,0.65,84.5,0.1,6.68,0.1,0.2,,55.25,1.4,157.5,167.5,26.55,0.0
2023-03-18 09:00:00,2023-03-18 10:00:00,29.75,108.75,3.6,13.72,10.22,29.1,15.28,0.51,105.83,0.1,4.55,0.1,0.2,,52.25,1.93,167.0,232.25,27.2,0.0
2023-03-18 10:00:00,2023-03-18 11:00:00,26.75,93.0,2.83,14.03,9.75,29.62,15.5,0.49,114.3,0.1,4.62,0.1,0.2,,48.75,1.8,178.75,346.75,27.82,0.0
