From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2023-03-04 03:00:00,2023-03-04 04:00:00,25.17,114.82,10.2,12.05,22.25,14.59,18.6,0.92,14.12,,,,,,56.8,0.2,220.87,,27.04
2023-03-04 04:00:00,2023-03-04 05:00:00,22.55,113.93,9.21,10.77,19.99,14.12,18.47,0.93,14.51,,,,,,56.8,0.3,212.15,,26.88
2023-03-04 05:00:00,2023-03-04 06:00:00,29.85,116.82,8.92,12.53,21.47,14.24,18.54,0.92,14.5,,,,,,56.8,0.5,219.87,,26.71
2023-03-04 06:00:00,2023-03-04 07:00:00,28.53,120.7,9.51,19.03,28.54,14.87,18.3,0.93,15.43,,,,,,56.93,0.39,213.26,,26.31
2023-03-04 07:00:00,2023-03-04 08:00:00,29.75,150.13,11.54,33.25,44.8,14.8,17.76,0.94,17.64,,,,,,64.37,0.1,173.16,,25.76
2023-03-04 08:00:00,2023-03-04 09:00:00,31.53,213.57,16.38,46.53,62.91,16.55,18.67,0.93,18.26,,,,,,85.2,0.11,137.15,,25.95
2023-03-04 09:00:00,2023-03-04 10:00:00,32.52,241.88,14.14,33.82,47.95,11.38,17.84,0.93,18.95,,,,,,85.2,0.71,239.42,,28.27
2023-03-04 10:00:00,2023-03-04 11:00:00,33.3,181.45,12.58,22.21,34.8,10.59,17.89,0.94,18.64,,,,,,85.4,1.51,269.01,,30.1
2023-03-04 11:00:00,2023-03-04 12:00:00,34.89,187.27,9.96,26.71,36.69,13.27,19.33,0.92,16.34,,,,,,99.2,2.3,269.83,,31.46
2023-03-04 12:00:00,2023-03-04 13:00:00,39.4,234.84,9.01,27.53,36.55,13.68,19.09,0.92,13.99,,,,,,85.2,2.5,257.75,,32.74
2023-03-04 13:00:00,2023-03-04 14:00:00,37.3,287.0,24.38,48.05,73.39,17.39,24.27,0.89,16.19,,,,,,85.2,2.5,244.0,,33.6
2023-03-04 14:00:00,2023-03-04 15:00:00,,,9.74,37.49,47.22,12.67,19.81,0.89,14.6,,,,,,92.3,2.29,240.06,,34.48
2023-03-04 15:00:00,2023-03-04 16:00:00,62.02,197.7,9.76,29.35,39.1,12.41,18.36,0.92,16.98,,,,,,92.3,2.0,244.17,,34.56
2023-03-04 16:00:00,2023-03-04 17:00:00,44.82,193.82,10.42,37.65,48.11,10.56,17.5,0.93,18.95,,,,,,92.4,2.1,253.71,,34.63
2023-03-04 17:00:00,2023-03-04 18:00:00,35.84,199.2,10.52,45.24,55.75,9.7,17.74,0.94,18.33,,,,,,99.4,1.89,233.07,,34.31
2023-03-04 18:00:00,2023-03-04 19:00:00,34.53,215.74,13.98,78.92,92.92,11.76,18.29,0.93,18.25,,,,,,99.4,1.59,238.06,,33.75
2023-03-04 19:00:00,2023-03-04 20:00:00,34.39,258.53,21.64,98.77,120.52,10.96,18.52,0.92,17.75,,,,,,99.3,0.99,241.64,,32.62
2023-03-04 20:00:00,2023-03-04 21:00:00,34.03,303.9,17.76,75.73,93.54,13.84,19.19,0.89,15.6,,,,,,92.0,0.6,215.97,,31.19
2023-03-04 21:00:00,2023-03-04 22:00:00,41.7,294.23,16.14,67.98,84.11,13.77,18.96,0.89,15.05,,,,,,70.88,0.5,214.05,,30.55
2023-03-04 22:00:00,2023-03-04 23:00:00,34.05,231.5,12.58,47.55,60.13,13.98,18.64,0.89,14.5,,,,,,64.1,0.59,217.03,,30.15
2023-03-04 23:00:00,2023-03-05 00:00:00,26.3,193.83,11.24,57.95,69.18,13.92,18.46,0.9,15.43,,,,,,78.2,0.3,219.21,,29.67
2023-03-05 00:00:00,2023-03-05 01:00:00,28.8,168.1,11.46,43.1,54.56,12.95,17.79,0.9,17.09,,,,,,85.4,0.1,232.25,,28.7
2023-03-05 01:00:00,2023-03-05 02:00:00,37.0,159.37,10.88,26.69,37.57,13.26,17.99,0.91,16.23,,,,,,98.87,0.1,107.81,,27.67
2023-03-05 02:00:00,2023-03-05 03:00:00,36.6,163.73,10.42,16.89,27.31,13.55,18.01,0.91,15.62,,,,,,71.13,0.2,98.22,,27.11
2023-03-05 03:00:00,2023-03-05 04:00:00,34.87,145.63,10.52,24.44,34.97,13.24,18.53,0.91,16.21,,,,,,77.97,0.1,113.19,,26.81
2023-03-05 04:00:00,2023-03-05 05:00:00,28.69,149.03,10.5,20.92,31.42,15.36,19.23,0.91,14.14,,,,,,70.68,0.3,281.73,,27.19
2023-03-05 05:00:00,2023-03-05 06:00:00,27.3,155.63,9.89,18.38,28.26,15.66,18.57,0.91,14.49,,,,,,57.59,0.3,269.11,,26.71
2023-03-05 06:00:00,2023-03-05 07:00:00,27.3,144.0,9.86,22.12,31.97,15.86,18.34,0.92,15.06,,,,,,92.17,0.4,229.87,,26.39
2023-03-05 07:00:00,2023-03-05 08:00:00,26.69,148.47,11.52,36.56,48.09,16.59,18.45,0.92,16.19,,,,,,85.36,0.2,223.89,,26.1
2023-03-05 08:00:00,2023-03-05 09:00:00,27.7,197.37,14.1,37.1,51.19,15.49,18.52,0.93,14.9,,,,,,92.3,0.3,262.96,,26.83
2023-03-05 09:00:00,2023-03-05 10:00:00,32.84,201.37,19.64,36.86,56.54,12.41,18.15,0.94,16.0,,,,,,92.43,0.61,259.96,,28.67
2023-03-05 10:00:00,2023-03-05 11:00:00,31.98,227.4,15.49,29.09,44.54,10.24,18.41,0.94,16.04,,,,,,99.48,1.31,258.03,,30.18
2023-03-05 11:00:00,2023-03-05 12:00:00,34.3,269.07,12.83,30.1,42.95,11.42,18.61,0.94,16.25,,,,,,,1.9,260.9,,31.77
2023-03-05 12:00:00,2023-03-05 13:00:00,33.84,198.5,10.43,28.41,38.84,12.53,19.19,0.93,13.92,,,,,,,2.19,253.91,,32.66
2023-03-05 13:00:00,2023-03-05 14:00:00,32.3,184.47,9.01,23.21,32.22,14.71,19.22,0.93,12.88,,,,,,91.88,1.7,248.72,,33.76
2023-03-05 14:00:00,2023-03-05 15:00:00,75.77,173.0,10.32,28.68,39.0,13.15,18.74,0.93,14.03,,,,,,63.9,1.8,229.99,,34.01
2023-03-05 15:00:00,2023-03-05 16:00:00,38.7,192.8,8.26,27.29,35.53,11.91,18.67,0.94,13.44,,,,,,63.9,1.5,229.0,,34.72
2023-03-05 16:00:00,2023-03-05 17:00:00,34.44,208.3,7.91,27.89,35.82,14.19,18.77,0.94,15.09,,,,,,63.9,1.5,229.15,,34.72
2023-03-05 17:00:00,2023-03-05 18:00:00,36.25,175.27,8.34,42.27,50.74,9.87,18.29,0.95,18.89,,,,,,64.11,1.4,238.94,,34.55
2023-03-05 18:00:00,2023-03-05 19:00:00,29.07,180.91,7.79,53.65,61.43,9.07,17.66,0.95,18.79,,,,,,78.1,1.29,234.5,,33.98
2023-03-05 19:00:00,2023-03-05 20:00:00,28.98,193.73,10.97,51.47,62.44,9.65,17.63,0.94,18.57,,,,,,78.36,0.7,207.83,,32.78
2023-03-05 20:00:00,2023-03-05 21:00:00,31.3,199.03,13.78,85.25,99.1,10.69,17.83,0.93,18.54,,,,,,92.41,0.5,199.44,,31.9
2023-03-05 21:00:00,2023-03-05 22:00:00,33.33,231.84,12.89,69.44,82.19,14.43,18.75,0.91,16.53,,,,,,99.4,0.4,229.0,,30.87
2023-03-05 22:00:00,2023-03-05 23:00:00,38.48,258.3,9.72,41.51,51.22,14.52,18.69,0.9,15.17,,,,,,99.14,0.2,229.7,,30.15
2023-03-05 23:00:00,2023-03-06 00:00:00,31.62,204.37,8.99,28.54,37.53,14.84,18.43,0.91,14.09,,,,,,85.2,0.2,266.38,,29.67
2023-03-06 00:00:00,2023-03-06 01:00:00,28.85,156.0,8.84,17.93,26.75,14.18,18.44,0.91,13.87,,,,,,85.59,0.2,224.61,,29.11
2023-03-06 01:00:00,2023-03-06 02:00:00,26.85,124.9,9.31,18.06,27.37,12.71,17.6,0.92,14.85,,,,,,,,202.4,,28.55
2023-03-06 02:00:00,2023-03-06 03:00:00,26.21,109.13,10.81,17.05,27.87,13.19,17.73,0.93,14.66,,,,,,92.3,,96.61,,27.75
2023-03-06 03:00:00,2023-03-06 04:00:00,27.93,119.09,11.03,14.52,25.55,13.05,18.11,0.94,14.57,,,,,,92.3,0.01,138.48,,27.36
2023-03-06 04:00:00,2023-03-06 05:00:00,24.21,118.8,10.84,14.01,24.84,12.57,18.36,0.94,14.54,,,,,,92.04,0.2,237.54,,27.43
2023-03-06 05:00:00,2023-03-06 06:00:00,26.85,119.4,10.96,17.71,28.66,14.49,18.52,0.92,16.29,,,,,,77.47,0.1,262.39,,26.95
2023-03-06 06:00:00,2023-03-06 07:00:00,25.76,131.03,10.35,23.6,33.95,14.77,18.27,0.93,16.12,,,,,,35.71,,23.5,,26.31
2023-03-06 07:00:00,2023-03-06 08:00:00,27.53,150.47,11.64,39.33,50.95,15.36,18.48,0.93,16.96,,,,,,50.62,0.01,125.2,,25.69
2023-03-06 08:00:00,2023-03-06 09:00:00,28.3,183.73,12.19,33.94,46.12,16.35,19.23,0.93,16.14,,,,,,99.08,0.11,242.18,,26.43
2023-03-06 09:00:00,2023-03-06 10:00:00,28.76,204.37,15.24,36.18,51.42,13.39,18.53,0.93,15.82,,,,,,78.31,0.71,254.04,,28.43
2023-03-06 10:00:00,2023-03-06 11:00:00,31.2,188.99,14.15,26.66,40.8,9.03,16.97,0.95,15.63,,,,,,92.72,1.41,257.22,,30.18
2023-03-06 11:00:00,2023-03-06 12:00:00,34.07,161.0,11.84,33.05,44.88,9.06,17.53,0.95,17.49,,,,,,,2.1,271.79,,31.62
2023-03-06 12:00:00,2023-03-06 13:00:00,32.84,169.43,9.14,28.93,38.06,9.06,17.76,0.95,17.53,,,,,,,2.0,258.03,,32.73
2023-03-06 13:00:00,2023-03-06 14:00:00,32.44,180.7,9.73,29.71,39.44,11.31,18.13,0.94,15.84,,,,,,,2.0,259.91,,33.69
2023-03-06 14:00:00,2023-03-06 15:00:00,35.62,183.43,10.27,32.78,43.05,14.27,19.04,0.93,14.58,,,,,,77.99,1.8,254.61,,34.17
2023-03-06 15:00:00,2023-03-06 16:00:00,32.16,188.47,11.28,30.01,41.2,12.15,18.58,0.93,13.81,,,,,,71.0,1.6,228.94,,34.56
2023-03-06 16:00:00,2023-03-06 17:00:00,28.08,174.18,9.99,31.22,41.22,12.58,18.65,0.93,13.68,,,,,,71.11,1.4,226.24,,34.56
2023-03-06 17:00:00,2023-03-06 18:00:00,29.8,171.4,9.14,47.98,57.16,10.94,18.97,0.94,14.19,,,,,,78.1,1.4,242.16,,34.39
2023-03-06 18:00:00,2023-03-06 19:00:00,33.74,176.38,11.58,65.9,77.5,13.6,17.95,0.95,18.33,,,,,,78.42,1.39,252.44,,33.98
2023-03-06 19:00:00,2023-03-06 20:00:00,20.12,236.17,14.73,78.14,92.87,11.45,17.71,0.94,18.3,,,,,,99.4,0.59,214.5,,32.85
2023-03-06 20:00:00,2023-03-06 21:00:00,26.53,280.1,11.35,73.13,84.49,14.06,18.09,0.93,18.21,,,,,,,,188.09,,31.43
2023-03-06 21:00:00,2023-03-06 22:00:00,28.67,247.97,10.77,60.79,71.56,12.03,17.8,0.92,17.33,,,,,,99.51,0.1,194.1,,30.63
2023-03-06 22:00:00,2023-03-06 23:00:00,31.93,198.9,9.98,33.0,42.97,13.54,18.73,0.91,15.18,,,,,,,0.2,199.47,,30.14
2023-03-06 23:00:00,2023-03-07 00:00:00,25.5,146.63,9.93,32.92,42.85,14.25,18.64,0.9,15.6,,,,,,85.41,0.2,97.93,,28.95
2023-03-07 00:00:00,2023-03-07 01:00:00,20.9,143.19,10.39,38.54,48.94,15.91,18.88,0.9,15.85,,,,,,99.4,0.3,92.56,,28.08
2023-03-07 01:00:00,2023-03-07 02:00:00,27.44,178.67,10.33,39.2,49.54,15.79,18.92,0.9,16.53,,,,,,,0.2,69.24,,28.08
2023-03-07 02:00:00,2023-03-07 03:00:00,30.85,164.1,10.34,21.09,31.44,14.38,18.07,0.9,15.68,,,,,,,0.1,90.1,,27.76
2023-03-07 03:00:00,2023-03-07 04:00:00,28.85,132.77,12.8,28.21,41.03,14.03,17.89,0.92,15.48,,,,,,,,30.65,,27.75
2023-03-07 04:00:00,2023-03-07 05:00:00,28.67,139.53,12.26,18.97,31.23,13.95,18.34,0.92,14.43,,,,,,,0.02,77.62,,27.2
2023-03-07 05:00:00,2023-03-07 06:00:00,32.84,143.97,12.05,15.29,27.33,15.66,17.73,0.92,15.27,,,,,,,0.4,133.06,,27.19
2023-03-07 06:00:00,2023-03-07 07:00:00,30.85,164.8,12.05,16.89,28.94,17.63,18.06,0.93,16.77,,,,,,,0.6,137.98,,26.15
2023-03-07 07:00:00,2023-03-07 08:00:00,30.2,193.2,11.71,15.11,26.82,17.37,18.06,0.93,17.23,,,,,,,0.7,136.1,,25.12
2023-03-07 08:00:00,2023-03-07 09:00:00,34.44,228.1,11.0,14.17,25.17,17.0,17.89,0.95,17.16,,,,,,,1.1,145.12,,24.89
2023-03-07 09:00:00,2023-03-07 10:00:00,41.49,257.37,10.63,17.38,28.06,14.78,17.91,0.95,17.12,,,,,,,1.3,154.07,,25.61
2023-03-07 10:00:00,2023-03-07 11:00:00,47.74,239.0,12.47,19.34,31.82,15.21,18.13,0.95,16.86,,,,,,,1.4,162.62,,27.07
2023-03-07 11:00:00,2023-03-07 12:00:00,31.39,174.24,14.52,23.36,37.89,12.58,17.3,0.96,15.33,,,,,,,1.5,199.12,,28.58
2023-03-07 12:00:00,2023-03-07 13:00:00,28.76,160.27,12.2,25.45,37.65,10.13,17.39,0.96,15.4,,,,,,,1.6,207.93,,29.85
2023-03-07 13:00:00,2023-03-07 14:00:00,28.48,152.03,11.04,18.58,29.62,9.72,17.35,0.97,15.51,,,,,,,1.5,203.22,,30.89
2023-03-07 14:00:00,2023-03-07 15:00:00,23.21,133.4,10.31,21.08,31.39,9.29,17.7,0.97,15.36,,,,,,,2.0,222.93,,31.61
2023-03-07 15:00:00,2023-03-07 16:00:00,25.62,135.3,8.78,22.3,31.08,12.5,19.04,0.95,14.81,,,,,,,1.7,218.12,,32.41
2023-03-07 16:00:00,2023-03-07 17:00:00,21.02,151.4,10.03,25.25,35.26,12.29,19.19,0.95,13.6,,,,,,,1.7,228.9,,32.8
2023-03-07 17:00:00,2023-03-07 18:00:00,17.63,136.33,8.44,22.71,31.15,11.83,18.53,0.95,13.41,,,,,,,1.7,222.0,,32.71
2023-03-07 18:00:00,2023-03-07 19:00:00,30.48,136.55,8.34,27.64,35.95,11.67,18.3,0.95,13.87,,,,,,,1.6,221.82,,32.07
2023-03-07 19:00:00,2023-03-07 20:00:00,24.07,139.93,9.61,26.82,36.42,11.58,17.38,0.96,15.17,,,,,,,1.2,208.95,,31.35
2023-03-07 20:00:00,2023-03-07 21:00:00,25.12,127.83,9.54,21.9,31.44,9.34,17.04,0.97,15.58,,,,,,,1.3,206.12,,30.71
2023-03-07 21:00:00,2023-03-07 22:00:00,30.39,133.2,9.26,29.45,38.78,10.9,17.31,0.96,16.08,,,,,,,1.49,215.17,,30.23
2023-03-07 22:00:00,2023-03-07 23:00:00,26.39,132.23,8.94,15.35,24.28,10.86,17.06,0.96,15.34,,,,,,,1.0,226.9,,29.44
2023-03-07 23:00:00,2023-03-08 00:00:00,23.07,112.27,7.93,14.12,22.05,12.61,17.73,0.95,14.44,,,,,,,1.4,220.12,,29.28
2023-03-08 00:00:00,2023-03-08 01:00:00,21.62,90.17,8.08,11.7,19.79,13.57,17.88,0.95,15.4,,,,,,,1.2,228.92,,28.88
2023-03-08 01:00:00,2023-03-08 02:00:00,19.98,85.17,8.7,12.29,20.99,14.31,17.83,0.95,16.58,,,,,,,1.5,223.06,,28.47
2023-03-08 02:00:00,2023-03-08 03:00:00,22.3,78.67,8.67,11.55,20.23,14.37,17.75,0.95,16.64,,,,,,,1.5,227.0,,27.67
2023-03-08 03:00:00,2023-03-08 04:00:00,23.67,68.23,9.47,13.08,22.56,12.92,17.44,0.96,15.53,,,,,,,1.4,227.06,,27.11
2023-03-08 04:00:00,2023-03-08 05:00:00,27.84,59.63,10.82,9.2,20.02,12.76,17.03,0.97,14.23,,,,,,,1.5,230.95,,26.64
2023-03-08 05:00:00,2023-03-08 06:00:00,26.76,58.27,11.01,10.07,21.07,12.35,17.14,0.96,14.73,,,,,,,1.69,227.35,,26.63
2023-03-08 06:00:00,2023-03-08 07:00:00,26.71,58.1,12.29,12.56,24.86,11.94,17.14,0.96,14.5,,,,,,,0.99,252.01,,26.07
2023-03-08 07:00:00,2023-03-08 08:00:00,21.98,75.03,14.75,24.98,39.74,13.95,17.45,0.96,15.79,,,,,,,0.5,252.88,,25.77
2023-03-08 08:00:00,2023-03-08 09:00:00,24.07,118.0,14.57,28.23,42.79,14.21,18.18,0.95,17.5,,,,,,,0.61,243.82,,26.18
2023-03-08 09:00:00,2023-03-08 10:00:00,22.62,145.17,12.95,22.62,35.59,15.88,18.16,0.95,17.11,,,,,,,1.11,231.04,,27.86
2023-03-08 10:00:00,2023-03-08 11:00:00,20.98,150.87,13.38,31.48,44.86,13.4,18.37,0.94,16.71,,,,,,,1.8,233.89,,29.62
2023-03-08 11:00:00,2023-03-08 12:00:00,23.3,166.74,12.62,27.02,39.63,11.75,18.2,0.94,15.48,,,,,,,1.8,226.22,,30.9
2023-03-08 12:00:00,2023-03-08 13:00:00,24.9,157.0,13.66,27.21,40.94,10.34,16.91,0.95,15.64,,,,,,,2.0,241.93,,32.09
2023-03-08 13:00:00,2023-03-08 14:00:00,30.3,140.95,12.49,32.46,45.0,10.03,17.05,0.96,15.54,,,,,,,1.9,236.9,,32.89
2023-03-08 14:00:00,2023-03-08 15:00:00,28.25,157.73,9.19,25.75,34.94,9.47,17.13,0.96,16.77,,,,,,,1.9,230.22,,33.37
2023-03-08 15:00:00,2023-03-08 16:00:00,22.43,164.7,9.11,35.18,44.3,8.97,17.08,0.96,16.55,,,,,,,1.79,245.58,,33.84
2023-03-08 16:00:00,2023-03-08 17:00:00,24.92,150.07,10.01,33.75,43.75,14.75,18.39,0.94,14.21,,,,,,,1.3,218.06,,33.44
2023-03-08 17:00:00,2023-03-08 18:00:00,20.07,165.47,10.35,44.84,55.19,9.95,18.29,0.94,14.16,,,,,,,1.3,222.17,,33.68
2023-03-08 18:00:00,2023-03-08 19:00:00,20.45,176.8,15.24,63.05,78.28,11.81,18.54,0.93,15.27,,,,,,,1.19,233.57,,33.51
2023-03-08 19:00:00,2023-03-08 20:00:00,25.44,211.07,11.84,68.16,80.04,13.17,18.59,0.93,15.59,,,,,,,0.8,208.31,,32.55
2023-03-08 20:00:00,2023-03-08 21:00:00,29.53,250.23,11.24,77.33,88.57,12.99,17.95,0.92,16.7,,,,,,,0.4,229.03,,31.42
2023-03-08 21:00:00,2023-03-08 22:00:00,30.3,235.7,11.73,58.66,70.39,12.09,17.16,0.92,16.46,,,,,,,,160.0,,30.0
2023-03-08 22:00:00,2023-03-08 23:00:00,27.3,168.17,9.87,29.8,39.66,11.99,17.43,0.91,15.78,,,,,,,0.2,216.0,,29.6
2023-03-08 23:00:00,2023-03-09 00:00:00,22.44,118.93,10.63,19.9,30.53,12.69,17.42,0.92,14.98,,,,,,,0.2,204.0,,29.04
2023-03-09 00:00:00,2023-03-09 01:00:00,26.07,102.8,10.62,15.91,26.54,13.84,18.12,0.92,15.32,,,,,,,0.2,130.0,,28.24
2023-03-09 01:00:00,2023-03-09 02:00:00,24.85,92.4,10.23,12.61,22.85,14.13,18.13,0.92,16.37,,,,,,92.3,0.3,96.0,,27.52
2023-03-09 02:00:00,2023-03-09 03:00:00,24.21,91.63,9.87,17.52,27.44,13.41,18.05,0.93,16.38,,,,,,,0.2,95.0,,27.28
2023-03-09 03:00:00,2023-03-09 04:00:00,26.18,117.33,9.6,11.76,21.35,15.44,18.02,0.94,16.66,,,,,,,0.21,147.15,,27.36
2023-03-09 04:00:00,2023-03-09 05:00:00,22.76,120.77,9.69,13.29,22.97,14.02,18.01,0.94,16.51,,,,,,,0.49,229.11,,27.51
2023-03-09 05:00:00,2023-03-09 06:00:00,26.38,97.61,11.26,17.88,29.13,13.79,17.25,0.95,15.95,,,,,,,0.2,234.08,,26.87
2023-03-09 06:00:00,2023-03-09 07:00:00,31.7,93.8,13.64,28.46,42.11,13.16,17.57,0.95,16.35,,,,,,,0.01,30.29,,26.16
2023-03-09 07:00:00,2023-03-09 08:00:00,26.91,137.45,19.15,36.36,55.43,17.03,18.2,0.94,17.02,,,,,,,0.2,263.63,,26.17
2023-03-09 08:00:00,2023-03-09 09:00:00,28.07,193.33,19.59,39.19,58.71,15.81,19.84,0.93,17.69,,,,,,,0.4,239.09,,26.98
2023-03-09 09:00:00,2023-03-09 10:00:00,26.16,195.0,16.39,28.79,45.17,16.47,19.98,0.92,17.42,,,,,,,0.71,246.34,,28.26
2023-03-09 10:00:00,2023-03-09 11:00:00,21.85,166.1,14.1,24.94,39.04,12.05,18.51,0.93,16.77,,,,,,,1.7,269.01,,29.7
2023-03-09 11:00:00,2023-03-09 12:00:00,20.76,165.5,13.27,25.94,39.21,11.47,18.36,0.93,15.63,,,,,,,2.2,269.96,,31.45
2023-03-09 12:00:00,2023-03-09 13:00:00,22.61,181.04,14.13,38.83,52.94,9.77,18.4,0.94,15.88,,,,,,,2.29,264.52,,32.74
2023-03-09 13:00:00,2023-03-09 14:00:00,25.43,181.04,10.47,34.11,44.57,10.05,17.81,0.95,15.69,,,,,,,1.9,238.98,,33.61
2023-03-09 14:00:00,2023-03-09 15:00:00,29.99,181.17,8.65,30.08,38.72,6.16,17.06,0.95,16.59,,,,,,,1.89,238.24,,34.01
2023-03-09 15:00:00,2023-03-09 16:00:00,27.46,134.13,7.74,25.87,33.62,11.73,16.88,0.96,17.3,,,,,,,1.6,249.07,,34.32
2023-03-09 16:00:00,2023-03-09 17:00:00,23.35,128.03,9.42,28.16,37.48,9.32,16.91,0.97,16.79,,,,,,,1.6,252.4,,34.55
2023-03-09 17:00:00,2023-03-09 18:00:00,28.71,143.43,10.8,50.07,60.92,8.95,18.13,0.95,15.46,,,,,,,1.39,226.0,,34.24
2023-03-09 18:00:00,2023-03-09 19:00:00,24.45,181.83,16.72,101.79,118.74,13.13,18.27,0.94,17.75,,,,,,,1.09,226.09,,33.97
2023-03-09 19:00:00,2023-03-09 20:00:00,28.07,259.2,22.34,111.61,134.0,12.24,18.49,0.92,18.25,,,,,,,0.3,229.58,,32.6
2023-03-09 20:00:00,2023-03-09 21:00:00,27.07,288.49,20.96,75.8,96.75,13.04,18.2,0.91,17.25,,,,,,,0.11,168.0,,30.96
2023-03-09 21:00:00,2023-03-09 22:00:00,26.99,200.0,11.78,37.69,49.47,11.07,17.87,0.91,16.34,,,,,,,0.6,221.09,,30.86
2023-03-09 22:00:00,2023-03-09 23:00:00,28.62,148.13,11.61,32.11,43.71,10.5,17.0,0.92,15.83,,,,,,,0.8,226.15,,29.91
2023-03-09 23:00:00,2023-03-10 00:00:00,25.85,137.79,9.49,17.75,27.24,10.96,17.27,0.93,14.97,,,,,,,0.8,234.61,,29.35
2023-03-10 00:00:00,2023-03-10 01:00:00,23.15,99.46,10.54,14.89,25.44,11.39,17.44,0.93,15.14,,,,,,,0.79,266.83,,28.87
2023-03-10 01:00:00,2023-03-10 02:00:00,20.44,91.48,11.96,14.4,26.36,13.16,17.98,0.92,17.02,,,,,,,0.39,259.76,,28.22
2023-03-10 02:00:00,2023-03-10 03:00:00,23.84,94.0,11.8,21.85,33.67,14.44,18.27,0.92,17.78,,,,,,,0.1,347.65,,27.18
2023-03-10 03:00:00,2023-03-10 04:00:00,24.8,98.4,10.5,28.02,38.53,14.03,17.91,0.93,17.5,,,,,,,0.1,64.06,,25.99
2023-03-10 04:00:00,2023-03-10 05:00:00,30.79,103.78,10.12,20.78,30.9,14.7,18.06,0.93,17.48,,,,,,,0.01,67.35,,25.68
2023-03-10 05:00:00,2023-03-10 06:00:00,22.76,96.31,10.14,22.74,32.88,14.46,17.98,0.93,17.37,,,,,,,0.2,86.07,,25.44
2023-03-10 06:00:00,2023-03-10 07:00:00,26.84,97.02,13.23,39.25,52.49,20.77,17.34,0.93,16.81,,,,,,,0.2,90.07,,25.27
2023-03-10 07:00:00,2023-03-10 08:00:00,34.84,140.9,16.1,49.4,65.5,17.74,17.83,0.92,17.72,,,,,,,0.4,96.65,,24.99
2023-03-10 08:00:00,2023-03-10 09:00:00,31.93,180.6,17.27,32.28,49.55,13.73,17.83,0.93,17.25,,,,,,,0.41,237.54,,26.36
2023-03-10 09:00:00,2023-03-10 10:00:00,26.85,146.98,16.11,22.61,38.7,12.21,17.38,0.93,16.95,,,,,,,1.01,266.2,,28.35
2023-03-10 10:00:00,2023-03-10 11:00:00,25.3,128.35,15.09,23.76,38.84,9.88,17.91,0.93,16.9,,,,,,,1.7,276.77,,29.79
2023-03-10 11:00:00,2023-03-10 12:00:00,24.84,119.95,12.55,24.14,36.7,10.79,18.02,0.93,16.97,,,,,,,1.9,264.09,,31.62
2023-03-10 12:00:00,2023-03-10 13:00:00,23.76,130.13,11.62,26.27,37.89,12.2,18.1,0.94,16.18,,,,,,,1.9,267.94,,32.74
2023-03-10 13:00:00,2023-03-10 14:00:00,27.12,143.4,11.38,31.48,42.82,12.71,18.07,0.93,15.87,,,,,,,1.9,264.52,,33.77
2023-03-10 14:00:00,2023-03-10 15:00:00,34.45,141.03,10.43,27.13,37.57,10.69,17.6,0.95,15.18,,,,,,,2.0,239.44,,34.25
2023-03-10 15:00:00,2023-03-10 16:00:00,36.68,125.11,11.49,37.05,48.51,8.27,16.93,0.96,16.47,,,,,,,1.79,262.54,,34.64
2023-03-10 16:00:00,2023-03-10 17:00:00,30.15,125.89,9.87,34.04,43.92,10.03,17.13,0.96,15.74,,,,,,,1.49,237.87,,34.79
2023-03-10 17:00:00,2023-03-10 18:00:00,25.61,140.62,11.89,57.15,69.03,7.87,17.01,0.96,15.76,,,,,,,1.2,231.13,,34.39
2023-03-10 18:00:00,2023-03-10 19:00:00,22.84,179.63,11.99,60.89,72.87,9.83,18.07,0.94,15.93,,,,,,,0.89,240.13,,33.75
2023-03-10 19:00:00,2023-03-10 20:00:00,28.13,232.36,18.3,104.08,122.44,12.68,18.96,0.93,18.59,,,,,,,0.39,248.78,,32.85
2023-03-10 20:00:00,2023-03-10 21:00:00,47.84,285.09,26.72,110.47,137.17,8.9,18.64,0.9,18.28,,,,,,,0.01,233.6,,31.11
2023-03-10 21:00:00,2023-03-10 22:00:00,33.77,235.47,12.97,49.15,62.12,11.8,18.5,0.9,17.32,,,,,,,0.31,207.16,,30.64
2023-03-10 22:00:00,2023-03-10 23:00:00,26.9,161.35,13.04,34.62,47.71,12.54,18.4,0.91,16.8,,,,,,,0.8,218.03,,30.31
2023-03-10 23:00:00,2023-03-11 00:00:00,31.16,137.9,11.37,19.49,30.87,12.69,17.57,0.92,15.29,,,,,,,0.59,218.93,,29.59
2023-03-11 00:00:00,2023-03-11 01:00:00,25.93,110.77,12.68,17.68,30.37,12.51,17.48,0.92,15.04,,,,,,,0.1,149.08,,28.8
2023-03-11 01:00:00,2023-03-11 02:00:00,23.12,97.77,13.0,15.26,28.25,12.74,17.65,0.92,16.08,,,,,,,0.2,220.57,,28.79
2023-03-11 02:00:00,2023-03-11 03:00:00,28.38,92.51,14.04,17.3,31.36,14.0,17.75,0.93,16.42,,,,,,,,195.87,,27.99
