From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2023-02-28 07:00:00,2023-02-28 08:00:00,71.14,166.96,,,,,4.63,1.05,23.42,5.6,9.72,0.05,0.11,,64.9,0.42,349.31,152.94,22.58
2023-02-28 08:00:00,2023-02-28 09:00:00,78.98,194.15,,,,,9.25,1.14,53.79,5.11,9.42,0.05,0.1,,45.45,0.48,344.07,397.43,26.17
2023-02-28 09:00:00,2023-02-28 10:00:00,78.9,206.66,,,,,9.79,1.11,86.13,3.43,9.52,0.05,0.09,,38.23,0.34,179.61,534.16,28.91
2023-02-28 10:00:00,2023-02-28 11:00:00,78.56,187.26,,,,,16.26,1.13,106.54,3.38,10.54,0.05,0.1,,31.2,0.38,267.56,571.3,30.55
2023-02-28 11:00:00,2023-02-28 12:00:00,69.64,183.97,,,,,14.99,1.21,108.91,2.9,9.86,0.05,0.09,,26.48,0.32,339.72,253.94,32.11
2023-02-28 12:00:00,2023-02-28 13:00:00,59.67,164.16,,,,,11.32,1.05,143.98,2.74,10.46,0.05,0.11,,25.91,0.25,245.5,133.44,32.96
2023-02-28 13:00:00,2023-02-28 14:00:00,62.23,139.28,,,,,10.86,1.08,156.3,2.13,8.49,0.04,0.07,,24.33,0.32,114.77,109.3,33.95
2023-02-28 14:00:00,2023-02-28 15:00:00,60.64,127.01,,,,,10.64,1.1,134.21,1.64,7.64,0.03,0.06,,22.47,0.25,264.91,94.09,34.47
2023-02-28 15:00:00,2023-02-28 16:00:00,57.93,125.44,,,,,9.9,1.25,123.33,1.54,7.48,0.03,0.06,,21.52,0.17,249.34,77.73,34.26
2023-02-28 16:00:00,2023-02-28 17:00:00,50.9,132.1,,,,,8.06,0.95,117.12,2.5,11.39,0.06,0.12,,39.87,0.6,143.85,55.91,31.98
2023-02-28 17:00:00,2023-02-28 18:00:00,53.94,152.27,,,,,6.98,0.87,88.38,2.37,9.51,0.06,0.12,,52.1,0.44,153.86,35.64,30.18
2023-02-28 18:00:00,2023-02-28 19:00:00,57.12,158.53,,,,,6.1,0.86,68.54,3.27,12.95,0.1,0.24,,63.53,0.35,176.13,31.82,28.31
2023-02-28 19:00:00,2023-02-28 20:00:00,57.69,154.2,,,,,7.85,0.96,66.54,3.97,13.02,0.09,0.23,,63.91,0.32,170.56,31.55,27.28
2023-02-28 20:00:00,2023-02-28 21:00:00,57.72,152.35,,,,,6.51,0.8,55.34,3.59,12.45,0.09,0.24,,72.36,0.35,170.02,31.61,26.07
2023-02-28 21:00:00,2023-02-28 22:00:00,60.62,154.0,,,,,4.75,0.66,51.69,2.99,11.8,0.09,0.21,,79.08,0.39,171.28,31.5,25.49
2023-02-28 22:00:00,2023-02-28 23:00:00,60.06,151.88,,,,,3.92,0.54,38.14,1.72,9.21,0.06,0.14,,86.09,0.43,165.34,31.5,24.99
2023-02-28 23:00:00,2023-03-01 00:00:00,60.49,146.07,,,,,3.94,0.6,23.18,2.38,10.73,0.07,0.14,,88.19,0.31,140.0,31.46,24.45
2023-03-01 00:00:00,2023-03-01 01:00:00,58.54,138.64,,,,,3.21,0.47,14.19,2.32,9.23,0.06,0.11,,90.44,0.13,253.15,31.42,23.8
2023-03-01 01:00:00,2023-03-01 02:00:00,60.83,130.96,,,,,2.91,0.45,11.44,1.94,8.59,0.05,0.08,,92.86,0.23,320.19,31.59,22.56
2023-03-01 02:00:00,2023-03-01 03:00:00,56.23,121.84,,,,,2.92,0.48,15.31,1.53,6.96,0.04,0.06,,88.2,0.17,320.8,31.48,22.01
2023-03-01 03:00:00,2023-03-01 04:00:00,52.04,120.74,,,,,2.38,0.49,3.01,1.67,7.24,0.04,0.05,,91.14,0.15,329.81,31.49,21.36
2023-03-01 04:00:00,2023-03-01 05:00:00,55.52,123.97,,,,,2.26,0.56,4.41,1.89,7.44,0.04,0.05,,89.65,0.25,261.72,31.48,21.12
2023-03-01 05:00:00,2023-03-01 06:00:00,56.94,128.24,,,,,2.4,0.61,0.33,2.13,8.34,0.04,0.08,,93.16,0.17,264.13,31.74,21.02
2023-03-01 06:00:00,2023-03-01 07:00:00,59.66,143.78,,,,,2.12,0.81,0.64,3.45,11.63,0.07,0.15,,95.98,0.21,348.41,57.8,20.78
2023-03-01 07:00:00,2023-03-01 08:00:00,70.02,158.35,,,,,3.01,0.94,7.37,5.61,13.54,0.08,0.21,,84.89,0.27,252.27,156.31,22.33
2023-03-01 08:00:00,2023-03-01 09:00:00,75.75,165.79,,,,,4.41,1.04,22.35,5.2,16.35,0.11,0.3,,72.57,0.32,339.08,381.87,25.03
2023-03-01 09:00:00,2023-03-01 10:00:00,82.37,190.42,,,,,4.33,0.94,51.42,5.54,19.19,0.12,0.37,,64.95,0.39,339.64,506.64,27.76
2023-03-01 10:00:00,2023-03-01 11:00:00,75.04,193.31,,,,,4.52,0.79,63.7,4.27,18.27,0.14,0.46,,59.23,0.3,184.71,552.04,29.94
2023-03-01 11:00:00,2023-03-01 12:00:00,64.38,171.49,,,,,5.02,0.6,85.81,2.67,13.98,0.1,0.27,,52.37,0.21,67.91,214.14,31.33
2023-03-01 12:00:00,2023-03-01 13:00:00,63.03,142.56,,,,,5.97,0.73,99.62,1.91,9.85,0.07,0.16,,44.72,0.25,187.0,132.75,32.62
2023-03-01 13:00:00,2023-03-01 14:00:00,60.26,132.9,,,,,6.58,0.73,115.79,2.6,13.66,0.09,0.24,,38.67,0.26,174.11,105.85,33.63
2023-03-01 14:00:00,2023-03-01 15:00:00,57.85,125.17,,,,,7.1,0.9,114.71,1.4,8.1,0.04,0.09,,23.98,0.2,166.28,96.16,34.83
2023-03-01 15:00:00,2023-03-01 16:00:00,42.69,119.29,,,,,6.92,0.99,113.03,1.11,7.76,0.04,0.07,,26.2,0.17,204.97,77.43,34.67
2023-03-01 16:00:00,2023-03-01 17:00:00,42.73,121.71,,,,,3.98,0.77,81.95,1.98,9.25,0.05,0.11,,45.96,0.72,161.34,54.76,31.84
2023-03-01 17:00:00,2023-03-01 18:00:00,44.23,126.08,,,,,5.79,0.86,82.2,1.78,8.15,0.05,0.11,,42.73,0.57,170.46,34.0,30.24
2023-03-01 18:00:00,2023-03-01 19:00:00,46.64,132.55,,,,,6.19,0.92,62.52,2.76,9.71,0.06,0.15,,50.83,0.37,166.87,29.81,28.57
2023-03-01 19:00:00,2023-03-01 20:00:00,49.32,131.22,,,,,4.02,0.68,49.79,2.72,11.07,0.08,0.2,,68.36,0.46,166.72,29.86,27.0
2023-03-01 20:00:00,2023-03-01 21:00:00,43.02,123.36,,,,,3.62,0.55,46.33,2.15,9.92,0.08,0.19,,77.12,0.34,182.34,29.67,25.94
2023-03-01 21:00:00,2023-03-01 22:00:00,39.62,119.63,,,,,4.09,0.63,33.73,2.17,10.8,0.08,0.22,,81.67,0.26,185.02,29.62,25.21
2023-03-01 22:00:00,2023-03-01 23:00:00,38.34,114.17,,,,,3.81,0.51,33.6,2.37,10.9,0.09,0.24,,86.3,0.3,170.65,29.62,24.54
2023-03-01 23:00:00,2023-03-02 00:00:00,40.61,108.17,,,,,3.12,0.49,23.11,1.61,8.43,0.06,0.14,,88.22,0.14,205.78,29.42,24.19
2023-03-02 00:00:00,2023-03-02 01:00:00,43.08,104.87,,,,,2.54,0.4,5.85,1.67,9.27,0.06,0.13,,91.01,0.11,287.87,29.55,23.55
2023-03-02 01:00:00,2023-03-02 02:00:00,45.32,107.51,,,,,2.31,0.34,2.37,1.43,7.57,0.05,0.09,,93.15,0.15,215.53,29.56,22.77
2023-03-02 02:00:00,2023-03-02 03:00:00,40.03,97.9,,,,,2.04,0.3,1.14,1.23,7.2,0.04,0.08,,93.88,0.17,226.85,29.56,22.12
2023-03-02 03:00:00,2023-03-02 04:00:00,40.85,93.39,,,,,2.06,0.36,4.03,1.24,7.14,0.04,0.07,,91.29,0.22,244.06,29.66,21.06
2023-03-02 04:00:00,2023-03-02 05:00:00,38.8,90.9,,,,,1.92,0.42,1.81,1.51,7.0,0.04,0.05,,89.55,0.16,171.28,29.55,20.8
2023-03-02 05:00:00,2023-03-02 06:00:00,39.4,94.98,,,,,2.67,0.5,2.75,1.64,7.25,0.04,0.06,,87.76,0.25,268.79,29.9,20.6
2023-03-02 06:00:00,2023-03-02 07:00:00,47.16,117.47,,,,,2.76,0.7,0.21,2.79,8.84,0.04,0.08,,85.27,0.16,312.3,58.01,20.97
2023-03-02 07:00:00,2023-03-02 08:00:00,51.22,137.73,,,,,3.23,0.89,5.32,4.12,12.93,0.08,0.18,,77.38,0.31,310.65,162.69,22.47
2023-03-02 08:00:00,2023-03-02 09:00:00,60.13,154.08,,,,,4.23,0.86,31.77,4.42,13.98,0.08,0.2,,62.58,0.34,254.55,389.91,26.38
2023-03-02 09:00:00,2023-03-02 10:00:00,61.06,166.32,,,,,6.14,0.87,68.44,3.54,11.91,0.07,0.15,,51.18,0.47,338.66,503.6,29.48
2023-03-02 10:00:00,2023-03-02 11:00:00,65.14,170.35,,,,,7.28,0.93,82.44,3.77,14.87,0.09,0.25,,44.17,0.26,257.24,530.06,31.8
2023-03-02 11:00:00,2023-03-02 12:00:00,66.53,164.7,,,,,9.17,0.78,110.71,3.15,13.8,0.09,0.24,,34.31,0.28,175.12,196.06,33.26
2023-03-02 12:00:00,2023-03-02 13:00:00,56.97,154.77,,,,,7.88,0.89,110.35,2.0,10.21,0.05,0.12,,26.13,0.36,328.32,141.66,34.42
2023-03-02 13:00:00,2023-03-02 14:00:00,52.95,139.27,,,,,10.52,0.84,126.48,1.85,8.92,0.04,0.1,,24.25,0.4,180.56,112.2,34.73
2023-03-02 14:00:00,2023-03-02 15:00:00,45.11,133.42,,,,,9.16,0.88,113.82,1.08,5.62,0.03,0.06,,20.93,0.43,343.75,102.93,35.09
2023-03-02 15:00:00,2023-03-02 16:00:00,46.92,134.37,,,,,8.65,0.85,117.85,1.0,5.68,0.02,0.05,,20.47,0.49,268.54,73.9,34.9
2023-03-02 16:00:00,2023-03-02 17:00:00,40.4,,,,,,8.59,1.08,89.29,1.46,8.07,0.04,0.07,,22.24,0.25,196.05,51.48,34.03
2023-03-02 17:00:00,2023-03-02 18:00:00,41.47,,,,,,8.47,1.24,59.67,3.03,13.97,0.06,0.13,,30.77,0.15,109.3,31.27,31.86
2023-03-02 18:00:00,2023-03-02 19:00:00,43.91,,,,,,7.85,1.13,49.42,7.19,32.12,0.19,0.61,,47.73,0.23,183.71,27.9,30.7
2023-03-02 19:00:00,2023-03-02 20:00:00,,,,,,,,,,,,,,,,,,,
2023-03-02 20:00:00,2023-03-02 21:00:00,,,,,,,,,,,,,,,,,,,
2023-03-02 21:00:00,2023-03-02 22:00:00,,,,,,,,,,,,,,,,,,,
2023-03-02 22:00:00,2023-03-02 23:00:00,,,,,,,,,,,,,,,,,,,
2023-03-02 23:00:00,2023-03-03 00:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 00:00:00,2023-03-03 01:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 01:00:00,2023-03-03 02:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 02:00:00,2023-03-03 03:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 03:00:00,2023-03-03 04:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 04:00:00,2023-03-03 05:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 05:00:00,2023-03-03 06:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 06:00:00,2023-03-03 07:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 07:00:00,2023-03-03 08:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 08:00:00,2023-03-03 09:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 09:00:00,2023-03-03 10:00:00,,,,,,,,,,,,,,,,,,,
2023-03-03 10:00:00,2023-03-03 11:00:00,85.52,196.0,,,,,11.6,1.03,91.12,4.55,13.38,0.07,0.16,,,0.36,343.27,,
2023-03-03 11:00:00,2023-03-03 12:00:00,69.33,129.23,,,,,10.12,0.94,103.5,2.23,9.01,0.04,0.08,,,0.25,179.37,221.45,34.3
2023-03-03 12:00:00,2023-03-03 13:00:00,59.76,115.89,,,,,5.78,1.02,95.26,1.57,6.75,0.04,0.07,,,0.3,151.74,194.06,34.88
2023-03-03 13:00:00,2023-03-03 14:00:00,54.93,76.82,,,,,6.73,0.96,114.07,1.54,6.2,0.03,0.06,,,0.44,342.14,188.91,35.18
2023-03-03 14:00:00,2023-03-03 15:00:00,53.58,75.63,,,,,7.9,0.89,132.87,0.98,5.02,0.03,0.05,,,0.58,265.4,187.59,35.18
2023-03-03 15:00:00,2023-03-03 16:00:00,45.3,100.97,,,,,7.81,0.9,133.97,0.82,3.8,0.02,0.04,,,0.52,269.52,194.36,34.94
2023-03-03 16:00:00,2023-03-03 17:00:00,40.1,105.42,,,,,7.82,0.96,130.91,1.04,5.31,0.03,0.05,,,0.36,113.93,216.55,34.2
2023-03-03 17:00:00,2023-03-03 18:00:00,41.37,119.91,,,,,8.64,1.37,72.88,2.26,10.36,0.05,0.11,,,0.19,142.96,310.37,32.13
2023-03-03 18:00:00,2023-03-03 19:00:00,55.08,206.99,,,,,11.98,1.62,60.58,5.73,20.03,0.12,0.3,,,0.18,174.27,422.28,30.21
2023-03-03 19:00:00,2023-03-03 20:00:00,62.29,199.48,,,,,10.28,1.58,46.52,7.54,34.51,0.24,0.88,0.01,,0.2,173.88,466.46,28.77
2023-03-03 20:00:00,2023-03-03 21:00:00,59.82,175.56,,,,,11.36,1.16,70.87,5.31,18.71,0.12,0.36,,,0.32,177.83,519.52,27.65
2023-03-03 21:00:00,2023-03-03 22:00:00,59.8,169.55,,,,,9.4,1.0,73.9,3.58,11.76,0.07,0.17,,,0.41,164.54,548.76,26.72
2023-03-03 22:00:00,2023-03-03 23:00:00,65.07,157.56,,,,,7.96,0.89,65.71,2.56,8.8,0.06,0.13,,,0.23,189.29,580.82,25.74
2023-03-03 23:00:00,2023-03-04 00:00:00,60.64,141.19,,,,,6.02,0.85,38.32,2.7,9.33,0.05,0.11,,,0.12,241.51,676.85,24.08
2023-03-04 00:00:00,2023-03-04 01:00:00,55.62,148.47,,,,,5.4,0.64,36.61,3.82,8.67,0.05,0.06,,,0.18,319.7,730.38,22.75
2023-03-04 01:00:00,2023-03-04 02:00:00,61.69,146.38,,,,,7.22,0.82,28.84,2.34,6.35,0.04,0.06,,,0.3,329.72,692.72,22.11
2023-03-04 02:00:00,2023-03-04 03:00:00,67.24,153.0,,,,,7.08,1.04,6.52,3.83,7.52,0.04,0.06,,,0.3,301.88,748.29,21.27
2023-03-04 03:00:00,2023-03-04 04:00:00,80.2,180.8,,,,,7.79,1.2,2.52,4.59,7.72,0.04,0.05,,,0.19,306.46,717.49,21.11
2023-03-04 04:00:00,2023-03-04 05:00:00,102.59,200.13,,,,,8.26,1.28,4.09,5.24,7.39,0.04,0.05,,,0.1,190.78,688.4,21.29
2023-03-04 05:00:00,2023-03-04 06:00:00,119.37,219.74,,,,,6.89,1.34,,6.02,8.78,0.04,0.07,,,0.09,236.69,752.95,20.22
2023-03-04 06:00:00,2023-03-04 07:00:00,124.92,257.38,,,,,8.22,1.5,0.07,6.43,10.61,0.06,0.1,,,0.21,348.5,739.24,20.49
2023-03-04 07:00:00,2023-03-04 08:00:00,129.44,265.21,,,,,8.66,1.32,13.51,8.44,12.18,0.07,0.15,,,0.24,239.47,624.03,23.35
2023-03-04 08:00:00,2023-03-04 09:00:00,129.97,273.47,,,,,8.2,1.21,53.47,6.54,15.08,0.09,0.2,,,0.21,181.55,506.78,27.67
2023-03-04 09:00:00,2023-03-04 10:00:00,121.89,264.03,,,,,10.22,1.39,92.51,6.18,13.27,0.08,0.16,,,0.22,341.75,373.69,31.64
2023-03-04 10:00:00,2023-03-04 11:00:00,121.41,257.68,,,,,11.47,1.19,119.63,6.01,15.36,0.09,0.21,,,0.29,248.5,293.58,33.83
2023-03-04 11:00:00,2023-03-04 12:00:00,107.09,223.37,,,,,10.61,0.97,128.49,3.57,13.98,0.08,0.19,,,0.36,326.51,276.84,34.44
2023-03-04 12:00:00,2023-03-04 13:00:00,88.39,193.78,,,,,9.14,0.84,128.82,2.97,11.01,0.06,0.15,,,0.43,329.44,260.53,35.16
2023-03-04 13:00:00,2023-03-04 14:00:00,65.79,164.54,,,,,4.11,0.72,107.56,1.84,7.01,0.05,0.09,,,1.02,333.84,205.17,35.66
2023-03-04 14:00:00,2023-03-04 15:00:00,57.22,171.85,,,,,7.25,0.71,118.14,0.98,3.96,0.03,0.05,,,0.74,325.68,200.96,35.78
2023-03-04 15:00:00,2023-03-04 16:00:00,40.08,160.48,,,,,7.81,0.69,122.9,1.04,4.72,0.04,0.07,,,0.73,339.46,218.8,35.58
2023-03-04 16:00:00,2023-03-04 17:00:00,,,,,,,9.12,0.7,108.37,1.11,4.53,0.03,0.06,,,0.43,340.51,248.48,34.79
2023-03-04 17:00:00,2023-03-04 18:00:00,,,,,,,9.64,1.25,61.25,2.04,10.05,0.06,0.07,,,0.11,113.89,290.07,33.13
2023-03-04 18:00:00,2023-03-04 19:00:00,18.44,81.8,,,,,11.06,2.16,49.43,,,,,,,0.1,155.99,361.38,30.85
2023-03-04 19:00:00,2023-03-04 20:00:00,51.23,220.03,,,,,13.92,2.28,68.45,18.51,147.53,2.56,4.42,0.11,,0.24,186.19,191.84,24.56
2023-03-04 20:00:00,2023-03-04 21:00:00,74.12,250.97,,,,,18.27,1.21,83.25,6.01,37.3,0.18,0.6,0.02,,0.15,173.92,41.99,27.8
2023-03-04 21:00:00,2023-03-04 22:00:00,72.09,225.26,,,,,13.12,1.85,30.55,10.95,37.32,0.2,0.86,,,0.08,285.98,41.56,25.96
2023-03-04 22:00:00,2023-03-04 23:00:00,77.98,230.35,,,,,12.06,1.92,8.52,11.76,47.33,0.24,1.17,,,0.09,203.74,41.4,24.82
2023-03-04 23:00:00,2023-03-05 00:00:00,81.96,240.1,,,,,6.59,1.16,10.41,10.2,43.25,0.45,2.12,0.01,,0.11,172.14,41.45,23.41
2023-03-05 00:00:00,2023-03-05 01:00:00,89.57,237.84,,,,,8.76,0.94,44.61,6.13,20.46,0.14,0.39,,,0.18,338.07,41.27,23.19
2023-03-05 01:00:00,2023-03-05 02:00:00,92.36,226.85,,,,,8.99,1.19,36.3,4.87,10.94,0.05,0.11,,,0.14,34.3,41.26,22.65
2023-03-05 02:00:00,2023-03-05 03:00:00,90.95,217.32,,,,,8.91,1.24,26.69,5.27,9.83,0.04,0.08,,,0.14,221.38,41.25,22.2
2023-03-05 03:00:00,2023-03-05 04:00:00,99.77,216.01,,,,,9.46,1.26,22.95,5.7,10.43,0.05,0.09,,,0.29,252.93,41.1,21.52
2023-03-05 04:00:00,2023-03-05 05:00:00,104.89,215.58,,,,,10.34,1.39,17.12,5.8,9.71,0.05,0.06,,,0.26,272.32,41.28,21.21
2023-03-05 05:00:00,2023-03-05 06:00:00,109.34,226.8,,,,,10.45,1.56,10.28,6.68,10.53,0.06,0.09,,,0.16,190.32,41.82,20.87
2023-03-05 06:00:00,2023-03-05 07:00:00,119.0,252.02,,,,,10.72,1.56,11.55,7.96,11.51,0.04,0.08,,,0.15,104.33,76.87,21.07
2023-03-05 07:00:00,2023-03-05 08:00:00,129.99,287.68,,,,,10.63,1.74,21.64,8.95,16.23,0.07,0.19,,,0.21,295.88,229.67,23.46
2023-03-05 08:00:00,2023-03-05 09:00:00,145.13,316.81,,,,,10.59,1.73,50.99,9.93,21.9,0.15,0.39,,,0.19,298.64,449.71,27.33
2023-03-05 09:00:00,2023-03-05 10:00:00,147.41,328.84,,,,,12.15,1.4,113.2,8.66,22.14,0.15,0.47,,,0.26,206.13,585.96,31.13
2023-03-05 10:00:00,2023-03-05 11:00:00,134.21,294.86,,,,,11.72,1.06,137.85,5.53,16.95,0.11,0.28,,,0.16,243.13,606.06,33.78
2023-03-05 11:00:00,2023-03-05 12:00:00,103.98,223.17,,,,,8.01,0.9,145.5,2.89,9.86,0.05,0.11,,,0.36,252.38,191.01,34.73
2023-03-05 12:00:00,2023-03-05 13:00:00,82.45,167.25,,,,,7.97,0.89,142.87,1.85,7.04,0.04,0.07,,,0.48,328.05,128.38,35.48
2023-03-05 13:00:00,2023-03-05 14:00:00,69.23,127.75,,,,,6.81,0.79,150.2,1.62,5.55,0.03,0.06,,,0.45,243.56,99.8,35.8
2023-03-05 14:00:00,2023-03-05 15:00:00,57.72,118.88,,,,,6.59,0.77,150.57,1.09,4.98,0.03,0.04,,,0.29,262.51,83.57,36.14
2023-03-05 15:00:00,2023-03-05 16:00:00,49.48,94.53,,,,,6.58,0.75,135.83,0.91,3.56,0.03,0.04,,,0.34,332.5,68.79,36.04
2023-03-05 16:00:00,2023-03-05 17:00:00,41.06,96.17,,,,,5.89,1.06,88.0,0.91,4.43,0.04,0.05,,,0.19,328.4,52.9,35.25
2023-03-05 17:00:00,2023-03-05 18:00:00,41.28,112.05,,,,,6.13,1.1,83.25,1.93,11.13,0.09,0.14,,,0.15,122.7,33.87,32.8
2023-03-05 18:00:00,2023-03-05 19:00:00,48.2,129.85,,,,,10.7,0.97,123.6,3.87,12.67,0.09,0.2,,,0.33,181.97,29.62,30.2
2023-03-05 19:00:00,2023-03-05 20:00:00,53.47,152.27,,,,,14.09,0.99,109.41,4.08,13.86,0.11,0.27,,,0.33,147.62,29.48,28.38
2023-03-05 20:00:00,2023-03-05 21:00:00,58.22,174.01,,,,,14.26,0.9,107.84,5.12,15.44,0.11,0.3,,,0.42,158.81,29.41,27.27
2023-03-05 21:00:00,2023-03-05 22:00:00,63.75,185.25,,,,,12.88,0.9,104.5,3.94,12.08,0.1,0.25,,,0.16,227.57,29.37,26.27
2023-03-05 22:00:00,2023-03-05 23:00:00,69.64,182.33,,,,,10.67,0.86,70.62,5.24,22.62,0.17,0.67,,,0.07,213.21,29.34,25.13
2023-03-05 23:00:00,2023-03-06 00:00:00,65.67,186.33,,,,,10.41,0.67,70.94,4.18,15.08,0.12,0.35,,,0.17,318.45,29.39,23.96
2023-03-06 00:00:00,2023-03-06 01:00:00,73.09,182.43,,,,,10.25,1.02,45.55,4.23,10.55,0.07,0.12,,,0.21,314.57,29.39,22.89
2023-03-06 01:00:00,2023-03-06 02:00:00,76.16,188.3,,,,,8.25,1.08,36.32,4.83,8.84,0.05,0.08,,,0.27,323.03,29.36,21.92
2023-03-06 02:00:00,2023-03-06 03:00:00,86.91,187.31,,,,,8.09,1.14,28.72,4.69,7.95,0.04,0.06,,,0.25,177.81,29.25,21.49
2023-03-06 03:00:00,2023-03-06 04:00:00,91.86,193.64,,,,,8.86,1.24,23.95,5.07,7.67,0.04,0.05,,,0.28,345.66,29.18,21.63
2023-03-06 04:00:00,2023-03-06 05:00:00,96.26,201.32,,,,,9.99,1.38,21.89,5.33,7.6,0.04,0.06,,,0.3,344.7,29.27,21.48
2023-03-06 05:00:00,2023-03-06 06:00:00,102.33,203.93,,,,,12.33,1.68,14.92,6.9,8.62,0.04,0.04,,,0.27,259.32,29.86,21.31
2023-03-06 06:00:00,2023-03-06 07:00:00,133.46,262.04,,,,,10.54,2.07,11.51,11.39,14.52,0.09,0.14,,,0.13,55.0,65.03,21.31
2023-03-06 07:00:00,2023-03-06 08:00:00,169.63,476.21,,,,,13.09,1.94,29.05,10.28,17.55,0.11,0.26,,,0.21,322.73,229.4,24.19
2023-03-06 08:00:00,2023-03-06 09:00:00,172.11,393.65,,,,,12.74,1.7,81.3,8.96,17.38,0.1,0.16,,,0.26,341.83,433.83,28.14
2023-03-06 09:00:00,2023-03-06 10:00:00,170.15,308.01,,,,,13.55,1.42,122.0,7.72,15.16,0.09,0.21,,,0.35,334.7,512.57,31.94
2023-03-06 10:00:00,2023-03-06 11:00:00,143.55,219.24,,,,,10.15,0.96,113.16,4.66,14.21,0.08,0.2,,,0.44,345.33,566.05,33.47
2023-03-06 11:00:00,2023-03-06 12:00:00,94.52,110.95,,,,,5.34,0.83,113.34,2.18,12.33,0.07,0.15,,,0.46,324.35,164.23,33.99
2023-03-06 12:00:00,2023-03-06 13:00:00,58.24,73.98,,,,,6.48,0.77,139.94,2.28,12.87,0.07,0.18,,,0.27,101.74,122.57,34.39
2023-03-06 13:00:00,2023-03-06 14:00:00,46.42,79.68,,,,,7.4,0.71,161.69,1.64,8.37,0.04,0.1,,,0.25,156.13,109.42,34.71
2023-03-06 14:00:00,2023-03-06 15:00:00,44.26,95.48,,,,,7.53,0.72,162.89,1.66,5.55,0.03,0.06,,,0.2,143.69,91.29,34.89
2023-03-06 15:00:00,2023-03-06 16:00:00,43.82,98.21,,,,,7.66,0.94,143.75,1.79,8.27,0.05,0.1,,,0.16,166.18,72.2,34.71
2023-03-06 16:00:00,2023-03-06 17:00:00,51.47,162.44,,,,,10.23,0.65,147.05,2.19,9.12,0.05,0.11,,,0.68,163.44,53.03,32.85
2023-03-06 17:00:00,2023-03-06 18:00:00,49.11,136.83,,,,,9.4,0.66,124.54,1.84,6.13,0.04,0.07,,,0.47,172.45,32.78,31.07
2023-03-06 18:00:00,2023-03-06 19:00:00,37.35,109.04,,,,,9.05,0.71,119.77,2.48,8.64,0.07,0.14,,,0.44,172.65,28.3,29.17
2023-03-06 19:00:00,2023-03-06 20:00:00,34.06,114.37,,,,,9.21,0.78,116.88,2.99,10.53,0.08,0.18,,,0.35,173.41,28.13,27.84
2023-03-06 20:00:00,2023-03-06 21:00:00,40.65,125.85,,,,,9.21,0.8,99.57,3.48,11.76,0.08,0.19,,,0.32,166.3,27.89,27.05
2023-03-06 21:00:00,2023-03-06 22:00:00,44.29,130.58,,,,,8.91,0.79,110.83,3.38,11.9,0.08,0.2,,,0.32,170.63,28.04,26.36
2023-03-06 22:00:00,2023-03-06 23:00:00,42.33,126.63,,,,,8.74,0.71,105.44,2.66,8.27,0.06,0.12,,,0.34,171.04,28.08,25.71
2023-03-06 23:00:00,2023-03-07 00:00:00,45.37,108.69,,,,,8.3,0.68,93.28,2.64,7.93,0.05,0.1,,,0.21,180.4,28.1,24.88
2023-03-07 00:00:00,2023-03-07 01:00:00,48.0,117.52,,,,,7.36,0.6,73.94,2.53,6.42,0.04,0.07,,,0.17,260.0,28.14,23.4
2023-03-07 01:00:00,2023-03-07 02:00:00,45.23,118.4,,,,,6.1,0.53,62.56,2.56,6.94,0.04,0.07,,,0.11,263.96,27.9,22.28
2023-03-07 02:00:00,2023-03-07 03:00:00,45.38,114.2,,,,,6.42,0.73,49.84,2.83,6.86,0.04,0.06,,,0.12,67.86,27.82,22.14
2023-03-07 03:00:00,2023-03-07 04:00:00,50.67,126.37,,,,,6.62,0.78,42.01,3.71,8.4,0.05,0.07,,,0.23,338.11,28.0,21.83
2023-03-07 04:00:00,2023-03-07 05:00:00,57.13,145.34,,,,,6.08,0.67,44.27,2.85,6.46,0.04,0.04,,,0.27,257.27,28.01,21.38
2023-03-07 05:00:00,2023-03-07 06:00:00,62.11,139.75,,,,,7.85,1.08,36.24,4.96,7.61,0.04,0.06,,,0.23,314.25,28.41,21.67
2023-03-07 06:00:00,2023-03-07 07:00:00,81.25,186.3,,,,,8.73,1.25,27.74,5.23,9.26,0.06,0.1,,,0.29,309.98,67.19,21.96
2023-03-07 07:00:00,2023-03-07 08:00:00,107.45,213.74,,,,,9.88,1.44,33.05,6.6,13.77,0.07,0.15,,,0.31,333.36,240.08,24.61
