From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2023-03-23 17:00:00,2023-03-23 18:00:00,33.16,81.28,5.35,10.56,13.47,26.4,2.04,0.45,4.32,4.24,61.72,5.91,11.55,0.32,35.1,0.81,145.72,26.55,29.96
2023-03-23 18:00:00,2023-03-23 19:00:00,39.8,83.91,4.15,10.98,12.72,25.36,2.08,0.65,3.37,5.01,63.76,6.29,12.09,0.34,42.09,0.65,192.81,3.19,27.98
2023-03-23 19:00:00,2023-03-23 20:00:00,42.48,99.34,4.39,12.54,13.74,26.49,2.28,1.09,3.56,6.22,67.52,7.21,13.68,0.36,52.76,0.69,193.14,2.51,25.86
2023-03-23 20:00:00,2023-03-23 21:00:00,57.18,136.01,4.02,10.52,12.38,24.94,2.59,0.54,8.29,9.74,72.49,8.27,15.76,0.4,57.01,1.42,150.12,2.23,26.53
2023-03-23 21:00:00,2023-03-23 22:00:00,60.41,133.2,4.02,10.29,12.26,24.87,3.01,0.41,18.01,10.35,75.46,8.4,15.96,0.4,61.86,1.67,156.23,2.8,26.06
2023-03-23 22:00:00,2023-03-23 23:00:00,54.98,112.73,4.01,10.07,12.14,24.7,2.93,0.35,16.85,9.26,76.59,8.04,15.35,0.39,70.99,1.25,161.33,2.67,25.34
2023-03-23 23:00:00,2023-03-24 00:00:00,50.38,98.19,4.4,10.67,12.77,25.61,2.41,0.4,4.28,8.42,78.39,8.24,14.85,0.38,72.32,1.06,150.74,2.56,25.01
2023-03-24 00:00:00,2023-03-24 01:00:00,46.56,94.41,5.86,10.37,13.8,26.89,2.37,0.41,5.17,7.92,80.59,8.5,15.11,0.38,75.14,1.04,136.57,2.66,24.54
2023-03-24 01:00:00,2023-03-24 02:00:00,49.04,90.5,6.25,11.13,14.52,27.57,2.46,0.39,5.39,7.53,81.67,8.56,14.71,0.37,82.09,0.74,169.5,3.46,22.53
2023-03-24 02:00:00,2023-03-24 03:00:00,41.35,95.22,6.4,11.3,14.73,27.79,2.2,0.36,3.77,7.29,82.75,8.77,14.96,0.36,85.64,0.48,190.3,2.71,21.77
2023-03-24 03:00:00,2023-03-24 04:00:00,43.49,92.68,6.05,11.06,14.32,27.29,2.23,0.37,5.3,6.98,83.97,8.91,14.83,0.35,86.09,0.38,180.85,2.61,21.59
2023-03-24 04:00:00,2023-03-24 05:00:00,44.15,85.94,6.85,11.6,15.25,28.31,2.12,0.39,4.71,6.89,84.5,8.97,14.45,0.35,86.17,0.28,208.98,2.77,21.25
2023-03-24 05:00:00,2023-03-24 06:00:00,41.37,83.72,8.07,12.42,16.67,29.98,2.1,0.43,3.36,6.98,84.98,9.12,14.84,0.36,88.72,0.41,259.31,6.94,20.51
2023-03-24 06:00:00,2023-03-24 07:00:00,43.71,93.51,6.66,12.89,15.76,28.92,2.16,0.5,3.25,7.42,85.11,9.37,14.68,0.36,86.34,0.46,224.26,101.35,21.53
2023-03-24 07:00:00,2023-03-24 08:00:00,50.41,107.74,4.67,11.85,13.61,26.5,2.5,0.45,6.0,7.77,85.52,9.65,15.13,0.35,71.59,0.35,174.4,317.82,25.09
2023-03-24 08:00:00,2023-03-24 09:00:00,54.7,106.65,5.13,11.81,13.96,26.74,2.65,0.53,7.38,7.69,85.07,9.77,15.21,0.35,60.95,0.62,72.36,554.2,27.63
2023-03-24 09:00:00,2023-03-24 10:00:00,55.7,100.25,4.53,11.63,13.37,25.93,2.68,0.51,9.6,7.68,83.13,9.42,15.03,0.36,48.5,0.58,71.22,745.35,29.7
2023-03-24 10:00:00,2023-03-24 11:00:00,48.45,104.05,4.05,10.52,12.4,25.04,2.72,0.46,11.04,7.4,79.03,8.65,14.43,0.38,40.29,0.77,106.9,833.84,31.32
2023-03-24 11:00:00,2023-03-24 12:00:00,51.76,103.69,4.07,10.29,12.3,25.02,2.21,0.46,4.8,7.02,76.1,8.03,14.12,0.4,39.25,0.7,103.6,313.51,31.06
2023-03-24 12:00:00,2023-03-24 13:00:00,55.26,100.19,5.46,11.24,13.92,26.8,2.3,0.51,4.69,7.0,74.66,7.62,14.22,0.41,37.32,1.02,166.87,474.02,31.44
2023-03-24 13:00:00,2023-03-24 14:00:00,55.62,107.4,5.3,11.75,14.07,26.86,2.26,0.73,5.24,7.33,73.44,7.33,13.68,0.41,41.34,1.17,67.77,79.08,30.01
2023-03-24 14:00:00,2023-03-24 15:00:00,62.1,131.15,5.93,12.64,15.04,27.99,2.21,0.56,3.38,8.21,73.32,7.45,14.23,0.42,44.73,1.17,81.23,172.7,29.56
2023-03-24 15:00:00,2023-03-24 16:00:00,61.56,129.12,7.07,11.46,14.99,26.56,2.04,1.19,5.54,6.01,43.71,6.11,12.08,0.34,46.17,1.11,151.19,108.17,29.45
2023-03-24 16:00:00,2023-03-24 17:00:00,63.72,146.95,7.37,9.85,14.63,26.86,2.47,1.87,10.94,3.79,24.45,2.13,3.68,0.11,46.59,1.23,158.82,167.33,29.39
2023-03-24 17:00:00,2023-03-24 18:00:00,73.9,151.81,4.97,10.97,13.39,26.03,2.38,0.88,7.84,4.57,25.03,2.24,3.74,0.12,45.53,1.01,105.44,29.97,28.67
2023-03-24 18:00:00,2023-03-24 19:00:00,73.06,155.01,5.72,11.01,14.02,26.98,3.0,0.55,19.36,4.54,25.13,2.33,3.81,0.12,52.64,2.01,152.75,3.95,27.13
2023-03-24 19:00:00,2023-03-24 20:00:00,58.1,135.88,5.5,10.05,13.34,26.13,2.79,0.35,20.41,3.89,24.95,2.17,3.66,0.11,53.98,1.65,160.07,2.64,26.06
2023-03-24 20:00:00,2023-03-24 21:00:00,53.35,105.0,5.08,10.03,12.99,25.71,2.94,0.31,26.58,3.24,24.77,2.04,3.44,0.1,55.63,1.29,162.09,2.52,25.99
2023-03-24 21:00:00,2023-03-24 22:00:00,48.94,81.24,4.93,9.98,12.84,25.52,2.94,0.27,23.87,2.81,25.02,2.04,3.3,0.1,55.37,1.35,165.12,2.34,26.19
2023-03-24 22:00:00,2023-03-24 23:00:00,40.43,81.3,5.66,11.02,13.97,26.77,2.73,0.63,13.71,2.6,25.22,2.07,3.32,0.09,61.95,0.47,161.77,3.55,24.56
2023-03-24 23:00:00,2023-03-25 00:00:00,48.59,95.57,7.45,11.35,15.61,28.83,2.52,0.54,7.23,2.76,26.15,2.23,3.44,0.1,67.0,0.54,101.37,2.88,23.4
2023-03-25 00:00:00,2023-03-25 01:00:00,53.8,97.63,6.47,11.55,14.92,27.93,2.54,0.51,7.56,2.98,27.26,2.39,3.5,0.1,70.76,0.54,259.2,3.13,22.66
2023-03-25 01:00:00,2023-03-25 02:00:00,58.27,113.74,4.29,11.37,13.04,25.73,2.47,0.58,8.08,2.95,27.67,2.46,3.56,0.1,75.54,0.55,177.11,2.99,22.01
2023-03-25 02:00:00,2023-03-25 03:00:00,67.37,125.17,4.59,11.64,13.42,26.23,2.58,0.61,7.58,3.29,28.11,2.55,3.62,0.1,76.67,0.3,194.17,3.0,21.78
2023-03-25 03:00:00,2023-03-25 04:00:00,68.65,119.09,6.44,12.19,15.22,28.28,2.51,0.66,6.2,3.75,28.52,2.64,3.66,0.1,79.73,0.35,228.79,2.95,21.17
2023-03-25 04:00:00,2023-03-25 05:00:00,69.12,115.13,8.1,12.38,16.68,29.88,2.59,0.71,5.31,4.01,28.66,2.72,3.7,0.1,82.05,0.79,88.75,2.83,20.92
2023-03-25 05:00:00,2023-03-25 06:00:00,69.89,122.11,7.2,12.45,15.98,29.09,2.43,0.7,6.31,4.3,29.05,2.81,3.68,0.11,83.86,0.79,43.8,7.46,20.81
2023-03-25 06:00:00,2023-03-25 07:00:00,62.66,117.63,6.41,12.41,15.31,28.19,2.47,0.69,5.56,4.55,29.43,2.88,3.72,0.11,81.62,0.47,124.25,97.0,21.47
2023-03-25 07:00:00,2023-03-25 08:00:00,74.3,145.09,7.46,12.43,16.17,29.19,2.65,0.88,5.96,4.89,29.97,3.0,3.83,0.12,72.11,0.65,53.22,300.52,24.49
2023-03-25 08:00:00,2023-03-25 09:00:00,76.09,121.14,6.17,11.4,14.6,27.61,2.33,0.54,6.21,5.24,30.01,3.04,3.94,0.12,59.72,0.68,138.35,531.92,28.27
2023-03-25 09:00:00,2023-03-25 10:00:00,69.34,101.06,5.13,10.43,13.23,26.1,2.43,0.3,9.08,4.69,28.52,2.84,3.83,0.12,44.79,1.61,231.43,735.0,31.03
2023-03-25 10:00:00,2023-03-25 11:00:00,,,5.53,11.38,14.05,26.5,7.18,0.82,,2.8,19.06,1.76,2.67,0.07,35.54,2.34,228.81,887.47,32.79
2023-03-25 11:00:00,2023-03-25 12:00:00,7.0,20.0,4.95,10.27,13.0,25.75,4.04,0.67,37.27,1.52,5.16,0.39,0.76,0.03,32.76,1.27,208.97,644.19,33.07
2023-03-25 12:00:00,2023-03-25 13:00:00,75.18,157.49,9.32,11.08,16.99,29.06,4.69,2.24,49.45,9.73,5.57,0.85,1.08,0.07,32.13,0.84,299.37,222.64,32.98
2023-03-25 13:00:00,2023-03-25 14:00:00,380.38,521.63,7.84,10.33,15.39,27.77,3.07,1.39,18.4,18.12,9.83,1.97,2.87,0.28,34.07,1.4,288.25,358.0,32.63
2023-03-25 14:00:00,2023-03-25 15:00:00,92.82,150.54,6.01,9.27,13.34,25.84,3.83,0.65,21.76,7.57,5.94,0.7,1.14,0.08,31.1,1.26,278.42,504.94,33.62
2023-03-25 15:00:00,2023-03-25 16:00:00,30.27,49.3,7.13,10.28,14.79,27.44,3.48,1.04,14.67,6.32,6.35,0.72,1.2,0.06,32.55,1.32,297.23,203.04,32.82
2023-03-25 16:00:00,2023-03-25 17:00:00,111.55,184.95,6.45,10.05,14.11,26.88,2.97,0.74,14.38,8.39,7.0,1.01,1.27,0.08,32.29,1.16,291.6,170.93,32.53
2023-03-25 17:00:00,2023-03-25 18:00:00,134.41,193.89,6.16,10.32,14.02,26.7,4.38,1.12,10.71,13.89,10.14,1.71,2.18,0.2,40.87,1.1,161.74,32.31,30.18
2023-03-25 18:00:00,2023-03-25 19:00:00,102.95,204.65,5.72,10.79,13.9,26.6,2.91,0.69,6.72,4.88,8.19,0.88,1.96,0.07,50.36,0.55,224.26,3.15,27.48
2023-03-25 19:00:00,2023-03-25 20:00:00,89.37,152.09,6.81,11.63,15.23,28.15,3.04,0.81,5.99,4.87,11.77,2.43,3.38,0.1,51.37,1.45,160.17,1.92,27.29
2023-03-25 20:00:00,2023-03-25 21:00:00,66.95,153.22,5.77,9.96,13.52,26.16,3.09,0.45,7.23,2.8,8.88,0.91,2.11,0.05,57.23,2.21,151.63,3.04,26.97
2023-03-25 21:00:00,2023-03-25 22:00:00,33.09,97.28,6.63,10.25,14.37,27.26,3.58,0.61,7.59,2.98,7.75,0.6,1.26,0.04,62.65,0.93,56.15,2.92,25.81
2023-03-25 22:00:00,2023-03-25 23:00:00,52.67,94.74,6.94,10.19,14.58,27.52,2.96,0.46,7.08,3.25,9.05,0.74,1.46,0.05,63.43,1.26,147.38,2.62,25.51
2023-03-25 23:00:00,2023-03-26 00:00:00,55.61,63.89,6.42,10.18,14.16,26.97,3.13,0.52,6.81,2.06,8.41,0.53,1.18,0.04,66.94,0.67,142.8,3.02,24.76
2023-03-26 00:00:00,2023-03-26 01:00:00,51.8,110.33,5.85,11.8,14.53,27.13,2.96,0.66,5.95,7.78,10.76,1.28,1.52,0.09,71.35,0.41,56.22,2.91,23.89
2023-03-26 01:00:00,2023-03-26 02:00:00,40.91,71.97,5.13,11.55,13.82,26.62,2.94,0.49,5.96,2.25,4.66,0.39,0.57,0.03,76.27,0.92,36.93,3.19,22.69
2023-03-26 02:00:00,2023-03-26 03:00:00,32.97,37.41,6.32,11.64,14.84,27.65,2.77,0.52,7.38,7.27,9.94,0.97,1.3,0.08,77.69,0.5,147.5,2.9,22.41
2023-03-26 03:00:00,2023-03-26 04:00:00,38.65,75.2,6.25,11.33,14.62,27.6,2.79,0.4,6.52,4.97,9.68,0.81,1.28,0.06,80.67,0.61,102.74,2.88,21.79
2023-03-26 04:00:00,2023-03-26 05:00:00,33.95,72.85,5.97,11.15,14.3,27.18,2.62,0.41,5.63,2.95,9.6,0.63,1.05,0.04,82.38,0.47,179.96,2.86,21.44
2023-03-26 05:00:00,2023-03-26 06:00:00,45.24,66.42,7.5,12.39,16.2,29.2,2.63,0.48,5.75,6.88,9.7,0.91,1.33,0.07,80.81,0.69,139.83,6.73,21.9
2023-03-26 06:00:00,2023-03-26 07:00:00,36.2,67.97,6.79,10.92,14.84,27.76,2.73,0.47,5.68,4.04,10.51,0.85,1.38,0.05,78.97,0.59,209.26,90.72,22.79
2023-03-26 07:00:00,2023-03-26 08:00:00,60.64,100.54,6.37,10.91,14.49,27.29,2.97,0.72,7.06,4.78,11.68,1.02,1.92,0.05,64.47,0.6,83.44,295.88,26.5
2023-03-26 08:00:00,2023-03-26 09:00:00,75.66,121.09,5.64,11.25,14.08,26.79,2.94,0.54,6.46,6.73,12.12,1.2,2.32,0.06,52.45,0.87,128.23,518.62,29.78
2023-03-26 09:00:00,2023-03-26 10:00:00,52.31,101.29,5.06,10.04,12.98,25.71,3.03,0.32,17.45,2.65,9.87,0.71,1.38,0.04,42.05,2.31,223.26,710.07,31.91
2023-03-26 10:00:00,2023-03-26 11:00:00,46.4,77.57,4.33,9.92,12.32,24.88,2.92,0.33,23.49,1.41,6.29,0.39,0.66,0.03,38.25,1.82,226.16,795.64,33.1
2023-03-26 11:00:00,2023-03-26 12:00:00,55.64,76.33,4.9,9.73,12.68,25.33,2.86,0.35,28.43,1.4,5.01,0.32,0.5,0.02,35.72,2.03,233.19,839.42,33.77
2023-03-26 12:00:00,2023-03-26 13:00:00,51.68,90.41,5.25,10.01,13.12,25.48,3.08,0.49,36.68,0.96,3.85,0.24,0.36,0.01,33.12,2.42,224.77,897.53,34.46
2023-03-26 13:00:00,2023-03-26 14:00:00,71.76,98.05,4.45,9.94,12.43,24.79,3.52,0.44,29.5,1.67,3.56,0.26,0.42,0.02,36.77,1.93,139.9,576.0,33.04
2023-03-26 14:00:00,2023-03-26 15:00:00,60.18,99.94,4.96,9.91,12.82,25.4,2.73,0.38,12.01,21.46,6.54,0.33,0.91,0.03,39.66,1.73,104.19,360.38,31.71
2023-03-26 15:00:00,2023-03-26 16:00:00,50.0,96.98,4.25,9.91,12.25,24.7,2.52,0.39,9.81,3.83,5.83,0.31,0.75,0.03,38.94,1.63,126.15,328.01,32.12
2023-03-26 16:00:00,2023-03-26 17:00:00,49.61,85.25,4.7,9.95,12.63,25.29,2.57,0.47,9.81,3.05,6.64,0.35,0.83,0.03,39.19,1.15,118.97,124.72,31.65
2023-03-26 17:00:00,2023-03-26 18:00:00,54.76,81.92,5.88,10.99,14.14,26.96,3.08,0.77,8.59,27.73,10.38,0.63,1.88,0.04,46.4,1.44,47.08,24.57,29.57
2023-03-26 18:00:00,2023-03-26 19:00:00,68.92,135.69,5.85,10.43,13.82,26.54,2.98,0.62,7.6,14.89,9.94,0.82,1.97,0.09,50.15,1.26,120.62,3.06,28.71
2023-03-26 19:00:00,2023-03-26 20:00:00,73.5,132.62,7.03,10.07,14.6,27.55,2.96,0.53,7.58,5.14,9.54,0.66,1.88,0.05,57.25,1.48,130.84,3.36,27.25
2023-03-26 20:00:00,2023-03-26 21:00:00,61.69,112.16,6.09,10.5,14.05,26.88,3.36,0.54,6.57,4.17,9.31,0.59,1.7,0.04,61.58,1.31,47.05,3.46,26.19
2023-03-26 21:00:00,2023-03-26 22:00:00,55.89,99.55,5.52,10.02,13.33,26.08,2.93,0.41,7.86,3.66,8.3,0.5,1.24,0.04,69.16,1.01,130.85,3.27,25.04
2023-03-26 22:00:00,2023-03-26 23:00:00,49.52,85.86,5.64,10.02,13.43,26.23,2.65,0.39,7.9,3.03,9.03,0.52,1.13,0.04,71.64,0.51,174.14,2.78,24.51
2023-03-26 23:00:00,2023-03-27 00:00:00,48.68,76.06,5.86,10.74,13.99,26.64,2.74,0.58,8.01,4.62,9.71,0.74,1.33,0.06,72.14,0.49,80.87,2.94,24.47
2023-03-27 00:00:00,2023-03-27 01:00:00,55.26,88.49,5.2,10.42,13.29,25.93,2.97,0.39,7.12,3.29,9.98,0.69,1.32,0.05,74.65,1.06,202.88,3.21,23.9
2023-03-27 01:00:00,2023-03-27 02:00:00,46.34,86.9,5.26,10.25,13.25,26.06,4.19,0.41,7.27,3.66,8.15,0.56,0.9,0.04,72.03,0.97,73.42,3.32,24.26
2023-03-27 02:00:00,2023-03-27 03:00:00,49.47,73.36,4.71,10.34,12.85,25.55,3.02,0.43,7.81,2.16,9.12,0.5,0.92,0.03,72.72,0.38,254.29,3.24,24.1
2023-03-27 03:00:00,2023-03-27 04:00:00,43.05,79.14,6.44,10.58,14.38,27.36,3.35,0.44,6.71,3.33,9.09,0.59,0.98,0.04,74.86,0.73,58.31,3.39,23.75
2023-03-27 04:00:00,2023-03-27 05:00:00,45.69,86.7,6.59,10.93,14.68,27.61,3.17,0.48,6.41,2.92,9.21,0.56,1.0,0.04,77.36,0.35,125.77,3.19,23.26
2023-03-27 05:00:00,2023-03-27 06:00:00,49.93,82.98,5.74,11.44,14.26,27.15,3.34,0.62,4.55,3.39,9.52,0.68,1.18,0.04,77.58,0.48,42.78,5.52,23.27
2023-03-27 06:00:00,2023-03-27 07:00:00,52.34,103.0,5.67,12.39,14.7,27.57,3.38,0.71,6.29,4.06,10.25,0.76,1.58,0.05,76.1,0.64,20.98,112.17,23.73
2023-03-27 07:00:00,2023-03-27 08:00:00,56.6,112.59,4.9,11.52,13.62,26.27,3.16,0.67,6.07,3.32,9.95,0.68,1.57,0.04,65.47,0.65,97.51,283.08,26.13
2023-03-27 08:00:00,2023-03-27 09:00:00,60.05,111.22,7.29,12.53,16.09,29.37,4.67,0.74,6.69,3.46,11.0,0.84,1.92,0.05,56.42,1.37,101.47,441.12,27.78
2023-03-27 09:00:00,2023-03-27 10:00:00,60.3,116.18,6.46,11.88,15.08,28.23,5.44,0.61,7.02,3.46,10.58,0.84,2.16,0.04,43.08,1.44,98.15,754.92,30.49
2023-03-27 10:00:00,2023-03-27 11:00:00,53.67,112.7,5.88,10.94,14.11,27.01,5.0,0.64,9.26,2.7,9.77,0.71,1.79,0.04,38.36,1.09,176.97,739.94,31.81
2023-03-27 11:00:00,2023-03-27 12:00:00,58.43,124.12,5.65,12.18,14.57,27.28,6.12,0.65,12.88,2.98,9.34,0.66,1.69,0.04,36.83,1.11,51.59,887.38,32.86
2023-03-27 12:00:00,2023-03-27 13:00:00,72.68,142.25,5.59,12.38,14.63,27.36,4.9,0.83,12.82,6.24,9.04,0.81,1.62,0.06,37.61,1.12,107.47,340.31,32.52
2023-03-27 13:00:00,2023-03-27 14:00:00,98.13,175.43,7.08,12.29,15.8,28.82,3.29,0.88,9.13,8.25,10.23,1.04,2.13,0.08,40.4,1.49,66.89,140.02,31.5
2023-03-27 14:00:00,2023-03-27 15:00:00,95.18,158.93,6.24,10.48,14.17,27.06,4.05,0.48,9.4,7.81,9.76,0.81,1.88,0.06,47.8,2.65,52.34,330.64,29.58
2023-03-27 15:00:00,2023-03-27 16:00:00,76.66,129.2,4.78,10.21,12.84,25.53,2.92,0.4,13.65,2.91,8.63,0.52,1.42,0.04,38.39,1.42,92.6,309.1,30.86
2023-03-27 16:00:00,2023-03-27 17:00:00,52.42,92.84,4.59,10.19,12.67,25.46,2.83,0.41,13.67,34.23,9.88,0.45,1.44,0.04,37.27,1.31,117.77,185.91,31.29
2023-03-27 17:00:00,2023-03-27 18:00:00,49.3,89.46,4.06,10.45,12.37,25.18,2.83,0.51,8.26,7.17,8.55,0.59,1.82,0.07,38.9,1.85,131.12,32.71,29.89
2023-03-27 18:00:00,2023-03-27 19:00:00,44.69,92.77,4.03,9.67,11.94,24.57,3.46,0.58,8.73,4.92,9.57,0.77,2.5,0.09,50.73,1.96,93.53,3.92,27.59
2023-03-27 19:00:00,2023-03-27 20:00:00,47.69,117.5,4.0,9.22,11.68,24.29,3.17,0.5,8.1,5.61,8.45,0.68,1.74,0.05,61.73,0.91,148.44,3.14,25.79
2023-03-27 20:00:00,2023-03-27 21:00:00,41.12,85.99,4.0,9.91,12.04,24.62,2.91,0.5,6.69,3.85,8.56,0.53,1.26,0.04,65.45,0.47,199.47,2.68,24.8
2023-03-27 21:00:00,2023-03-27 22:00:00,44.78,87.15,5.28,13.41,14.91,27.83,3.01,0.95,6.46,7.01,10.29,1.1,2.02,0.08,69.59,0.56,208.52,2.75,23.77
2023-03-27 22:00:00,2023-03-27 23:00:00,71.73,122.25,4.34,12.03,13.43,26.15,2.96,0.65,6.52,7.04,11.31,1.65,2.48,0.09,70.23,0.42,223.42,2.75,23.08
2023-03-27 23:00:00,2023-03-28 00:00:00,70.72,119.72,7.12,13.57,16.49,29.45,3.23,0.79,5.6,8.44,10.62,1.28,2.18,0.09,71.62,0.53,106.98,2.75,22.32
2023-03-28 00:00:00,2023-03-28 01:00:00,63.77,114.12,6.52,13.26,15.85,28.93,3.19,0.56,5.27,11.18,9.86,1.21,1.82,0.09,75.34,0.54,151.31,2.82,21.69
2023-03-28 01:00:00,2023-03-28 02:00:00,55.28,102.69,6.32,12.43,15.25,28.2,2.89,0.53,4.26,8.22,9.96,0.97,1.65,0.07,75.2,0.54,204.2,2.68,21.45
2023-03-28 02:00:00,2023-03-28 03:00:00,52.83,95.67,5.94,12.41,14.93,28.06,2.84,0.45,7.13,5.35,9.76,0.93,1.54,0.06,76.45,0.65,229.75,2.85,21.06
2023-03-28 03:00:00,2023-03-28 04:00:00,56.39,96.31,5.64,12.2,14.57,27.62,2.84,0.62,7.29,5.97,9.36,1.06,1.4,0.07,77.55,0.36,195.64,2.92,20.75
2023-03-28 04:00:00,2023-03-28 05:00:00,53.54,100.06,6.5,12.46,15.41,28.56,2.83,0.47,5.36,8.26,9.72,1.21,1.52,0.1,78.6,0.47,158.51,2.74,20.45
2023-03-28 05:00:00,2023-03-28 06:00:00,49.07,95.02,5.71,12.9,15.01,27.88,2.86,0.64,7.11,6.13,10.01,0.99,1.51,0.07,79.76,0.47,171.26,9.23,20.14
2023-03-28 06:00:00,2023-03-28 07:00:00,49.07,94.74,5.32,13.09,14.78,27.7,3.08,0.59,5.65,7.22,10.0,1.34,2.1,0.08,75.33,0.41,193.85,117.63,21.48
2023-03-28 07:00:00,2023-03-28 08:00:00,49.27,96.93,4.06,10.93,12.63,25.21,4.1,0.66,5.6,3.95,10.23,0.79,1.42,0.05,59.96,0.65,108.44,343.43,25.08
2023-03-28 08:00:00,2023-03-28 09:00:00,50.64,102.74,4.0,9.93,12.05,24.62,4.3,0.54,6.63,3.82,10.38,0.75,1.61,0.04,52.17,0.69,117.96,606.83,27.52
2023-03-28 09:00:00,2023-03-28 10:00:00,52.59,94.02,4.0,10.23,12.21,24.74,6.59,0.6,5.71,3.33,10.05,0.7,1.46,0.04,48.19,0.91,356.69,730.87,29.16
2023-03-28 10:00:00,2023-03-28 11:00:00,52.51,97.89,4.5,10.42,12.71,25.48,3.56,0.43,8.62,18.86,10.68,0.64,1.5,0.04,37.11,0.63,196.29,913.94,32.32
2023-03-28 11:00:00,2023-03-28 12:00:00,44.62,93.55,5.74,10.27,13.65,26.9,4.16,0.4,8.09,3.74,9.58,0.58,1.39,0.04,30.84,0.92,134.86,821.73,33.4
2023-03-28 12:00:00,2023-03-28 13:00:00,46.54,95.78,5.9,9.76,13.51,26.44,3.6,0.33,13.9,2.5,8.64,0.51,1.2,0.04,28.57,1.04,245.55,481.31,33.41
2023-03-28 13:00:00,2023-03-28 14:00:00,47.39,100.52,6.03,10.34,13.92,26.87,4.21,0.54,12.86,4.19,8.52,0.7,1.38,0.06,30.07,0.96,136.34,380.44,33.3
2023-03-28 14:00:00,2023-03-28 15:00:00,61.83,118.91,6.78,10.24,14.48,27.62,2.85,0.38,10.69,5.7,9.21,1.29,1.75,0.06,28.33,0.99,125.46,459.46,33.58
2023-03-28 15:00:00,2023-03-28 16:00:00,55.21,106.71,5.65,9.53,13.19,26.15,2.86,0.3,18.31,3.18,7.89,0.48,1.0,0.04,26.66,1.51,203.57,329.9,33.99
2023-03-28 16:00:00,2023-03-28 17:00:00,48.45,96.71,4.76,10.11,12.77,25.5,2.85,0.41,10.78,1.4,7.21,0.41,0.95,0.03,38.3,2.08,139.14,183.57,31.9
2023-03-28 17:00:00,2023-03-28 18:00:00,50.0,87.76,4.78,10.2,12.83,25.64,2.92,0.4,10.79,1.64,7.91,0.48,1.3,0.04,38.68,1.16,156.28,32.34,31.02
2023-03-28 18:00:00,2023-03-28 19:00:00,50.74,94.64,4.25,10.32,12.46,25.18,3.24,0.53,9.04,2.04,9.41,0.97,2.22,0.05,44.03,2.19,147.32,3.45,29.32
2023-03-28 19:00:00,2023-03-28 20:00:00,46.77,103.89,4.68,10.31,12.81,25.57,3.65,0.42,8.43,1.38,7.43,0.45,1.26,0.03,50.21,2.26,147.24,3.11,27.41
2023-03-28 20:00:00,2023-03-28 21:00:00,44.23,100.52,5.16,10.86,13.48,26.24,3.27,0.54,6.92,1.42,8.05,0.48,1.38,0.03,56.62,1.43,129.3,2.71,26.46
2023-03-28 21:00:00,2023-03-28 22:00:00,43.84,97.84,4.53,11.02,13.05,25.84,3.06,0.55,6.92,2.02,9.08,0.56,1.67,0.04,61.12,1.04,91.09,2.79,25.59
2023-03-28 22:00:00,2023-03-28 23:00:00,37.69,87.29,6.13,9.91,13.78,26.47,3.27,0.97,5.87,7.94,10.55,1.08,1.76,0.1,65.62,0.55,124.76,2.77,24.7
2023-03-28 23:00:00,2023-03-29 00:00:00,74.34,120.61,7.1,10.35,14.79,27.43,3.75,1.29,6.85,25.04,13.0,2.31,2.25,0.38,68.95,0.71,103.96,2.94,23.45
2023-03-29 00:00:00,2023-03-29 01:00:00,95.0,161.32,6.26,10.64,14.27,27.21,3.0,0.46,5.89,18.31,12.25,2.01,1.73,0.22,72.21,0.44,203.05,2.67,22.84
2023-03-29 01:00:00,2023-03-29 02:00:00,65.31,122.8,8.32,10.13,15.68,28.14,3.48,1.89,5.57,21.49,13.11,2.3,1.96,0.3,74.31,0.24,189.35,2.74,22.46
2023-03-29 02:00:00,2023-03-29 03:00:00,353.05,571.37,6.12,10.93,14.3,26.87,3.41,1.06,5.95,44.4,17.98,4.65,3.56,0.62,76.89,0.39,120.65,2.65,21.89
2023-03-29 03:00:00,2023-03-29 04:00:00,160.18,246.75,5.41,11.62,14.09,26.83,3.42,0.58,5.59,24.68,12.93,2.43,2.27,0.28,79.51,0.45,220.01,2.94,21.26
2023-03-29 04:00:00,2023-03-29 05:00:00,18.89,50.32,7.26,11.26,15.4,28.17,3.47,1.25,6.57,29.55,13.56,2.59,2.34,0.32,80.52,0.24,274.09,2.78,21.15
2023-03-29 05:00:00,2023-03-29 06:00:00,130.35,200.94,7.49,12.36,16.16,29.42,3.42,0.89,5.59,24.34,12.75,2.82,2.16,0.21,82.25,0.35,283.36,9.12,20.97
2023-03-29 06:00:00,2023-03-29 07:00:00,92.86,183.16,7.25,11.78,15.67,28.61,3.51,0.95,6.51,26.46,12.57,2.51,2.44,0.26,79.71,0.55,199.64,110.86,22.26
2023-03-29 07:00:00,2023-03-29 08:00:00,72.9,99.55,5.56,11.08,13.93,26.7,3.84,0.9,5.02,17.6,12.53,1.8,1.97,0.15,73.94,0.64,256.5,312.73,24.8
