From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2023-02-24 18:00:00,2023-02-24 19:00:00,46.0,90.0,2.24,8.37,6.27,0.99,1.06,40.31,0.7,104.69,6.32,1011.72,31.72,0.0
2023-02-24 19:00:00,2023-02-24 20:00:00,96.58,160.0,2.53,10.74,7.77,1.09,1.36,54.25,0.71,86.78,0.0,1012.38,28.4,0.0
2023-02-24 20:00:00,2023-02-24 21:00:00,121.8,207.99,2.92,12.14,8.84,1.3,1.68,52.74,0.5,154.84,0.0,1013.03,27.18,0.0
2023-02-24 21:00:00,2023-02-24 22:00:00,129.0,207.12,4.71,11.97,10.2,1.24,2.05,57.98,0.38,275.44,0.0,1013.5,25.05,0.0
2023-02-24 22:00:00,2023-02-24 23:00:00,152.0,222.77,13.59,6.16,14.32,1.45,2.81,59.23,0.56,160.14,0.0,1013.73,25.18,0.0
2023-02-24 23:00:00,2023-02-25 00:00:00,165.0,314.0,14.53,6.61,15.33,1.58,2.73,59.14,0.94,132.49,0.0,1013.67,25.34,0.0
2023-02-25 00:00:00,2023-02-25 01:00:00,140.2,207.0,6.25,12.72,11.84,1.52,2.23,59.95,0.77,118.5,0.0,1013.58,24.66,0.0
2023-02-25 01:00:00,2023-02-25 02:00:00,87.43,105.97,2.97,12.27,8.95,1.43,1.38,55.1,0.69,142.3,0.0,1013.3,24.48,0.0
2023-02-25 02:00:00,2023-02-25 03:00:00,69.0,102.0,2.65,10.24,7.6,1.33,1.67,58.45,0.4,209.99,0.0,1012.76,22.82,0.0
2023-02-25 03:00:00,2023-02-25 04:00:00,55.11,85.05,2.35,9.04,6.72,1.29,1.5,56.7,0.68,197.21,0.0,1012.8,23.16,0.0
2023-02-25 04:00:00,2023-02-25 05:00:00,68.0,90.92,2.46,7.88,6.19,1.22,1.34,59.19,0.77,119.22,0.0,1013.1,23.24,0.0
2023-02-25 05:00:00,2023-02-25 06:00:00,64.0,82.38,2.54,7.29,5.95,1.16,1.23,61.5,1.14,59.6,0.0,1013.78,23.11,0.0
2023-02-25 06:00:00,2023-02-25 07:00:00,84.0,127.0,2.94,6.98,6.11,0.95,1.17,65.47,0.54,86.45,0.0,1014.57,22.26,0.0
2023-02-25 07:00:00,2023-02-25 08:00:00,93.92,151.91,3.75,6.62,6.56,1.03,1.18,66.66,0.45,202.27,52.9,1015.23,22.04,0.0
2023-02-25 08:00:00,2023-02-25 09:00:00,105.0,141.0,4.22,6.72,7.0,1.34,1.24,56.11,0.8,153.84,223.45,1015.77,26.35,0.0
2023-02-25 09:00:00,2023-02-25 10:00:00,116.9,189.0,4.14,6.87,7.02,1.51,1.3,46.1,1.94,121.64,365.46,1016.31,28.46,0.0
2023-02-25 10:00:00,2023-02-25 11:00:00,119.97,181.18,3.16,7.57,6.59,1.25,1.27,45.45,1.54,86.05,432.69,1016.44,30.18,0.0
2023-02-25 11:00:00,2023-02-25 12:00:00,130.0,202.22,2.46,7.05,5.75,0.93,1.32,40.84,1.27,84.01,458.08,1016.05,32.82,0.0
2023-02-25 12:00:00,2023-02-25 13:00:00,159.0,228.8,2.24,6.86,5.47,0.98,1.34,42.22,1.29,118.06,443.52,1015.17,34.21,0.0
2023-02-25 13:00:00,2023-02-25 14:00:00,133.0,204.69,2.05,6.1,4.91,0.87,1.29,40.03,1.7,87.83,433.75,1013.97,34.75,0.0
2023-02-25 14:00:00,2023-02-25 15:00:00,116.0,168.0,1.95,5.36,4.44,0.8,1.18,40.89,2.18,68.52,376.98,1013.07,34.69,0.0
2023-02-25 15:00:00,2023-02-25 16:00:00,93.19,145.81,2.16,4.42,4.11,0.8,1.07,36.66,1.83,74.91,256.25,1012.47,35.16,0.0
2023-02-25 16:00:00,2023-02-25 17:00:00,84.0,123.0,1.92,4.38,3.89,0.82,0.99,33.13,1.52,87.06,98.36,1012.33,35.33,0.0
2023-02-25 17:00:00,2023-02-25 18:00:00,80.03,124.0,1.98,4.97,4.25,0.98,0.96,32.03,1.39,82.66,36.86,1012.46,34.08,0.0
2023-02-25 18:00:00,2023-02-25 19:00:00,70.08,99.22,2.16,6.12,5.0,0.85,1.0,39.7,1.08,80.52,6.57,1012.92,30.52,0.0
2023-02-25 19:00:00,2023-02-25 20:00:00,80.0,126.0,2.49,7.68,6.11,1.08,1.21,43.21,0.77,107.41,0.0,1013.33,28.06,0.0
2023-02-25 20:00:00,2023-02-25 21:00:00,85.0,141.0,5.42,9.15,9.27,1.32,1.79,50.22,0.27,195.19,0.0,1014.04,25.09,0.0
2023-02-25 21:00:00,2023-02-25 22:00:00,114.76,223.0,16.73,3.75,14.41,1.52,2.65,54.06,0.46,292.72,0.0,1014.66,24.47,0.0
2023-02-25 22:00:00,2023-02-25 23:00:00,151.69,284.0,37.27,,22.88,1.83,3.73,57.76,0.47,291.56,0.0,1014.85,23.98,0.0
2023-02-25 23:00:00,2023-02-26 00:00:00,155.97,326.0,45.24,,26.95,2.02,4.13,58.41,0.82,180.48,0.0,1014.95,24.17,0.0
2023-02-26 00:00:00,2023-02-26 01:00:00,154.01,261.7,40.12,,24.47,1.99,3.72,55.63,0.84,159.72,0.0,1014.85,24.34,0.0
2023-02-26 01:00:00,2023-02-26 02:00:00,137.0,225.34,31.09,,20.2,1.72,3.13,65.13,0.66,272.47,0.0,1014.55,23.12,0.0
2023-02-26 02:00:00,2023-02-26 03:00:00,100.0,147.0,24.55,,16.85,1.58,2.76,70.7,0.3,161.59,0.0,1014.25,21.49,0.0
2023-02-26 03:00:00,2023-02-26 04:00:00,95.0,142.89,20.29,,14.56,1.5,2.46,70.92,0.39,177.99,0.0,1014.13,21.43,0.0
2023-02-26 04:00:00,2023-02-26 05:00:00,88.0,130.0,16.19,0.27,12.71,1.25,2.19,63.8,0.81,48.48,0.0,1014.25,23.27,0.0
2023-02-26 05:00:00,2023-02-26 06:00:00,86.02,122.0,12.42,1.9,11.11,1.05,1.94,63.17,0.87,67.5,0.0,1014.61,23.12,0.0
2023-02-26 06:00:00,2023-02-26 07:00:00,82.03,133.07,9.5,4.25,9.98,1.11,1.77,60.62,1.11,61.31,0.0,1015.16,23.02,0.0
2023-02-26 07:00:00,2023-02-26 08:00:00,113.0,142.0,6.58,6.75,8.95,1.14,1.63,59.34,1.45,100.98,84.7,1015.89,23.41,0.0
2023-02-26 08:00:00,2023-02-26 09:00:00,97.13,138.97,4.84,7.07,7.71,1.52,1.44,52.09,2.05,94.99,262.6,1016.63,25.84,0.0
2023-02-26 09:00:00,2023-02-26 10:00:00,97.0,134.95,3.52,6.79,6.47,1.3,1.26,50.87,2.6,105.71,398.24,1017.29,26.91,0.0
2023-02-26 10:00:00,2023-02-26 11:00:00,90.0,129.0,2.93,5.96,5.56,1.09,1.15,43.21,1.93,115.6,454.49,1017.45,29.55,0.0
2023-02-26 11:00:00,2023-02-26 12:00:00,93.97,142.0,2.41,5.8,5.04,1.06,1.12,37.22,1.97,104.91,486.3,1016.96,31.96,0.0
2023-02-26 12:00:00,2023-02-26 13:00:00,98.96,147.93,2.21,5.51,4.73,1.02,1.05,32.91,1.91,110.94,472.55,1016.01,33.91,0.0
2023-02-26 13:00:00,2023-02-26 14:00:00,88.0,139.19,2.13,5.17,4.49,0.95,1.02,29.94,1.76,99.97,443.76,1014.99,35.48,0.0
2023-02-26 14:00:00,2023-02-26 15:00:00,95.0,162.0,1.99,4.78,4.16,0.84,0.97,28.12,2.27,86.74,385.78,1014.01,35.68,0.0
2023-02-26 15:00:00,2023-02-26 16:00:00,75.0,101.0,1.85,4.65,3.98,0.83,0.92,27.73,1.72,68.09,258.63,1013.3,36.79,0.0
2023-02-26 16:00:00,2023-02-26 17:00:00,73.0,135.0,2.06,5.07,4.38,0.72,0.9,37.97,1.78,83.25,97.58,1012.94,35.64,0.0
2023-02-26 17:00:00,2023-02-26 18:00:00,73.0,129.85,1.96,4.85,4.17,0.56,0.9,37.14,1.68,60.52,35.02,1013.06,33.59,0.0
2023-02-26 18:00:00,2023-02-26 19:00:00,60.0,112.0,2.16,5.4,4.63,0.58,0.92,32.25,1.46,48.5,6.65,1013.58,30.95,0.0
2023-02-26 19:00:00,2023-02-26 20:00:00,51.0,81.0,2.5,8.34,6.47,1.09,1.01,34.8,1.17,54.86,0.0,1014.08,29.07,0.0
2023-02-26 20:00:00,2023-02-26 21:00:00,53.0,95.0,3.05,8.8,7.16,1.55,1.23,36.43,0.5,103.71,0.0,1014.71,27.21,0.0
2023-02-26 21:00:00,2023-02-26 22:00:00,94.0,156.0,4.6,10.2,9.16,1.6,1.41,35.14,0.98,95.13,0.0,1015.2,27.15,0.0
2023-02-26 22:00:00,2023-02-26 23:00:00,60.0,77.0,4.56,9.16,8.58,1.62,1.4,37.65,0.89,121.16,0.0,1015.27,26.79,0.0
2023-02-26 23:00:00,2023-02-27 00:00:00,66.0,110.0,3.76,8.9,7.79,1.56,1.4,39.88,0.74,96.1,0.0,1015.05,26.43,0.0
2023-02-27 00:00:00,2023-02-27 01:00:00,79.0,140.25,3.46,8.95,7.58,1.61,1.48,42.8,0.25,133.08,0.0,1014.72,25.12,0.0
2023-02-27 01:00:00,2023-02-27 02:00:00,104.0,170.0,3.91,8.93,7.93,1.62,1.61,47.52,0.33,170.5,0.0,1014.34,23.59,0.0
2023-02-27 02:00:00,2023-02-27 03:00:00,109.0,172.0,4.33,8.85,8.23,1.67,1.7,49.78,0.63,227.43,0.0,1013.82,22.91,0.0
2023-02-27 03:00:00,2023-02-27 04:00:00,123.88,206.0,4.26,8.71,8.09,1.5,1.62,54.22,0.75,244.36,0.0,1013.69,22.52,0.0
2023-02-27 04:00:00,2023-02-27 05:00:00,116.0,166.0,4.36,7.35,7.45,1.25,1.52,58.83,0.38,208.6,0.0,1013.56,21.18,0.0
2023-02-27 05:00:00,2023-02-27 06:00:00,111.04,159.12,4.91,6.31,7.34,1.23,1.48,59.81,0.55,138.67,0.0,1013.98,21.76,0.0
2023-02-27 06:00:00,2023-02-27 07:00:00,114.0,174.0,5.5,5.9,7.61,1.22,1.48,59.28,0.43,186.91,0.0,1014.59,21.75,0.0
2023-02-27 07:00:00,2023-02-27 08:00:00,123.0,198.0,6.04,5.89,8.04,1.54,1.53,51.9,0.42,189.38,81.89,1015.2,22.78,0.0
2023-02-27 08:00:00,2023-02-27 09:00:00,234.1,361.0,8.08,4.73,9.08,2.42,1.68,41.96,0.72,148.76,248.59,1016.03,28.17,0.0
2023-02-27 09:00:00,2023-02-27 10:00:00,180.44,304.0,7.1,6.36,9.16,2.3,1.73,43.69,1.73,93.13,390.03,1016.65,29.23,0.0
2023-02-27 10:00:00,2023-02-27 11:00:00,132.39,196.0,4.04,8.34,7.72,1.76,1.6,43.91,2.0,114.74,456.47,1016.83,30.48,0.0
2023-02-27 11:00:00,2023-02-27 12:00:00,149.85,212.49,2.51,8.44,6.54,1.28,1.46,36.09,1.76,104.01,489.11,1016.47,32.94,0.0
2023-02-27 12:00:00,2023-02-27 13:00:00,89.0,152.0,2.16,6.91,5.43,1.08,1.27,30.85,1.85,73.03,478.11,1015.49,34.28,0.0
2023-02-27 13:00:00,2023-02-27 14:00:00,76.11,119.0,2.01,5.88,4.77,0.88,1.11,25.85,1.58,116.22,453.52,1014.17,35.93,0.0
2023-02-27 14:00:00,2023-02-27 15:00:00,47.23,75.0,2.23,4.95,4.45,0.85,0.98,27.58,1.66,91.49,386.33,1013.13,36.51,0.0
2023-02-27 15:00:00,2023-02-27 16:00:00,50.97,91.0,2.1,5.49,4.62,0.64,0.93,31.84,1.93,69.75,262.37,1012.35,35.87,0.0
2023-02-27 16:00:00,2023-02-27 17:00:00,58.94,109.79,1.97,5.64,4.6,0.53,0.9,31.07,1.35,109.89,93.66,1012.04,36.16,0.0
2023-02-27 17:00:00,2023-02-27 18:00:00,45.0,85.06,2.28,5.44,4.75,0.48,0.9,31.72,1.45,83.66,35.15,1012.07,34.5,0.0
2023-02-27 18:00:00,2023-02-27 19:00:00,53.0,92.0,2.17,6.88,5.43,0.58,0.94,32.75,1.18,62.88,6.37,1012.33,30.95,0.0
2023-02-27 19:00:00,2023-02-27 20:00:00,64.9,96.0,2.37,9.75,7.12,0.86,1.12,35.8,0.46,81.07,0.0,1012.72,28.23,0.0
2023-02-27 20:00:00,2023-02-27 21:00:00,45.0,94.43,7.3,8.12,10.25,1.63,1.75,35.67,0.76,70.69,0.0,1013.3,28.1,0.0
2023-02-27 21:00:00,2023-02-27 22:00:00,64.0,146.0,14.84,3.37,13.86,1.91,2.33,38.15,0.63,79.87,0.0,1013.63,26.91,0.0
2023-02-27 22:00:00,2023-02-27 23:00:00,92.77,169.96,17.77,1.99,15.51,2.16,2.51,42.35,0.96,129.41,0.0,1013.85,26.88,0.0
2023-02-27 23:00:00,2023-02-28 00:00:00,96.0,165.0,11.52,6.49,12.82,1.96,2.12,57.25,0.76,262.11,0.0,1013.91,24.87,0.0
2023-02-28 00:00:00,2023-02-28 01:00:00,81.12,148.0,5.75,9.97,9.97,1.77,1.76,62.52,0.63,237.79,0.0,1013.5,23.89,0.0
2023-02-28 01:00:00,2023-02-28 02:00:00,64.14,110.06,3.3,10.41,8.22,1.6,1.53,64.56,0.83,250.49,0.0,1013.01,23.79,0.0
2023-02-28 02:00:00,2023-02-28 03:00:00,59.0,117.0,2.84,9.44,7.33,1.09,1.37,66.82,0.65,183.66,0.0,1012.79,23.04,0.0
2023-02-28 03:00:00,2023-02-28 04:00:00,75.86,130.76,3.04,8.29,6.88,0.97,1.27,66.19,0.64,143.47,0.0,1012.49,22.87,0.0
2023-02-28 04:00:00,2023-02-28 05:00:00,60.0,102.0,3.09,7.51,6.51,0.92,1.19,64.81,0.49,247.2,0.0,1012.62,22.37,0.0
2023-02-28 05:00:00,2023-02-28 06:00:00,62.98,99.83,2.66,7.5,6.15,0.93,1.12,63.74,0.55,181.4,0.0,1013.02,22.29,0.0
2023-02-28 06:00:00,2023-02-28 07:00:00,50.0,79.49,3.14,6.85,6.2,0.99,1.1,69.9,0.49,179.12,0.0,1013.69,21.08,0.0
2023-02-28 07:00:00,2023-02-28 08:00:00,94.0,138.94,5.48,5.12,7.18,1.7,1.26,74.28,0.45,195.62,48.17,1014.43,21.56,0.0
2023-02-28 08:00:00,2023-02-28 09:00:00,160.0,251.59,7.54,3.86,8.18,2.13,1.42,63.79,0.5,201.62,193.88,1015.39,26.34,0.0
2023-02-28 09:00:00,2023-02-28 10:00:00,208.0,321.91,8.42,4.51,9.24,2.02,1.71,48.19,0.7,228.66,328.86,1016.24,31.32,0.0
2023-02-28 10:00:00,2023-02-28 11:00:00,185.0,309.71,5.5,7.25,8.32,1.32,1.64,37.82,1.21,138.7,421.76,1016.43,32.79,0.0
2023-02-28 11:00:00,2023-02-28 12:00:00,99.0,156.0,3.25,6.92,6.32,1.02,1.42,35.82,1.46,110.67,460.51,1016.06,33.38,0.0
2023-02-28 12:00:00,2023-02-28 13:00:00,78.17,119.11,2.56,5.93,5.24,1.0,1.26,33.24,1.42,95.12,451.67,1015.27,34.73,0.0
2023-02-28 13:00:00,2023-02-28 14:00:00,69.0,132.0,2.33,5.69,4.92,0.92,1.14,32.0,1.66,98.84,429.56,1014.19,35.83,0.0
2023-02-28 14:00:00,2023-02-28 15:00:00,84.87,137.0,2.11,5.76,4.79,0.65,1.05,29.74,1.45,118.96,371.43,1013.23,36.38,0.0
2023-02-28 15:00:00,2023-02-28 16:00:00,63.18,103.0,2.26,5.04,4.52,0.6,0.97,27.95,1.39,136.72,244.23,1012.49,37.16,0.0
2023-02-28 16:00:00,2023-02-28 17:00:00,50.11,92.0,2.12,5.29,4.54,0.54,0.93,26.03,1.3,79.85,88.33,1012.11,36.89,0.0
2023-02-28 17:00:00,2023-02-28 18:00:00,40.08,87.0,2.13,5.64,4.73,0.55,0.94,30.62,1.36,192.89,42.81,1012.13,34.67,0.0
2023-02-28 18:00:00,2023-02-28 19:00:00,61.82,108.0,2.05,7.74,5.78,0.81,1.08,37.65,0.8,233.81,7.85,1012.28,30.66,0.0
2023-02-28 19:00:00,2023-02-28 20:00:00,69.93,138.0,2.31,9.58,6.97,1.27,1.16,41.78,0.46,188.93,0.0,1012.76,27.49,0.0
2023-02-28 20:00:00,2023-02-28 21:00:00,58.1,113.01,2.58,8.95,6.86,1.39,1.21,45.37,0.49,210.5,0.0,1013.4,26.27,0.0
2023-02-28 21:00:00,2023-02-28 22:00:00,66.0,114.17,2.58,8.88,6.82,1.56,1.25,55.84,0.77,187.4,0.0,1014.13,26.05,0.0
2023-02-28 22:00:00,2023-02-28 23:00:00,68.0,134.63,2.62,9.62,7.25,1.59,1.2,63.14,0.68,224.88,0.0,1014.41,25.16,0.0
2023-02-28 23:00:00,2023-03-01 00:00:00,57.0,90.97,2.57,9.38,7.08,1.5,1.1,65.99,0.86,242.07,0.0,1014.46,25.06,0.0
2023-03-01 00:00:00,2023-03-01 01:00:00,50.0,87.0,2.45,8.47,6.5,1.2,1.0,72.67,0.77,202.3,0.0,1014.18,24.55,0.0
2023-03-01 01:00:00,2023-03-01 02:00:00,59.92,108.92,2.62,8.03,6.4,0.81,0.95,71.67,0.65,213.93,0.0,1013.56,23.89,0.0
2023-03-01 02:00:00,2023-03-01 03:00:00,64.0,100.0,2.7,7.41,6.13,0.74,0.93,71.6,0.57,210.93,0.0,1013.21,23.21,0.0
2023-03-01 03:00:00,2023-03-01 04:00:00,66.97,113.0,3.81,6.58,6.6,0.81,0.93,73.78,0.42,192.09,0.0,1012.96,22.39,0.0
2023-03-01 04:00:00,2023-03-01 05:00:00,76.92,125.76,5.17,4.93,6.82,0.88,0.99,77.18,1.46,228.67,0.0,1013.0,22.4,0.0
2023-03-01 05:00:00,2023-03-01 06:00:00,117.0,216.0,9.92,1.57,8.9,1.19,1.25,77.5,1.04,225.49,0.0,1013.43,21.79,0.0
2023-03-01 06:00:00,2023-03-01 07:00:00,266.78,444.88,13.96,0.07,11.12,1.75,1.41,74.26,0.64,224.1,0.0,1014.24,21.65,0.0
2023-03-01 07:00:00,2023-03-01 08:00:00,197.0,313.22,16.61,,12.12,1.9,1.57,74.28,0.4,112.88,37.74,1015.23,22.08,0.0
2023-03-01 08:00:00,2023-03-01 09:00:00,262.0,457.77,20.65,,13.8,2.3,1.78,65.2,0.29,185.56,173.57,1016.14,26.23,0.0
2023-03-01 09:00:00,2023-03-01 10:00:00,257.0,428.43,20.15,,13.67,1.99,1.85,49.78,1.21,99.26,307.64,1016.91,29.91,0.0
2023-03-01 10:00:00,2023-03-01 11:00:00,158.0,242.0,14.28,0.19,10.63,1.42,1.65,43.05,1.7,90.05,394.61,1017.46,31.02,0.0
2023-03-01 11:00:00,2023-03-01 12:00:00,115.35,171.0,7.44,3.66,7.99,1.23,1.5,40.12,1.58,105.19,429.86,1017.12,32.69,0.0
2023-03-01 12:00:00,2023-03-01 13:00:00,115.0,175.0,3.5,6.49,6.3,0.92,1.36,33.7,1.69,129.36,432.14,1016.24,34.68,0.0
2023-03-01 13:00:00,2023-03-01 14:00:00,107.06,134.03,2.54,5.81,5.16,0.89,1.22,29.92,1.43,99.89,407.22,1015.17,36.01,0.0
2023-03-01 14:00:00,2023-03-01 15:00:00,78.0,137.0,2.41,5.1,4.67,0.79,1.12,28.18,1.7,99.34,337.65,1014.0,36.51,0.0
2023-03-01 15:00:00,2023-03-01 16:00:00,72.05,109.92,2.33,4.88,4.49,0.7,1.04,26.98,1.48,89.75,229.43,1013.1,37.01,0.0
2023-03-01 16:00:00,2023-03-01 17:00:00,63.0,101.0,2.22,4.91,4.42,0.62,0.98,27.63,1.6,92.28,98.78,1012.79,36.4,0.0
2023-03-01 17:00:00,2023-03-01 18:00:00,60.02,98.0,2.51,5.5,4.96,0.81,1.0,36.89,1.59,68.55,44.46,1012.97,34.42,0.0
2023-03-01 18:00:00,2023-03-01 19:00:00,64.96,117.0,2.35,5.96,5.08,0.82,1.12,37.36,1.39,55.55,6.94,1013.37,31.56,0.0
2023-03-01 19:00:00,2023-03-01 20:00:00,79.0,142.0,2.65,9.16,7.03,1.17,1.28,37.14,0.94,49.25,0.0,1013.77,30.0,0.0
2023-03-01 20:00:00,2023-03-01 21:00:00,61.0,112.0,6.83,7.66,9.63,1.48,1.85,42.57,0.69,138.38,0.0,1014.45,28.24,0.0
2023-03-01 21:00:00,2023-03-01 22:00:00,82.82,180.0,19.15,1.12,14.95,1.89,2.67,44.05,0.47,136.24,0.0,1015.09,27.52,0.0
2023-03-01 22:00:00,2023-03-01 23:00:00,91.93,180.0,22.09,,16.48,1.9,2.95,44.07,0.34,97.59,0.0,1015.32,26.77,0.0
2023-03-01 23:00:00,2023-03-02 00:00:00,102.91,173.97,20.01,1.29,16.53,1.62,2.94,41.83,0.54,108.16,0.0,1015.09,26.85,0.0
2023-03-02 00:00:00,2023-03-02 01:00:00,103.0,171.0,16.62,3.31,15.27,1.5,2.73,41.16,0.62,106.65,0.0,1014.68,26.89,0.0
2023-03-02 01:00:00,2023-03-02 02:00:00,79.19,127.0,13.17,4.83,13.28,1.35,2.51,46.25,0.67,169.49,0.0,1014.06,25.62,0.0
2023-03-02 02:00:00,2023-03-02 03:00:00,82.97,148.0,10.9,5.08,11.56,1.27,2.31,54.71,0.75,111.18,0.0,1013.78,24.92,0.0
2023-03-02 03:00:00,2023-03-02 04:00:00,97.88,157.87,9.62,4.4,10.16,1.21,2.1,59.26,0.57,183.3,0.0,1013.85,23.7,0.0
2023-03-02 04:00:00,2023-03-02 05:00:00,101.0,141.85,8.8,3.94,9.25,1.29,1.91,63.13,0.56,120.09,0.0,1013.89,23.87,0.0
2023-03-02 05:00:00,2023-03-02 06:00:00,81.0,124.18,7.37,4.59,8.43,1.5,1.74,60.94,0.52,105.15,0.0,1014.29,23.87,0.0
2023-03-02 06:00:00,2023-03-02 07:00:00,99.0,146.0,6.66,4.8,7.97,1.6,1.64,55.86,0.67,85.85,0.0,1014.96,24.35,0.0
2023-03-02 07:00:00,2023-03-02 08:00:00,136.65,183.0,6.19,5.49,7.95,1.67,1.59,56.87,0.61,106.89,43.37,1015.83,24.79,0.0
2023-03-02 08:00:00,2023-03-02 09:00:00,122.12,204.0,6.31,5.8,8.22,1.97,1.59,50.37,0.94,86.82,188.32,1016.87,27.88,0.0
2023-03-02 09:00:00,2023-03-02 10:00:00,115.06,173.0,4.8,7.3,7.79,1.67,1.55,40.46,1.58,113.11,332.21,1017.51,30.54,0.0
2023-03-02 10:00:00,2023-03-02 11:00:00,117.0,173.5,3.25,8.12,6.96,1.43,1.52,36.83,2.07,108.98,404.95,1017.59,32.43,0.0
2023-03-02 11:00:00,2023-03-02 12:00:00,162.0,232.94,2.43,8.04,6.25,1.1,1.48,32.77,2.27,121.34,446.71,1017.01,34.4,0.0
2023-03-02 12:00:00,2023-03-02 13:00:00,137.0,226.0,2.26,6.68,5.39,1.06,1.35,29.36,2.94,150.25,439.22,1016.12,35.54,0.0
2023-03-02 13:00:00,2023-03-02 14:00:00,87.4,166.66,2.27,5.96,5.02,0.96,1.17,27.22,2.54,162.35,408.75,1014.97,36.87,0.0
2023-03-02 14:00:00,2023-03-02 15:00:00,75.0,126.05,1.95,5.23,4.37,0.8,1.03,26.36,2.15,154.15,340.63,1013.76,37.73,0.0
2023-03-02 15:00:00,2023-03-02 16:00:00,71.0,132.0,2.1,4.74,4.22,0.72,0.98,25.03,1.46,119.28,233.66,1012.75,39.07,0.0
2023-03-02 16:00:00,2023-03-02 17:00:00,68.03,117.14,1.97,4.84,4.17,0.89,1.0,31.98,1.36,85.28,118.52,1012.41,37.88,0.0
2023-03-02 17:00:00,2023-03-02 18:00:00,78.0,134.0,2.17,4.29,4.05,0.8,1.06,37.94,1.16,102.97,46.36,1012.71,35.03,0.0
2023-03-02 18:00:00,2023-03-02 19:00:00,90.89,154.0,2.04,5.77,4.72,1.04,1.14,42.38,0.89,128.96,6.94,1013.04,31.8,0.0
2023-03-02 19:00:00,2023-03-02 20:00:00,97.94,158.0,2.25,8.5,6.35,1.16,1.28,42.4,1.25,79.59,0.0,1013.62,30.43,0.0
2023-03-02 20:00:00,2023-03-02 21:00:00,79.0,150.0,2.46,10.42,7.54,1.32,1.35,41.73,0.97,59.84,0.0,1014.54,30.14,0.0
2023-03-02 21:00:00,2023-03-02 22:00:00,78.01,133.0,2.57,9.93,7.37,1.58,1.47,42.89,0.88,76.18,0.0,1015.35,29.74,0.0
2023-03-02 22:00:00,2023-03-02 23:00:00,86.92,156.0,2.54,9.53,7.13,1.52,1.47,44.68,1.04,88.63,0.0,1015.79,29.58,0.0
2023-03-02 23:00:00,2023-03-03 00:00:00,106.84,160.0,2.42,8.78,6.64,1.28,1.43,44.24,1.0,111.7,0.0,1015.66,29.32,0.0
2023-03-03 00:00:00,2023-03-03 01:00:00,99.06,158.0,2.57,8.14,6.42,1.67,1.42,44.66,0.82,94.08,0.0,1015.44,28.75,0.0
2023-03-03 01:00:00,2023-03-03 02:00:00,127.77,206.97,3.14,8.02,6.81,1.97,1.44,43.59,1.23,108.39,0.0,1014.86,28.62,0.0
2023-03-03 02:00:00,2023-03-03 03:00:00,120.0,203.95,2.95,8.19,6.76,1.84,1.39,44.61,0.66,137.69,0.0,1014.46,28.05,0.0
2023-03-03 03:00:00,2023-03-03 04:00:00,131.0,197.97,2.77,8.13,6.57,1.99,1.34,46.85,0.49,170.2,0.0,1014.22,26.93,0.0
2023-03-03 04:00:00,2023-03-03 05:00:00,125.0,194.0,2.62,8.36,6.58,2.29,1.34,52.76,0.89,197.77,0.0,1014.46,25.79,0.0
2023-03-03 05:00:00,2023-03-03 06:00:00,145.83,219.0,3.09,7.7,6.61,2.08,1.35,55.91,0.74,137.59,0.0,1014.71,25.09,0.0
2023-03-03 06:00:00,2023-03-03 07:00:00,154.93,216.0,3.27,7.68,6.75,1.99,1.39,57.09,0.92,87.73,0.0,1015.25,25.03,0.0
2023-03-03 07:00:00,2023-03-03 08:00:00,150.04,242.82,3.88,7.41,7.09,1.91,1.43,56.72,0.99,95.22,39.62,1016.08,25.32,0.0
2023-03-03 08:00:00,2023-03-03 09:00:00,144.0,222.0,3.92,7.45,7.15,2.1,1.54,49.99,1.25,109.28,177.98,1016.71,27.99,0.0
2023-03-03 09:00:00,2023-03-03 10:00:00,169.79,263.27,3.61,8.25,7.33,1.89,1.73,38.92,0.59,105.77,307.18,1017.49,33.67,0.0
2023-03-03 10:00:00,2023-03-03 11:00:00,201.0,296.0,3.25,9.04,7.45,1.27,1.93,35.9,1.64,136.57,372.26,1017.86,34.43,0.0
2023-03-03 11:00:00,2023-03-03 12:00:00,217.0,321.0,2.17,8.82,6.45,1.04,1.93,33.28,2.28,154.5,434.57,1017.25,35.32,0.0
2023-03-03 12:00:00,2023-03-03 13:00:00,128.72,224.52,2.06,6.89,5.34,0.87,1.67,30.78,2.26,156.52,423.21,1016.05,36.83,0.0
2023-03-03 13:00:00,2023-03-03 14:00:00,96.0,167.0,2.11,5.52,4.65,0.78,1.41,28.33,1.92,159.47,386.51,1014.77,38.37,0.0
2023-03-03 14:00:00,2023-03-03 15:00:00,87.07,139.82,1.75,4.9,4.02,0.81,1.21,26.94,1.7,181.72,319.16,1013.67,39.28,0.0
2023-03-03 15:00:00,2023-03-03 16:00:00,89.0,119.0,1.83,4.46,3.86,0.85,1.11,25.01,0.98,233.63,244.71,1012.82,40.94,0.0
2023-03-03 16:00:00,2023-03-03 17:00:00,84.04,97.0,1.84,3.99,3.62,0.73,1.07,26.81,0.92,185.94,120.12,1012.43,40.16,0.0
