From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-03-17 01:00:00,2023-03-17 02:00:00,85.65,166.12,9.11,6.26,15.37,49.97,,0.84,43.91,1.91,38.21,0.33,0.8,0.48,60.48,0.27,227.02,11.05,18.39,0.0
2023-03-17 02:00:00,2023-03-17 03:00:00,73.87,163.42,9.25,6.42,15.66,49.9,,0.8,41.55,1.86,41.47,0.35,0.88,0.53,62.05,0.48,243.17,11.0,18.02,0.0
2023-03-17 03:00:00,2023-03-17 04:00:00,69.1,162.04,9.31,6.32,15.63,49.85,,0.78,40.42,1.88,45.3,0.37,0.92,0.57,63.91,0.14,164.48,10.96,17.84,0.0
2023-03-17 04:00:00,2023-03-17 05:00:00,69.02,166.17,9.34,6.05,15.4,49.64,,0.78,49.73,1.95,47.36,0.4,1.02,0.6,67.59,0.32,222.2,11.16,17.43,0.0
2023-03-17 05:00:00,2023-03-17 06:00:00,69.15,170.05,9.05,6.11,15.17,48.39,,0.78,50.35,1.98,45.03,0.39,0.99,0.57,68.58,0.3,249.47,11.48,17.23,0.0
2023-03-17 06:00:00,2023-03-17 07:00:00,71.7,176.11,9.07,6.45,15.53,48.42,,0.79,48.88,2.1,46.44,0.41,1.06,0.61,73.0,0.32,235.22,19.32,16.89,0.0
2023-03-17 07:00:00,2023-03-17 08:00:00,74.71,188.7,9.19,6.71,15.89,48.49,,0.81,47.81,2.18,46.22,0.46,1.1,0.62,75.39,0.19,222.53,60.33,17.32,0.0
2023-03-17 08:00:00,2023-03-17 09:00:00,85.56,207.25,9.1,8.22,17.32,49.11,,0.84,54.94,2.75,46.29,0.63,1.68,0.89,64.77,0.34,103.86,109.09,19.28,0.0
2023-03-17 09:00:00,2023-03-17 10:00:00,92.07,230.19,9.21,8.02,17.23,49.84,0.45,0.8,58.05,2.27,49.29,0.55,1.35,0.76,61.92,0.59,194.14,118.98,19.85,0.0
2023-03-17 10:00:00,2023-03-17 11:00:00,85.39,213.67,9.21,6.96,16.18,50.42,8.87,0.78,62.91,1.97,45.55,0.44,1.0,0.61,51.76,0.46,204.83,179.14,21.71,0.0
2023-03-17 11:00:00,2023-03-17 12:00:00,83.11,202.41,9.29,7.28,16.56,50.03,10.64,0.77,65.95,2.01,44.49,0.44,1.0,0.61,44.01,0.66,233.19,319.71,23.67,0.0
2023-03-17 12:00:00,2023-03-17 13:00:00,83.33,209.07,9.27,7.26,16.53,50.12,22.23,0.77,73.05,1.94,45.48,0.42,0.97,0.61,35.08,0.46,261.64,405.01,26.02,0.0
2023-03-17 13:00:00,2023-03-17 14:00:00,84.28,214.4,8.92,6.36,15.28,48.79,10.61,0.75,72.98,1.84,38.74,0.35,0.77,0.49,32.43,0.71,251.85,318.13,26.32,0.0
2023-03-17 14:00:00,2023-03-17 15:00:00,85.76,211.36,8.74,5.99,14.73,48.47,10.62,0.73,71.69,1.77,33.58,0.31,0.71,0.44,32.63,0.68,267.97,233.97,26.13,0.0
2023-03-17 15:00:00,2023-03-17 16:00:00,84.35,202.31,8.87,8.32,17.19,48.2,22.41,0.7,70.95,1.49,30.91,0.28,0.61,0.4,33.48,0.7,269.93,148.66,25.34,0.0
2023-03-17 16:00:00,2023-03-17 17:00:00,85.94,204.35,9.3,14.48,23.77,48.32,26.28,0.73,65.27,1.62,29.69,0.28,0.63,0.42,38.01,0.32,284.74,42.51,24.14,0.0
2023-03-17 17:00:00,2023-03-17 18:00:00,90.82,212.81,9.27,15.37,24.63,49.0,17.32,0.75,61.29,1.91,32.02,0.34,0.92,0.53,44.47,0.18,180.33,22.34,22.59,0.0
2023-03-17 18:00:00,2023-03-17 19:00:00,93.17,227.44,9.84,15.84,25.68,49.36,6.98,0.8,54.45,2.09,37.06,0.42,1.26,0.7,52.44,0.21,274.28,9.65,20.49,0.0
2023-03-17 19:00:00,2023-03-17 20:00:00,95.92,266.7,11.37,17.16,28.52,49.14,2.88,0.85,48.76,2.84,42.86,0.6,1.72,0.96,59.36,0.21,257.84,9.64,19.01,0.0
2023-03-17 20:00:00,2023-03-17 21:00:00,100.85,283.0,10.62,15.29,25.91,49.56,,0.89,46.13,2.54,47.32,0.56,1.58,0.92,64.5,0.2,249.5,9.42,17.71,0.0
2023-03-17 21:00:00,2023-03-17 22:00:00,107.15,300.36,13.4,15.17,28.57,47.53,,0.93,43.17,2.5,49.44,0.53,1.52,0.86,68.4,0.24,275.71,9.6,16.84,0.0
2023-03-17 22:00:00,2023-03-17 23:00:00,112.61,332.7,19.34,15.15,34.49,46.95,,0.96,42.86,2.44,47.78,0.5,1.43,0.83,71.59,0.22,244.22,9.62,16.25,0.0
2023-03-17 23:00:00,2023-03-18 00:00:00,113.06,351.72,22.99,13.24,36.23,46.87,,0.99,42.28,2.4,48.97,0.52,1.46,0.85,73.84,0.2,220.99,9.59,15.92,0.0
2023-03-18 00:00:00,2023-03-18 01:00:00,113.57,355.68,21.31,12.41,33.72,47.06,,0.98,42.3,2.43,49.34,0.53,1.39,0.81,75.91,0.19,174.13,9.65,15.64,0.0
2023-03-18 01:00:00,2023-03-18 02:00:00,117.87,364.67,21.14,14.87,36.01,48.39,,1.01,42.42,2.4,51.35,0.53,1.31,0.8,78.12,0.23,224.18,9.61,15.28,0.0
2023-03-18 02:00:00,2023-03-18 03:00:00,118.26,391.32,26.17,12.69,38.85,48.58,,1.0,42.41,2.4,54.11,0.6,1.49,0.86,79.39,0.18,181.14,9.55,15.05,0.0
2023-03-18 03:00:00,2023-03-18 04:00:00,117.56,399.82,28.67,10.61,39.28,48.65,,1.0,42.41,2.42,55.34,0.62,1.54,0.88,81.02,0.23,247.99,9.62,14.78,0.0
2023-03-18 04:00:00,2023-03-18 05:00:00,119.72,380.97,29.22,10.77,39.99,48.74,,0.96,44.6,2.3,56.64,0.73,1.58,0.91,81.65,0.24,234.0,9.52,14.63,0.0
2023-03-18 05:00:00,2023-03-18 06:00:00,123.22,387.61,30.59,8.78,39.37,47.36,,0.96,43.84,2.31,54.61,0.6,1.44,0.84,81.53,0.24,142.98,10.56,14.67,0.0
2023-03-18 06:00:00,2023-03-18 07:00:00,126.95,525.27,35.76,8.93,44.7,46.63,,1.02,44.03,2.69,51.53,0.64,1.78,0.95,79.36,0.32,244.84,42.31,15.55,0.0
2023-03-18 07:00:00,2023-03-18 08:00:00,134.55,582.34,31.82,10.86,42.69,46.89,15.18,1.06,46.09,3.28,50.17,0.71,2.08,1.04,71.34,0.33,205.16,110.7,17.69,0.0
2023-03-18 08:00:00,2023-03-18 09:00:00,146.04,511.03,24.54,12.12,36.66,47.2,72.23,1.04,61.77,3.19,46.4,0.54,1.55,0.8,58.3,0.42,154.6,230.34,20.84,0.0
2023-03-18 09:00:00,2023-03-18 10:00:00,142.84,404.01,18.62,15.0,33.63,48.02,37.92,1.0,66.14,2.35,42.43,0.42,0.99,0.61,46.42,0.38,146.05,385.09,24.23,0.0
2023-03-18 10:00:00,2023-03-18 11:00:00,126.02,280.14,12.68,14.21,26.89,49.24,54.12,0.94,73.58,2.29,45.42,0.47,1.08,0.69,37.94,0.57,146.05,526.13,26.39,0.0
2023-03-18 11:00:00,2023-03-18 12:00:00,114.53,218.71,9.09,12.16,21.26,49.98,57.21,0.81,80.33,2.01,42.32,0.43,0.98,0.64,32.32,0.76,172.41,390.16,27.21,0.0
2023-03-18 12:00:00,2023-03-18 13:00:00,107.14,240.95,8.75,7.21,15.96,50.13,22.08,0.61,64.61,1.6,28.93,0.31,0.65,0.45,38.1,0.83,136.43,127.33,24.98,0.0
2023-03-18 13:00:00,2023-03-18 14:00:00,97.98,265.69,10.04,13.33,23.37,49.24,15.5,0.53,53.59,1.18,24.86,0.29,0.7,0.44,60.14,0.52,26.95,198.72,22.05,0.1
2023-03-18 14:00:00,2023-03-18 15:00:00,91.14,242.64,8.77,14.55,23.31,48.52,16.19,0.53,57.63,1.37,21.53,0.25,0.67,0.41,52.4,0.31,14.48,88.24,23.53,0.0
2023-03-18 15:00:00,2023-03-18 16:00:00,90.63,252.58,9.64,31.1,40.74,47.58,15.35,0.61,54.85,1.36,14.0,0.21,0.64,0.34,59.14,0.3,200.69,42.85,22.74,0.05
2023-03-18 16:00:00,2023-03-18 17:00:00,96.28,255.53,8.97,23.48,32.46,47.45,12.36,0.62,51.7,1.58,11.74,0.24,0.81,0.37,71.62,0.42,230.75,18.61,20.04,0.0
2023-03-18 17:00:00,2023-03-18 18:00:00,94.53,201.84,8.81,17.01,25.82,48.23,8.18,0.65,53.85,1.54,16.72,0.25,0.7,0.36,65.2,0.31,258.54,16.58,20.14,0.0
2023-03-18 18:00:00,2023-03-18 19:00:00,88.45,160.32,9.04,14.02,23.06,48.99,6.51,0.64,45.89,1.46,23.13,0.27,0.75,0.42,77.12,0.26,197.61,10.07,18.04,0.1
2023-03-18 19:00:00,2023-03-18 20:00:00,75.92,139.42,9.28,11.64,20.92,49.26,3.81,0.62,49.21,1.44,28.7,0.32,0.89,0.5,76.25,0.84,47.34,10.2,17.96,0.0
2023-03-18 20:00:00,2023-03-18 21:00:00,64.3,119.37,10.04,13.7,23.75,48.99,1.36,0.58,50.4,1.29,30.35,0.27,0.75,0.46,75.16,0.56,27.11,9.87,17.55,0.0
2023-03-18 21:00:00,2023-03-18 22:00:00,57.34,128.38,9.24,9.96,19.2,49.17,0.57,0.56,52.8,1.13,31.26,0.25,0.66,0.43,77.91,0.31,264.86,9.65,17.39,0.0
2023-03-18 22:00:00,2023-03-18 23:00:00,52.8,139.43,9.55,11.79,21.34,47.73,0.05,0.56,47.62,0.99,30.44,0.24,0.57,0.38,81.11,0.23,170.07,9.61,16.95,0.0
2023-03-18 23:00:00,2023-03-19 00:00:00,49.65,117.88,9.57,11.9,21.46,47.63,0.26,0.57,44.88,0.96,32.7,0.27,0.57,0.38,84.14,0.33,245.03,9.37,16.32,0.0
2023-03-19 00:00:00,2023-03-19 01:00:00,50.14,128.13,9.84,10.36,20.2,47.72,0.72,0.56,46.59,0.98,36.01,0.31,0.65,0.43,85.38,0.39,258.86,9.44,16.03,0.0
2023-03-19 01:00:00,2023-03-19 02:00:00,56.67,151.2,10.02,10.53,20.55,47.96,0.86,0.57,46.84,0.99,37.69,0.32,0.68,0.45,86.31,0.22,220.63,9.48,15.78,0.0
2023-03-19 02:00:00,2023-03-19 03:00:00,58.62,167.89,10.26,11.94,22.2,49.16,1.97,0.58,49.38,1.02,42.63,0.33,0.74,0.51,84.31,0.43,256.02,9.11,16.0,0.0
2023-03-19 03:00:00,2023-03-19 04:00:00,53.06,165.58,10.34,9.32,19.66,49.1,2.81,0.56,50.73,1.02,44.46,0.35,0.76,0.53,78.78,0.42,251.11,9.44,16.7,0.0
2023-03-19 04:00:00,2023-03-19 05:00:00,48.78,152.57,11.0,10.04,21.04,48.62,2.0,0.55,45.73,1.04,45.58,0.37,0.83,0.54,76.26,0.45,286.15,9.38,16.86,0.0
2023-03-19 05:00:00,2023-03-19 06:00:00,52.69,149.65,15.22,11.54,26.76,48.62,2.75,0.58,41.68,1.19,46.92,0.43,1.0,0.63,78.44,0.2,108.0,10.22,16.66,0.0
2023-03-19 06:00:00,2023-03-19 07:00:00,57.63,170.34,15.89,10.77,26.66,47.5,4.14,0.59,42.23,1.33,45.9,0.41,1.19,0.71,76.8,0.25,197.41,43.62,16.91,0.0
2023-03-19 07:00:00,2023-03-19 08:00:00,60.05,194.01,14.02,9.7,23.72,47.42,9.11,0.6,48.43,1.37,42.06,0.35,0.88,0.54,67.16,0.3,279.78,98.5,18.71,0.0
2023-03-19 08:00:00,2023-03-19 09:00:00,57.8,190.52,11.99,7.27,19.26,47.45,20.09,0.56,57.44,1.05,41.67,0.3,0.68,0.46,59.0,0.62,206.35,,20.24,0.0
2023-03-19 09:00:00,2023-03-19 10:00:00,49.01,148.27,10.62,6.88,17.5,47.43,21.41,0.5,58.37,0.8,39.55,0.26,0.57,0.4,52.31,0.7,217.14,,22.11,0.05
2023-03-19 10:00:00,2023-03-19 11:00:00,39.82,108.58,9.66,7.6,17.25,48.24,12.44,0.46,58.21,0.67,39.07,0.26,0.61,0.43,49.99,0.82,230.79,,23.07,0.0
2023-03-19 11:00:00,2023-03-19 12:00:00,33.42,81.63,9.93,7.4,17.33,48.52,0.63,0.41,56.33,0.61,39.27,0.27,0.65,0.47,43.5,0.33,290.55,,24.48,0.0
2023-03-19 12:00:00,2023-03-19 13:00:00,27.77,78.19,9.93,7.79,17.72,48.73,1.14,0.41,55.91,0.62,39.41,0.3,0.72,0.51,44.77,0.59,286.25,,24.5,0.0
2023-03-19 13:00:00,2023-03-19 14:00:00,25.28,85.06,9.69,7.56,17.25,48.8,0.03,0.39,55.31,0.62,41.18,0.33,0.83,0.59,43.72,0.48,209.53,,23.68,0.0
2023-03-19 14:00:00,2023-03-19 15:00:00,27.32,90.08,9.64,8.63,18.27,48.2,,0.38,54.11,0.63,44.24,0.38,1.03,0.7,60.67,1.3,75.19,,20.64,0.0
2023-03-19 15:00:00,2023-03-19 16:00:00,25.03,93.54,8.8,7.84,16.64,47.52,0.01,0.36,55.07,0.56,38.0,0.32,0.93,0.61,59.02,0.72,91.95,,20.22,0.0
2023-03-19 16:00:00,2023-03-19 17:00:00,21.58,80.95,8.69,5.93,14.61,47.41,0.77,0.34,55.81,0.44,32.13,0.23,0.61,0.44,58.31,0.38,134.98,,20.24,0.0
2023-03-19 17:00:00,2023-03-19 18:00:00,19.82,62.08,8.82,5.62,14.44,47.42,1.64,0.35,55.5,0.45,30.55,0.21,0.51,0.36,58.67,0.36,147.09,,20.25,0.0
2023-03-19 18:00:00,2023-03-19 19:00:00,18.9,53.83,8.89,6.94,15.83,48.13,2.69,0.37,51.54,0.52,33.46,0.25,0.71,0.48,67.99,0.39,206.19,,18.43,0.0
2023-03-19 19:00:00,2023-03-19 20:00:00,17.11,55.42,9.5,8.33,17.83,48.41,2.48,0.39,46.39,0.61,39.13,0.28,0.78,0.53,79.47,0.35,251.38,,17.1,0.0
2023-03-19 20:00:00,2023-03-19 21:00:00,19.59,70.07,15.3,10.16,25.46,47.72,1.85,0.43,46.5,0.88,43.2,0.36,1.06,0.66,82.83,0.23,238.8,,16.2,0.0
2023-03-19 21:00:00,2023-03-19 22:00:00,28.21,199.47,17.54,8.98,26.52,47.91,1.46,0.48,46.05,1.05,49.02,0.47,1.38,0.82,85.0,0.27,186.81,,15.58,0.0
2023-03-19 22:00:00,2023-03-19 23:00:00,36.08,329.74,24.1,7.14,31.24,47.06,0.83,0.51,46.17,1.1,51.27,0.51,1.47,0.87,86.92,0.22,198.17,,14.94,0.0
2023-03-19 23:00:00,2023-03-20 00:00:00,36.87,225.3,22.23,6.31,28.53,46.43,0.35,0.5,46.12,0.93,48.09,0.45,1.26,0.78,87.68,0.27,194.31,,14.81,0.0
2023-03-20 00:00:00,2023-03-20 01:00:00,33.02,156.47,26.89,5.63,32.52,46.05,0.88,0.52,42.75,0.83,48.24,0.4,1.07,0.66,88.97,0.19,240.81,,14.21,0.0
2023-03-20 01:00:00,2023-03-20 02:00:00,37.96,376.41,30.23,4.66,34.88,45.98,1.19,0.53,42.94,0.89,49.17,0.46,1.27,0.77,89.32,0.2,256.32,,14.14,0.0
2023-03-20 02:00:00,2023-03-20 03:00:00,47.2,348.29,25.37,7.97,33.35,46.79,3.56,0.54,44.84,0.89,47.67,0.51,1.13,0.68,88.77,0.17,177.08,,15.3,0.2
2023-03-20 03:00:00,2023-03-20 04:00:00,48.51,171.53,21.12,8.89,30.01,47.72,5.36,0.54,46.06,0.99,50.29,0.42,1.03,0.66,88.75,0.27,206.76,,15.07,0.0
2023-03-20 04:00:00,2023-03-20 05:00:00,43.75,110.59,20.31,8.45,28.76,47.89,4.72,0.53,46.98,1.06,50.78,0.41,1.03,0.67,89.79,0.62,189.51,,14.69,4.5
2023-03-20 05:00:00,2023-03-20 06:00:00,36.82,65.15,16.57,8.42,24.98,48.27,8.88,0.48,51.49,0.91,52.7,0.37,0.91,0.64,91.64,0.32,160.62,,12.93,1.2
2023-03-20 06:00:00,2023-03-20 07:00:00,29.77,64.06,14.65,9.09,23.74,48.16,2.88,0.44,49.85,0.82,52.44,0.4,1.06,0.7,92.14,0.48,218.82,,13.31,0.0
2023-03-20 07:00:00,2023-03-20 08:00:00,24.39,47.69,13.77,8.34,22.11,47.15,2.75,0.43,50.51,0.66,48.07,0.32,0.77,0.55,91.66,0.35,215.18,,14.27,0.0
2023-03-20 08:00:00,2023-03-20 09:00:00,23.22,37.15,12.85,7.41,20.25,47.23,18.94,0.42,50.83,0.7,47.57,0.31,0.77,0.53,75.71,0.32,148.45,,17.28,0.0
2023-03-20 09:00:00,2023-03-20 10:00:00,21.06,79.8,11.51,7.33,18.84,47.07,13.58,0.37,54.99,0.54,43.81,0.28,0.66,0.47,53.61,0.81,258.88,,20.21,0.0
2023-03-20 10:00:00,2023-03-20 11:00:00,18.45,84.37,10.48,7.93,18.42,47.15,18.92,0.34,56.49,0.36,38.93,0.24,0.54,0.4,43.66,1.03,262.98,,22.43,0.0
2023-03-20 11:00:00,2023-03-20 12:00:00,20.89,60.98,9.58,7.57,17.15,48.06,10.69,0.31,59.13,0.36,38.96,0.26,0.64,0.46,38.92,1.19,254.18,301.11,23.84,0.0
2023-03-20 12:00:00,2023-03-20 13:00:00,20.74,67.34,9.42,7.0,16.43,48.58,9.8,0.29,59.18,0.35,36.09,0.27,0.67,0.48,37.08,1.11,258.5,921.36,24.94,0.0
2023-03-20 13:00:00,2023-03-20 14:00:00,19.88,82.17,9.56,7.62,17.19,48.68,12.17,0.29,59.9,0.37,37.64,0.31,0.78,0.56,36.29,1.05,255.46,795.12,25.58,0.0
2023-03-20 14:00:00,2023-03-20 15:00:00,20.96,89.59,9.5,7.62,17.12,48.56,13.76,0.28,62.13,0.36,36.81,0.31,0.79,0.57,36.48,1.15,238.13,367.78,25.39,0.0
2023-03-20 15:00:00,2023-03-20 16:00:00,20.68,89.31,9.18,6.54,15.72,47.77,11.72,0.27,65.11,0.3,32.54,0.24,0.59,0.43,33.94,1.15,236.83,350.23,25.81,0.0
2023-03-20 16:00:00,2023-03-20 17:00:00,24.71,78.1,8.94,6.68,15.62,47.27,8.49,0.26,60.07,0.23,29.28,0.2,0.45,0.35,34.64,1.05,250.61,152.01,25.07,0.0
2023-03-20 17:00:00,2023-03-20 18:00:00,26.08,71.86,9.0,7.25,16.25,47.23,9.09,0.27,58.12,0.23,26.2,0.18,0.4,0.3,38.24,0.68,256.54,34.76,23.89,0.0
2023-03-20 18:00:00,2023-03-20 19:00:00,21.75,83.66,10.16,12.93,23.09,46.93,10.83,0.33,49.44,0.29,27.42,0.2,0.52,0.35,47.92,0.2,292.83,10.89,21.42,0.0
2023-03-20 19:00:00,2023-03-20 20:00:00,31.45,120.63,14.81,14.88,29.69,47.21,8.9,0.4,41.42,1.29,35.86,0.5,1.69,0.92,63.31,0.29,116.48,10.87,19.11,0.0
2023-03-20 20:00:00,2023-03-20 21:00:00,41.11,180.5,26.42,13.6,40.02,46.76,7.41,0.45,43.53,1.06,40.76,0.42,1.33,0.77,71.31,0.26,240.47,10.57,17.51,0.0
2023-03-20 21:00:00,2023-03-20 22:00:00,45.72,246.7,25.14,10.73,35.87,46.84,6.64,0.46,43.87,0.99,45.33,0.44,1.32,0.79,75.03,0.32,163.16,10.52,16.84,0.0
2023-03-20 22:00:00,2023-03-20 23:00:00,52.19,299.56,28.57,10.15,38.72,46.6,6.06,0.49,42.54,0.88,47.88,0.42,1.27,0.79,79.03,0.24,181.89,10.45,16.11,0.0
2023-03-20 23:00:00,2023-03-21 00:00:00,55.81,330.59,27.53,8.16,35.69,46.03,5.2,0.5,43.04,0.8,48.55,0.44,1.23,0.75,81.22,0.27,268.36,10.62,15.45,0.0
2023-03-21 00:00:00,2023-03-21 01:00:00,56.82,309.44,27.38,7.45,34.84,45.83,5.6,0.51,42.47,0.71,47.4,0.39,1.06,0.66,83.23,0.21,166.48,10.7,15.05,0.0
2023-03-21 01:00:00,2023-03-21 02:00:00,57.35,285.21,31.55,7.16,38.7,45.48,5.98,0.53,43.1,0.68,47.42,0.41,1.04,0.65,86.36,0.21,264.15,10.61,14.6,0.0
2023-03-21 02:00:00,2023-03-21 03:00:00,58.76,309.76,36.41,6.67,43.09,45.23,6.56,0.54,42.3,0.77,47.17,0.55,1.21,0.75,86.77,0.23,259.22,10.72,14.72,0.0
2023-03-21 03:00:00,2023-03-21 04:00:00,62.64,308.57,32.53,8.92,41.45,46.05,7.2,0.54,42.29,0.72,48.05,0.53,1.19,0.71,84.97,0.33,239.64,10.68,14.92,0.0
2023-03-21 04:00:00,2023-03-21 05:00:00,62.11,272.06,33.75,8.05,41.8,46.52,6.09,0.52,42.08,0.79,51.64,0.49,1.18,0.74,86.17,0.23,151.84,10.43,14.58,0.0
2023-03-21 05:00:00,2023-03-21 06:00:00,49.58,216.13,37.42,6.37,43.79,46.4,4.53,0.51,41.58,0.81,53.36,0.54,1.27,0.79,88.48,0.22,289.97,13.33,14.0,0.0
2023-03-21 06:00:00,2023-03-21 07:00:00,49.3,240.94,37.41,5.58,43.0,46.52,3.71,0.53,41.89,1.13,54.36,0.67,1.72,0.96,86.83,0.25,94.97,82.27,14.78,0.0
2023-03-21 07:00:00,2023-03-21 08:00:00,60.74,325.6,33.09,7.26,40.36,46.48,6.71,0.52,43.89,1.39,52.6,0.55,1.64,0.93,73.23,0.21,128.33,201.46,18.08,0.0
2023-03-21 08:00:00,2023-03-21 09:00:00,63.51,281.77,26.17,7.56,33.73,45.97,15.04,0.49,50.4,0.88,45.84,0.37,1.02,0.65,68.1,0.48,175.19,239.45,19.78,0.0
2023-03-21 09:00:00,2023-03-21 10:00:00,57.69,199.07,22.96,9.2,32.16,46.12,43.62,0.48,50.61,0.85,38.63,0.31,0.8,0.51,61.06,0.45,221.18,213.28,21.7,0.0
2023-03-21 10:00:00,2023-03-21 11:00:00,54.4,173.0,20.51,11.2,31.71,46.2,31.2,0.51,52.22,0.88,34.64,0.29,0.74,0.47,55.9,0.69,259.38,194.32,22.39,0.0
2023-03-21 11:00:00,2023-03-21 12:00:00,11.11,36.94,13.74,11.84,25.58,47.02,15.05,0.4,57.32,0.83,32.58,0.29,0.77,0.46,55.26,1.09,268.17,290.92,21.73,0.0
2023-03-21 12:00:00,2023-03-21 13:00:00,7.08,53.29,9.12,9.5,18.61,47.93,5.55,0.28,56.06,0.43,22.45,0.18,0.43,0.27,57.11,0.81,274.76,135.23,20.75,0.0
2023-03-21 13:00:00,2023-03-21 14:00:00,12.44,82.61,8.9,8.79,17.7,48.2,1.57,0.24,58.21,0.33,16.9,0.14,0.3,0.18,50.92,0.61,233.8,293.0,21.04,0.0
2023-03-21 14:00:00,2023-03-21 15:00:00,15.53,79.12,9.32,7.11,16.43,48.05,0.54,0.23,57.57,0.23,18.68,0.12,0.25,0.16,35.05,0.47,238.59,359.34,25.13,0.0
2023-03-21 15:00:00,2023-03-21 16:00:00,13.36,80.93,9.61,6.3,15.91,48.05,0.08,0.24,61.48,0.3,24.13,0.16,0.36,0.26,27.07,0.73,243.44,363.06,26.33,0.0
2023-03-21 16:00:00,2023-03-21 17:00:00,16.77,77.73,9.51,6.92,16.43,47.21,,0.25,58.01,0.29,24.98,0.17,0.37,0.27,29.88,0.43,255.32,171.71,26.34,0.0
2023-03-21 17:00:00,2023-03-21 18:00:00,22.88,75.16,9.57,10.12,19.68,46.86,0.73,0.29,52.39,0.43,25.21,0.21,0.51,0.32,37.99,0.15,246.99,42.42,23.82,0.0
2023-03-21 18:00:00,2023-03-21 19:00:00,35.16,80.08,11.19,12.72,23.91,46.63,1.97,0.36,46.11,1.08,29.29,0.35,1.17,0.62,52.1,0.21,196.36,11.09,20.77,0.0
2023-03-21 19:00:00,2023-03-21 20:00:00,48.46,106.69,14.63,11.99,26.62,46.62,0.58,0.43,43.63,1.58,33.97,0.49,1.84,0.93,61.44,0.26,189.44,10.98,18.92,0.0
2023-03-21 20:00:00,2023-03-21 21:00:00,49.52,154.72,18.76,11.79,30.55,47.16,2.26,0.47,43.63,1.42,39.15,0.46,1.53,0.82,66.43,0.29,237.83,10.93,17.89,0.0
2023-03-21 21:00:00,2023-03-21 22:00:00,46.53,181.7,17.96,10.7,28.66,47.19,2.59,0.49,43.79,1.26,43.77,0.43,1.38,0.78,67.94,0.22,218.04,11.07,17.56,0.0
2023-03-21 22:00:00,2023-03-21 23:00:00,44.42,218.34,24.82,9.94,34.76,46.65,2.6,0.53,42.88,1.47,45.7,0.57,1.93,0.97,70.22,0.23,237.96,11.12,17.37,0.0
2023-03-21 23:00:00,2023-03-22 00:00:00,50.74,275.49,26.85,11.02,37.87,46.79,3.94,0.54,43.69,1.38,48.34,0.54,1.77,0.93,67.38,0.4,12.41,10.8,18.05,0.0
2023-03-22 00:00:00,2023-03-22 01:00:00,60.8,266.22,26.15,11.71,37.86,45.79,4.09,0.47,41.08,1.06,44.52,0.38,1.09,0.66,72.94,0.17,218.01,11.08,17.24,0.0
2023-03-22 01:00:00,2023-03-22 02:00:00,62.82,233.46,25.47,11.85,37.32,45.65,4.28,0.49,40.46,0.96,43.9,0.36,0.96,0.58,77.28,0.25,181.72,11.11,16.62,0.0
2023-03-22 02:00:00,2023-03-22 03:00:00,60.37,242.63,24.09,9.71,33.79,45.78,3.88,0.49,40.97,0.93,44.92,0.36,1.0,0.61,80.93,0.25,173.13,10.78,15.95,0.0
2023-03-22 03:00:00,2023-03-22 04:00:00,55.25,237.1,23.35,9.15,32.49,45.86,3.31,0.49,41.01,0.89,45.47,0.36,0.92,0.57,84.02,0.23,229.81,10.68,15.16,0.0
2023-03-22 04:00:00,2023-03-22 05:00:00,52.18,239.74,26.71,9.6,36.31,46.33,3.34,0.52,41.92,1.01,48.75,0.4,1.08,0.67,85.96,0.21,233.1,10.38,14.78,0.0
2023-03-22 05:00:00,2023-03-22 06:00:00,54.35,269.93,30.44,8.48,38.92,46.48,2.96,0.53,42.02,1.3,50.85,0.5,1.32,0.77,86.3,0.15,199.4,14.1,14.71,0.0
2023-03-22 06:00:00,2023-03-22 07:00:00,59.56,272.37,30.64,7.8,38.44,46.61,4.21,0.57,42.16,1.87,51.62,0.59,1.73,0.93,83.15,0.26,236.54,67.4,15.67,0.0
2023-03-22 07:00:00,2023-03-22 08:00:00,69.84,272.65,26.66,8.35,35.01,46.85,9.54,0.56,45.71,1.72,49.51,0.51,1.41,0.79,69.24,0.32,209.81,224.65,19.18,0.0
2023-03-22 08:00:00,2023-03-22 09:00:00,69.58,254.87,21.41,8.49,29.9,46.54,33.91,0.51,59.74,1.43,44.61,0.39,1.01,0.61,46.0,0.91,248.08,411.96,23.32,0.0
2023-03-22 09:00:00,2023-03-22 10:00:00,59.11,215.99,15.47,8.84,24.3,46.63,36.23,0.47,61.96,1.25,39.05,0.3,0.74,0.48,39.36,0.88,232.05,687.06,24.99,0.0
2023-03-22 10:00:00,2023-03-22 11:00:00,55.59,205.58,11.62,9.43,21.05,46.75,30.77,0.38,65.44,0.83,34.68,0.26,0.59,0.41,32.6,0.84,256.67,772.5,26.68,0.0
2023-03-22 11:00:00,2023-03-22 12:00:00,,,9.25,7.73,16.97,46.78,13.14,0.24,67.64,0.46,24.63,0.19,0.41,0.27,26.69,1.12,248.69,856.82,27.56,0.0
