From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mg/m3),AT (degree C),RF (mm),Xylene (ug/m3)
2023-02-19 16:00:00,2023-02-19 17:00:00,35.16,66.83,1.54,7.82,5.41,12.74,38.17,4.52,,,,,,,,,,,,,,
2023-02-19 17:00:00,2023-02-19 18:00:00,40.12,76.65,1.74,7.78,5.55,12.81,38.19,0.01,32.66,,,,,,,,,,,,,
2023-02-19 18:00:00,2023-02-19 19:00:00,46.9,89.93,2.38,12.71,8.7,11.95,37.9,0.02,,,,,,,28.68,0.87,203.74,0.41,,26.99,,
2023-02-19 19:00:00,2023-02-19 20:00:00,65.35,126.29,2.52,19.41,12.39,11.29,38.15,0.02,,,,,,,32.75,0.63,132.32,0.0,,25.6,,
2023-02-19 20:00:00,2023-02-19 21:00:00,64.89,125.29,3.01,20.43,13.31,11.39,38.06,0.02,,,,,,,38.74,0.72,104.39,0.0,,24.44,,
2023-02-19 21:00:00,2023-02-19 22:00:00,56.68,109.18,3.66,17.63,12.36,11.35,37.79,0.03,,,,,,,47.33,0.6,101.76,0.0,,23.13,,
2023-02-19 22:00:00,2023-02-19 23:00:00,51.81,99.62,4.77,19.27,14.13,10.73,37.78,0.02,,,,,,,53.19,1.25,96.1,0.0,,22.29,,
2023-02-19 23:00:00,2023-02-20 00:00:00,43.92,84.11,4.55,17.8,13.17,11.16,37.98,0.01,1.22,,,,,,57.3,0.61,62.31,0.0,,21.59,,
2023-02-20 00:00:00,2023-02-20 01:00:00,42.38,81.14,5.95,16.22,13.47,10.92,37.92,0.02,38.33,,,,,,61.71,0.56,103.39,0.0,,20.87,,
2023-02-20 01:00:00,2023-02-20 02:00:00,38.05,72.65,4.53,12.96,10.57,11.58,38.01,0.01,,,,,,,64.82,0.69,219.78,0.0,,19.66,,
2023-02-20 02:00:00,2023-02-20 03:00:00,41.04,78.52,3.49,9.21,7.75,11.87,38.12,0.02,,,,,,,66.8,0.56,311.76,0.0,,19.05,,
2023-02-20 03:00:00,2023-02-20 04:00:00,28.99,54.8,3.51,9.7,8.02,12.29,37.94,0.02,,,,,,,74.33,0.44,161.97,0.0,,18.81,,
2023-02-20 04:00:00,2023-02-20 05:00:00,26.14,49.29,3.66,8.01,7.25,12.15,38.04,0.02,,,,,,,80.69,0.58,268.26,0.0,,18.42,,
2023-02-20 05:00:00,2023-02-20 06:00:00,28.84,54.58,3.72,7.59,7.06,11.89,37.95,0.02,,,,,,,82.48,0.63,321.44,0.0,,17.76,,
2023-02-20 06:00:00,2023-02-20 07:00:00,31.42,59.65,4.46,7.51,7.62,12.13,38.09,0.02,,,,,,,86.28,0.44,299.75,0.0,,17.54,,
2023-02-20 07:00:00,2023-02-20 08:00:00,36.34,69.28,5.6,7.85,8.73,12.29,38.05,0.02,,,,,,,87.66,0.63,264.11,20.34,,17.77,,
2023-02-20 08:00:00,2023-02-20 09:00:00,51.41,98.76,4.76,11.57,10.03,12.0,37.76,0.01,,,,,,,85.18,0.57,140.16,45.13,,19.1,,
2023-02-20 09:00:00,2023-02-20 10:00:00,43.52,83.37,4.15,12.18,9.85,11.85,37.61,0.01,,,,,,,74.86,0.72,154.98,56.58,,21.41,,
2023-02-20 10:00:00,2023-02-20 11:00:00,50.88,97.81,2.24,12.05,8.23,12.23,37.42,0.02,,,,,,,52.63,0.85,168.12,55.77,,24.35,,
2023-02-20 11:00:00,2023-02-20 12:00:00,45.8,87.83,2.19,13.53,8.98,12.18,37.87,4.22,,,,,,,33.85,0.68,132.78,55.27,,27.16,,
2023-02-20 12:00:00,2023-02-20 13:00:00,53.41,102.82,1.88,10.66,7.21,12.67,37.89,2.08,,,,,,,26.86,0.77,128.93,55.11,,28.09,,
2023-02-20 13:00:00,2023-02-20 14:00:00,49.87,95.83,1.72,8.75,6.07,12.81,37.92,2.63,,,,,,,22.2,0.66,126.57,54.97,,29.2,,
2023-02-20 14:00:00,2023-02-20 15:00:00,63.64,122.92,1.29,9.12,5.9,12.38,37.95,2.19,10.03,0.0,,0.01,0.01,,18.05,0.83,175.44,54.6,914.98,29.88,,
2023-02-20 15:00:00,2023-02-20 16:00:00,60.95,117.56,1.46,9.03,5.99,12.31,38.1,0.43,9.81,0.0,,0.02,0.01,,13.8,0.76,216.81,54.11,915.57,31.3,,
2023-02-20 16:00:00,2023-02-20 17:00:00,42.22,80.82,1.39,10.88,6.92,11.92,37.89,0.02,26.91,0.01,,0.03,0.03,,11.88,0.97,186.19,53.65,,31.43,,
2023-02-20 17:00:00,2023-02-20 18:00:00,43.08,82.65,,,,,38.22,,,,,,,,,,,,,,,
2023-02-20 18:00:00,2023-02-20 19:00:00,49.96,95.1,,,,,37.8,,,,,,,,,,,,,,,
2023-02-20 19:00:00,2023-02-20 20:00:00,85.13,166.51,,,,,38.12,,,,,,,,,,,,,,,
2023-02-20 20:00:00,2023-02-20 21:00:00,88.72,172.0,,,,,37.7,,,,,,,,,,,,,,,
2023-02-20 21:00:00,2023-02-20 22:00:00,63.22,125.61,,,,,37.77,,,,,,,,,,,,,,,
2023-02-20 22:00:00,2023-02-20 23:00:00,57.67,110.83,,,,,38.04,,,,,,,,,,,,,,,
2023-02-20 23:00:00,2023-02-21 00:00:00,53.41,102.56,,,,,37.98,,,,,,,,,,,,,,,
2023-02-21 00:00:00,2023-02-21 01:00:00,64.75,123.34,,,,,37.82,,,,,,,,,,,,,,,
2023-02-21 01:00:00,2023-02-21 02:00:00,44.39,84.06,,,,,37.79,,0.29,,,,,,,,,,,,,
2023-02-21 02:00:00,2023-02-21 03:00:00,45.62,87.52,,,,,37.76,,0.26,,,,,,,,,,,,,
2023-02-21 03:00:00,2023-02-21 04:00:00,45.42,87.07,,,,,38.2,,,,,,,,,,,,,,,
2023-02-21 04:00:00,2023-02-21 05:00:00,58.74,113.91,,,,,37.94,,,,,,,,,,,,,,,
2023-02-21 05:00:00,2023-02-21 06:00:00,79.54,151.36,,,,,38.04,,,,,,,,,,,,,,,
2023-02-21 06:00:00,2023-02-21 07:00:00,60.18,115.03,,,,,38.02,,,,,,,,,,,,,,,
2023-02-21 07:00:00,2023-02-21 08:00:00,90.51,177.14,,,,,37.86,,,,,,,,,,,,,,,
2023-02-21 08:00:00,2023-02-21 09:00:00,165.22,312.28,,,,,37.45,,,,,,,,,,,,,,,
2023-02-21 09:00:00,2023-02-21 10:00:00,80.53,152.22,2.67,13.49,9.35,12.22,37.37,0.02,,,,,,,32.56,0.91,160.86,56.39,,24.72,,
2023-02-21 10:00:00,2023-02-21 11:00:00,60.02,115.73,2.24,10.61,7.46,12.36,37.84,0.03,,,,,,,27.23,1.23,141.98,55.79,,25.98,,
2023-02-21 11:00:00,2023-02-21 12:00:00,60.56,116.79,1.83,9.64,6.62,12.73,38.0,0.02,,,,,,,21.15,0.96,102.16,55.18,,27.38,,
2023-02-21 12:00:00,2023-02-21 13:00:00,59.25,114.21,1.6,9.68,6.46,12.71,37.83,0.02,0.75,,,,,,14.1,0.95,111.29,54.88,,28.81,,
2023-02-21 13:00:00,2023-02-21 14:00:00,58.66,113.07,1.19,8.77,5.64,12.28,38.09,0.35,7.61,0.01,,0.01,,,13.86,0.9,101.84,54.43,914.56,29.35,,
2023-02-21 14:00:00,2023-02-21 15:00:00,62.89,121.35,1.45,8.52,5.71,12.28,38.19,0.42,10.31,0.0,,,,,14.29,0.83,124.16,54.09,914.32,30.09,,
2023-02-21 15:00:00,2023-02-21 16:00:00,131.35,255.6,1.44,11.24,7.16,12.12,38.3,0.38,10.82,0.0,,,,,10.27,1.16,182.1,53.64,914.38,31.24,,
2023-02-21 16:00:00,2023-02-21 17:00:00,82.72,160.23,1.48,9.42,6.21,11.94,38.1,0.02,9.27,0.0,,,,,6.11,0.92,197.92,52.99,,31.34,,
2023-02-21 17:00:00,2023-02-21 18:00:00,59.12,113.96,1.3,12.69,7.8,11.56,37.98,0.02,1.08,,,,,,6.57,0.71,102.22,42.74,,30.21,,
2023-02-21 18:00:00,2023-02-21 19:00:00,123.85,240.89,1.52,16.91,10.23,11.36,38.14,0.02,1.86,,,,,,11.91,0.81,158.63,0.92,,27.94,,
2023-02-21 19:00:00,2023-02-21 20:00:00,90.45,175.62,2.58,29.52,17.8,9.95,38.01,0.02,,,,,,,22.52,0.78,183.13,0.0,,26.32,,
2023-02-21 20:00:00,2023-02-21 21:00:00,86.28,167.21,3.09,34.16,20.67,9.97,37.82,0.02,,,,,,,26.19,0.61,127.86,0.0,,25.21,,
2023-02-21 21:00:00,2023-02-21 22:00:00,90.91,176.28,3.17,27.53,17.22,10.68,37.89,0.02,,,,,,,32.86,0.53,103.57,0.0,,24.03,,
2023-02-21 22:00:00,2023-02-21 23:00:00,79.4,153.74,4.23,29.22,18.99,10.16,37.48,0.03,,,,,,,38.24,0.41,133.23,0.0,,23.21,,
2023-02-21 23:00:00,2023-02-22 00:00:00,72.37,139.9,4.52,29.92,19.59,10.48,37.91,0.02,,,,,,,43.27,0.9,128.06,0.0,,22.17,,
2023-02-22 00:00:00,2023-02-22 01:00:00,63.84,123.23,2.89,20.93,13.48,11.71,37.93,0.02,30.5,,,,,,45.72,0.62,51.58,0.0,,21.57,,
2023-02-22 01:00:00,2023-02-22 02:00:00,71.74,138.7,2.81,16.95,11.3,12.14,38.1,0.02,,,,,,,51.92,0.45,100.93,0.0,,20.71,,
2023-02-22 02:00:00,2023-02-22 03:00:00,71.89,139.07,2.31,12.21,8.37,13.13,38.13,0.02,0.83,,,,,,56.78,0.39,135.46,0.0,,19.98,,
2023-02-22 03:00:00,2023-02-22 04:00:00,57.22,110.24,2.48,11.3,8.03,12.47,38.02,0.04,,,,,,,59.18,0.42,267.75,0.0,,19.48,,
2023-02-22 04:00:00,2023-02-22 05:00:00,66.99,129.39,2.48,13.26,9.08,12.63,37.92,0.03,3.48,,,,,,64.08,0.43,315.0,0.0,,18.63,,
2023-02-22 05:00:00,2023-02-22 06:00:00,63.52,122.62,8.46,17.26,16.06,11.91,37.95,0.04,7.18,,,,,,69.88,0.41,304.44,0.0,,17.98,,
2023-02-22 06:00:00,2023-02-22 07:00:00,103.56,201.1,45.88,20.0,47.93,6.12,37.76,0.03,,,,,,,75.03,0.42,315.7,0.04,,17.39,,
2023-02-22 07:00:00,2023-02-22 08:00:00,118.43,230.26,58.7,19.52,58.1,4.81,37.74,0.04,,,,,,,72.71,0.44,248.47,14.46,,18.64,,
2023-02-22 08:00:00,2023-02-22 09:00:00,131.62,256.19,27.5,26.56,36.5,8.74,37.71,0.03,,,,,,,50.67,0.73,95.32,36.3,,21.65,,
2023-02-22 09:00:00,2023-02-22 10:00:00,92.84,180.07,2.61,17.21,11.28,13.07,37.61,0.03,3.52,,,,,,33.89,1.46,119.06,55.47,,24.16,,
2023-02-22 10:00:00,2023-02-22 11:00:00,68.92,133.18,1.94,9.2,6.48,13.33,37.67,2.96,2.02,,,,,,19.9,1.58,117.03,55.53,,26.25,,
2023-02-22 11:00:00,2023-02-22 12:00:00,58.31,112.37,1.54,7.46,5.23,14.22,37.93,5.29,1.39,,,,,,17.81,1.39,72.41,55.03,,27.24,,
2023-02-22 12:00:00,2023-02-22 13:00:00,64.25,124.03,1.37,8.47,5.62,14.8,38.0,3.7,0.87,,,,,,16.78,1.11,92.94,54.58,,28.21,,
2023-02-22 13:00:00,2023-02-22 14:00:00,61.43,118.47,1.3,8.57,5.61,14.72,38.09,1.15,6.78,0.0,,0.01,0.01,,12.31,1.08,85.47,54.26,914.13,29.25,,
2023-02-22 14:00:00,2023-02-22 15:00:00,76.8,148.71,1.29,8.39,5.5,14.15,38.15,0.42,10.33,0.0,,0.02,0.01,,10.6,1.08,116.12,53.97,914.31,29.81,,
2023-02-22 15:00:00,2023-02-22 16:00:00,125.33,243.78,1.05,7.22,4.69,13.63,38.31,0.4,10.63,0.01,,0.02,0.01,,7.96,1.26,124.92,53.54,914.45,30.94,,
2023-02-22 16:00:00,2023-02-22 17:00:00,134.72,262.17,0.94,9.06,5.58,12.53,38.27,0.02,,0.01,,0.02,0.01,,7.33,1.04,99.86,53.01,,30.62,,
2023-02-22 17:00:00,2023-02-22 18:00:00,74.09,142.96,1.41,12.76,7.93,12.16,38.26,0.03,0.23,,,,,,8.59,0.82,93.6,42.63,,29.63,,
2023-02-22 18:00:00,2023-02-22 19:00:00,114.9,223.07,1.27,17.8,10.49,11.92,38.25,0.02,,,,,,,13.99,0.87,184.77,1.02,,27.61,,
2023-02-22 19:00:00,2023-02-22 20:00:00,97.48,189.18,2.13,30.54,17.97,10.73,38.09,0.04,1.48,,,,,,20.4,0.74,147.47,0.0,,25.91,,
2023-02-22 20:00:00,2023-02-22 21:00:00,96.81,187.86,1.97,23.37,14.03,11.54,38.06,0.03,0.57,,,,,,24.99,0.71,83.99,0.0,,24.55,,
2023-02-22 21:00:00,2023-02-22 22:00:00,87.42,169.39,1.93,16.26,10.22,12.13,37.91,0.03,1.25,,,,,,30.78,0.51,82.36,0.0,,23.28,,
2023-02-22 22:00:00,2023-02-22 23:00:00,97.56,189.34,2.11,15.57,9.98,12.53,38.05,0.04,0.8,,,,,,35.77,1.21,98.45,0.0,,22.31,,
2023-02-22 23:00:00,2023-02-23 00:00:00,105.51,204.92,2.29,18.12,11.5,12.56,38.09,0.04,3.47,,,,,,41.62,0.66,77.64,0.0,,21.38,,
2023-02-23 00:00:00,2023-02-23 01:00:00,113.2,218.99,2.09,14.0,9.15,13.33,37.94,0.02,0.62,,,,,,49.7,0.51,53.34,0.0,,20.2,,
2023-02-23 01:00:00,2023-02-23 02:00:00,87.65,169.75,2.03,12.18,8.13,13.54,38.01,0.04,,,,,,,53.5,0.43,136.64,0.0,,19.56,,
2023-02-23 02:00:00,2023-02-23 03:00:00,79.51,153.9,1.87,11.89,7.85,13.48,38.11,0.04,,,,,,,54.89,0.4,162.1,0.0,,19.29,,
2023-02-23 03:00:00,2023-02-23 04:00:00,84.23,163.2,1.92,11.76,7.82,13.53,38.06,0.04,1.78,,,,,,56.15,0.44,165.77,0.0,,18.71,,
2023-02-23 04:00:00,2023-02-23 05:00:00,75.18,145.44,2.0,10.66,7.29,13.24,38.03,0.04,2.27,,,,,,58.56,0.43,306.47,0.0,,17.76,,
2023-02-23 05:00:00,2023-02-23 06:00:00,68.74,132.83,7.33,15.4,14.14,12.46,38.06,0.04,,,,,,,65.98,0.44,291.62,0.0,,16.9,,
2023-02-23 06:00:00,2023-02-23 07:00:00,103.44,200.86,13.39,24.03,23.66,10.86,38.11,0.03,0.76,,,,,,68.36,0.67,309.06,0.06,,16.14,,
2023-02-23 07:00:00,2023-02-23 08:00:00,96.12,186.46,3.19,17.1,11.69,14.12,37.85,0.03,1.11,,,,,,60.13,0.59,158.18,13.91,,17.64,,
2023-02-23 08:00:00,2023-02-23 09:00:00,97.72,189.64,2.62,16.98,11.17,13.34,37.84,0.03,,,,,,,43.69,0.9,63.26,35.93,,20.25,,
2023-02-23 09:00:00,2023-02-23 10:00:00,87.96,170.52,2.29,15.94,10.33,13.77,37.93,0.03,,,,,,,30.41,1.52,100.61,55.81,,22.76,,
2023-02-23 10:00:00,2023-02-23 11:00:00,80.56,155.93,1.85,12.72,8.29,13.21,37.89,0.05,0.4,,,,,,20.01,0.87,117.13,55.65,,24.8,,
2023-02-23 11:00:00,2023-02-23 12:00:00,72.46,140.11,1.55,11.42,7.33,12.88,37.85,0.02,0.06,,,,,,12.02,1.08,132.44,55.1,,26.21,,
2023-02-23 12:00:00,2023-02-23 13:00:00,60.06,115.73,1.0,8.61,5.4,12.47,37.97,0.11,10.21,0.01,,0.01,0.01,,4.91,1.27,73.52,54.56,915.65,27.64,,
2023-02-23 13:00:00,2023-02-23 14:00:00,77.59,150.18,1.09,9.96,6.17,11.7,38.21,0.35,10.46,0.0,,0.01,,,1.14,1.08,98.34,54.29,915.03,28.97,,
2023-02-23 14:00:00,2023-02-23 15:00:00,65.15,125.78,0.92,8.35,5.19,11.04,38.08,0.39,11.09,0.0,,,,,0.01,0.96,97.28,54.14,913.92,29.71,,
2023-02-23 15:00:00,2023-02-23 16:00:00,55.06,106.0,5.22,17.32,13.45,12.46,38.0,0.43,11.52,0.0,,,,,63.67,0.41,321.27,56.36,912.88,18.71,,
2023-02-23 16:00:00,2023-02-23 17:00:00,,,,8.3,,3.68,57.65,7.79,,,,,,,,1.37,111.89,57.33,,30.21,,
2023-02-23 17:00:00,2023-02-23 18:00:00,,,,15.02,6.47,8.0,44.95,0.03,0.81,,,,,,,0.85,108.57,45.09,,29.48,,
2023-02-23 18:00:00,2023-02-23 19:00:00,59.14,114.0,0.7,17.27,9.76,9.84,37.0,0.02,0.79,,,,,,3.32,0.9,169.66,0.83,,27.34,,
2023-02-23 19:00:00,2023-02-23 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-23 20:00:00,2023-02-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-23 21:00:00,2023-02-23 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-23 22:00:00,2023-02-23 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-23 23:00:00,2023-02-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 00:00:00,2023-02-24 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 01:00:00,2023-02-24 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 02:00:00,2023-02-24 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 03:00:00,2023-02-24 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 04:00:00,2023-02-24 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 05:00:00,2023-02-24 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 06:00:00,2023-02-24 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 07:00:00,2023-02-24 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 08:00:00,2023-02-24 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 09:00:00,2023-02-24 10:00:00,45.88,88.0,3.01,12.35,8.99,12.4,37.6,0.02,,,,,,,59.01,1.27,63.15,56.66,,22.16,,
2023-02-24 10:00:00,2023-02-24 11:00:00,46.83,89.86,2.5,11.15,7.95,12.55,37.59,0.02,0.56,,,,,,37.22,1.14,98.78,55.64,,24.46,,
2023-02-24 11:00:00,2023-02-24 12:00:00,38.38,73.3,2.34,9.04,6.73,12.29,37.71,0.02,0.26,,,,,,16.55,1.04,91.43,56.4,,26.91,,
2023-02-24 12:00:00,2023-02-24 13:00:00,31.57,59.9,1.72,9.52,6.46,11.92,37.85,0.03,1.45,,,,,,8.85,0.94,106.27,56.21,,28.68,,
2023-02-24 13:00:00,2023-02-24 14:00:00,39.16,74.77,1.51,9.85,6.47,11.79,38.06,0.13,9.55,0.01,,0.02,0.01,,4.2,0.99,104.4,55.97,914.98,29.82,,
2023-02-24 14:00:00,2023-02-24 15:00:00,49.22,94.56,1.25,10.16,6.42,11.42,38.04,0.43,10.05,0.01,,0.02,0.01,,1.58,1.06,185.16,55.67,915.12,30.67,,
2023-02-24 15:00:00,2023-02-24 16:00:00,53.74,103.44,1.49,13.83,8.57,10.72,38.07,0.4,9.97,0.01,,0.02,0.01,,,0.87,212.04,55.22,914.32,32.06,,
2023-02-24 16:00:00,2023-02-24 17:00:00,40.79,77.94,1.14,11.87,7.23,10.74,37.93,0.02,3.69,,,,,,,0.77,194.86,54.51,,31.8,,
2023-02-24 17:00:00,2023-02-24 18:00:00,40.71,77.86,1.03,15.19,8.93,10.21,37.94,0.03,3.31,,,,,,,0.64,137.42,43.12,,30.74,,
2023-02-24 18:00:00,2023-02-24 19:00:00,51.22,98.46,1.29,19.48,11.42,9.61,37.92,0.03,,,,,,,,0.75,189.33,0.85,,28.05,,
2023-02-24 19:00:00,2023-02-24 20:00:00,87.1,168.82,1.75,20.01,12.05,9.62,37.94,0.03,1.3,,,,,,1.31,0.74,125.63,0.0,,25.94,,
2023-02-24 20:00:00,2023-02-24 21:00:00,79.3,153.53,1.94,20.32,12.39,9.38,37.98,0.03,22.48,,,,,,9.5,0.63,72.12,0.0,,24.78,,
2023-02-24 21:00:00,2023-02-24 22:00:00,69.06,133.44,2.47,25.58,15.62,9.43,37.84,0.03,0.89,,,,,,19.7,0.57,69.47,0.0,,23.75,,
2023-02-24 22:00:00,2023-02-24 23:00:00,60.73,117.16,2.41,24.33,14.9,9.81,37.8,0.02,1.26,,,,,,30.79,1.02,66.72,0.0,,22.35,,
2023-02-24 23:00:00,2023-02-25 00:00:00,87.13,168.88,3.19,26.61,16.75,9.96,37.84,0.02,3.39,,,,,,37.42,0.77,149.58,0.0,,21.47,,
2023-02-25 00:00:00,2023-02-25 01:00:00,102.95,199.82,4.87,23.69,16.57,10.32,38.0,0.03,2.28,,,,,,43.74,0.43,219.35,0.0,,20.4,,
2023-02-25 01:00:00,2023-02-25 02:00:00,71.37,137.98,6.92,18.29,15.36,10.32,37.73,0.03,,,,,,,49.94,0.44,320.13,0.0,,19.38,,
2023-02-25 02:00:00,2023-02-25 03:00:00,90.12,174.75,44.32,22.34,47.91,4.22,37.83,0.03,1.99,,,,,,57.08,0.51,325.25,0.0,,18.38,,
2023-02-25 03:00:00,2023-02-25 04:00:00,110.23,214.18,63.3,20.2,62.21,2.48,37.86,0.03,2.42,,,,,,61.21,0.45,305.18,0.0,,17.37,,
2023-02-25 04:00:00,2023-02-25 05:00:00,120.19,233.7,59.24,16.74,57.06,3.5,37.95,0.03,,,,,,,66.56,0.44,240.42,0.0,,16.48,,
2023-02-25 05:00:00,2023-02-25 06:00:00,105.19,204.38,83.43,14.63,75.61,1.18,37.8,0.02,,,,,,,69.56,0.6,274.74,0.0,,15.82,,
2023-02-25 06:00:00,2023-02-25 07:00:00,106.38,206.64,106.51,14.14,94.12,,37.88,0.03,0.97,,,,,,73.11,0.54,307.65,0.07,,15.37,,
2023-02-25 07:00:00,2023-02-25 08:00:00,131.65,256.17,121.45,13.32,105.83,,37.88,0.02,1.65,,,,,,70.58,0.36,284.07,13.13,,17.25,,
2023-02-25 08:00:00,2023-02-25 09:00:00,141.67,275.77,41.8,28.0,48.9,7.38,37.74,0.03,1.19,,,,,,51.15,1.05,113.26,32.64,,21.01,,
2023-02-25 09:00:00,2023-02-25 10:00:00,86.91,168.45,3.34,18.02,12.3,13.07,37.69,0.03,1.35,,,,,,23.77,1.75,113.84,52.93,,24.69,,
2023-02-25 10:00:00,2023-02-25 11:00:00,119.51,232.37,1.61,10.16,6.72,13.2,37.67,0.02,0.45,,,,,,10.35,1.46,70.45,56.89,,27.21,,
2023-02-25 11:00:00,2023-02-25 12:00:00,96.35,186.97,3.5,26.13,16.74,13.92,37.73,0.03,1.92,,,,,,5.07,1.28,73.82,56.41,,28.78,,
2023-02-25 12:00:00,2023-02-25 13:00:00,77.86,150.6,1.66,9.06,6.17,13.19,37.77,0.02,,,,,,,2.83,1.22,95.73,56.0,,29.77,,
2023-02-25 13:00:00,2023-02-25 14:00:00,57.97,111.71,1.29,9.55,6.13,12.48,37.91,0.02,,,,,,,0.74,1.02,185.99,55.48,,30.54,,
2023-02-25 14:00:00,2023-02-25 15:00:00,77.5,147.04,1.16,9.55,6.03,11.91,38.15,0.03,1.33,,,,,,,1.11,110.73,54.87,,31.4,,
2023-02-25 15:00:00,2023-02-25 16:00:00,66.14,127.8,1.45,9.61,6.29,11.77,38.01,0.03,1.06,,,,,,,0.98,219.34,54.42,,32.57,,
2023-02-25 16:00:00,2023-02-25 17:00:00,46.39,88.89,1.39,11.07,7.01,11.39,38.23,0.02,1.23,,,,,,,0.87,161.0,53.89,,31.79,,
2023-02-25 17:00:00,2023-02-25 18:00:00,62.37,120.33,1.24,14.0,8.46,11.19,37.89,0.03,1.12,,,,,,1.99,0.87,114.2,41.86,,30.39,,
2023-02-25 18:00:00,2023-02-25 19:00:00,71.78,138.77,2.56,28.04,17.01,9.81,37.57,0.02,,,,,,,3.9,0.77,181.71,0.98,,28.23,,
2023-02-25 19:00:00,2023-02-25 20:00:00,94.64,183.6,3.62,37.65,22.97,9.26,37.78,0.02,2.01,,,,,,11.37,0.92,179.65,0.0,,26.56,,
2023-02-25 20:00:00,2023-02-25 21:00:00,85.02,164.73,3.35,29.55,18.45,10.14,37.86,0.02,0.53,,,,,,20.47,0.69,114.34,0.0,,25.11,,
2023-02-25 21:00:00,2023-02-25 22:00:00,80.34,155.58,4.23,30.15,19.48,9.88,37.84,0.02,12.57,,,,,,25.01,0.47,126.4,0.0,,23.99,,
2023-02-25 22:00:00,2023-02-25 23:00:00,81.0,156.85,3.95,30.43,19.39,10.18,37.81,2.42,0.23,,,,,,28.64,0.5,93.24,0.0,,23.25,,
2023-02-25 23:00:00,2023-02-26 00:00:00,73.97,143.08,2.81,23.16,14.6,11.37,37.74,0.02,,,,,,,32.83,1.12,77.42,0.0,,22.19,,
2023-02-26 00:00:00,2023-02-26 01:00:00,84.78,164.27,2.6,16.77,11.04,12.41,37.77,2.97,0.18,,,,,,37.4,0.63,110.93,0.0,,20.95,,
2023-02-26 01:00:00,2023-02-26 02:00:00,79.49,153.94,2.67,13.88,9.57,12.76,37.82,0.02,0.55,,,,,,41.31,0.48,210.1,0.0,,19.92,,
2023-02-26 02:00:00,2023-02-26 03:00:00,69.09,133.52,2.62,12.52,8.8,13.0,37.52,0.02,0.79,,,,,,44.39,0.36,260.77,0.0,,18.97,,
2023-02-26 03:00:00,2023-02-26 04:00:00,59.8,115.3,2.93,14.94,10.33,12.33,37.78,0.02,0.69,,,,,,45.7,0.47,321.54,0.0,,18.23,,
2023-02-26 04:00:00,2023-02-26 05:00:00,57.25,110.28,2.46,11.87,8.32,12.98,38.02,0.02,0.04,,,,,,45.26,0.4,314.49,0.0,,17.74,,
2023-02-26 05:00:00,2023-02-26 06:00:00,56.15,108.14,2.83,13.16,9.3,13.15,38.0,0.02,,,,,,,45.1,0.38,258.93,0.0,,17.28,,
2023-02-26 06:00:00,2023-02-26 07:00:00,61.76,119.17,3.09,13.36,9.61,13.09,37.58,0.02,172.12,,,,,,45.92,0.58,302.23,0.11,,16.61,,
2023-02-26 07:00:00,2023-02-26 08:00:00,73.52,142.27,3.42,14.91,10.71,13.01,37.63,0.02,8.6,,,,,,42.95,0.41,219.66,14.55,,18.03,,
2023-02-26 08:00:00,2023-02-26 09:00:00,85.8,166.2,2.68,16.35,10.87,12.84,37.51,0.02,1.67,,,,,,21.96,1.02,75.07,39.28,,21.23,,
2023-02-26 09:00:00,2023-02-26 10:00:00,68.75,132.75,1.47,13.41,8.34,12.87,37.61,0.02,36.4,,,,,,11.72,1.44,110.8,54.98,,24.0,,
2023-02-26 10:00:00,2023-02-26 11:00:00,64.94,125.35,1.37,10.3,6.6,12.94,37.51,0.01,1.4,,,,,,6.89,1.11,119.14,55.93,,26.33,,
2023-02-26 11:00:00,2023-02-26 12:00:00,75.27,145.62,1.06,10.42,6.42,12.37,37.51,0.01,,,,,,,5.72,0.95,100.27,55.43,,27.63,,
2023-02-26 12:00:00,2023-02-26 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 13:00:00,2023-02-26 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 14:00:00,2023-02-26 15:00:00,,,,,,,,,,,,,,,,,,,,,,
