From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2023-02-23 16:00:00,2023-02-23 17:00:00,22.25,87.0,2.15,19.43,12.1,19.35,8.57,1.42,105.12,0.17,0.5,0.17,0.27,,25.0,0.88,295.0,41.0,0.05,0.0,33.95
2023-02-23 17:00:00,2023-02-23 18:00:00,34.75,100.25,1.5,21.88,12.85,18.55,7.77,1.4,93.23,0.2,1.08,0.38,0.43,,28.5,0.5,234.5,19.25,0.1,0.0,32.62
2023-02-23 18:00:00,2023-02-23 19:00:00,40.5,97.5,2.7,54.88,31.4,17.15,6.83,1.28,47.38,0.3,3.75,0.95,1.03,,35.75,0.28,213.0,15.0,0.47,0.0,31.03
2023-02-23 19:00:00,2023-02-23 20:00:00,44.5,104.75,3.35,48.17,28.38,20.12,7.4,1.25,40.38,0.43,2.43,0.7,1.12,,34.0,0.42,291.75,15.0,0.5,0.0,30.55
2023-02-23 20:00:00,2023-02-23 21:00:00,52.0,119.0,1.85,33.3,19.17,20.02,7.1,1.26,49.0,0.38,1.17,0.8,0.9,,34.75,0.4,294.0,15.0,0.42,0.0,30.0
2023-02-23 21:00:00,2023-02-23 22:00:00,50.0,100.75,2.15,31.7,18.62,21.25,5.7,1.23,48.65,0.3,1.02,0.35,0.55,,37.5,0.33,283.0,15.0,0.15,0.0,29.43
2023-02-23 22:00:00,2023-02-23 23:00:00,55.25,96.5,2.2,31.83,18.73,21.83,5.1,1.15,42.07,0.3,0.85,0.4,0.65,,41.75,0.28,273.75,15.0,0.17,0.0,28.62
2023-02-23 23:00:00,2023-02-24 00:00:00,58.75,99.5,3.12,35.77,21.57,21.65,4.73,1.15,32.95,0.38,1.03,0.45,0.65,,43.75,0.3,201.5,14.5,0.25,0.0,28.2
2023-02-24 00:00:00,2023-02-24 01:00:00,60.0,107.5,2.85,45.75,26.62,24.4,4.05,1.12,20.97,0.35,1.02,0.33,0.53,,45.5,0.3,271.5,14.5,0.3,0.0,27.83
2023-02-24 01:00:00,2023-02-24 02:00:00,65.75,112.0,3.12,42.4,25.1,21.62,2.85,1.24,25.45,0.3,1.05,0.47,0.62,,46.75,0.22,302.25,14.0,0.22,0.0,27.3
2023-02-24 02:00:00,2023-02-24 03:00:00,59.5,97.75,2.55,31.15,18.65,19.55,2.88,1.19,41.1,0.25,0.7,0.35,0.5,,46.5,0.28,286.5,14.0,0.2,0.0,27.77
2023-02-24 03:00:00,2023-02-24 04:00:00,50.0,82.0,2.1,26.95,16.0,19.57,3.77,1.19,40.65,0.2,0.35,0.2,0.28,,46.75,0.25,286.25,14.0,0.03,0.0,27.62
2023-02-24 04:00:00,2023-02-24 05:00:00,46.5,77.5,2.52,31.4,18.75,19.6,5.52,1.17,29.65,0.2,0.45,0.12,0.3,,46.5,0.3,307.25,14.0,0.03,0.0,27.07
2023-02-24 05:00:00,2023-02-24 06:00:00,56.0,120.5,2.5,29.45,17.73,20.4,7.6,1.16,25.67,0.22,0.78,0.25,0.38,,47.5,0.22,313.25,14.0,0.15,0.0,26.58
2023-02-24 06:00:00,2023-02-24 07:00:00,52.75,211.5,4.45,42.65,26.32,22.45,8.62,1.19,10.53,0.3,0.9,0.28,0.42,,48.25,0.2,309.25,14.75,0.12,0.0,26.27
2023-02-24 07:00:00,2023-02-24 08:00:00,74.0,116.25,35.58,53.58,57.4,21.88,8.97,1.39,4.45,0.53,1.25,0.38,0.65,,47.75,0.28,300.0,22.5,0.3,0.0,26.77
2023-02-24 08:00:00,2023-02-24 09:00:00,100.0,155.25,7.08,41.62,27.9,22.67,16.9,1.25,31.2,0.47,1.42,0.72,0.9,,39.5,0.53,254.5,48.5,0.55,0.0,29.18
2023-02-24 09:00:00,2023-02-24 10:00:00,81.0,155.25,5.12,30.35,20.32,20.75,11.35,1.29,61.0,0.3,0.88,0.32,0.57,,35.75,0.55,179.75,78.0,0.25,0.0,30.82
2023-02-24 10:00:00,2023-02-24 11:00:00,60.0,129.0,2.78,21.1,13.45,18.4,12.93,1.24,80.6,0.22,1.1,0.4,0.43,,30.75,0.62,313.75,106.75,0.03,0.0,32.33
2023-02-24 11:00:00,2023-02-24 12:00:00,52.25,110.75,1.98,18.68,11.5,18.58,8.2,1.28,94.05,0.2,0.83,0.22,0.3,,24.75,0.72,299.0,129.75,0.03,0.0,34.02
2023-02-24 12:00:00,2023-02-24 13:00:00,37.25,91.25,1.82,16.85,10.45,18.1,5.32,1.21,99.28,0.2,0.88,0.2,0.25,,20.75,0.83,305.0,135.25,0.08,0.0,34.9
2023-02-24 13:00:00,2023-02-24 14:00:00,27.5,84.0,1.7,17.15,10.53,20.57,6.17,1.22,102.6,0.2,0.68,0.2,0.28,,20.75,0.85,291.75,127.0,0.0,0.0,35.42
2023-02-24 14:00:00,2023-02-24 15:00:00,27.25,91.5,1.73,17.45,10.68,21.78,6.6,1.15,90.12,0.15,0.3,0.08,0.25,,17.5,0.95,291.5,105.0,0.0,0.0,35.33
2023-02-24 15:00:00,2023-02-24 16:00:00,29.75,94.25,2.3,20.5,12.75,20.82,7.8,1.18,89.2,0.15,0.45,0.17,0.2,,17.5,0.93,295.5,77.0,0.0,0.0,35.12
2023-02-24 16:00:00,2023-02-24 17:00:00,26.75,90.25,2.5,20.48,12.95,20.35,8.27,1.21,97.75,0.2,0.47,0.25,0.3,,22.5,0.9,291.75,41.0,0.03,0.0,34.4
2023-02-24 17:00:00,2023-02-24 18:00:00,34.0,107.25,2.2,23.98,14.52,20.42,10.27,1.23,107.65,0.23,0.77,0.3,0.38,,28.5,0.53,306.5,19.75,0.15,0.0,33.17
2023-02-24 18:00:00,2023-02-24 19:00:00,56.25,123.75,2.17,42.72,24.5,21.33,10.65,1.31,71.25,0.32,3.62,1.23,1.1,,36.0,0.2,294.0,15.0,0.73,0.0,31.62
2023-02-24 19:00:00,2023-02-24 20:00:00,76.5,148.25,3.62,79.35,45.17,24.42,9.12,1.42,33.45,0.45,3.62,1.3,1.52,,38.5,0.28,283.75,15.0,0.88,0.0,30.7
2023-02-24 20:00:00,2023-02-24 21:00:00,92.75,171.25,2.85,43.72,25.6,30.1,9.03,1.39,53.2,0.65,3.07,1.27,1.35,,41.0,0.35,265.75,15.0,0.93,0.0,30.05
2023-02-24 21:00:00,2023-02-24 22:00:00,116.0,182.75,2.85,41.73,24.5,28.02,10.32,1.3,49.42,0.47,2.05,1.03,1.07,,35.75,0.4,257.25,15.0,0.62,0.0,29.67
2023-02-24 22:00:00,2023-02-24 23:00:00,89.5,146.5,2.85,38.6,22.88,25.48,10.8,1.27,52.23,0.35,1.38,0.95,1.12,,36.25,0.33,262.5,15.0,0.6,0.0,29.43
2023-02-24 23:00:00,2023-02-25 00:00:00,70.5,133.5,2.5,39.97,23.32,25.25,14.33,1.31,44.25,0.35,1.1,0.77,0.8,,39.75,0.25,264.25,15.0,0.28,0.0,28.88
2023-02-25 00:00:00,2023-02-25 01:00:00,77.5,153.75,2.25,29.4,17.45,24.93,11.85,1.2,50.67,0.3,1.12,0.53,0.65,,43.25,0.27,277.0,14.75,0.22,0.0,28.32
2023-02-25 01:00:00,2023-02-25 02:00:00,72.75,125.0,2.02,26.58,15.78,23.18,10.7,1.15,47.6,0.33,1.03,1.05,0.82,,44.5,0.3,278.25,14.0,0.35,0.0,28.0
2023-02-25 02:00:00,2023-02-25 03:00:00,68.5,107.5,1.7,25.15,14.8,19.62,10.85,1.16,53.6,0.2,0.5,0.4,0.45,,42.25,0.3,220.5,14.5,0.2,0.0,28.22
2023-02-25 03:00:00,2023-02-25 04:00:00,56.5,93.0,2.15,19.07,11.88,19.23,9.65,1.24,54.98,0.2,0.6,0.25,0.4,,42.25,0.38,268.5,14.25,0.05,0.0,27.75
2023-02-25 04:00:00,2023-02-25 05:00:00,53.25,84.25,2.58,24.0,14.85,20.05,8.02,1.3,44.85,0.3,0.67,0.28,0.38,,44.5,0.35,251.75,14.0,0.08,0.0,27.27
2023-02-25 05:00:00,2023-02-25 06:00:00,60.5,91.5,6.25,44.7,28.88,20.8,7.6,1.31,27.32,0.3,0.6,0.53,0.5,,46.5,0.25,267.0,14.0,0.25,0.0,26.97
2023-02-25 06:00:00,2023-02-25 07:00:00,59.0,166.75,38.15,58.05,61.9,22.5,3.88,1.25,5.22,0.3,0.75,0.5,0.6,,50.5,0.15,166.75,14.75,0.23,0.0,26.15
2023-02-25 07:00:00,2023-02-25 08:00:00,,347.25,41.27,65.95,68.65,26.3,4.8,1.43,5.38,0.68,1.55,0.55,0.8,,49.25,0.17,288.75,23.75,0.48,0.0,26.67
2023-02-25 08:00:00,2023-02-25 09:00:00,,224.75,15.67,58.27,43.77,24.2,13.9,1.33,27.05,0.53,1.93,0.55,0.82,,37.0,0.25,125.0,48.5,0.47,0.0,29.75
2023-02-25 09:00:00,2023-02-25 10:00:00,,164.0,9.9,59.45,39.65,20.53,89.35,1.27,43.2,0.38,1.03,0.27,0.73,,28.75,0.42,170.25,82.0,0.3,0.0,31.67
2023-02-25 10:00:00,2023-02-25 11:00:00,,232.75,7.15,39.38,26.77,18.0,56.55,1.21,67.22,0.3,0.95,0.23,0.55,,25.0,0.65,279.75,110.0,0.23,0.0,32.98
2023-02-25 11:00:00,2023-02-25 12:00:00,,218.5,3.1,22.05,14.25,17.0,21.2,1.12,85.05,0.22,0.65,0.25,0.33,,21.25,0.72,292.25,130.0,0.08,0.0,34.12
2023-02-25 12:00:00,2023-02-25 13:00:00,40.25,122.5,4.55,30.73,19.98,16.4,64.23,1.22,78.67,0.15,0.4,0.1,0.27,,19.75,0.8,285.0,134.5,0.05,0.0,34.95
2023-02-25 13:00:00,2023-02-25 14:00:00,46.5,150.25,2.77,16.2,10.9,17.1,5.47,1.17,112.62,0.15,0.45,0.2,0.28,,20.25,0.8,297.5,122.5,0.0,0.0,35.28
2023-02-25 14:00:00,2023-02-25 15:00:00,34.0,85.0,2.38,15.95,10.4,18.9,6.27,1.15,117.33,0.12,0.35,0.05,0.23,,21.25,0.85,293.25,99.75,0.0,0.0,35.18
2023-02-25 15:00:00,2023-02-25 16:00:00,41.0,86.75,1.85,16.57,10.35,19.52,6.78,1.28,117.6,0.12,0.3,0.23,0.27,,23.25,0.77,290.5,73.0,0.0,0.0,35.03
2023-02-25 16:00:00,2023-02-25 17:00:00,,94.0,1.8,17.6,10.83,19.63,7.8,1.37,107.17,0.2,0.33,0.43,0.37,,23.0,0.7,295.33,35.0,0.0,0.0,34.33
2023-02-25 17:00:00,2023-02-25 18:00:00,,98.5,2.17,21.05,12.95,20.7,10.23,1.3,94.8,0.17,0.9,0.3,0.42,,26.25,0.33,296.0,19.75,0.15,0.0,33.38
2023-02-25 18:00:00,2023-02-25 19:00:00,,111.25,30.5,82.95,68.92,18.75,7.8,1.43,30.18,0.28,4.95,1.5,1.58,,34.25,0.1,185.25,15.0,0.9,0.0,31.8
2023-02-25 19:00:00,2023-02-25 20:00:00,68.0,197.25,111.2,112.22,150.1,18.48,8.93,1.73,3.15,0.62,3.15,1.1,2.02,,39.5,0.12,182.25,15.0,1.07,0.0,30.52
2023-02-25 20:00:00,2023-02-25 21:00:00,112.75,400.0,153.35,128.05,192.82,28.48,10.68,2.06,4.0,1.05,9.52,2.98,4.0,,41.25,0.18,197.0,15.0,1.38,0.0,29.88
2023-02-25 21:00:00,2023-02-25 22:00:00,165.75,292.5,174.85,118.2,205.02,25.32,9.38,2.2,3.28,1.23,8.22,2.6,4.45,,45.25,0.15,142.5,15.0,1.8,0.0,29.27
2023-02-25 22:00:00,2023-02-25 23:00:00,138.25,269.25,118.92,120.97,161.0,25.48,7.15,2.03,3.43,1.18,6.42,2.17,4.22,,48.5,0.12,191.5,14.75,1.77,0.0,28.8
2023-02-25 23:00:00,2023-02-26 00:00:00,147.5,253.25,77.58,108.2,120.65,30.33,6.23,1.92,4.93,1.12,6.0,2.05,3.75,,49.25,0.15,135.5,15.0,1.95,0.0,28.72
2023-02-26 00:00:00,2023-02-26 01:00:00,148.5,243.0,43.52,91.55,84.1,28.88,3.43,1.09,3.17,0.67,2.75,0.97,1.83,,51.25,0.15,130.25,14.0,1.23,0.0,28.18
2023-02-26 01:00:00,2023-02-26 02:00:00,134.25,205.25,43.6,76.83,76.3,24.95,1.93,1.11,3.55,0.65,2.35,0.78,1.45,,54.0,0.28,42.5,14.0,0.77,0.0,27.35
2023-02-26 02:00:00,2023-02-26 03:00:00,135.75,200.75,41.2,66.02,68.6,25.33,1.15,1.1,3.2,0.57,2.65,0.8,1.42,,55.25,0.28,95.25,14.0,0.85,0.0,26.98
2023-02-26 03:00:00,2023-02-26 04:00:00,121.75,185.0,27.45,63.5,56.08,23.73,0.97,1.27,3.95,0.53,2.53,0.77,1.32,,54.75,0.17,127.25,14.0,0.82,0.0,26.6
2023-02-26 04:00:00,2023-02-26 05:00:00,95.5,149.75,7.07,56.42,35.77,23.32,0.72,1.27,8.7,0.45,2.73,0.7,1.1,,51.75,0.3,290.5,14.0,0.68,0.0,26.42
2023-02-26 05:00:00,2023-02-26 06:00:00,86.75,132.75,29.62,59.42,55.75,24.05,1.73,1.2,5.55,0.5,2.62,0.68,0.88,,51.5,0.23,148.0,14.0,0.62,0.0,26.35
2023-02-26 06:00:00,2023-02-26 07:00:00,114.75,159.5,34.75,58.25,59.23,21.85,4.25,1.28,5.43,0.4,2.05,0.55,0.8,,50.25,0.12,191.75,14.75,0.6,0.0,26.32
2023-02-26 07:00:00,2023-02-26 08:00:00,113.0,160.75,220.82,84.9,224.7,20.45,9.08,1.64,3.8,0.85,2.3,0.6,1.07,,46.75,0.22,85.5,24.0,0.82,0.0,27.27
2023-02-26 08:00:00,2023-02-26 09:00:00,141.75,214.25,33.85,63.33,61.15,25.73,49.05,1.3,28.05,0.72,2.43,0.75,1.55,,38.75,0.38,179.5,45.5,0.93,0.0,29.72
2023-02-26 09:00:00,2023-02-26 10:00:00,107.75,190.75,7.32,55.0,35.25,26.3,44.55,1.27,56.0,0.57,1.47,0.38,0.7,,36.25,0.68,183.25,73.5,0.3,0.0,30.9
2023-02-26 10:00:00,2023-02-26 11:00:00,124.75,236.5,4.0,43.33,26.3,26.65,68.83,1.24,81.7,0.78,2.0,0.35,0.62,,32.0,0.57,257.0,98.0,0.23,0.0,32.28
2023-02-26 11:00:00,2023-02-26 12:00:00,135.5,220.75,3.65,33.0,20.5,19.72,36.23,,95.85,0.62,2.0,0.38,0.47,,30.25,0.62,252.75,115.0,0.17,0.0,33.33
2023-02-26 12:00:00,2023-02-26 13:00:00,116.5,200.5,2.6,21.27,13.43,24.12,17.32,,119.67,0.35,0.82,0.3,0.3,,29.0,0.75,258.25,119.75,0.03,0.0,34.05
2023-02-26 13:00:00,2023-02-26 14:00:00,97.25,165.0,1.98,20.23,12.38,34.05,22.2,,124.62,0.3,0.72,0.2,0.25,,27.0,0.75,276.5,111.75,0.03,0.0,34.55
2023-02-26 14:00:00,2023-02-26 15:00:00,88.25,148.75,1.4,22.35,13.03,37.28,33.75,0.2,144.57,0.3,0.53,0.17,0.25,,24.75,0.75,286.75,92.5,0.03,0.0,35.02
2023-02-26 15:00:00,2023-02-26 16:00:00,85.0,142.5,2.1,21.98,13.42,31.95,22.57,0.08,135.0,0.2,0.43,0.17,0.3,,24.5,0.53,287.5,68.0,0.03,0.0,35.05
2023-02-26 16:00:00,2023-02-26 17:00:00,70.5,124.25,2.32,23.55,14.45,28.02,17.97,0.09,122.8,0.25,0.57,0.25,0.3,,26.0,0.62,294.25,38.0,0.17,0.0,34.38
2023-02-26 17:00:00,2023-02-26 18:00:00,62.75,120.5,2.5,25.47,15.62,23.25,8.97,0.11,106.43,0.25,1.27,0.5,0.5,,26.75,0.3,299.0,20.25,0.23,0.0,33.05
2023-02-26 18:00:00,2023-02-26 19:00:00,61.75,126.75,6.78,55.05,34.8,21.17,9.2,0.31,66.12,0.32,7.35,1.73,1.62,,32.25,0.15,167.75,15.0,0.75,0.0,31.57
2023-02-26 19:00:00,2023-02-26 20:00:00,86.25,174.75,72.88,110.33,117.9,23.23,11.1,0.82,4.65,0.5,4.62,1.55,2.0,,38.0,0.1,79.75,15.0,1.3,0.0,30.62
2023-02-26 20:00:00,2023-02-26 21:00:00,110.75,215.25,42.1,104.45,89.75,26.55,10.82,0.78,8.5,0.62,2.52,0.95,1.8,,42.0,0.17,141.5,15.0,1.2,0.0,30.2
2023-02-26 21:00:00,2023-02-26 22:00:00,137.5,238.25,10.58,90.38,56.67,27.03,11.85,0.59,17.38,0.68,2.47,0.92,1.82,,42.75,0.23,183.75,14.75,1.07,0.0,29.98
2023-02-26 22:00:00,2023-02-26 23:00:00,133.25,213.5,7.38,80.4,48.77,26.65,15.93,0.49,24.35,0.55,2.27,0.8,1.5,,43.25,0.23,238.25,15.0,0.85,0.0,29.73
2023-02-26 23:00:00,2023-02-27 00:00:00,115.75,180.75,3.2,54.78,31.75,26.93,27.3,0.32,40.62,0.4,1.55,0.45,0.97,,44.75,0.28,271.0,14.5,0.57,0.0,29.43
2023-02-27 00:00:00,2023-02-27 01:00:00,116.75,173.75,27.6,72.8,61.17,24.95,9.32,0.33,18.9,0.45,1.95,0.53,0.93,,48.75,0.15,111.25,14.5,0.55,0.0,28.65
2023-02-27 01:00:00,2023-02-27 02:00:00,110.5,160.25,27.42,72.5,60.88,25.6,5.4,0.28,6.6,0.45,2.17,0.53,0.95,,51.75,0.2,134.0,14.0,0.5,0.0,28.05
2023-02-27 02:00:00,2023-02-27 03:00:00,104.0,149.25,17.68,56.53,44.43,23.77,3.0,0.24,5.88,0.4,1.6,0.5,0.88,,54.0,0.23,257.25,14.0,0.43,0.0,27.58
2023-02-27 03:00:00,2023-02-27 04:00:00,98.25,146.75,27.43,58.08,53.2,23.28,2.17,0.26,3.57,0.47,2.2,0.65,1.02,,55.0,0.2,104.0,14.0,0.43,0.0,27.28
2023-02-27 04:00:00,2023-02-27 05:00:00,99.0,151.5,15.88,55.88,42.62,24.25,1.6,0.2,5.35,0.43,1.9,0.58,0.95,,54.75,0.23,331.25,14.0,0.38,0.0,27.08
2023-02-27 05:00:00,2023-02-27 06:00:00,98.75,165.75,9.1,50.12,34.07,21.9,2.2,0.18,8.6,0.4,1.35,0.42,0.7,,52.75,0.22,197.75,14.0,0.33,0.0,27.05
2023-02-27 06:00:00,2023-02-27 07:00:00,102.5,229.75,62.98,58.73,82.42,24.02,4.55,0.48,4.33,0.45,1.48,0.43,0.75,,54.0,0.22,67.25,14.75,0.53,0.0,26.8
2023-02-27 07:00:00,2023-02-27 08:00:00,128.75,180.5,96.25,64.3,112.45,27.0,6.1,0.79,3.77,0.62,1.93,0.53,1.02,,54.25,0.17,146.5,24.75,0.65,0.0,27.4
2023-02-27 08:00:00,2023-02-27 09:00:00,156.5,232.0,47.65,82.53,82.62,25.8,34.15,0.66,13.25,0.77,2.72,0.77,1.55,,39.75,0.38,95.25,48.5,1.05,0.0,30.2
2023-02-27 09:00:00,2023-02-27 10:00:00,121.25,212.5,10.0,68.5,44.53,28.73,86.3,0.38,55.45,0.47,1.73,0.53,0.95,,34.0,0.58,267.75,76.0,0.5,0.0,31.68
2023-02-27 10:00:00,2023-02-27 11:00:00,,,4.58,35.08,22.4,26.48,138.1,0.3,87.53,0.45,1.3,0.33,0.72,,29.0,0.55,269.75,100.5,0.25,1.25,32.83
2023-02-27 11:00:00,2023-02-27 12:00:00,,,3.4,32.0,19.8,22.1,41.33,0.28,131.55,0.4,1.42,0.88,0.75,,24.75,0.7,261.25,117.25,0.42,0.0,34.2
2023-02-27 12:00:00,2023-02-27 13:00:00,101.25,212.75,2.92,24.57,15.43,17.1,14.33,0.09,118.52,0.33,1.18,1.32,0.88,,21.75,0.67,289.25,125.0,0.55,0.0,35.2
2023-02-27 13:00:00,2023-02-27 14:00:00,57.75,138.5,2.42,18.6,11.82,15.95,5.07,0.04,109.05,0.22,0.55,0.33,0.42,,21.0,0.7,291.75,117.25,0.12,0.0,35.7
2023-02-27 14:00:00,2023-02-27 15:00:00,49.5,110.0,1.77,14.93,9.35,17.05,3.38,0.01,101.8,0.1,0.25,0.2,0.25,,21.0,0.82,286.0,99.25,0.03,0.0,35.85
2023-02-27 15:00:00,2023-02-27 16:00:00,37.75,112.75,1.98,13.47,8.72,16.48,3.48,0.01,98.57,0.1,0.22,0.2,0.28,,25.0,0.9,285.75,71.25,0.0,0.0,35.25
2023-02-27 16:00:00,2023-02-27 17:00:00,37.25,153.25,1.88,14.8,9.4,17.23,4.0,0.01,94.5,0.18,0.3,0.47,0.4,,24.0,0.75,288.75,38.25,0.1,0.0,34.73
2023-02-27 17:00:00,2023-02-27 18:00:00,40.0,113.67,2.13,18.33,11.47,18.17,5.3,0.09,83.8,0.17,0.4,0.27,0.37,,26.67,0.7,286.5,21.0,0.03,0.0,33.7
2023-02-27 18:00:00,2023-02-27 19:00:00,46.5,117.75,3.77,36.62,22.55,14.9,7.08,0.31,49.62,0.23,0.75,0.3,0.5,,32.5,,,15.0,0.05,0.0,32.23
2023-02-27 19:00:00,2023-02-27 20:00:00,56.25,140.25,9.88,69.38,44.98,16.6,7.8,0.42,9.1,0.43,1.4,0.47,1.0,,36.75,,,15.0,0.68,0.0,31.47
2023-02-27 20:00:00,2023-02-27 21:00:00,69.0,167.0,25.3,74.78,60.35,18.62,8.2,0.58,4.3,0.53,2.15,0.72,1.4,,39.75,,,15.0,0.77,0.0,30.85
2023-02-27 21:00:00,2023-02-27 22:00:00,87.0,175.75,7.65,62.77,39.62,20.8,11.85,0.46,13.8,0.53,1.93,0.72,1.47,,40.5,,,14.75,0.55,0.0,30.35
2023-02-27 22:00:00,2023-02-27 23:00:00,88.75,169.25,17.12,60.92,46.35,19.48,16.6,0.41,16.7,0.4,1.45,0.58,1.15,,39.0,,,15.0,0.52,0.0,30.17
2023-02-27 23:00:00,2023-02-28 00:00:00,77.25,150.75,3.33,45.3,26.78,18.6,24.8,0.22,30.53,0.33,1.35,0.5,0.93,,37.5,,,15.0,0.53,0.0,29.83
2023-02-28 00:00:00,2023-02-28 01:00:00,62.5,118.75,6.05,42.65,27.6,18.42,13.9,0.12,22.03,0.3,1.0,0.35,0.65,,38.5,,,14.25,0.42,0.0,29.28
2023-02-28 01:00:00,2023-02-28 02:00:00,54.0,109.0,17.47,35.5,33.08,16.43,11.62,0.09,16.45,0.2,0.82,0.33,0.5,,39.25,,,14.25,0.3,0.0,28.8
2023-02-28 02:00:00,2023-02-28 03:00:00,52.75,92.0,17.52,52.98,42.43,15.22,8.5,0.14,4.88,0.25,1.0,0.4,0.58,,45.0,,,14.0,0.12,0.0,27.68
2023-02-28 03:00:00,2023-02-28 04:00:00,49.0,99.0,18.15,45.98,39.17,15.15,7.0,0.12,5.6,0.3,1.48,0.5,0.65,,46.25,,,14.0,0.5,0.0,27.32
2023-02-28 04:00:00,2023-02-28 05:00:00,54.25,93.25,47.62,46.83,63.62,12.75,7.47,0.2,3.73,0.3,1.85,0.5,0.72,,46.0,,,14.0,0.3,0.0,27.25
2023-02-28 05:00:00,2023-02-28 06:00:00,64.75,108.75,53.52,48.62,69.42,16.45,7.43,0.25,2.85,0.4,2.12,0.65,0.93,,47.0,,,14.0,0.7,0.0,27.0
2023-02-28 06:00:00,2023-02-28 07:00:00,77.5,122.75,99.62,50.47,107.85,18.22,7.1,0.46,2.62,0.43,2.12,0.68,1.1,,47.0,,,15.5,0.68,0.0,27.1
2023-02-28 07:00:00,2023-02-28 08:00:00,88.0,151.75,86.4,51.5,97.62,17.23,8.47,0.55,3.22,0.5,2.48,0.8,1.38,,45.5,,,24.5,0.8,0.0,28.15
2023-02-28 08:00:00,2023-02-28 09:00:00,91.0,177.0,98.4,62.77,113.43,19.4,13.68,0.75,3.95,0.8,3.18,1.0,1.75,,42.25,,,36.75,0.9,0.0,29.55
2023-02-28 09:00:00,2023-02-28 10:00:00,105.5,218.5,19.2,69.58,52.62,18.5,13.55,0.46,20.02,1.18,2.92,1.02,1.67,,30.75,0.3,320.0,54.75,0.6,0.0,31.85
2023-02-28 10:00:00,2023-02-28 11:00:00,88.5,223.25,5.08,33.48,21.95,17.73,11.75,0.14,34.6,0.48,1.7,0.55,0.95,,32.75,0.73,237.5,66.25,0.9,0.0,31.1
2023-02-28 11:00:00,2023-02-28 12:00:00,83.0,228.75,5.2,29.23,19.77,18.43,8.37,0.1,38.4,0.28,1.27,0.33,0.53,,29.5,0.9,34.5,65.5,0.15,0.0,31.57
2023-02-28 12:00:00,2023-02-28 13:00:00,53.0,175.0,3.77,22.65,15.1,17.05,4.7,0.02,55.73,0.15,0.68,0.12,0.33,,23.5,0.85,40.75,37.25,0.12,0.0,32.45
2023-02-28 13:00:00,2023-02-28 14:00:00,28.0,231.0,3.22,26.9,16.95,16.5,2.7,0.07,64.95,0.1,0.4,0.1,0.3,,22.75,1.03,50.0,111.5,0.0,0.0,33.3
2023-02-28 14:00:00,2023-02-28 15:00:00,16.75,88.0,3.27,27.8,17.45,16.32,2.45,0.06,64.38,0.1,0.3,0.05,0.25,,21.25,0.9,48.5,73.5,0.0,0.0,33.93
2023-02-28 15:00:00,2023-02-28 16:00:00,13.25,55.0,3.05,26.75,16.68,16.53,2.45,0.04,62.05,0.1,0.32,0.1,0.27,,22.5,1.17,63.25,47.0,0.0,0.0,33.17
2023-02-28 16:00:00,2023-02-28 17:00:00,13.0,70.25,2.82,24.88,15.55,16.9,2.65,0.03,62.55,0.1,0.38,0.05,0.23,,23.25,1.08,60.5,37.75,0.0,0.0,32.9
2023-02-28 17:00:00,2023-02-28 18:00:00,11.25,45.75,3.3,27.55,17.32,17.62,2.1,0.11,54.18,0.1,0.53,0.05,0.25,,23.75,0.88,63.5,22.75,0.0,0.0,32.48
2023-02-28 18:00:00,2023-02-28 19:00:00,15.75,50.5,3.7,31.2,19.6,15.55,1.35,0.23,46.45,0.1,0.75,0.08,0.3,,23.25,1.0,87.25,15.0,0.0,0.0,32.1
2023-02-28 19:00:00,2023-02-28 20:00:00,17.25,60.75,6.28,45.9,29.52,15.07,1.23,0.34,19.75,0.17,0.57,0.15,0.43,,24.5,0.3,100.0,15.0,0.05,0.0,31.43
2023-02-28 20:00:00,2023-02-28 21:00:00,27.75,76.25,71.62,67.35,94.02,15.68,0.9,0.95,3.42,0.33,1.57,0.45,1.15,,30.25,0.2,87.5,15.0,0.65,0.0,30.15
2023-02-28 21:00:00,2023-02-28 22:00:00,46.5,126.0,103.28,85.58,129.5,16.25,1.55,1.36,3.3,0.6,3.15,0.9,2.15,,33.75,0.22,102.0,15.0,1.05,0.0,29.85
2023-02-28 22:00:00,2023-02-28 23:00:00,71.0,162.5,57.55,84.7,91.85,19.98,1.75,0.93,2.85,0.68,3.75,1.03,2.52,,33.0,0.23,111.75,15.0,1.45,0.0,30.0
2023-02-28 23:00:00,2023-03-01 00:00:00,46.0,103.0,20.02,80.52,59.12,21.47,1.73,0.57,7.47,0.67,3.75,0.9,2.1,,30.75,0.5,188.25,15.0,0.82,0.0,30.43
2023-03-01 00:00:00,2023-03-01 01:00:00,30.0,78.5,6.97,71.25,43.58,20.12,1.32,0.33,11.1,0.35,1.5,0.45,0.97,,31.0,0.4,165.75,15.0,0.57,0.0,30.35
2023-03-01 01:00:00,2023-03-01 02:00:00,30.5,81.0,4.25,57.62,34.1,20.5,0.97,0.22,30.25,0.35,1.55,0.93,1.12,,32.75,0.43,311.25,15.0,0.55,0.0,30.02
