From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),RF (mm)
2022-12-19 14:00:00,2022-12-19 15:00:00,47.5,146.75,0.6,8.45,5.03,14.55,10.0,2.79,5.96,0.2,1.4,,,24.67,69.0,3.5,213.75,192.0,740.0,,0.0
2022-12-19 15:00:00,2022-12-19 16:00:00,41.0,117.0,1.0,11.12,6.5,14.7,10.28,4.12,5.25,0.2,1.4,,,24.75,70.25,2.98,173.0,113.0,740.0,,0.0
2022-12-19 16:00:00,2022-12-19 17:00:00,47.5,144.75,1.13,13.27,7.65,15.58,9.0,0.9,4.43,0.2,1.4,,,24.82,71.75,3.12,191.5,69.25,740.0,,0.0
2022-12-19 17:00:00,2022-12-19 18:00:00,59.25,135.5,1.38,13.7,8.38,15.33,8.27,1.66,5.48,0.2,1.4,,,24.78,74.25,2.7,192.75,22.75,740.0,,0.0
2022-12-19 18:00:00,2022-12-19 19:00:00,63.0,134.33,1.8,11.35,7.47,13.65,4.5,3.04,6.48,0.2,1.4,,,25.85,76.0,2.4,183.0,11.5,741.0,,0.0
2022-12-19 19:00:00,2022-12-19 20:00:00,59.25,135.75,1.67,8.58,5.5,12.38,2.22,3.48,8.01,0.2,1.4,,,25.92,76.0,2.05,165.5,11.5,741.0,,0.0
2022-12-19 20:00:00,2022-12-19 21:00:00,46.0,99.0,2.05,7.45,5.62,12.23,2.73,0.98,8.22,0.2,1.4,,,26.1,75.5,2.25,166.5,11.0,742.0,,0.0
2022-12-19 21:00:00,2022-12-19 22:00:00,41.5,89.5,1.0,7.12,4.32,12.82,2.65,1.51,9.11,0.2,1.4,,,26.12,76.25,2.25,179.75,11.0,742.0,,0.0
2022-12-19 22:00:00,2022-12-19 23:00:00,44.5,88.0,1.1,6.33,4.28,13.33,2.48,2.16,10.32,0.2,1.4,,,24.7,76.25,2.45,180.5,11.5,741.75,,0.0
2022-12-19 23:00:00,2022-12-20 00:00:00,38.5,99.5,0.97,6.45,3.95,14.73,4.45,3.21,10.29,0.2,1.4,,,24.3,77.25,1.83,171.0,11.5,741.25,,0.0
2022-12-20 00:00:00,2022-12-20 01:00:00,38.5,143.5,1.52,6.15,4.47,14.42,4.7,0.75,8.94,0.2,1.4,,,24.4,78.5,1.75,200.0,11.25,741.0,,0.0
2022-12-20 01:00:00,2022-12-20 02:00:00,51.5,169.25,1.57,7.5,5.25,14.95,4.9,,7.01,0.2,1.4,,,24.35,80.25,1.5,218.75,11.5,740.75,,0.0
2022-12-20 02:00:00,2022-12-20 03:00:00,50.5,151.25,1.63,6.67,4.47,14.15,4.28,,6.93,0.2,1.4,,,25.52,81.25,1.68,206.75,11.0,740.0,,0.0
2022-12-20 03:00:00,2022-12-20 04:00:00,55.0,127.5,1.78,5.78,4.5,13.88,3.62,,6.19,0.2,1.4,,,25.9,83.25,1.77,200.25,10.75,740.0,,0.0
2022-12-20 04:00:00,2022-12-20 05:00:00,67.25,144.75,0.87,7.3,4.58,13.4,2.25,1.07,4.93,0.2,1.4,,,26.15,84.0,1.88,191.0,10.75,740.0,,0.0
2022-12-20 05:00:00,2022-12-20 06:00:00,74.75,140.5,2.12,5.33,4.6,13.67,2.27,1.09,4.53,0.2,1.4,,,26.17,84.0,2.0,208.0,10.75,740.5,,0.0
2022-12-20 06:00:00,2022-12-20 07:00:00,65.0,117.0,1.98,6.33,4.95,14.25,2.8,1.25,3.88,0.2,1.4,,,25.15,84.25,2.03,196.0,13.5,741.0,,0.0
2022-12-20 07:00:00,2022-12-20 08:00:00,58.5,105.75,1.9,7.2,5.38,15.85,4.17,1.85,3.79,0.2,1.4,,,24.93,83.75,2.28,205.75,45.25,741.5,,0.0
2022-12-20 08:00:00,2022-12-20 09:00:00,64.25,110.5,1.1,8.85,5.38,16.2,4.1,0.14,3.95,0.2,1.4,,,24.85,79.75,2.83,199.75,165.5,742.5,,0.0
2022-12-20 09:00:00,2022-12-20 10:00:00,60.25,121.75,1.7,9.15,6.25,16.38,4.22,0.16,4.32,0.2,1.4,,,24.65,75.25,2.77,208.0,215.75,743.0,,0.0
2022-12-20 10:00:00,2022-12-20 11:00:00,63.25,133.75,1.68,8.2,5.75,15.35,6.67,1.21,4.32,0.35,1.8,,,25.4,70.75,3.33,207.25,326.5,742.75,,0.0
2022-12-20 11:00:00,2022-12-20 12:00:00,61.0,145.0,1.0,9.6,5.9,12.7,10.5,0.6,3.36,0.4,1.9,,,25.93,68.75,3.5,222.5,250.75,742.0,,0.0
2022-12-20 12:00:00,2022-12-20 13:00:00,59.5,169.5,1.75,9.67,5.33,12.07,9.55,0.61,4.36,0.4,1.9,,,25.9,69.5,3.4,230.75,158.5,741.0,,0.0
2022-12-20 13:00:00,2022-12-20 14:00:00,54.25,165.25,0.88,9.72,5.9,12.8,8.93,0.83,4.22,0.4,1.9,,,26.08,69.75,3.42,199.5,238.75,740.75,,0.0
2022-12-20 14:00:00,2022-12-20 15:00:00,49.5,165.75,1.95,6.03,3.85,13.7,6.17,0.64,4.11,0.4,1.9,,,25.15,69.0,3.5,204.75,272.25,740.0,,0.0
2022-12-20 15:00:00,2022-12-20 16:00:00,42.0,138.0,0.93,6.05,3.08,13.78,4.95,2.05,4.11,0.4,1.9,,,25.02,68.0,3.45,204.0,184.5,740.0,,0.0
2022-12-20 16:00:00,2022-12-20 17:00:00,,,2.2,6.33,5.17,13.43,4.75,1.59,6.64,,,,,24.68,68.5,2.9,215.5,88.75,740.0,,0.0
2022-12-20 17:00:00,2022-12-20 18:00:00,42.0,106.0,1.0,6.18,4.08,13.88,4.17,2.66,9.62,,,,,24.57,70.0,2.72,216.75,25.0,740.25,,0.0
2022-12-20 18:00:00,2022-12-20 19:00:00,43.5,104.75,1.1,9.02,5.22,14.05,2.27,3.42,8.66,,,,,25.7,70.25,2.0,229.0,13.0,741.0,,0.0
2022-12-20 19:00:00,2022-12-20 20:00:00,47.25,106.75,1.18,10.3,6.45,11.4,2.08,4.23,6.22,,,,,25.88,71.0,1.73,238.0,13.5,741.25,,0.0
2022-12-20 20:00:00,2022-12-20 21:00:00,48.5,126.5,1.95,13.1,8.5,10.95,3.12,0.74,4.21,,,,,25.92,73.75,1.38,246.5,13.5,742.0,,0.0
2022-12-20 21:00:00,2022-12-20 22:00:00,59.5,135.75,1.43,15.4,9.35,11.8,2.9,0.49,3.24,,,,,26.12,75.25,1.27,254.5,13.5,742.0,,0.0
2022-12-20 22:00:00,2022-12-20 23:00:00,63.75,144.75,0.7,17.02,9.5,12.75,2.6,0.46,2.17,,,,,25.6,76.25,1.48,226.0,12.75,742.0,,0.0
2022-12-20 23:00:00,2022-12-21 00:00:00,71.5,173.5,1.57,15.38,9.45,13.55,4.35,0.42,3.17,,,,,24.43,78.25,1.52,232.25,12.5,741.25,,0.0
2022-12-21 00:00:00,2022-12-21 01:00:00,65.75,218.75,1.85,10.05,6.03,14.38,4.32,0.59,4.3,,,,,24.47,79.5,1.38,216.25,12.5,741.0,,0.0
2022-12-21 01:00:00,2022-12-21 02:00:00,50.75,178.5,1.12,8.65,5.53,14.35,4.32,0.62,4.66,,,,,24.33,80.75,1.5,253.25,12.25,740.75,,0.0
2022-12-21 02:00:00,2022-12-21 03:00:00,48.5,132.5,2.35,8.03,6.12,14.2,4.28,0.78,4.99,,,,,25.38,82.5,1.73,218.0,12.75,740.0,,0.0
2022-12-21 03:00:00,2022-12-21 04:00:00,67.25,159.0,1.05,8.15,5.17,12.98,2.85,0.88,6.2,,,,,25.73,83.0,2.0,253.5,12.75,740.0,,0.0
2022-12-21 04:00:00,2022-12-21 05:00:00,83.75,155.5,0.6,7.92,4.7,12.43,2.03,0.33,5.25,,,,,25.95,83.0,2.2,256.25,12.25,740.0,,0.0
2022-12-21 05:00:00,2022-12-21 06:00:00,86.5,162.25,2.0,7.05,5.38,12.85,0.35,0.19,5.39,,,,,26.07,83.25,2.33,242.5,12.5,740.0,,0.0
2022-12-21 06:00:00,2022-12-21 07:00:00,84.75,153.5,1.57,6.97,4.55,13.95,0.88,0.25,6.13,,,,,25.45,83.0,2.35,231.25,15.25,741.0,,0.0
2022-12-21 07:00:00,2022-12-21 08:00:00,74.75,130.75,0.5,8.72,5.05,15.48,2.92,,5.59,,,,,25.05,82.75,2.55,225.25,44.5,741.25,,0.0
2022-12-21 08:00:00,2022-12-21 09:00:00,72.75,121.25,1.83,9.3,6.1,15.53,2.07,0.9,5.36,,,,,24.87,80.75,2.82,233.5,131.75,742.0,,0.0
2022-12-21 09:00:00,2022-12-21 10:00:00,68.25,121.75,1.35,10.38,6.6,15.62,2.08,1.04,4.3,,,,,24.73,77.75,3.15,216.75,231.25,743.0,,0.0
2022-12-21 10:00:00,2022-12-21 11:00:00,64.75,125.5,1.17,9.1,5.53,16.2,2.43,1.62,3.67,,,,,24.85,75.25,3.33,243.75,256.75,742.5,,0.0
2022-12-21 11:00:00,2022-12-21 12:00:00,64.5,141.0,2.47,7.87,6.2,14.43,4.53,1.15,3.27,,,,,25.82,73.0,3.35,240.75,274.5,742.0,,0.0
2022-12-21 12:00:00,2022-12-21 13:00:00,72.0,146.5,0.9,6.4,3.7,12.8,5.03,0.94,3.09,,,,,25.9,70.5,3.67,251.25,292.75,741.75,,0.0
2022-12-21 13:00:00,2022-12-21 14:00:00,60.5,136.25,1.12,7.25,4.78,12.43,4.07,0.87,3.18,,,,,26.05,70.0,3.5,263.75,222.0,741.0,,0.0
2022-12-21 14:00:00,2022-12-21 15:00:00,50.25,107.25,2.23,6.83,5.47,12.5,4.22,0.68,2.38,,,,,25.62,68.25,3.52,252.25,251.5,740.0,,0.0
2022-12-21 15:00:00,2022-12-21 16:00:00,41.75,100.5,1.65,6.25,4.07,14.23,4.6,0.32,2.93,,,,,24.6,68.5,3.35,249.0,153.25,740.0,,0.0
2022-12-21 16:00:00,2022-12-21 17:00:00,40.5,106.25,1.7,8.5,5.92,14.2,6.32,0.48,3.81,,,,,25.12,70.0,3.5,251.75,107.0,740.0,,0.0
2022-12-21 17:00:00,2022-12-21 18:00:00,39.25,110.5,1.67,9.15,5.83,13.88,7.05,0.49,3.66,,,,,25.17,72.25,3.0,243.5,28.0,740.75,,0.0
2022-12-21 18:00:00,2022-12-21 19:00:00,40.0,104.75,1.9,6.83,5.17,13.28,4.78,0.51,4.98,,,,,25.77,75.25,2.88,247.5,12.75,741.0,,0.0
2022-12-21 19:00:00,2022-12-21 20:00:00,39.75,82.5,1.47,7.7,5.0,10.8,3.12,0.54,5.42,,,,,25.58,76.75,2.62,244.25,13.0,741.75,,0.0
2022-12-21 20:00:00,2022-12-21 21:00:00,41.25,83.5,0.93,6.92,4.45,10.88,4.23,0.45,5.76,,,,,25.77,78.5,2.58,241.25,13.5,742.0,,0.0
2022-12-21 21:00:00,2022-12-21 22:00:00,48.0,93.0,1.77,6.55,4.45,11.57,2.85,0.47,6.28,,,,,25.88,79.75,2.35,228.25,13.5,742.0,,0.0
2022-12-21 22:00:00,2022-12-21 23:00:00,51.75,99.0,1.13,6.17,3.93,12.57,3.47,0.46,7.07,,,,,25.83,81.0,2.47,232.25,13.5,742.0,,0.0
2022-12-21 23:00:00,2022-12-22 00:00:00,67.25,111.5,1.25,6.47,4.47,14.05,3.9,0.47,6.3,,,,,24.5,82.5,2.38,220.0,12.5,741.25,,0.0
2022-12-22 00:00:00,2022-12-22 01:00:00,79.5,148.25,1.8,6.4,4.1,14.73,4.07,0.5,6.09,,,,,24.55,83.5,2.08,210.5,11.5,741.0,,0.0
2022-12-22 01:00:00,2022-12-22 02:00:00,77.75,147.0,1.55,6.8,4.9,14.78,4.25,0.52,5.83,,,,,24.4,84.0,2.25,216.25,11.75,741.0,,0.0
2022-12-22 02:00:00,2022-12-22 03:00:00,78.5,149.75,2.2,6.67,4.38,15.25,4.57,0.52,5.93,,,,,24.98,84.0,2.4,228.75,12.0,740.0,,0.0
2022-12-22 03:00:00,2022-12-22 04:00:00,84.75,151.0,1.23,5.97,3.68,13.62,3.67,0.55,7.04,,,,,26.02,83.0,2.22,226.0,12.25,740.0,,0.0
2022-12-22 04:00:00,2022-12-22 05:00:00,86.0,147.33,1.6,5.12,4.02,12.9,2.4,0.45,7.55,,,,,26.08,84.0,2.77,237.75,12.25,740.0,,0.0
2022-12-22 05:00:00,2022-12-22 06:00:00,75.0,125.5,1.0,5.03,3.28,13.45,2.12,0.45,7.62,,,,,26.13,84.0,2.6,237.25,11.75,740.0,,0.0
2022-12-22 06:00:00,2022-12-22 07:00:00,76.75,116.5,1.7,5.22,4.17,13.28,1.48,0.45,6.58,,,,,26.0,84.0,2.7,233.25,16.0,741.0,,0.0
2022-12-22 07:00:00,2022-12-22 08:00:00,73.5,115.75,0.9,7.92,4.75,15.12,3.08,0.48,5.5,,,,,24.95,83.25,2.1,215.25,46.25,741.25,,0.0
2022-12-22 08:00:00,2022-12-22 09:00:00,79.75,133.0,2.2,9.75,6.45,15.2,1.3,0.53,4.42,,,,,24.97,80.5,2.08,207.25,126.75,742.0,,0.0
2022-12-22 09:00:00,2022-12-22 10:00:00,92.75,154.25,1.05,9.78,5.52,16.28,1.0,0.56,5.28,,,,,24.6,77.25,2.75,216.25,155.25,742.0,,0.0
2022-12-22 10:00:00,2022-12-22 11:00:00,86.25,159.25,1.15,8.82,5.62,16.2,2.0,0.58,6.08,0.28,1.42,,,24.65,75.0,3.12,236.0,248.0,742.0,,0.0
2022-12-22 11:00:00,2022-12-22 12:00:00,74.5,148.25,2.1,6.53,5.17,12.87,1.2,0.47,6.53,0.3,1.6,,,25.45,68.75,3.53,217.0,267.75,741.75,,0.0
2022-12-22 12:00:00,2022-12-22 13:00:00,64.5,158.5,1.25,6.6,3.7,11.67,0.85,0.46,6.01,0.3,1.6,,,25.25,67.75,3.85,211.0,360.25,741.25,,0.0
2022-12-22 13:00:00,2022-12-22 14:00:00,66.5,158.25,1.4,6.2,4.12,12.85,1.4,0.43,7.02,0.3,1.6,,,25.4,67.75,3.83,222.0,296.5,740.75,,0.0
2022-12-22 14:00:00,2022-12-22 15:00:00,68.0,152.25,1.07,4.8,3.1,12.72,0.55,0.39,7.98,0.3,1.6,,,25.47,68.75,3.6,207.75,189.75,740.0,,0.0
2022-12-22 15:00:00,2022-12-22 16:00:00,67.75,148.75,1.87,4.55,3.55,13.65,2.25,0.35,8.33,0.3,1.6,,,24.22,69.75,3.67,199.0,164.5,740.0,,0.0
2022-12-22 16:00:00,2022-12-22 17:00:00,65.75,148.0,1.6,6.1,4.17,14.33,2.72,0.48,9.63,0.3,1.6,,,24.77,70.75,3.3,194.25,71.0,740.0,,0.0
2022-12-22 17:00:00,2022-12-22 18:00:00,63.25,153.5,1.62,4.97,4.0,14.53,2.02,0.51,14.24,0.3,1.6,,,24.83,72.0,2.9,203.75,20.0,740.5,,0.0
2022-12-22 18:00:00,2022-12-22 19:00:00,67.0,141.0,1.5,6.02,4.42,14.7,1.68,0.53,16.52,0.3,1.6,,,25.25,72.25,2.58,202.5,11.75,741.0,,0.0
2022-12-22 19:00:00,2022-12-22 20:00:00,69.5,133.75,2.5,7.0,5.72,11.73,1.8,0.56,14.6,0.3,1.6,,,25.62,72.5,2.33,224.25,13.0,741.0,,0.0
2022-12-22 20:00:00,2022-12-22 21:00:00,77.5,130.5,1.2,6.58,4.47,12.55,1.65,0.43,13.68,0.3,1.6,,,25.72,73.0,2.25,220.5,13.0,741.75,,0.0
2022-12-22 21:00:00,2022-12-22 22:00:00,79.0,133.0,1.35,7.12,4.9,12.32,2.7,0.47,11.5,0.3,1.6,,,25.85,73.5,1.8,217.0,13.0,742.0,,0.0
2022-12-22 22:00:00,2022-12-22 23:00:00,82.0,147.75,1.02,10.78,6.57,12.43,1.68,0.52,7.23,0.3,1.6,,,25.75,75.75,1.43,228.0,13.0,742.0,,0.0
2022-12-22 23:00:00,2022-12-23 00:00:00,92.25,204.0,1.17,10.3,5.95,14.4,3.12,0.47,6.87,0.3,1.6,,,24.12,76.25,1.4,237.75,12.5,741.75,,0.0
2022-12-23 00:00:00,2022-12-23 01:00:00,94.5,257.0,1.33,9.93,6.07,14.52,2.8,0.54,7.4,0.3,1.6,,,24.33,78.0,1.8,207.5,11.75,741.0,,0.0
2022-12-23 01:00:00,2022-12-23 02:00:00,86.75,215.75,1.7,11.2,6.97,14.32,3.15,0.53,7.33,0.3,1.6,,,24.35,78.75,1.45,230.5,12.25,741.0,,0.0
2022-12-23 02:00:00,2022-12-23 03:00:00,82.75,183.0,2.6,10.15,6.9,15.83,3.05,0.54,6.43,0.3,1.6,,,24.55,81.25,1.55,210.5,12.5,740.75,,0.0
2022-12-23 03:00:00,2022-12-23 04:00:00,99.25,182.25,1.65,5.88,4.48,14.68,1.88,0.56,8.42,0.3,1.6,,,25.93,81.75,1.82,205.5,12.75,740.0,,0.0
2022-12-23 04:00:00,2022-12-23 05:00:00,99.75,173.75,1.4,6.32,4.07,13.88,3.15,0.53,8.48,0.3,1.6,,,26.2,82.0,1.95,216.75,12.5,740.0,,0.0
2022-12-23 05:00:00,2022-12-23 06:00:00,107.5,184.25,0.85,6.67,3.8,13.75,4.3,0.55,7.72,0.3,1.6,,,26.23,81.75,2.1,204.25,12.5,740.0,,0.0
2022-12-23 06:00:00,2022-12-23 07:00:00,111.75,191.75,1.85,9.12,6.38,13.95,4.17,0.59,6.57,0.3,1.6,,,26.15,82.0,1.98,200.25,16.75,740.75,,0.0
2022-12-23 07:00:00,2022-12-23 08:00:00,128.0,193.0,1.05,9.65,5.97,15.8,5.17,0.59,6.32,0.3,1.6,,,24.88,80.75,2.25,214.0,67.25,741.25,,0.0
2022-12-23 08:00:00,2022-12-23 09:00:00,124.5,188.25,1.75,8.65,6.05,16.82,4.8,0.6,8.38,0.3,1.6,,,25.15,77.5,2.93,226.0,157.0,742.0,,0.0
2022-12-23 09:00:00,2022-12-23 10:00:00,119.0,179.25,1.25,7.7,5.1,16.98,5.5,0.62,9.15,0.3,1.6,,,24.78,73.5,3.65,232.25,248.25,742.0,,0.0
2022-12-23 10:00:00,2022-12-23 11:00:00,105.5,169.75,2.05,8.95,6.45,16.48,6.17,0.68,7.95,0.32,1.65,,,24.5,71.0,3.4,235.25,282.5,742.0,,0.0
2022-12-23 11:00:00,2022-12-23 12:00:00,98.25,176.75,1.77,6.13,4.67,15.4,3.53,0.63,8.62,0.4,1.6,,,26.07,69.75,4.05,255.25,288.5,742.0,,0.0
2022-12-23 12:00:00,2022-12-23 13:00:00,90.25,178.25,2.9,5.23,3.2,13.43,0.88,0.55,8.25,0.4,1.6,,,25.8,68.5,3.88,250.5,288.0,741.0,,0.0
2022-12-23 13:00:00,2022-12-23 14:00:00,88.5,164.5,1.7,4.8,3.92,13.85,1.4,0.52,8.78,0.4,1.6,,,26.1,67.25,3.97,240.0,210.75,740.5,,0.0
2022-12-23 14:00:00,2022-12-23 15:00:00,82.25,157.0,1.73,6.85,4.55,13.12,,0.46,9.13,,,,,25.98,68.0,3.82,242.25,193.75,740.0,,0.0
2022-12-23 15:00:00,2022-12-23 16:00:00,85.5,156.5,1.45,6.25,3.78,14.75,1.7,0.42,8.17,,,,,24.88,68.75,3.95,256.75,151.0,740.0,,0.0
2022-12-23 16:00:00,2022-12-23 17:00:00,86.75,162.0,2.33,7.67,5.45,15.17,2.27,0.49,10.84,,,,,25.1,71.75,3.45,232.75,42.25,740.0,,0.0
2022-12-23 17:00:00,2022-12-23 18:00:00,97.0,179.25,1.95,6.98,5.28,15.72,3.67,0.53,12.5,,,,,25.25,72.75,3.48,237.0,24.0,740.0,,0.0
2022-12-23 18:00:00,2022-12-23 19:00:00,104.25,172.0,2.15,10.55,7.38,15.62,3.93,0.59,11.32,0.25,1.15,,,25.35,74.5,2.85,233.5,12.75,740.75,,0.0
2022-12-23 19:00:00,2022-12-23 20:00:00,106.0,180.25,1.88,8.55,6.08,13.35,4.03,0.64,12.92,0.3,1.5,,,25.92,75.25,2.9,238.75,13.5,741.0,,0.0
2022-12-23 20:00:00,2022-12-23 21:00:00,101.25,166.25,1.52,7.0,4.95,12.3,4.55,0.57,12.96,0.3,1.5,,,24.92,76.5,2.58,187.25,13.75,741.25,,0.0
2022-12-23 21:00:00,2022-12-23 22:00:00,105.5,157.75,1.6,8.08,5.6,12.65,4.55,0.6,11.5,0.3,1.5,,,25.3,78.5,2.4,197.0,13.75,741.0,,0.0
2022-12-23 22:00:00,2022-12-23 23:00:00,108.25,164.0,0.7,11.25,6.33,12.9,4.47,0.62,8.74,0.3,1.5,,,25.5,79.75,2.15,183.75,13.75,741.5,,0.0
2022-12-23 23:00:00,2022-12-24 00:00:00,109.5,189.75,1.03,10.35,6.03,14.95,5.12,0.57,9.38,0.3,1.5,,,24.78,79.5,2.32,191.25,13.25,741.0,,0.0
2022-12-24 00:00:00,2022-12-24 01:00:00,102.0,202.25,1.22,12.05,7.4,14.85,4.75,0.59,8.98,0.3,1.5,,,24.82,80.0,2.23,190.0,13.0,741.0,,0.0
2022-12-24 01:00:00,2022-12-24 02:00:00,102.0,194.0,2.5,10.62,5.97,15.25,4.05,0.61,9.0,0.3,1.5,,,24.68,80.0,2.2,189.5,12.75,741.0,,0.0
2022-12-24 02:00:00,2022-12-24 03:00:00,109.0,194.0,1.43,13.05,8.1,15.77,3.73,0.63,7.24,0.3,1.5,,,24.4,80.75,2.27,196.5,13.0,741.0,,0.0
2022-12-24 03:00:00,2022-12-24 04:00:00,128.25,215.0,1.53,7.6,5.32,14.5,4.25,0.63,10.27,0.3,1.5,,,25.7,81.0,2.42,207.5,12.75,741.0,,0.0
2022-12-24 04:00:00,2022-12-24 05:00:00,122.0,204.25,1.43,6.3,4.55,13.77,1.95,0.55,9.64,0.3,1.5,,,25.95,82.0,1.95,191.5,12.5,741.0,,0.0
2022-12-24 05:00:00,2022-12-24 06:00:00,120.25,213.75,1.13,6.8,4.05,14.6,0.8,0.55,9.61,0.3,1.5,,,26.05,82.0,2.18,207.5,12.5,741.0,,0.0
2022-12-24 06:00:00,2022-12-24 07:00:00,123.5,180.0,1.15,7.53,4.93,14.53,0.25,0.57,8.29,0.3,1.5,,,25.95,82.75,2.25,201.75,19.0,741.0,,0.0
2022-12-24 07:00:00,2022-12-24 08:00:00,123.75,190.0,1.07,9.45,5.9,16.57,1.48,0.59,7.52,0.3,1.5,,,25.15,81.25,2.58,218.75,69.75,742.0,,0.0
2022-12-24 08:00:00,2022-12-24 09:00:00,127.5,196.0,1.35,10.15,6.5,16.75,2.17,0.67,7.35,0.3,1.5,,,24.95,77.5,3.0,239.75,161.75,742.5,,0.0
2022-12-24 09:00:00,2022-12-24 10:00:00,117.75,198.0,1.45,8.4,5.62,16.27,2.97,0.64,7.57,0.3,1.5,,,24.85,74.25,3.62,246.75,255.75,743.0,,0.0
2022-12-24 10:00:00,2022-12-24 11:00:00,98.75,175.5,1.28,10.82,6.78,16.22,4.53,0.71,5.64,0.35,1.4,,,24.45,72.0,3.92,262.25,281.0,742.75,,0.0
2022-12-24 11:00:00,2022-12-24 12:00:00,87.5,172.75,1.6,9.5,6.37,14.47,6.0,0.63,4.79,0.4,1.45,,,25.95,69.25,4.1,270.75,332.5,742.0,,0.0
2022-12-24 12:00:00,2022-12-24 13:00:00,80.25,171.75,1.4,4.97,3.33,12.2,3.05,0.55,4.56,0.4,1.4,,,25.78,68.75,4.3,265.5,314.0,741.75,,0.0
2022-12-24 13:00:00,2022-12-24 14:00:00,68.75,146.5,2.1,4.22,3.97,12.98,1.3,0.53,5.23,0.4,1.4,,,25.82,69.5,4.53,279.5,222.5,741.0,,0.0
2022-12-24 14:00:00,2022-12-24 15:00:00,60.75,128.5,1.23,4.58,3.17,12.45,0.7,0.49,4.88,0.4,1.4,,,25.8,69.25,4.2,269.75,234.75,740.25,,0.0
2022-12-24 15:00:00,2022-12-24 16:00:00,66.75,142.0,0.9,7.2,4.17,13.97,1.93,0.46,5.28,0.4,1.4,,,25.1,71.0,3.87,270.5,120.75,740.0,,0.0
2022-12-24 16:00:00,2022-12-24 17:00:00,70.0,164.25,1.0,5.53,3.75,14.35,2.38,0.5,7.73,0.4,1.4,,,25.15,73.5,4.35,280.75,83.5,740.0,,0.0
2022-12-24 17:00:00,2022-12-24 18:00:00,76.0,148.75,0.85,5.75,3.75,14.7,0.57,0.53,10.45,0.4,1.4,,,25.3,75.5,3.9,277.25,20.5,740.0,,0.0
2022-12-24 18:00:00,2022-12-24 19:00:00,85.0,143.75,2.3,5.4,4.2,14.38,0.5,0.56,11.5,0.4,1.4,,,25.45,77.5,4.4,284.0,12.75,740.75,,0.0
2022-12-24 19:00:00,2022-12-24 20:00:00,85.0,138.5,1.5,5.47,3.57,13.2,0.1,0.61,13.7,0.4,1.4,,,26.38,78.75,4.2,289.75,13.25,741.0,,0.0
2022-12-24 20:00:00,2022-12-24 21:00:00,85.0,125.75,1.0,5.2,2.83,12.35,0.97,0.55,10.8,0.4,1.4,,,25.2,85.25,2.75,253.5,3.75,741.0,,1.0
2022-12-24 21:00:00,2022-12-24 22:00:00,72.0,86.75,1.53,6.82,4.57,11.77,1.27,0.53,5.18,0.4,1.4,,,25.68,87.0,1.75,244.5,1.75,741.0,,0.75
2022-12-24 22:00:00,2022-12-24 23:00:00,38.75,47.5,2.17,13.8,8.55,12.25,1.3,0.54,2.73,0.4,1.4,,,25.67,86.5,2.2,233.0,2.0,741.25,,0.5
2022-12-24 23:00:00,2022-12-25 00:00:00,56.0,47.75,0.8,7.5,4.15,12.6,1.92,0.41,0.92,0.4,1.4,,,24.73,86.25,2.23,241.75,3.0,741.0,,0.0
2022-12-25 00:00:00,2022-12-25 01:00:00,19.0,23.0,1.85,7.25,5.35,13.15,0.78,0.48,1.74,0.4,1.4,,,24.6,87.0,2.18,222.75,4.5,741.0,,0.0
2022-12-25 01:00:00,2022-12-25 02:00:00,14.75,35.5,1.72,4.5,3.77,13.03,0.53,0.44,1.47,0.4,1.4,,,24.68,86.75,2.05,219.5,3.0,740.25,,1.0
2022-12-25 02:00:00,2022-12-25 03:00:00,2.0,17.75,1.18,4.1,3.12,13.2,0.42,0.41,2.3,0.4,1.4,,,24.55,87.25,2.17,203.75,2.0,740.0,,0.0
2022-12-25 03:00:00,2022-12-25 04:00:00,1.0,15.0,1.73,3.23,2.42,12.15,0.1,0.41,3.88,0.3,1.2,,,25.48,87.75,2.53,203.25,1.5,740.0,,0.5
2022-12-25 04:00:00,2022-12-25 05:00:00,1.25,15.75,1.73,3.77,3.4,11.15,0.77,0.37,3.37,0.2,1.0,,,25.95,88.0,1.97,212.25,1.75,740.0,,0.5
2022-12-25 05:00:00,2022-12-25 06:00:00,2.0,9.0,1.48,4.78,3.73,11.27,0.8,0.35,2.62,0.2,1.0,,,26.05,87.5,2.0,207.25,1.75,740.0,,0.0
2022-12-25 06:00:00,2022-12-25 07:00:00,,8.75,0.97,5.58,3.52,11.38,1.02,0.34,2.59,0.2,1.0,,,26.12,87.75,2.33,204.0,2.75,740.75,,0.75
2022-12-25 07:00:00,2022-12-25 08:00:00,,7.25,0.63,4.6,2.55,12.22,1.18,0.3,2.38,0.2,1.0,,,25.25,87.75,2.03,192.25,17.75,741.25,,3.75
2022-12-25 08:00:00,2022-12-25 09:00:00,,5.5,1.23,4.42,2.77,13.62,2.83,0.35,2.48,0.2,1.0,,,24.77,87.75,2.72,196.25,84.25,742.0,,0.25
