From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2022-06-14 14:00:00,2022-06-14 15:00:00,9.73,13.96,8.24,4.24,12.48,,0.43
2022-06-14 15:00:00,2022-06-14 16:00:00,5.6,11.93,8.3,4.07,12.37,,0.42
2022-06-14 16:00:00,2022-06-14 17:00:00,5.62,13.29,8.24,3.83,12.07,,0.43
2022-06-14 17:00:00,2022-06-14 18:00:00,6.97,12.63,8.31,4.22,12.53,,0.43
2022-06-14 18:00:00,2022-06-14 19:00:00,5.61,14.35,8.3,4.46,12.76,,0.43
2022-06-14 19:00:00,2022-06-14 20:00:00,6.45,32.36,8.23,3.89,12.12,,0.43
2022-06-14 20:00:00,2022-06-14 21:00:00,14.7,40.48,8.14,4.13,12.26,,0.43
2022-06-14 21:00:00,2022-06-14 22:00:00,14.7,34.49,8.13,3.8,11.93,,0.42
2022-06-14 22:00:00,2022-06-14 23:00:00,14.61,43.98,8.29,4.17,12.45,,0.42
2022-06-14 23:00:00,2022-06-15 00:00:00,9.85,37.8,8.1,4.18,12.29,,0.42
2022-06-15 00:00:00,2022-06-15 01:00:00,12.6,37.45,8.26,4.25,12.51,,0.41
2022-06-15 01:00:00,2022-06-15 02:00:00,12.55,19.99,8.31,3.88,12.19,,0.41
2022-06-15 02:00:00,2022-06-15 03:00:00,9.8,39.79,8.29,4.29,12.58,,0.41
2022-06-15 03:00:00,2022-06-15 04:00:00,9.88,34.19,8.3,4.02,12.32,,0.41
2022-06-15 04:00:00,2022-06-15 05:00:00,13.91,28.51,8.2,4.37,12.57,,0.41
2022-06-15 05:00:00,2022-06-15 06:00:00,9.11,18.89,8.12,4.48,12.61,,0.4
2022-06-15 06:00:00,2022-06-15 07:00:00,9.81,18.39,8.33,4.2,12.53,,0.41
2022-06-15 07:00:00,2022-06-15 08:00:00,10.55,28.15,8.29,4.46,12.74,,0.41
2022-06-15 08:00:00,2022-06-15 09:00:00,13.4,35.62,8.29,4.2,12.49,,0.39
2022-06-15 09:00:00,2022-06-15 10:00:00,18.81,31.45,8.45,4.13,12.58,,0.38
2022-06-15 10:00:00,2022-06-15 11:00:00,13.99,28.55,8.13,4.51,12.64,,0.39
2022-06-15 11:00:00,2022-06-15 12:00:00,13.24,20.97,8.02,4.08,12.1,,0.41
2022-06-15 12:00:00,2022-06-15 13:00:00,9.8,19.66,8.37,3.97,12.35,,0.43
2022-06-15 13:00:00,2022-06-15 14:00:00,9.8,22.41,8.23,4.35,12.57,,0.43
2022-06-15 14:00:00,2022-06-15 15:00:00,9.78,23.09,8.32,3.67,11.99,,0.41
2022-06-15 15:00:00,2022-06-15 16:00:00,8.45,22.43,8.22,4.37,12.59,,0.42
2022-06-15 16:00:00,2022-06-15 17:00:00,11.2,23.88,8.32,4.44,12.76,,0.44
2022-06-15 17:00:00,2022-06-15 18:00:00,11.25,28.0,8.41,4.16,12.58,,0.43
2022-06-15 18:00:00,2022-06-15 19:00:00,14.13,29.34,8.15,4.27,12.42,,0.43
2022-06-15 19:00:00,2022-06-15 20:00:00,20.84,61.47,8.21,4.46,12.67,,0.44
2022-06-15 20:00:00,2022-06-15 21:00:00,12.6,22.94,8.01,4.23,12.24,,0.43
2022-06-15 21:00:00,2022-06-15 22:00:00,12.54,15.39,8.43,4.67,13.1,,0.43
2022-06-15 22:00:00,2022-06-15 23:00:00,9.75,14.58,8.27,4.23,12.5,,0.43
2022-06-15 23:00:00,2022-06-16 00:00:00,7.12,8.48,8.27,4.43,12.7,,0.43
2022-06-16 00:00:00,2022-06-16 01:00:00,,,8.38,4.25,12.62,,0.43
2022-06-16 01:00:00,2022-06-16 02:00:00,14.59,18.74,8.39,4.2,12.58,,0.43
2022-06-16 02:00:00,2022-06-16 03:00:00,9.11,10.47,8.3,3.83,12.13,,0.43
2022-06-16 03:00:00,2022-06-16 04:00:00,,,8.43,4.2,12.62,,0.43
2022-06-16 04:00:00,2022-06-16 05:00:00,8.39,9.75,8.19,3.99,12.18,,0.42
2022-06-16 05:00:00,2022-06-16 06:00:00,7.67,8.6,8.37,4.16,12.52,,0.42
2022-06-16 06:00:00,2022-06-16 07:00:00,6.34,14.03,8.24,4.07,12.31,,0.42
2022-06-16 07:00:00,2022-06-16 08:00:00,8.52,14.82,8.23,4.31,12.54,,0.43
2022-06-16 08:00:00,2022-06-16 09:00:00,14.69,18.2,8.35,4.15,12.51,,0.41
2022-06-16 09:00:00,2022-06-16 10:00:00,14.01,18.3,8.34,4.47,12.82,,0.41
2022-06-16 10:00:00,2022-06-16 11:00:00,14.62,20.95,8.18,4.28,12.46,,0.41
2022-06-16 11:00:00,2022-06-16 12:00:00,10.57,19.75,8.37,4.16,12.57,,0.41
2022-06-16 12:00:00,2022-06-16 13:00:00,13.92,24.18,8.19,4.39,12.61,,0.4
2022-06-16 13:00:00,2022-06-16 14:00:00,9.72,33.9,8.25,4.31,12.53,,0.4
2022-06-16 14:00:00,2022-06-16 15:00:00,5.57,22.68,8.19,4.43,12.67,,0.4
2022-06-16 15:00:00,2022-06-16 16:00:00,4.32,11.3,8.35,4.59,12.94,,0.42
2022-06-16 16:00:00,2022-06-16 17:00:00,10.58,14.28,8.24,4.7,12.94,,0.43
2022-06-16 17:00:00,2022-06-16 18:00:00,14.69,21.82,8.21,3.95,12.16,,0.43
2022-06-16 18:00:00,2022-06-16 19:00:00,14.08,25.05,8.41,3.89,12.29,,0.43
2022-06-16 19:00:00,2022-06-16 20:00:00,16.1,21.3,8.22,4.08,12.3,,0.42
2022-06-16 20:00:00,2022-06-16 21:00:00,16.26,29.42,8.31,4.02,12.33,,0.42
2022-06-16 21:00:00,2022-06-16 22:00:00,20.3,29.38,8.27,4.28,12.55,,0.42
2022-06-16 22:00:00,2022-06-16 23:00:00,6.3,9.75,8.4,4.39,12.79,,0.42
2022-06-16 23:00:00,2022-06-17 00:00:00,4.2,8.33,8.28,4.43,12.71,,0.42
2022-06-17 00:00:00,2022-06-17 01:00:00,4.9,6.3,8.35,3.73,12.08,,0.42
2022-06-17 01:00:00,2022-06-17 02:00:00,2.8,6.27,8.28,4.29,12.57,,0.41
2022-06-17 02:00:00,2022-06-17 03:00:00,3.5,5.65,8.34,4.37,12.71,,0.41
2022-06-17 03:00:00,2022-06-17 04:00:00,,,8.3,4.52,12.82,,0.41
2022-06-17 04:00:00,2022-06-17 05:00:00,7.0,11.12,8.31,3.93,12.25,,0.42
2022-06-17 05:00:00,2022-06-17 06:00:00,,,8.29,4.18,12.47,,0.41
2022-06-17 06:00:00,2022-06-17 07:00:00,9.07,13.26,8.09,4.31,12.4,,0.41
2022-06-17 07:00:00,2022-06-17 08:00:00,7.68,11.16,8.33,4.14,12.47,,0.41
2022-06-17 08:00:00,2022-06-17 09:00:00,6.32,9.31,8.16,3.98,12.13,,0.41
2022-06-17 09:00:00,2022-06-17 10:00:00,7.73,20.22,8.47,4.08,12.55,,0.41
2022-06-17 10:00:00,2022-06-17 11:00:00,9.19,16.11,8.25,4.23,12.48,,0.42
2022-06-17 11:00:00,2022-06-17 12:00:00,13.99,16.81,8.39,4.2,12.58,,0.41
2022-06-17 12:00:00,2022-06-17 13:00:00,13.31,17.55,8.23,4.06,12.29,,0.42
2022-06-17 13:00:00,2022-06-17 14:00:00,14.0,20.37,8.22,4.35,12.57,,0.42
2022-06-17 14:00:00,2022-06-17 15:00:00,14.01,23.79,8.3,3.88,12.18,,0.42
2022-06-17 15:00:00,2022-06-17 16:00:00,14.67,23.34,8.52,3.74,12.25,,0.41
2022-06-17 16:00:00,2022-06-17 17:00:00,13.21,35.3,8.28,4.65,12.94,,0.42
2022-06-17 17:00:00,2022-06-17 18:00:00,8.48,14.67,8.39,4.11,12.49,,0.41
2022-06-17 18:00:00,2022-06-17 19:00:00,12.51,13.3,8.29,4.38,12.67,,0.41
2022-06-17 19:00:00,2022-06-17 20:00:00,7.75,13.25,8.28,4.02,12.29,,0.41
2022-06-17 20:00:00,2022-06-17 21:00:00,10.4,11.09,8.19,4.58,12.77,,0.41
2022-06-17 21:00:00,2022-06-17 22:00:00,9.15,18.25,8.54,4.38,12.92,,0.41
2022-06-17 22:00:00,2022-06-17 23:00:00,11.93,20.88,8.42,4.14,12.55,,0.41
2022-06-17 23:00:00,2022-06-18 00:00:00,13.34,14.7,8.45,4.23,12.68,,0.41
2022-06-18 00:00:00,2022-06-18 01:00:00,,,8.11,4.41,12.51,,0.41
2022-06-18 01:00:00,2022-06-18 02:00:00,13.9,15.35,8.2,4.04,12.23,,0.41
2022-06-18 02:00:00,2022-06-18 03:00:00,8.45,12.7,8.25,3.98,12.24,,0.41
2022-06-18 03:00:00,2022-06-18 04:00:00,11.21,17.45,8.3,4.06,12.37,,0.41
2022-06-18 04:00:00,2022-06-18 05:00:00,11.83,14.63,8.29,3.9,12.2,,0.41
2022-06-18 05:00:00,2022-06-18 06:00:00,7.81,11.29,8.34,4.21,12.54,,0.41
2022-06-18 06:00:00,2022-06-18 07:00:00,13.9,16.05,8.34,4.2,12.54,,0.41
2022-06-18 07:00:00,2022-06-18 08:00:00,8.41,13.31,8.24,4.6,12.85,,0.4
2022-06-18 08:00:00,2022-06-18 09:00:00,9.15,14.04,8.32,4.14,12.46,,0.41
2022-06-18 09:00:00,2022-06-18 10:00:00,11.86,16.1,8.37,4.04,12.41,,0.42
2022-06-18 10:00:00,2022-06-18 11:00:00,9.88,16.07,8.23,3.87,12.09,,0.41
2022-06-18 11:00:00,2022-06-18 12:00:00,13.92,15.8,8.36,3.59,11.96,,0.42
2022-06-18 12:00:00,2022-06-18 13:00:00,9.89,25.83,8.16,4.25,12.41,,0.41
2022-06-18 13:00:00,2022-06-18 14:00:00,14.62,22.63,8.32,4.19,12.51,,0.41
2022-06-18 14:00:00,2022-06-18 15:00:00,10.45,33.2,8.3,4.45,12.75,,0.39
2022-06-18 15:00:00,2022-06-18 16:00:00,7.76,12.67,8.2,4.38,12.58,,0.39
2022-06-18 16:00:00,2022-06-18 17:00:00,,,,,,,
2022-06-18 17:00:00,2022-06-18 18:00:00,,,,,,,
2022-06-18 18:00:00,2022-06-18 19:00:00,,,,,,,
2022-06-18 19:00:00,2022-06-18 20:00:00,,,,,,,
2022-06-18 20:00:00,2022-06-18 21:00:00,,,,,,,
2022-06-18 21:00:00,2022-06-18 22:00:00,,,,,,,
2022-06-18 22:00:00,2022-06-18 23:00:00,,,,,,,
2022-06-18 23:00:00,2022-06-19 00:00:00,,,,,,,
2022-06-19 00:00:00,2022-06-19 01:00:00,,,,,,,
2022-06-19 01:00:00,2022-06-19 02:00:00,,,,,,,
2022-06-19 02:00:00,2022-06-19 03:00:00,,,,,,,
2022-06-19 03:00:00,2022-06-19 04:00:00,,,,,,,
2022-06-19 04:00:00,2022-06-19 05:00:00,,,,,,,
2022-06-19 05:00:00,2022-06-19 06:00:00,,,,,,,
2022-06-19 06:00:00,2022-06-19 07:00:00,,,,,,,
2022-06-19 07:00:00,2022-06-19 08:00:00,,,,,,,
2022-06-19 08:00:00,2022-06-19 09:00:00,,,,,,,
2022-06-19 09:00:00,2022-06-19 10:00:00,,,,,,,
2022-06-19 10:00:00,2022-06-19 11:00:00,,,,,,,
2022-06-19 11:00:00,2022-06-19 12:00:00,,,,,,,
2022-06-19 12:00:00,2022-06-19 13:00:00,,,,,,,
2022-06-19 13:00:00,2022-06-19 14:00:00,,,,,,,
2022-06-19 14:00:00,2022-06-19 15:00:00,,,,,,,
2022-06-19 15:00:00,2022-06-19 16:00:00,,,,,,,
2022-06-19 16:00:00,2022-06-19 17:00:00,,,,,,,
2022-06-19 17:00:00,2022-06-19 18:00:00,,,,,,,
2022-06-19 18:00:00,2022-06-19 19:00:00,,,,,,,
2022-06-19 19:00:00,2022-06-19 20:00:00,,,,,,,
2022-06-19 20:00:00,2022-06-19 21:00:00,,,,,,,
2022-06-19 21:00:00,2022-06-19 22:00:00,,,,,,,
2022-06-19 22:00:00,2022-06-19 23:00:00,,,,,,,
2022-06-19 23:00:00,2022-06-20 00:00:00,,,,,,,
2022-06-20 00:00:00,2022-06-20 01:00:00,,,,,,,
2022-06-20 01:00:00,2022-06-20 02:00:00,,,,,,,
2022-06-20 02:00:00,2022-06-20 03:00:00,,,,,,,
2022-06-20 03:00:00,2022-06-20 04:00:00,,,,,,,
2022-06-20 04:00:00,2022-06-20 05:00:00,,,,,,,
2022-06-20 05:00:00,2022-06-20 06:00:00,,,,,,,
2022-06-20 06:00:00,2022-06-20 07:00:00,,,,,,,
2022-06-20 07:00:00,2022-06-20 08:00:00,,,,,,,
2022-06-20 08:00:00,2022-06-20 09:00:00,,,,,,,
2022-06-20 09:00:00,2022-06-20 10:00:00,,,,,,,
2022-06-20 10:00:00,2022-06-20 11:00:00,,,,,,,
2022-06-20 11:00:00,2022-06-20 12:00:00,,,,,,,
2022-06-20 12:00:00,2022-06-20 13:00:00,,,,,,,
2022-06-20 13:00:00,2022-06-20 14:00:00,7.81,17.52,8.48,4.47,12.95,,0.41
2022-06-20 14:00:00,2022-06-20 15:00:00,10.39,18.17,8.31,3.99,12.3,,0.42
2022-06-20 15:00:00,2022-06-20 16:00:00,7.86,17.68,8.22,4.43,12.66,,0.43
2022-06-20 16:00:00,2022-06-20 17:00:00,11.87,22.37,8.24,4.26,12.5,,0.42
2022-06-20 17:00:00,2022-06-20 18:00:00,10.5,21.27,8.41,4.25,12.66,,0.41
2022-06-20 18:00:00,2022-06-20 19:00:00,,,8.2,4.04,12.24,,0.4
2022-06-20 19:00:00,2022-06-20 20:00:00,6.3,12.6,8.32,4.52,12.84,,0.4
2022-06-20 20:00:00,2022-06-20 21:00:00,8.4,12.57,8.25,3.87,12.13,,0.41
2022-06-20 21:00:00,2022-06-20 22:00:00,11.2,11.93,8.29,4.1,12.4,,0.42
2022-06-20 22:00:00,2022-06-20 23:00:00,9.8,12.72,8.26,4.06,12.32,,0.42
2022-06-20 23:00:00,2022-06-21 00:00:00,11.2,15.98,8.27,4.18,12.46,,0.41
2022-06-21 00:00:00,2022-06-21 01:00:00,5.6,12.52,8.25,4.45,12.7,,0.41
2022-06-21 01:00:00,2022-06-21 02:00:00,5.61,10.46,8.35,3.86,12.21,,0.41
2022-06-21 02:00:00,2022-06-21 03:00:00,6.32,8.52,8.37,4.05,12.42,,0.41
2022-06-21 03:00:00,2022-06-21 04:00:00,7.7,14.55,8.33,4.18,12.51,,0.41
2022-06-21 04:00:00,2022-06-21 05:00:00,,,8.37,4.25,12.62,,0.41
2022-06-21 05:00:00,2022-06-21 06:00:00,7.7,8.39,8.31,4.35,12.66,,0.41
2022-06-21 06:00:00,2022-06-21 07:00:00,,,8.3,3.72,12.03,,0.41
2022-06-21 07:00:00,2022-06-21 08:00:00,8.25,9.1,8.08,4.2,12.28,,0.42
2022-06-21 08:00:00,2022-06-21 09:00:00,6.32,17.45,8.09,4.37,12.45,,0.41
2022-06-21 09:00:00,2022-06-21 10:00:00,7.74,14.64,8.21,4.54,12.76,,0.42
2022-06-21 10:00:00,2022-06-21 11:00:00,9.75,11.93,8.35,4.19,12.54,,0.42
2022-06-21 11:00:00,2022-06-21 12:00:00,7.04,13.34,8.24,4.11,12.35,,0.42
2022-06-21 12:00:00,2022-06-21 13:00:00,9.14,15.39,8.28,4.06,12.34,,0.42
2022-06-21 13:00:00,2022-06-21 14:00:00,11.17,14.82,8.12,3.94,12.06,,0.44
2022-06-21 14:00:00,2022-06-21 15:00:00,9.81,21.04,8.26,4.09,12.35,,0.44
2022-06-21 15:00:00,2022-06-21 16:00:00,10.53,23.25,8.31,3.94,12.25,,0.44
2022-06-21 16:00:00,2022-06-21 17:00:00,11.85,30.95,8.25,4.42,12.67,,0.44
2022-06-21 17:00:00,2022-06-21 18:00:00,9.12,38.16,8.27,4.09,12.36,,0.44
2022-06-21 18:00:00,2022-06-21 19:00:00,10.54,21.03,8.16,4.03,12.2,,0.43
2022-06-21 19:00:00,2022-06-21 20:00:00,12.57,22.39,8.33,4.13,12.46,,0.43
2022-06-21 20:00:00,2022-06-21 21:00:00,11.26,21.7,8.28,4.16,12.43,,0.41
2022-06-21 21:00:00,2022-06-21 22:00:00,14.7,21.75,8.28,4.01,12.28,,0.41
2022-06-21 22:00:00,2022-06-21 23:00:00,14.76,24.47,8.26,4.12,12.38,,0.41
2022-06-21 23:00:00,2022-06-22 00:00:00,18.12,23.09,8.38,4.44,12.81,,0.41
2022-06-22 00:00:00,2022-06-22 01:00:00,13.95,22.34,8.36,4.22,12.59,,0.41
2022-06-22 01:00:00,2022-06-22 02:00:00,11.24,19.71,8.16,4.13,12.29,,0.41
2022-06-22 02:00:00,2022-06-22 03:00:00,13.29,25.13,8.27,4.0,12.27,,0.41
2022-06-22 03:00:00,2022-06-22 04:00:00,12.59,21.78,8.29,3.84,12.13,,0.4
2022-06-22 04:00:00,2022-06-22 05:00:00,11.96,23.8,8.05,4.18,12.23,,0.4
2022-06-22 05:00:00,2022-06-22 06:00:00,14.7,24.31,8.24,4.28,12.52,,0.4
2022-06-22 06:00:00,2022-06-22 07:00:00,14.75,36.91,8.45,4.38,12.82,,0.4
2022-06-22 07:00:00,2022-06-22 08:00:00,17.45,27.89,8.3,3.76,12.06,,0.41
2022-06-22 08:00:00,2022-06-22 09:00:00,14.71,22.28,8.36,4.18,12.54,,0.42
2022-06-22 09:00:00,2022-06-22 10:00:00,15.33,16.29,8.32,4.18,12.5,,0.42
2022-06-22 10:00:00,2022-06-22 11:00:00,11.93,25.27,8.21,4.4,12.61,,0.41
2022-06-22 11:00:00,2022-06-22 12:00:00,14.92,31.99,8.29,4.13,12.42,,0.43
2022-06-22 12:00:00,2022-06-22 13:00:00,24.02,41.12,8.36,4.04,12.4,,0.43
2022-06-22 13:00:00,2022-06-22 14:00:00,24.94,47.02,8.28,4.4,12.68,,0.43
2022-06-22 14:00:00,2022-06-22 15:00:00,21.84,47.36,8.27,4.15,12.42,,0.43
2022-06-22 15:00:00,2022-06-22 16:00:00,14.08,30.54,8.12,4.51,12.62,,0.43
2022-06-22 16:00:00,2022-06-22 17:00:00,18.09,45.36,8.18,4.05,12.23,,0.43
2022-06-22 17:00:00,2022-06-22 18:00:00,23.02,55.22,8.41,4.01,12.42,,0.43
2022-06-22 18:00:00,2022-06-22 19:00:00,23.84,60.75,8.41,3.84,12.26,,0.43
2022-06-22 19:00:00,2022-06-22 20:00:00,16.13,54.03,8.15,4.05,12.2,,0.43
2022-06-22 20:00:00,2022-06-22 21:00:00,23.23,55.0,8.29,4.21,12.5,,0.42
2022-06-22 21:00:00,2022-06-22 22:00:00,34.91,55.86,8.1,4.15,12.25,,0.42
2022-06-22 22:00:00,2022-06-22 23:00:00,30.02,79.11,8.24,4.45,12.69,,0.42
2022-06-22 23:00:00,2022-06-23 00:00:00,30.94,81.89,8.37,4.44,12.82,,0.41
2022-06-23 00:00:00,2022-06-23 01:00:00,27.91,77.28,8.3,4.22,12.52,,0.41
2022-06-23 01:00:00,2022-06-23 02:00:00,23.02,31.36,8.33,4.21,12.53,,0.41
2022-06-23 02:00:00,2022-06-23 03:00:00,24.02,41.39,8.26,4.14,12.4,,0.41
2022-06-23 03:00:00,2022-06-23 04:00:00,24.73,51.75,8.15,4.12,12.27,,0.41
2022-06-23 04:00:00,2022-06-23 05:00:00,10.94,43.68,8.2,4.22,12.42,,0.41
2022-06-23 05:00:00,2022-06-23 06:00:00,8.08,8.57,8.23,4.49,12.73,,0.42
2022-06-23 06:00:00,2022-06-23 07:00:00,9.04,12.86,8.32,3.95,12.28,,0.42
2022-06-23 07:00:00,2022-06-23 08:00:00,10.15,35.18,8.21,4.16,12.39,,0.42
2022-06-23 08:00:00,2022-06-23 09:00:00,13.85,14.57,8.17,4.03,12.21,,0.43
2022-06-23 09:00:00,2022-06-23 10:00:00,13.21,24.18,8.16,4.25,12.44,,0.42
2022-06-23 10:00:00,2022-06-23 11:00:00,22.98,29.32,8.29,3.9,12.19,,0.42
2022-06-23 11:00:00,2022-06-23 12:00:00,22.0,38.28,8.22,4.1,12.39,,0.42
2022-06-23 12:00:00,2022-06-23 13:00:00,22.25,46.97,8.4,4.29,12.7,,0.43
2022-06-23 13:00:00,2022-06-23 14:00:00,33.91,73.03,8.23,4.23,12.46,,0.44
2022-06-23 14:00:00,2022-06-23 15:00:00,29.06,74.25,8.23,4.32,12.55,,0.44
2022-06-23 15:00:00,2022-06-23 16:00:00,32.0,80.75,8.22,4.34,12.57,,0.44
2022-06-23 16:00:00,2022-06-23 17:00:00,32.11,74.97,8.19,4.31,12.5,,0.44
2022-06-23 17:00:00,2022-06-23 18:00:00,35.0,100.86,8.27,4.13,12.4,,0.44
2022-06-23 18:00:00,2022-06-23 19:00:00,35.05,96.39,8.21,4.47,12.67,,0.44
2022-06-23 19:00:00,2022-06-23 20:00:00,37.86,79.89,8.25,4.16,12.4,,0.44
2022-06-23 20:00:00,2022-06-23 21:00:00,29.96,51.38,8.14,4.19,12.33,,0.43
2022-06-23 21:00:00,2022-06-23 22:00:00,27.95,36.12,8.36,4.03,12.38,,0.43
2022-06-23 22:00:00,2022-06-23 23:00:00,25.04,38.88,8.47,4.17,12.63,,0.42
2022-06-23 23:00:00,2022-06-24 00:00:00,26.91,35.81,8.39,3.93,12.32,,0.42
2022-06-24 00:00:00,2022-06-24 01:00:00,21.96,31.0,8.36,4.34,12.71,,0.42
2022-06-24 01:00:00,2022-06-24 02:00:00,20.09,31.27,8.17,4.14,12.31,,0.42
2022-06-24 02:00:00,2022-06-24 03:00:00,25.12,38.12,8.21,4.52,12.72,,0.42
2022-06-24 03:00:00,2022-06-24 04:00:00,32.11,44.0,8.33,4.36,12.69,,0.42
2022-06-24 04:00:00,2022-06-24 05:00:00,38.02,44.08,8.38,4.28,12.66,,0.42
2022-06-24 05:00:00,2022-06-24 06:00:00,38.88,47.77,8.33,4.33,12.66,,0.42
2022-06-24 06:00:00,2022-06-24 07:00:00,32.02,36.04,8.3,4.09,12.39,,0.42
2022-06-24 07:00:00,2022-06-24 08:00:00,32.86,38.04,8.32,4.08,12.4,,0.42
2022-06-24 08:00:00,2022-06-24 09:00:00,25.04,40.04,8.36,4.26,12.62,,0.42
2022-06-24 09:00:00,2022-06-24 10:00:00,27.09,42.33,8.3,3.82,12.12,,0.42
2022-06-24 10:00:00,2022-06-24 11:00:00,32.03,59.25,8.27,4.14,12.42,,0.42
2022-06-24 11:00:00,2022-06-24 12:00:00,34.02,72.33,8.2,4.39,12.59,,0.43
2022-06-24 12:00:00,2022-06-24 13:00:00,35.05,89.42,8.19,4.32,12.5,,0.43
2022-06-24 13:00:00,2022-06-24 14:00:00,38.07,111.02,8.26,4.42,12.69,,0.43
2022-06-24 14:00:00,2022-06-24 15:00:00,41.86,112.08,8.32,4.26,12.59,,0.44
2022-06-24 15:00:00,2022-06-24 16:00:00,33.89,115.48,8.05,4.16,12.21,,0.44
2022-06-24 16:00:00,2022-06-24 17:00:00,28.12,89.06,8.21,4.02,12.24,,0.44
2022-06-24 17:00:00,2022-06-24 18:00:00,35.18,92.33,8.36,4.35,12.71,,0.43
2022-06-24 18:00:00,2022-06-24 19:00:00,44.93,109.25,8.32,4.15,12.48,,0.44
2022-06-24 19:00:00,2022-06-24 20:00:00,41.03,122.04,8.15,3.94,12.1,,0.44
2022-06-24 20:00:00,2022-06-24 21:00:00,43.36,127.73,8.35,4.59,12.94,,0.46
2022-06-24 21:00:00,2022-06-24 22:00:00,63.17,221.66,8.24,3.77,12.01,,0.44
2022-06-24 22:00:00,2022-06-24 23:00:00,71.79,236.62,8.18,4.3,12.47,,0.42
2022-06-24 23:00:00,2022-06-25 00:00:00,60.73,200.31,8.26,4.16,12.42,,0.41
2022-06-25 00:00:00,2022-06-25 01:00:00,47.3,123.77,8.16,4.13,12.29,,0.42
2022-06-25 01:00:00,2022-06-25 02:00:00,63.62,251.52,8.35,4.46,12.8,,0.42
2022-06-25 02:00:00,2022-06-25 03:00:00,43.91,124.92,8.4,3.77,12.18,,0.41
2022-06-25 03:00:00,2022-06-25 04:00:00,39.02,120.48,8.19,4.28,12.47,,0.42
2022-06-25 04:00:00,2022-06-25 05:00:00,40.09,96.0,8.29,4.03,12.33,,0.43
2022-06-25 05:00:00,2022-06-25 06:00:00,44.96,95.81,8.23,4.48,12.71,,0.42
2022-06-25 06:00:00,2022-06-25 07:00:00,43.0,85.82,8.34,4.13,12.47,,0.43
2022-06-25 07:00:00,2022-06-25 08:00:00,43.02,81.11,8.42,4.26,12.68,,0.43
2022-06-25 08:00:00,2022-06-25 09:00:00,43.98,84.22,8.05,4.63,12.68,,0.43
2022-06-25 09:00:00,2022-06-25 10:00:00,42.92,90.53,8.4,3.91,12.3,,0.42
2022-06-25 10:00:00,2022-06-25 11:00:00,39.06,104.72,8.35,4.25,12.61,,0.42
2022-06-25 11:00:00,2022-06-25 12:00:00,42.04,97.25,8.25,4.05,12.29,,0.43
2022-06-25 12:00:00,2022-06-25 13:00:00,43.91,103.86,8.21,4.23,12.45,,0.43
2022-06-25 13:00:00,2022-06-25 14:00:00,39.0,99.68,8.23,4.46,12.69,,0.43
2022-06-25 14:00:00,2022-06-25 15:00:00,38.91,91.18,8.29,4.04,12.34,,0.45
2022-06-25 15:00:00,2022-06-25 16:00:00,34.02,95.64,8.08,3.88,11.95,,0.44
2022-06-25 16:00:00,2022-06-25 17:00:00,34.94,85.82,8.34,4.1,12.44,,0.44
2022-06-25 17:00:00,2022-06-25 18:00:00,32.0,81.53,8.3,3.87,12.18,,0.44
2022-06-25 18:00:00,2022-06-25 19:00:00,32.09,95.89,8.12,4.16,12.28,,0.44
2022-06-25 19:00:00,2022-06-25 20:00:00,37.12,92.39,8.32,4.33,12.65,,0.44
2022-06-25 20:00:00,2022-06-25 21:00:00,43.02,76.0,8.22,4.35,12.57,,0.43
2022-06-25 21:00:00,2022-06-25 22:00:00,43.98,75.61,8.31,4.24,12.55,,0.43
2022-06-25 22:00:00,2022-06-25 23:00:00,43.0,65.14,8.28,3.84,12.12,,0.43
2022-06-25 23:00:00,2022-06-26 00:00:00,42.84,68.93,8.34,4.36,12.71,,0.43
2022-06-26 00:00:00,2022-06-26 01:00:00,39.16,66.86,8.42,3.93,12.35,,0.43
2022-06-26 01:00:00,2022-06-26 02:00:00,43.0,63.11,8.28,4.14,12.39,,0.42
2022-06-26 02:00:00,2022-06-26 03:00:00,43.19,65.68,8.24,4.38,12.59,,0.43
2022-06-26 03:00:00,2022-06-26 04:00:00,51.86,56.89,8.26,3.91,12.17,,0.42
2022-06-26 04:00:00,2022-06-26 05:00:00,44.84,53.97,8.33,3.83,12.19,,0.43
2022-06-26 05:00:00,2022-06-26 06:00:00,37.27,53.22,8.19,3.94,12.14,,0.42
2022-06-26 06:00:00,2022-06-26 07:00:00,50.0,59.53,8.32,4.34,12.66,,0.42
2022-06-26 07:00:00,2022-06-26 08:00:00,50.17,74.28,8.27,4.34,12.61,,0.42
2022-06-26 08:00:00,2022-06-26 09:00:00,58.91,81.75,8.19,4.14,12.33,,0.43
2022-06-26 09:00:00,2022-06-26 10:00:00,53.75,75.14,8.38,4.29,12.67,,0.43
2022-06-26 10:00:00,2022-06-26 11:00:00,47.07,78.43,8.19,4.02,12.21,,0.42
2022-06-26 11:00:00,2022-06-26 12:00:00,48.73,62.77,8.28,4.09,12.37,,0.43
2022-06-26 12:00:00,2022-06-26 13:00:00,34.03,56.73,8.29,4.14,12.42,,0.43
2022-06-26 13:00:00,2022-06-26 14:00:00,35.98,50.0,8.05,4.05,12.11,,0.44
2022-06-26 14:00:00,2022-06-26 15:00:00,35.02,49.84,8.29,4.54,12.82,,0.44
