From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),RF (mm)
2023-03-22 19:00:00,2023-03-22 20:00:00,4.75,35.75,4.9,19.77,14.5,12.65,3.6,0.76,9.21,1.1,4.72,,,28.58,85.0,0.78,79.0,23.75,755.0,,0.0
2023-03-22 20:00:00,2023-03-22 21:00:00,3.5,37.0,4.1,18.57,13.25,12.25,3.8,0.54,8.88,1.2,4.55,,,28.5,85.25,0.95,80.0,23.75,754.75,,0.0
2023-03-22 21:00:00,2023-03-22 22:00:00,2.75,24.75,5.55,20.3,15.27,11.83,4.77,0.46,14.05,1.12,4.3,,,27.68,85.25,0.9,79.25,24.0,755.0,,0.0
2023-03-22 22:00:00,2023-03-22 23:00:00,5.25,23.0,1.82,13.72,8.8,15.45,6.0,0.34,11.69,1.2,4.85,,,26.68,86.0,0.9,88.75,24.0,755.0,,0.0
2023-03-22 23:00:00,2023-03-23 00:00:00,6.0,20.75,1.9,14.1,9.05,16.8,6.43,0.32,9.39,1.1,4.85,,,27.05,86.0,0.85,71.75,24.0,755.0,,0.0
2023-03-23 00:00:00,2023-03-23 01:00:00,5.75,23.0,1.8,14.62,9.25,18.82,6.55,0.5,9.79,1.05,4.45,,,27.22,86.0,0.7,69.75,24.0,755.0,,0.0
2023-03-23 01:00:00,2023-03-23 02:00:00,4.0,22.75,1.13,13.88,7.95,20.23,6.2,0.51,9.68,1.05,4.3,,,27.6,86.0,0.82,50.75,23.75,755.0,,0.0
2023-03-23 02:00:00,2023-03-23 03:00:00,2.25,22.5,1.15,8.75,5.57,17.6,4.22,0.62,5.15,0.88,3.75,,,28.85,86.0,1.02,49.5,24.0,755.0,,0.0
2023-03-23 03:00:00,2023-03-23 04:00:00,5.25,22.75,1.1,5.9,4.03,15.0,4.47,0.57,9.04,0.8,3.42,,,28.48,86.0,1.05,55.0,23.75,755.0,,0.0
2023-03-23 04:00:00,2023-03-23 05:00:00,3.0,18.0,0.95,6.05,4.0,11.82,3.25,0.41,7.94,0.68,3.33,,,28.15,86.0,0.92,51.5,23.75,755.0,,0.0
2023-03-23 05:00:00,2023-03-23 06:00:00,1.0,16.0,1.07,9.35,5.88,10.15,2.07,0.4,9.1,0.62,3.22,,,27.82,85.25,0.9,46.5,23.75,755.0,,0.0
2023-03-23 06:00:00,2023-03-23 07:00:00,1.0,21.0,7.65,17.25,15.38,11.72,4.5,0.49,15.75,0.72,3.5,,,26.58,89.75,0.65,51.75,27.5,756.0,,0.0
2023-03-23 07:00:00,2023-03-23 08:00:00,8.0,25.75,10.75,19.62,19.2,14.32,5.2,0.63,10.16,1.1,5.28,,,26.75,87.5,0.78,68.25,59.5,755.5,,0.0
2023-03-23 08:00:00,2023-03-23 09:00:00,9.5,25.5,5.3,16.02,12.85,15.65,3.47,0.71,10.74,1.27,5.33,,,27.1,82.5,1.0,60.25,80.5,754.0,,0.0
2023-03-23 09:00:00,2023-03-23 10:00:00,12.75,31.5,2.65,10.3,7.62,17.93,2.47,0.58,8.85,1.58,5.62,,,27.05,81.25,1.08,56.75,118.0,753.5,,0.0
2023-03-23 10:00:00,2023-03-23 11:00:00,8.25,19.25,2.83,8.8,6.97,20.5,6.33,0.64,4.54,1.32,4.42,,,28.48,79.25,1.0,91.5,220.25,752.0,,0.0
2023-03-23 11:00:00,2023-03-23 12:00:00,7.5,24.5,2.27,12.37,8.43,18.27,7.2,0.71,8.24,1.7,4.03,,,29.2,78.0,0.85,102.25,221.5,752.0,,0.0
2023-03-23 12:00:00,2023-03-23 13:00:00,10.75,36.5,10.13,11.87,15.97,21.8,7.6,0.53,8.18,1.32,3.98,,,29.02,78.25,0.82,91.25,178.25,752.25,,0.0
2023-03-23 13:00:00,2023-03-23 14:00:00,5.75,51.25,3.33,10.33,8.23,12.45,8.43,0.47,9.11,1.23,4.0,,,29.02,78.25,0.8,140.0,203.25,752.0,,0.0
2023-03-23 14:00:00,2023-03-23 15:00:00,2.0,27.25,3.48,10.85,8.6,11.75,4.8,0.46,13.24,1.2,3.77,,,28.12,78.75,0.75,120.75,138.25,752.25,,0.0
2023-03-23 15:00:00,2023-03-23 16:00:00,,25.75,2.1,12.12,8.1,14.7,3.13,0.35,11.01,1.15,4.28,,,26.53,80.5,0.88,86.0,70.0,753.5,,0.0
2023-03-23 16:00:00,2023-03-23 17:00:00,9.0,30.5,3.88,14.5,10.85,16.25,3.1,0.63,9.73,1.32,4.95,,,26.9,82.5,1.07,76.75,47.75,754.0,,0.0
2023-03-23 17:00:00,2023-03-23 18:00:00,12.75,44.0,3.95,30.27,19.35,17.15,3.57,0.91,62.73,2.15,8.03,,,27.33,78.5,0.85,59.25,28.0,755.0,,0.0
2023-03-23 18:00:00,2023-03-23 19:00:00,22.75,57.25,5.57,28.3,19.6,16.1,5.28,0.8,,3.2,10.65,,,27.58,84.25,0.7,66.5,23.0,755.0,,0.0
2023-03-23 19:00:00,2023-03-23 20:00:00,17.5,40.25,7.58,20.02,16.8,13.48,5.5,0.76,,1.9,5.83,,,28.82,85.25,0.9,34.75,22.0,755.0,,0.0
2023-03-23 20:00:00,2023-03-23 21:00:00,11.5,31.25,4.05,13.95,10.7,12.48,3.38,0.61,,1.65,5.0,,,28.52,85.0,1.05,74.25,22.0,755.0,,0.0
2023-03-23 21:00:00,2023-03-23 22:00:00,6.75,28.5,2.1,12.45,8.32,12.22,2.93,0.55,,1.55,5.12,,,28.3,85.75,1.4,54.0,22.0,755.0,,0.0
2023-03-23 22:00:00,2023-03-23 23:00:00,5.25,27.0,1.6,9.68,6.5,12.0,2.88,0.5,,1.52,4.78,,,28.15,86.0,1.38,50.0,22.5,755.0,,0.0
2023-03-23 23:00:00,2023-03-24 00:00:00,3.0,26.25,1.77,8.7,6.07,14.53,3.1,0.45,,1.43,5.07,,,26.9,86.0,0.92,50.75,22.75,755.0,,0.0
2023-03-24 00:00:00,2023-03-24 01:00:00,,23.75,1.4,7.33,4.65,16.38,1.1,0.45,9.73,1.4,5.07,,,26.98,86.0,1.02,58.0,22.75,755.25,,0.0
2023-03-24 01:00:00,2023-03-24 02:00:00,,21.75,1.27,10.38,6.52,17.5,,0.45,9.21,1.2,4.95,,,27.15,86.0,0.68,66.5,22.75,755.25,,0.0
2023-03-24 02:00:00,2023-03-24 03:00:00,1.0,18.0,1.38,10.15,6.55,20.45,3.55,0.45,7.79,1.37,5.32,,,27.25,86.25,0.78,56.0,23.0,755.75,,0.0
2023-03-24 03:00:00,2023-03-24 04:00:00,1.75,17.75,1.82,8.6,6.07,21.82,6.07,0.5,9.44,1.48,5.05,,,28.45,86.75,0.73,77.5,22.5,755.5,,0.0
2023-03-24 04:00:00,2023-03-24 05:00:00,5.0,21.0,8.57,20.12,17.67,14.02,3.83,0.57,8.79,1.15,4.9,,,28.25,87.0,0.57,124.0,22.0,756.0,,0.0
2023-03-24 05:00:00,2023-03-24 06:00:00,13.75,43.75,37.3,29.5,46.05,12.63,4.1,0.92,9.08,1.42,9.2,,,27.53,88.5,0.35,201.25,22.25,756.75,,0.0
2023-03-24 06:00:00,2023-03-24 07:00:00,32.0,77.25,42.75,29.3,50.33,11.43,2.95,0.86,9.3,1.75,9.18,,,27.05,89.5,0.5,159.75,28.75,756.5,,0.0
2023-03-24 07:00:00,2023-03-24 08:00:00,33.75,84.0,26.35,35.05,40.03,12.0,2.47,0.82,9.01,1.85,8.68,,,27.18,81.5,0.93,82.75,55.75,754.75,,0.0
2023-03-24 08:00:00,2023-03-24 09:00:00,28.0,95.75,11.43,30.8,25.65,15.62,2.55,0.75,9.95,2.67,8.3,,,26.65,75.5,0.97,78.0,71.25,753.0,,0.0
2023-03-24 09:00:00,2023-03-24 10:00:00,20.25,97.5,5.07,19.03,14.25,18.48,2.3,0.67,9.75,3.02,8.53,,,27.07,74.75,0.9,72.0,158.5,752.75,,0.0
2023-03-24 10:00:00,2023-03-24 11:00:00,15.25,71.0,2.0,13.93,9.02,17.72,5.1,0.54,9.03,3.5,7.2,,,26.88,74.25,0.75,123.75,282.0,751.5,,0.0
2023-03-24 11:00:00,2023-03-24 12:00:00,12.75,48.5,1.53,11.43,7.37,16.83,11.4,0.48,9.38,3.52,6.22,,,26.92,74.75,0.7,128.5,313.25,751.0,,0.0
2023-03-24 12:00:00,2023-03-24 13:00:00,3.75,53.75,8.5,14.17,14.4,21.4,5.0,0.65,9.94,2.72,5.55,,,29.08,74.5,0.85,71.75,334.5,751.0,,0.0
2023-03-24 13:00:00,2023-03-24 14:00:00,6.0,75.25,0.67,10.07,5.78,13.0,5.4,0.72,8.37,1.9,5.28,,,29.25,75.0,0.85,113.0,306.5,751.0,,0.0
2023-03-24 14:00:00,2023-03-24 15:00:00,6.25,51.5,1.2,9.4,5.97,12.55,10.73,0.7,8.91,1.35,5.33,,,29.27,74.25,0.73,128.75,273.75,750.25,,0.0
2023-03-24 15:00:00,2023-03-24 16:00:00,6.75,53.5,2.75,9.35,7.22,13.95,13.07,0.69,8.85,1.35,5.4,,,29.48,75.5,0.8,108.75,209.5,750.25,,0.0
2023-03-24 16:00:00,2023-03-24 17:00:00,6.0,69.5,2.35,12.43,8.55,17.95,11.65,0.36,7.99,1.5,5.72,,,27.33,77.5,0.85,79.5,133.0,751.5,,0.0
2023-03-24 17:00:00,2023-03-24 18:00:00,5.5,81.25,2.02,13.15,8.62,20.62,10.23,0.19,10.2,1.28,5.68,,,26.45,80.75,0.73,54.0,51.5,753.5,,0.0
2023-03-24 18:00:00,2023-03-24 19:00:00,4.0,62.5,3.62,12.82,9.75,21.88,10.97,0.16,9.5,1.3,5.75,,,26.75,83.5,0.73,153.0,24.75,754.5,,0.0
2023-03-24 19:00:00,2023-03-24 20:00:00,3.75,41.25,1.43,11.05,7.02,20.97,14.57,0.25,7.94,1.3,5.17,,,26.75,84.0,0.83,81.5,23.75,755.0,,0.0
2023-03-24 20:00:00,2023-03-24 21:00:00,2.5,19.0,2.35,11.32,7.92,20.55,11.3,0.56,9.13,1.32,4.9,,,28.25,84.25,0.85,79.5,23.75,755.0,,0.0
2023-03-24 21:00:00,2023-03-24 22:00:00,1.5,24.0,1.6,15.7,9.15,20.03,8.6,0.69,9.13,1.15,4.62,,,29.12,85.0,0.88,106.75,23.5,755.0,,0.0
2023-03-24 22:00:00,2023-03-24 23:00:00,3.0,30.5,2.4,12.68,8.15,17.77,10.38,0.64,8.68,1.02,4.45,,,28.85,85.0,0.98,47.75,23.75,755.0,,0.0
2023-03-24 23:00:00,2023-03-25 00:00:00,3.0,32.5,1.2,12.3,6.15,16.68,10.43,0.55,8.93,0.92,3.95,,,28.62,85.0,0.88,112.75,23.25,755.0,,0.0
2023-03-25 00:00:00,2023-03-25 01:00:00,3.0,30.5,0.35,7.35,2.9,16.6,7.95,0.42,9.0,0.97,3.62,,,28.02,85.0,0.95,68.0,23.5,755.0,,0.0
2023-03-25 01:00:00,2023-03-25 02:00:00,2.5,20.75,1.1,6.65,2.17,18.85,6.1,0.33,9.56,0.93,3.98,,,26.97,85.0,0.95,52.0,23.75,755.0,,0.0
2023-03-25 02:00:00,2023-03-25 03:00:00,1.0,22.5,,5.15,1.7,21.72,3.5,0.33,8.59,0.88,3.88,,,27.18,85.0,0.93,50.25,24.0,755.0,,0.0
2023-03-25 03:00:00,2023-03-25 04:00:00,1.0,20.0,,5.15,1.85,19.92,1.4,0.33,8.94,1.4,4.05,,,27.42,84.25,1.02,51.5,23.75,755.0,,0.0
2023-03-25 04:00:00,2023-03-25 05:00:00,1.0,17.75,1.15,8.8,5.65,16.48,4.85,0.47,9.26,0.97,4.08,,,27.5,84.25,0.78,69.5,23.75,755.0,,0.0
2023-03-25 05:00:00,2023-03-25 06:00:00,1.5,20.5,4.62,14.2,11.3,15.1,5.17,0.67,9.14,1.18,4.38,,,28.85,85.5,0.7,84.5,23.75,755.5,,0.0
2023-03-25 06:00:00,2023-03-25 07:00:00,3.5,24.25,7.38,15.7,14.35,11.1,6.2,0.67,9.3,1.0,4.12,,,28.12,86.0,0.7,71.25,31.5,755.5,,0.0
2023-03-25 07:00:00,2023-03-25 08:00:00,6.25,31.0,6.73,14.47,13.15,11.05,5.7,0.62,9.15,1.08,4.5,,,27.75,83.75,0.85,55.75,61.5,754.25,,0.0
2023-03-25 08:00:00,2023-03-25 09:00:00,9.0,32.5,2.48,9.5,7.08,11.68,9.18,0.49,8.71,1.0,3.65,,,27.8,79.25,0.87,61.25,91.0,752.75,,0.0
2023-03-25 09:00:00,2023-03-25 10:00:00,5.25,35.75,2.73,10.38,7.75,16.27,14.13,0.45,9.39,1.0,3.25,,,26.77,78.5,0.78,92.5,171.0,752.0,,0.0
2023-03-25 10:00:00,2023-03-25 11:00:00,3.5,29.5,2.48,7.67,6.1,19.25,9.5,0.39,8.87,1.67,3.88,,,26.43,76.25,0.77,108.25,299.75,751.0,,0.0
2023-03-25 11:00:00,2023-03-25 12:00:00,4.5,24.5,0.7,8.73,4.63,19.43,9.4,0.37,9.89,1.92,4.83,,,26.42,75.25,0.85,91.25,332.0,751.0,,0.0
2023-03-25 12:00:00,2023-03-25 13:00:00,3.75,32.5,10.23,9.93,15.0,24.17,9.72,0.46,9.19,1.9,4.78,,,26.25,74.25,0.75,103.25,338.75,751.0,,0.0
2023-03-25 13:00:00,2023-03-25 14:00:00,5.25,33.5,2.5,8.62,6.0,17.8,11.17,0.45,9.15,1.1,4.12,,,27.48,75.25,0.8,84.5,281.25,751.0,,0.0
2023-03-25 14:00:00,2023-03-25 15:00:00,3.0,33.5,0.9,7.67,4.03,16.8,8.8,0.66,9.66,1.0,3.73,,,29.3,75.25,0.8,104.25,273.75,750.25,,0.0
2023-03-25 15:00:00,2023-03-25 16:00:00,5.0,37.5,0.6,8.53,4.28,15.35,7.97,0.74,9.08,1.15,4.1,,,29.48,75.75,0.88,82.0,205.75,750.5,,0.0
2023-03-25 16:00:00,2023-03-25 17:00:00,5.0,35.0,2.27,11.62,7.57,15.38,6.62,0.53,8.68,1.0,4.6,,,29.45,76.75,0.82,78.0,129.75,751.25,,0.0
2023-03-25 17:00:00,2023-03-25 18:00:00,4.0,31.75,2.52,11.5,8.2,16.3,7.57,0.49,8.42,1.15,4.22,,,28.93,79.5,0.78,96.5,57.5,752.75,,0.0
2023-03-25 18:00:00,2023-03-25 19:00:00,1.0,31.5,3.12,12.3,9.1,17.55,4.93,0.38,9.15,1.22,4.35,,,26.75,82.5,0.88,69.5,25.5,754.75,,0.0
2023-03-25 19:00:00,2023-03-25 20:00:00,,31.25,4.22,13.72,10.7,18.62,6.13,0.36,9.27,1.32,6.17,,,26.93,83.0,0.82,79.25,24.75,755.0,,0.0
2023-03-25 20:00:00,2023-03-25 21:00:00,2.0,26.5,5.38,16.15,12.97,19.23,8.35,0.56,8.53,1.2,5.1,,,26.92,83.0,0.62,60.75,24.75,755.0,,0.0
2023-03-25 21:00:00,2023-03-25 22:00:00,2.75,28.0,5.05,16.57,12.88,18.55,6.1,0.58,9.53,1.32,4.67,,,27.28,84.0,0.7,67.0,24.75,755.0,,0.0
2023-03-25 22:00:00,2023-03-25 23:00:00,4.75,24.75,3.65,13.65,10.22,19.18,11.55,0.63,8.58,1.4,4.75,,,29.12,84.0,0.65,119.5,23.75,755.0,,0.0
2023-03-25 23:00:00,2023-03-26 00:00:00,4.0,14.75,2.9,14.0,9.8,17.0,10.77,0.62,9.44,1.0,3.33,,,29.0,84.0,0.77,68.75,23.75,755.0,,0.0
2023-03-26 00:00:00,2023-03-26 01:00:00,3.0,15.0,1.6,15.05,9.3,15.7,9.48,0.42,10.12,0.9,3.23,,,28.65,84.0,0.6,130.0,23.75,755.0,,0.0
2023-03-26 01:00:00,2023-03-26 02:00:00,3.0,19.25,,11.03,3.77,14.53,12.9,0.38,9.85,0.85,3.2,,,28.3,84.75,0.65,46.25,24.0,755.0,,0.0
2023-03-26 02:00:00,2023-03-26 03:00:00,3.0,23.75,,6.38,1.4,14.1,6.17,0.3,10.07,0.7,3.08,,,27.15,84.75,0.5,50.5,24.0,755.0,,0.0
2023-03-26 03:00:00,2023-03-26 04:00:00,6.0,23.25,0.9,7.78,4.55,16.02,2.37,0.25,8.64,1.2,3.75,,,27.3,85.75,0.47,64.0,24.25,755.25,,0.0
2023-03-26 04:00:00,2023-03-26 05:00:00,6.5,16.0,2.28,10.62,7.5,17.05,1.05,0.51,9.84,0.97,3.85,,,27.48,86.0,0.5,85.25,24.0,755.25,,0.0
2023-03-26 05:00:00,2023-03-26 06:00:00,7.0,18.5,2.03,13.07,8.62,16.58,3.45,0.53,8.49,1.52,5.03,,,27.52,86.0,0.47,75.75,24.0,755.25,,0.0
2023-03-26 06:00:00,2023-03-26 07:00:00,6.0,21.25,6.75,15.65,13.83,17.25,3.85,0.67,9.15,2.67,5.78,,,28.18,86.5,0.65,79.0,33.0,755.0,,0.0
2023-03-26 07:00:00,2023-03-26 08:00:00,10.75,32.25,7.5,13.68,13.38,13.43,5.17,0.75,8.98,2.73,5.85,,,28.52,83.0,0.6,57.75,67.0,754.0,,0.0
2023-03-26 08:00:00,2023-03-26 09:00:00,7.0,27.0,4.27,14.93,11.4,13.13,16.57,0.45,9.05,3.8,14.43,,,28.17,79.67,0.57,63.0,108.67,752.0,,0.0
2023-03-26 09:00:00,2023-03-26 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 10:00:00,2023-03-26 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 11:00:00,2023-03-26 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 12:00:00,2023-03-26 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 13:00:00,2023-03-26 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 14:00:00,2023-03-26 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 15:00:00,2023-03-26 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 16:00:00,2023-03-26 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 17:00:00,2023-03-26 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 18:00:00,2023-03-26 19:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 19:00:00,2023-03-26 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 20:00:00,2023-03-26 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 21:00:00,2023-03-26 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 22:00:00,2023-03-26 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-26 23:00:00,2023-03-27 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 00:00:00,2023-03-27 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 01:00:00,2023-03-27 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 02:00:00,2023-03-27 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 03:00:00,2023-03-27 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 04:00:00,2023-03-27 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 05:00:00,2023-03-27 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 06:00:00,2023-03-27 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 07:00:00,2023-03-27 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 08:00:00,2023-03-27 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 09:00:00,2023-03-27 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 10:00:00,2023-03-27 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 11:00:00,2023-03-27 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 12:00:00,2023-03-27 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-27 13:00:00,2023-03-27 14:00:00,11.0,32.33,4.55,13.05,10.6,14.7,8.6,0.21,9.0,1.45,8.15,,,25.8,74.67,0.77,77.33,308.67,750.0,,0.0
2023-03-27 14:00:00,2023-03-27 15:00:00,6.5,32.5,3.47,9.85,8.1,15.3,7.03,0.19,9.27,1.5,9.38,,,25.78,75.0,0.73,107.5,263.0,750.0,,0.0
2023-03-27 15:00:00,2023-03-27 16:00:00,6.75,27.25,0.85,7.82,4.85,15.47,6.0,0.21,9.54,1.4,8.78,,,25.7,75.75,0.78,78.5,198.25,750.25,,0.0
2023-03-27 16:00:00,2023-03-27 17:00:00,11.0,34.75,2.15,12.07,8.18,16.8,2.5,0.5,9.19,1.15,7.62,,,27.0,76.75,0.77,85.0,118.0,751.5,,0.0
2023-03-27 17:00:00,2023-03-27 18:00:00,9.0,37.75,2.38,12.88,8.75,16.7,2.33,0.73,9.39,1.2,8.07,,,29.25,79.25,0.72,82.75,50.0,753.0,,0.0
2023-03-27 18:00:00,2023-03-27 19:00:00,10.5,38.5,1.73,13.87,8.82,13.72,2.92,0.84,9.37,1.28,7.27,,,29.23,82.0,0.72,86.75,25.25,754.0,,0.0
2023-03-27 19:00:00,2023-03-27 20:00:00,6.75,36.0,3.8,16.6,11.92,12.1,3.03,0.9,,1.2,7.12,,,29.02,83.25,0.68,88.75,24.75,754.25,,0.0
2023-03-27 20:00:00,2023-03-27 21:00:00,8.75,42.75,5.05,17.55,13.43,11.6,4.35,0.58,,1.18,7.17,,,28.77,84.0,0.65,64.0,24.75,754.5,,0.0
2023-03-27 21:00:00,2023-03-27 22:00:00,9.25,41.75,3.07,16.57,11.35,13.15,3.97,0.5,,1.68,8.78,,,27.07,84.0,0.65,34.0,24.75,754.5,,0.0
2023-03-27 22:00:00,2023-03-27 23:00:00,11.5,33.75,2.52,17.27,11.22,15.3,4.03,0.38,,1.6,8.2,,,27.25,85.0,0.65,37.75,24.75,755.0,,0.0
2023-03-27 23:00:00,2023-03-28 00:00:00,6.0,203.0,4.03,18.92,13.32,16.3,4.33,0.36,,1.43,7.62,,,27.48,84.75,0.62,49.75,24.75,755.0,,0.0
2023-03-28 00:00:00,2023-03-28 01:00:00,3.5,550.5,0.85,10.12,5.5,16.45,4.92,0.42,,1.35,7.55,,,27.57,85.0,0.72,46.0,24.75,755.0,,0.0
2023-03-28 01:00:00,2023-03-28 02:00:00,5.75,94.0,0.43,6.77,3.98,15.43,4.77,0.48,,1.28,6.47,,,28.8,85.25,0.83,54.5,24.0,755.0,,0.0
2023-03-28 02:00:00,2023-03-28 03:00:00,7.0,23.0,0.82,5.5,3.58,12.53,6.15,0.51,8.68,0.97,5.68,,,28.67,86.0,0.88,48.25,24.0,755.0,,0.0
2023-03-28 03:00:00,2023-03-28 04:00:00,4.0,18.75,1.07,5.12,3.35,12.43,5.77,0.47,8.91,0.85,5.35,,,28.45,85.5,0.78,56.0,24.25,755.25,,0.0
2023-03-28 04:00:00,2023-03-28 05:00:00,4.5,24.0,2.0,9.62,6.25,10.63,4.78,0.46,9.06,0.82,5.53,,,28.15,85.0,0.65,79.0,24.0,755.0,,0.0
2023-03-28 05:00:00,2023-03-28 06:00:00,6.0,25.75,3.77,11.0,8.93,10.02,5.13,0.45,9.35,0.95,5.9,,,27.25,85.5,0.6,60.5,24.5,755.25,,0.0
2023-03-28 06:00:00,2023-03-28 07:00:00,6.75,31.5,6.62,18.85,15.4,13.3,4.45,0.48,8.66,1.12,6.85,,,26.95,85.5,0.65,88.25,34.0,755.0,,0.0
2023-03-28 07:00:00,2023-03-28 08:00:00,8.25,34.5,12.43,17.82,19.57,16.03,4.7,0.58,9.59,1.32,7.35,,,27.22,83.25,0.68,68.75,61.0,754.0,,0.0
2023-03-28 08:00:00,2023-03-28 09:00:00,7.25,40.0,4.95,14.8,11.9,17.7,3.53,0.54,9.91,1.38,7.17,,,27.18,79.75,0.65,59.0,87.5,752.5,,0.0
2023-03-28 09:00:00,2023-03-28 10:00:00,11.0,46.0,2.32,12.03,8.3,16.55,4.17,0.44,8.96,1.55,6.65,,,27.2,77.5,0.77,106.25,209.0,751.75,,0.0
2023-03-28 10:00:00,2023-03-28 11:00:00,10.5,52.5,2.62,9.62,7.25,16.82,3.93,0.56,9.45,1.4,5.88,,,29.12,76.25,0.67,91.0,292.75,751.0,,0.0
2023-03-28 11:00:00,2023-03-28 12:00:00,8.75,42.0,2.33,8.87,6.63,15.67,3.8,0.63,8.98,1.45,6.12,,,29.42,76.0,0.77,63.5,325.25,750.75,,0.0
2023-03-28 12:00:00,2023-03-28 13:00:00,7.5,36.75,15.27,17.33,23.0,16.17,4.43,0.53,9.32,1.22,6.28,,,29.62,76.0,0.85,71.25,337.5,750.75,,0.0
2023-03-28 13:00:00,2023-03-28 14:00:00,7.0,46.25,3.17,8.62,7.2,10.75,4.1,0.55,9.41,1.08,5.72,,,29.65,74.75,0.77,107.0,316.25,750.0,,0.0
2023-03-28 14:00:00,2023-03-28 15:00:00,9.75,39.75,2.35,8.03,6.2,10.12,5.3,0.37,9.58,1.15,5.97,,,26.65,74.75,0.75,109.0,271.25,750.0,,0.0
2023-03-28 15:00:00,2023-03-28 16:00:00,9.25,42.5,3.48,9.25,7.77,11.28,4.47,0.18,8.68,1.02,5.82,,,25.85,75.5,0.75,92.0,205.75,750.0,,0.0
2023-03-28 16:00:00,2023-03-28 17:00:00,9.0,55.25,2.35,11.45,7.95,15.75,4.83,0.62,9.35,1.25,6.38,,,28.15,76.25,0.65,100.0,128.5,750.75,,0.0
2023-03-28 17:00:00,2023-03-28 18:00:00,6.5,32.75,1.35,9.47,6.12,15.75,4.33,0.66,9.51,2.02,6.88,,,26.68,79.0,0.65,115.75,55.25,752.75,,0.0
2023-03-28 18:00:00,2023-03-28 19:00:00,8.5,26.75,1.45,12.9,7.45,15.55,6.05,0.73,9.0,2.67,5.92,,,28.53,81.75,0.65,120.25,25.25,754.25,,0.0
2023-03-28 19:00:00,2023-03-28 20:00:00,9.25,30.75,1.72,13.05,8.35,13.95,5.9,0.88,9.2,2.3,5.58,,,29.12,82.0,0.73,109.75,24.25,754.5,,0.0
2023-03-28 20:00:00,2023-03-28 21:00:00,6.25,34.75,0.85,13.65,7.97,13.33,5.48,0.49,8.96,2.15,5.62,,,28.95,82.0,0.77,81.5,24.5,755.0,,0.0
2023-03-28 21:00:00,2023-03-28 22:00:00,4.25,32.75,4.8,19.57,14.27,11.82,4.7,0.48,9.29,1.88,5.12,,,28.92,82.0,0.73,84.5,24.0,755.0,,0.0
2023-03-28 22:00:00,2023-03-28 23:00:00,5.0,39.0,5.53,24.3,17.4,12.2,2.98,0.45,9.5,1.73,5.05,,,28.12,81.0,0.75,83.25,24.5,755.0,,0.0
2023-03-28 23:00:00,2023-03-29 00:00:00,6.5,47.75,1.12,14.68,8.72,13.95,2.27,0.3,9.25,1.88,5.4,,,27.18,81.25,0.73,41.75,24.75,755.0,,0.0
2023-03-29 00:00:00,2023-03-29 01:00:00,11.5,65.25,0.93,16.02,9.1,15.5,3.2,0.41,9.5,1.85,5.22,,,27.35,82.0,0.7,38.75,24.75,755.0,,0.0
2023-03-29 01:00:00,2023-03-29 02:00:00,13.75,60.5,0.7,8.98,4.53,15.5,3.53,0.45,9.69,1.73,5.0,,,27.5,82.25,0.85,51.5,24.75,755.0,,0.0
2023-03-29 02:00:00,2023-03-29 03:00:00,15.25,41.25,0.4,8.53,4.58,15.38,3.15,0.47,8.41,1.63,4.8,,,28.05,82.0,0.75,58.0,24.75,755.0,,0.0
