From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2023-03-21 09:00:00,2023-03-21 10:00:00,46.02,72.29,10.23,18.62,21.78,57.99,14.38,0.38,24.74,2.41,16.75,1.88,1.2,1.25,64.5,0.22,236.73,274.14,27.51
2023-03-21 10:00:00,2023-03-21 11:00:00,44.26,65.66,22.95,33.73,40.15,57.87,14.98,0.43,25.13,2.33,6.57,1.24,1.71,0.89,59.31,0.55,333.37,399.72,29.29
2023-03-21 11:00:00,2023-03-21 12:00:00,39.26,60.97,6.48,22.03,20.54,57.96,15.3,0.39,25.16,2.24,16.26,0.6,0.15,0.38,59.37,1.08,331.73,384.15,29.58
2023-03-21 12:00:00,2023-03-21 13:00:00,36.92,58.07,5.01,23.55,20.16,57.88,23.95,0.34,24.68,2.07,15.5,1.76,0.46,1.12,55.17,1.17,332.29,304.23,29.38
2023-03-21 13:00:00,2023-03-21 14:00:00,35.3,57.68,4.89,20.56,18.47,58.0,19.87,0.31,25.11,1.91,11.5,1.65,0.44,1.1,58.72,1.13,322.46,211.22,27.69
2023-03-21 14:00:00,2023-03-21 15:00:00,31.75,49.29,4.32,19.34,17.36,57.95,17.47,0.28,25.12,1.73,13.4,1.06,0.86,0.71,51.09,0.96,331.11,586.7,29.3
2023-03-21 15:00:00,2023-03-21 16:00:00,31.24,43.78,10.61,26.72,26.39,57.33,14.51,0.28,24.9,1.63,7.93,1.61,1.53,1.05,43.2,0.61,296.51,488.52,30.74
2023-03-21 16:00:00,2023-03-21 17:00:00,29.7,37.02,11.43,28.31,27.91,57.6,13.04,0.35,25.2,1.6,10.63,2.09,1.62,1.33,40.7,0.31,186.47,211.17,30.79
2023-03-21 17:00:00,2023-03-21 18:00:00,30.83,37.29,121.26,131.25,171.96,57.53,14.06,0.88,25.11,1.67,13.49,0.51,0.44,0.38,49.31,0.22,57.01,38.65,28.62
2023-03-21 18:00:00,2023-03-21 19:00:00,32.98,49.57,15.31,34.95,34.59,57.92,12.82,0.48,24.96,2.08,8.48,1.64,2.06,0.52,57.64,0.32,10.67,12.79,26.69
2023-03-21 19:00:00,2023-03-21 20:00:00,33.96,58.2,16.63,31.48,33.82,57.88,13.51,0.55,24.85,2.37,8.69,0.54,1.59,0.48,62.44,0.64,128.22,12.62,26.25
2023-03-21 20:00:00,2023-03-21 21:00:00,37.31,62.37,13.19,25.3,27.73,57.9,13.18,0.47,24.79,2.55,9.57,1.2,2.0,1.02,70.72,0.34,156.37,12.64,25.38
2023-03-21 21:00:00,2023-03-21 22:00:00,34.37,61.64,11.75,27.36,27.66,58.01,12.49,0.5,24.94,2.46,9.7,1.23,0.33,0.05,76.54,0.18,184.48,12.45,24.27
2023-03-21 22:00:00,2023-03-21 23:00:00,33.9,56.63,9.82,25.39,25.05,58.01,11.86,0.46,24.93,2.4,6.54,1.24,2.06,1.04,80.97,0.14,124.93,12.43,23.55
2023-03-21 23:00:00,2023-03-22 00:00:00,34.36,50.71,11.35,27.46,27.39,58.03,11.62,0.45,25.42,2.3,13.26,,0.84,,84.15,0.32,255.15,14.06,22.92
2023-03-22 00:00:00,2023-03-22 01:00:00,32.58,47.84,12.54,25.55,27.34,58.03,11.34,0.42,71.27,2.23,10.11,1.95,2.09,1.41,86.77,0.21,220.97,18.76,22.24
2023-03-22 01:00:00,2023-03-22 02:00:00,37.9,49.22,11.64,22.87,25.19,57.98,11.51,0.41,70.06,2.18,16.67,0.64,1.3,0.46,87.85,0.46,104.55,18.85,21.82
2023-03-22 02:00:00,2023-03-22 03:00:00,32.58,52.13,11.79,22.07,24.88,57.97,11.81,0.39,70.51,2.16,10.12,0.66,1.98,0.53,86.89,0.36,290.09,18.91,21.84
2023-03-22 03:00:00,2023-03-22 04:00:00,34.82,53.54,11.91,20.62,24.22,57.97,11.95,0.39,70.58,2.12,9.95,0.64,0.5,0.42,87.91,0.61,126.88,18.99,21.37
2023-03-22 04:00:00,2023-03-22 05:00:00,34.82,55.51,12.85,18.49,23.84,57.99,11.65,0.36,70.19,2.08,10.14,1.96,2.11,1.2,92.66,0.73,145.31,18.85,20.94
2023-03-22 05:00:00,2023-03-22 06:00:00,36.15,54.89,13.32,19.29,24.64,58.0,11.33,0.36,70.1,1.98,9.75,1.82,1.76,0.36,92.71,0.29,139.66,22.45,20.88
2023-03-22 06:00:00,2023-03-22 07:00:00,36.78,61.77,17.83,18.13,27.69,57.96,11.51,0.38,69.97,1.98,6.73,,1.53,0.12,87.66,0.27,117.39,64.29,21.86
2023-03-22 07:00:00,2023-03-22 08:00:00,37.11,83.56,12.66,20.56,24.79,57.97,13.85,0.4,70.32,2.12,6.67,1.3,1.53,0.1,76.53,0.41,343.3,103.49,24.03
2023-03-22 08:00:00,2023-03-22 09:00:00,46.2,71.42,9.99,20.06,22.35,58.06,15.73,0.35,70.54,2.23,16.26,1.95,0.75,0.38,69.22,0.41,275.35,240.88,25.74
2023-03-22 09:00:00,2023-03-22 10:00:00,42.67,58.75,6.78,20.56,20.01,57.99,16.53,0.33,70.54,2.22,6.32,1.28,2.02,0.8,62.2,0.46,292.82,212.47,27.64
2023-03-22 10:00:00,2023-03-22 11:00:00,43.15,57.84,4.94,20.89,18.68,57.97,19.51,0.34,70.75,2.12,18.22,2.52,1.09,1.32,52.8,0.24,250.71,680.94,29.87
2023-03-22 11:00:00,2023-03-22 12:00:00,38.01,53.51,4.27,20.43,17.89,57.96,21.32,0.33,70.5,2.04,11.64,2.46,1.08,1.29,44.74,0.27,311.78,797.81,32.24
2023-03-22 12:00:00,2023-03-22 13:00:00,43.9,51.91,5.06,18.24,17.37,57.98,22.8,0.3,70.59,1.96,11.44,2.33,1.05,1.27,38.97,0.49,253.69,829.04,33.67
2023-03-22 13:00:00,2023-03-22 14:00:00,42.98,53.96,4.72,18.34,17.15,57.97,24.48,0.29,70.95,1.88,17.44,3.33,1.27,1.78,37.66,0.35,321.25,437.98,33.03
2023-03-22 14:00:00,2023-03-22 15:00:00,43.41,53.06,5.6,19.88,18.68,58.02,23.87,0.31,70.41,1.77,14.97,2.63,1.4,1.53,35.38,0.66,174.08,389.13,33.42
2023-03-22 15:00:00,2023-03-22 16:00:00,45.09,56.15,6.01,20.8,19.51,57.79,23.26,0.3,70.92,1.75,16.08,2.62,0.62,0.94,33.69,0.55,195.14,406.14,33.94
2023-03-22 16:00:00,2023-03-22 17:00:00,43.99,56.39,5.36,21.34,19.26,58.01,22.38,0.28,70.62,1.73,20.0,2.05,1.06,1.32,34.63,0.39,183.17,114.57,33.1
2023-03-22 17:00:00,2023-03-22 18:00:00,42.92,56.17,4.87,20.5,18.41,57.98,19.6,0.28,70.24,1.77,13.43,2.04,1.11,1.41,38.98,0.53,270.54,33.37,30.65
2023-03-22 18:00:00,2023-03-22 19:00:00,41.56,61.45,5.08,24.19,20.55,57.97,19.64,0.33,70.3,1.83,13.17,1.55,0.98,0.39,51.34,0.31,25.92,9.94,27.85
2023-03-22 19:00:00,2023-03-22 20:00:00,52.87,77.59,9.92,36.94,31.27,57.92,17.26,0.52,69.99,2.08,16.17,1.1,0.89,0.79,55.71,0.25,172.54,9.79,26.6
2023-03-22 20:00:00,2023-03-22 21:00:00,58.4,60.86,12.16,34.76,31.93,58.02,16.62,0.57,70.25,2.65,13.49,1.16,0.3,0.87,61.87,0.48,131.01,9.64,25.72
2023-03-22 21:00:00,2023-03-22 22:00:00,57.66,65.24,8.91,25.88,24.57,57.96,14.2,0.47,70.54,2.94,17.86,0.66,0.94,0.06,70.17,0.88,138.75,9.95,25.23
2023-03-22 22:00:00,2023-03-22 23:00:00,53.57,60.66,7.98,24.79,23.23,58.03,13.23,0.42,70.06,2.82,10.87,1.94,1.76,1.1,75.38,0.53,131.09,10.07,24.47
2023-03-22 23:00:00,2023-03-23 00:00:00,44.49,49.56,6.91,24.55,22.23,57.95,12.62,0.38,70.22,2.61,7.34,1.33,3.03,1.15,76.81,0.22,108.62,10.04,24.27
2023-03-23 00:00:00,2023-03-23 01:00:00,38.74,60.0,6.59,23.72,21.53,57.98,12.12,0.38,71.3,2.41,10.96,0.69,2.1,0.08,81.79,0.29,103.82,9.93,23.25
2023-03-23 01:00:00,2023-03-23 02:00:00,36.91,66.46,6.56,22.63,20.93,57.97,11.76,0.36,70.09,2.22,10.86,2.04,1.46,0.85,85.24,0.26,50.41,9.84,22.35
2023-03-23 02:00:00,2023-03-23 03:00:00,39.38,50.66,6.99,22.92,21.43,57.93,11.4,0.34,70.47,2.08,10.78,0.7,1.94,0.45,84.03,0.23,73.85,9.85,22.16
2023-03-23 03:00:00,2023-03-23 04:00:00,33.07,42.35,9.13,23.64,23.56,57.98,11.32,0.33,69.83,1.98,14.05,0.67,0.14,0.41,84.3,0.24,200.73,9.99,22.24
2023-03-23 04:00:00,2023-03-23 05:00:00,,,14.02,22.97,27.18,58.01,11.13,0.33,69.98,1.95,6.91,0.69,1.42,0.49,87.2,0.19,176.8,9.95,21.71
2023-03-23 05:00:00,2023-03-23 06:00:00,,,16.52,19.66,27.44,57.95,11.13,0.34,70.35,1.96,16.91,2.01,1.33,0.4,89.47,0.12,110.37,12.13,21.31
2023-03-23 06:00:00,2023-03-23 07:00:00,42.47,41.58,21.9,17.77,30.81,57.97,11.39,0.34,70.22,2.08,10.24,2.06,1.96,1.17,87.38,0.33,121.55,42.8,22.09
2023-03-23 07:00:00,2023-03-23 08:00:00,40.52,41.58,15.88,22.3,28.33,57.96,12.64,0.39,70.02,2.32,10.16,2.04,1.74,1.22,74.81,0.32,134.34,82.1,24.93
2023-03-23 08:00:00,2023-03-23 09:00:00,59.75,,11.2,22.11,24.42,57.83,17.55,0.42,70.31,2.57,13.55,1.39,0.96,0.82,62.95,0.36,200.49,233.94,27.4
2023-03-23 09:00:00,2023-03-23 10:00:00,57.85,,7.37,21.98,21.24,57.96,28.99,0.41,70.14,2.6,16.65,3.51,1.08,1.14,48.91,0.48,319.06,192.86,29.63
2023-03-23 10:00:00,2023-03-23 11:00:00,,40.0,4.8,21.46,18.84,58.03,8.61,0.38,70.82,2.54,15.81,1.8,0.35,0.79,40.25,0.54,320.85,706.1,31.64
2023-03-23 11:00:00,2023-03-23 12:00:00,33.0,62.58,4.87,21.19,18.79,57.95,4.87,0.35,71.0,2.47,11.96,2.62,0.51,1.41,34.74,0.46,278.74,870.95,33.48
2023-03-23 12:00:00,2023-03-23 13:00:00,37.17,56.24,4.32,18.49,16.9,57.89,1.76,0.31,71.59,2.3,20.53,4.28,0.85,2.3,31.73,0.55,319.31,873.16,34.56
2023-03-23 13:00:00,2023-03-23 14:00:00,43.22,51.37,4.2,16.98,16.01,58.03,1.6,0.27,71.22,2.11,17.67,3.41,1.26,1.29,28.88,0.65,336.16,764.47,35.34
2023-03-23 14:00:00,2023-03-23 15:00:00,38.58,47.96,3.92,16.92,15.75,58.02,2.38,0.23,71.38,1.91,11.99,2.13,0.99,0.95,27.06,0.58,316.54,652.62,35.63
2023-03-23 15:00:00,2023-03-23 16:00:00,35.61,45.57,3.88,16.38,15.43,57.97,0.96,0.22,71.64,1.74,24.6,4.02,0.64,1.42,27.22,0.49,324.0,361.21,35.22
2023-03-23 16:00:00,2023-03-23 17:00:00,42.0,43.77,3.83,17.71,16.1,57.98,,0.24,70.66,1.61,12.39,1.43,1.31,0.93,26.75,0.27,246.88,180.96,34.72
2023-03-23 17:00:00,2023-03-23 18:00:00,6.07,40.0,3.96,21.35,18.13,57.98,,0.31,70.4,1.6,24.92,0.96,0.69,0.6,30.39,0.27,172.43,32.38,32.44
2023-03-23 18:00:00,2023-03-23 19:00:00,68.71,79.96,9.06,41.7,33.1,57.94,,0.68,69.93,1.86,9.56,1.01,1.61,0.75,38.65,0.23,58.64,11.03,29.45
2023-03-23 19:00:00,2023-03-23 20:00:00,84.97,,10.49,42.74,34.81,57.91,,0.7,70.0,3.04,10.29,,1.93,0.05,44.44,0.27,122.0,10.83,28.32
2023-03-23 20:00:00,2023-03-23 21:00:00,83.24,,7.48,39.42,30.61,57.98,,0.68,70.22,3.51,10.39,1.11,2.75,1.2,49.39,0.15,220.47,10.86,27.27
2023-03-23 21:00:00,2023-03-23 22:00:00,74.72,,9.96,40.43,33.16,58.04,,0.68,70.28,3.67,10.7,1.15,1.91,1.21,55.15,0.22,137.66,10.78,26.29
2023-03-23 22:00:00,2023-03-23 23:00:00,73.82,,9.52,37.35,31.16,57.99,,0.55,70.49,3.68,14.33,0.64,2.44,0.69,60.89,0.35,214.89,10.77,25.9
2023-03-23 23:00:00,2023-03-24 00:00:00,63.93,,7.15,29.46,25.04,57.99,,0.52,71.02,3.57,10.74,0.61,1.29,0.66,66.64,0.22,62.93,10.85,24.99
2023-03-24 00:00:00,2023-03-24 01:00:00,56.89,62.11,6.82,26.22,23.05,57.99,,0.49,70.78,3.39,14.4,1.32,1.42,1.2,71.11,0.21,93.59,10.86,24.05
2023-03-24 01:00:00,2023-03-24 02:00:00,64.01,,6.87,25.27,22.58,58.03,,0.46,70.05,3.24,7.19,1.36,1.82,1.08,75.02,0.22,103.63,10.88,23.22
2023-03-24 02:00:00,2023-03-24 03:00:00,60.46,,6.87,25.03,22.45,57.99,,0.43,70.22,3.05,7.13,0.01,2.71,0.13,78.51,0.21,99.09,10.87,22.64
2023-03-24 03:00:00,2023-03-24 04:00:00,53.46,,6.93,24.54,22.24,57.93,,0.41,69.94,2.9,14.07,,1.69,0.1,81.51,0.18,102.44,10.88,22.16
2023-03-24 04:00:00,2023-03-24 05:00:00,55.68,,9.41,23.66,23.8,57.99,,0.43,69.88,2.77,10.41,1.36,1.47,0.97,84.47,0.29,92.37,10.85,21.64
2023-03-24 05:00:00,2023-03-24 06:00:00,54.94,,13.19,22.72,26.37,58.0,,0.47,69.85,2.73,10.13,1.38,1.38,0.9,86.77,0.21,75.55,13.67,21.22
2023-03-24 06:00:00,2023-03-24 07:00:00,60.8,,20.41,23.27,32.54,58.08,,0.57,70.0,2.82,13.37,1.34,1.68,0.83,83.54,0.36,120.52,45.73,22.03
2023-03-24 07:00:00,2023-03-24 08:00:00,61.19,,16.78,25.37,30.7,57.97,,0.68,70.3,3.21,6.79,1.38,2.43,0.82,73.09,0.29,179.56,91.78,24.75
2023-03-24 08:00:00,2023-03-24 09:00:00,74.25,,9.14,26.48,25.07,58.0,2.71,0.77,71.14,4.71,17.41,0.01,1.09,,60.9,0.27,231.98,270.01,27.8
2023-03-24 09:00:00,2023-03-24 10:00:00,72.22,20.0,5.74,27.5,22.85,58.01,4.88,0.99,72.09,7.48,17.37,1.66,0.34,0.91,50.23,0.35,123.2,199.46,30.69
2023-03-24 10:00:00,2023-03-24 11:00:00,7.0,20.0,4.91,23.71,20.16,57.95,8.8,0.45,79.72,7.35,12.31,0.06,2.48,1.0,38.08,0.42,159.06,640.72,33.36
2023-03-24 11:00:00,2023-03-24 12:00:00,37.9,67.33,4.57,18.73,17.23,57.84,8.42,0.3,75.11,2.86,10.64,0.12,0.39,,31.93,0.41,204.05,886.52,34.81
2023-03-24 12:00:00,2023-03-24 13:00:00,54.81,84.77,9.1,28.63,26.18,57.08,7.79,0.34,74.41,2.91,8.4,0.77,2.21,0.62,28.0,0.45,148.72,817.4,36.62
2023-03-24 13:00:00,2023-03-24 14:00:00,58.73,88.15,5.01,18.14,17.29,57.96,5.95,0.31,71.19,2.22,11.85,0.66,1.89,,27.27,0.41,252.46,416.99,35.82
2023-03-24 14:00:00,2023-03-24 15:00:00,60.49,94.5,4.91,18.72,17.5,57.93,5.13,0.3,70.87,2.08,15.16,0.7,1.84,,25.77,0.38,350.04,337.45,36.54
2023-03-24 15:00:00,2023-03-24 16:00:00,59.59,97.24,5.11,18.65,17.63,57.95,2.09,0.29,70.69,1.99,18.19,0.75,1.85,,28.93,0.44,327.57,203.14,34.11
2023-03-24 16:00:00,2023-03-24 17:00:00,57.12,99.33,5.38,21.2,19.2,57.98,0.83,0.27,69.86,1.96,19.79,0.83,1.98,,27.07,0.33,96.02,165.89,35.09
2023-03-24 17:00:00,2023-03-24 18:00:00,52.79,106.3,6.19,25.93,22.39,57.75,2.48,0.35,69.71,1.85,15.93,0.88,2.03,,33.16,0.22,118.07,33.1,32.5
2023-03-24 18:00:00,2023-03-24 19:00:00,59.93,118.4,9.7,35.49,30.32,57.75,5.52,0.52,69.58,1.99,22.49,0.98,2.32,,48.38,0.61,125.85,11.42,30.79
2023-03-24 19:00:00,2023-03-24 20:00:00,73.52,143.82,10.23,33.61,29.75,49.33,6.04,0.57,57.91,2.34,18.05,1.14,2.81,,56.7,0.66,127.57,11.09,29.45
2023-03-24 20:00:00,2023-03-24 21:00:00,71.59,155.85,6.79,29.33,24.68,19.91,5.5,0.55,21.27,2.67,21.5,1.31,3.34,,59.66,0.6,161.93,11.27,28.38
2023-03-24 21:00:00,2023-03-24 22:00:00,73.02,151.0,13.69,37.68,34.72,19.72,4.25,0.58,22.19,2.85,15.65,1.44,3.73,,60.84,0.45,178.73,11.04,27.73
2023-03-24 22:00:00,2023-03-24 23:00:00,73.33,143.16,6.95,26.88,23.5,19.93,2.41,0.47,22.05,2.88,21.76,1.5,3.86,,64.33,0.14,200.78,11.21,26.58
2023-03-24 23:00:00,2023-03-25 00:00:00,75.58,141.43,7.64,27.9,24.61,19.89,1.16,,22.04,2.72,15.71,1.48,3.72,,67.81,0.19,156.49,11.06,25.65
2023-03-25 00:00:00,2023-03-25 01:00:00,67.58,128.37,7.66,24.23,22.67,19.89,0.77,,69.42,2.55,25.16,1.43,3.52,,69.59,0.36,114.32,10.99,25.08
2023-03-25 01:00:00,2023-03-25 02:00:00,58.46,118.73,6.97,22.57,21.23,19.93,0.54,,69.46,2.1,16.06,1.38,3.3,,73.05,0.35,76.04,11.09,24.34
2023-03-25 02:00:00,2023-03-25 03:00:00,53.62,116.71,6.96,23.14,21.52,19.94,0.23,,69.19,1.97,16.3,1.32,3.08,,76.29,0.28,25.77,10.98,23.72
2023-03-25 03:00:00,2023-03-25 04:00:00,47.76,116.62,7.45,22.62,21.64,19.92,0.16,,69.69,2.13,19.51,1.28,2.89,,79.2,0.24,22.67,10.97,23.44
2023-03-25 04:00:00,2023-03-25 05:00:00,41.69,113.35,10.09,23.79,24.41,19.94,0.15,,69.49,2.03,19.47,1.23,2.73,0.82,80.92,0.22,91.45,10.91,23.2
2023-03-25 05:00:00,2023-03-25 06:00:00,47.16,112.23,14.12,23.53,27.55,19.9,0.23,,69.27,2.0,25.92,1.21,2.6,,83.47,0.18,119.85,10.6,22.91
2023-03-25 06:00:00,2023-03-25 07:00:00,48.66,119.59,18.84,22.71,30.95,19.81,1.33,0.41,69.58,2.06,19.4,1.18,2.55,,82.32,0.25,113.39,43.26,23.93
2023-03-25 07:00:00,2023-03-25 08:00:00,57.52,140.28,12.29,22.02,25.26,19.87,2.36,0.41,69.75,1.75,19.57,1.21,2.65,,77.11,0.43,184.41,91.81,26.21
2023-03-25 08:00:00,2023-03-25 09:00:00,59.88,143.77,11.89,21.95,24.9,20.05,2.56,0.39,69.45,2.48,26.05,1.24,2.75,,62.61,0.76,169.12,230.59,29.73
2023-03-25 09:00:00,2023-03-25 10:00:00,55.29,133.69,10.01,20.74,22.73,19.87,2.68,0.38,69.52,2.49,22.56,1.3,2.91,,52.66,0.72,180.95,237.56,32.08
2023-03-25 10:00:00,2023-03-25 11:00:00,52.53,129.01,7.96,21.06,21.23,20.06,8.11,0.37,69.82,2.4,15.58,1.31,3.0,0.86,43.8,0.68,176.72,617.85,34.36
2023-03-25 11:00:00,2023-03-25 12:00:00,57.29,128.63,5.84,20.86,19.4,20.01,21.15,0.37,70.31,2.35,24.15,1.32,3.09,,33.14,0.49,177.77,750.48,36.48
2023-03-25 12:00:00,2023-03-25 13:00:00,60.83,129.65,4.71,18.45,17.2,19.89,21.88,0.34,70.68,2.35,17.97,1.31,3.1,0.83,32.91,0.42,271.12,257.35,35.83
2023-03-25 13:00:00,2023-03-25 14:00:00,68.16,126.7,4.96,19.09,17.75,19.88,21.41,0.33,70.12,2.33,12.08,1.26,3.03,,29.36,0.39,243.06,531.92,37.18
2023-03-25 14:00:00,2023-03-25 15:00:00,67.05,126.07,4.69,16.77,16.29,19.97,16.38,0.3,70.7,2.16,24.47,1.18,2.88,,28.72,0.41,259.02,234.41,36.53
2023-03-25 15:00:00,2023-03-25 16:00:00,73.42,143.46,5.48,20.03,18.66,19.89,7.7,0.32,70.1,2.02,21.84,1.14,2.79,,49.62,1.66,157.79,149.38,30.12
2023-03-25 16:00:00,2023-03-25 17:00:00,76.88,143.26,5.78,23.62,20.82,20.06,9.32,0.34,69.36,1.96,21.88,1.15,2.76,,46.18,0.57,106.59,172.03,32.0
2023-03-25 17:00:00,2023-03-25 18:00:00,73.87,143.55,7.75,29.32,25.45,19.87,8.48,0.41,69.22,1.95,25.23,1.18,2.84,,50.66,0.76,140.3,31.4,30.33
2023-03-25 18:00:00,2023-03-25 19:00:00,76.17,141.56,7.64,26.45,23.83,19.99,6.01,0.43,69.36,2.1,25.92,1.28,3.15,,54.49,0.74,122.52,11.21,28.8
2023-03-25 19:00:00,2023-03-25 20:00:00,79.55,146.72,7.92,30.34,26.95,19.91,5.05,0.48,69.0,2.22,19.74,1.36,3.39,0.78,57.73,0.31,165.54,10.8,28.21
2023-03-25 20:00:00,2023-03-25 21:00:00,74.42,139.92,7.75,31.25,26.48,19.86,4.25,0.53,69.57,1.8,19.49,1.44,3.67,,62.42,0.73,147.91,11.14,27.39
2023-03-25 21:00:00,2023-03-25 22:00:00,76.77,136.08,8.21,27.57,24.89,19.88,3.12,0.48,68.9,1.92,19.92,1.56,3.01,0.82,67.2,0.36,141.73,10.88,26.67
2023-03-25 22:00:00,2023-03-25 23:00:00,71.39,140.68,8.47,29.8,26.3,19.94,3.8,0.47,69.17,1.94,16.67,1.57,4.07,,64.78,0.42,144.69,10.81,26.77
2023-03-25 23:00:00,2023-03-26 00:00:00,68.71,141.08,6.76,26.11,22.94,19.89,2.55,0.42,69.72,2.27,20.5,1.6,4.08,,66.35,0.39,175.92,10.86,26.5
2023-03-26 00:00:00,2023-03-26 01:00:00,66.91,134.23,6.94,25.19,22.59,19.88,1.36,0.41,70.05,2.14,23.72,1.54,3.84,,72.62,0.36,158.21,10.97,25.77
2023-03-26 01:00:00,2023-03-26 02:00:00,64.38,126.04,6.57,21.91,20.55,19.98,0.47,0.39,70.09,2.29,20.07,1.47,3.59,,79.07,0.23,47.78,10.51,24.75
2023-03-26 02:00:00,2023-03-26 03:00:00,51.02,117.76,6.85,21.35,20.48,19.94,0.18,0.36,69.83,1.86,9.94,1.39,3.3,1.29,80.93,0.22,62.83,9.79,24.08
2023-03-26 03:00:00,2023-03-26 04:00:00,52.13,115.71,7.15,21.18,20.63,19.93,0.01,0.35,70.04,1.77,13.47,1.34,3.09,0.43,84.29,0.25,145.9,9.11,23.7
2023-03-26 04:00:00,2023-03-26 05:00:00,51.09,115.13,9.35,22.76,23.27,19.94,,0.34,70.02,1.96,23.55,1.29,2.91,,85.97,0.17,157.24,8.49,23.61
2023-03-26 05:00:00,2023-03-26 06:00:00,51.14,120.27,13.45,22.23,26.31,19.9,0.01,0.37,69.92,1.92,26.91,1.27,2.83,,87.88,0.2,119.3,11.66,23.22
2023-03-26 06:00:00,2023-03-26 07:00:00,51.55,125.91,16.28,20.54,27.72,19.9,0.7,0.4,69.69,2.03,16.81,1.28,2.87,1.31,86.28,0.52,133.64,46.42,23.75
2023-03-26 07:00:00,2023-03-26 08:00:00,54.63,143.53,14.29,20.85,26.27,20.0,1.56,0.44,70.12,1.74,10.46,1.32,2.96,1.29,79.09,0.69,138.09,95.45,25.88
2023-03-26 08:00:00,2023-03-26 09:00:00,65.13,142.59,9.82,20.15,22.26,19.89,3.35,0.4,70.06,2.55,13.86,1.35,3.05,0.9,62.21,0.24,203.47,235.66,29.32
2023-03-26 09:00:00,2023-03-26 10:00:00,66.45,136.35,6.58,19.63,19.35,20.0,4.65,0.38,70.3,2.52,23.43,1.33,3.03,,50.59,0.3,182.53,225.04,32.17
2023-03-26 10:00:00,2023-03-26 11:00:00,61.2,133.42,7.94,19.71,20.11,19.96,5.01,0.33,70.2,2.42,16.08,1.32,3.01,,43.9,0.6,146.58,580.42,34.55
2023-03-26 11:00:00,2023-03-26 12:00:00,58.09,136.81,6.03,19.01,18.57,19.88,10.55,0.33,70.95,2.43,18.77,1.34,3.12,0.87,34.93,0.41,198.3,721.37,36.74
2023-03-26 12:00:00,2023-03-26 13:00:00,59.03,133.5,5.2,18.95,17.86,20.18,11.66,0.4,70.75,2.32,15.22,1.3,3.11,,36.42,0.64,216.2,318.58,36.25
2023-03-26 13:00:00,2023-03-26 14:00:00,68.99,140.39,4.26,16.5,15.79,19.96,9.24,0.37,71.25,2.26,21.7,1.28,3.16,,44.56,0.65,258.48,247.01,34.64
2023-03-26 14:00:00,2023-03-26 15:00:00,66.05,134.78,4.53,20.72,18.26,19.95,8.74,0.3,70.36,2.09,24.29,1.21,2.98,,47.9,0.84,160.98,73.38,31.99
2023-03-26 15:00:00,2023-03-26 16:00:00,67.08,139.22,5.62,20.83,19.2,19.83,4.86,0.31,69.78,2.08,18.67,1.24,3.05,,56.38,1.2,137.07,122.56,30.44
2023-03-26 16:00:00,2023-03-26 17:00:00,66.87,137.2,5.62,21.56,19.59,20.18,7.68,0.37,70.32,2.36,25.13,1.27,3.13,,54.27,1.13,145.06,113.79,30.79
2023-03-26 17:00:00,2023-03-26 18:00:00,66.12,133.59,4.65,26.07,21.2,19.93,9.41,0.47,69.92,2.41,19.13,1.31,3.22,,53.09,0.27,160.52,23.27,30.18
2023-03-26 18:00:00,2023-03-26 19:00:00,82.73,137.82,5.36,21.42,19.31,19.98,14.83,0.45,69.98,2.65,22.22,1.4,3.42,,53.93,0.43,26.07,9.38,29.25
2023-03-26 19:00:00,2023-03-26 20:00:00,92.48,144.9,5.51,24.59,21.12,19.95,5.04,0.49,69.95,2.71,15.86,1.41,3.4,,68.11,0.32,112.53,9.05,27.69
2023-03-26 20:00:00,2023-03-26 21:00:00,91.78,145.94,5.41,23.09,20.24,19.95,1.54,0.45,69.99,2.64,24.93,1.42,3.43,,89.03,0.29,199.72,8.68,24.92
2023-03-26 21:00:00,2023-03-26 22:00:00,81.09,139.62,8.65,28.32,25.66,19.86,1.34,0.5,69.86,2.59,18.67,1.45,3.44,,89.59,0.3,111.47,8.77,24.75
2023-03-26 22:00:00,2023-03-26 23:00:00,79.03,133.99,6.61,23.06,21.2,19.97,0.96,0.47,69.79,1.93,18.72,1.44,2.58,0.82,88.97,0.33,118.84,11.05,24.54
2023-03-26 23:00:00,2023-03-27 00:00:00,77.04,138.72,6.66,19.76,19.48,19.95,0.89,0.45,70.0,2.52,18.93,1.43,3.36,0.84,89.1,0.57,300.82,13.26,24.46
2023-03-27 00:00:00,2023-03-27 01:00:00,70.19,136.84,6.57,21.27,20.2,19.86,0.96,0.43,70.53,1.79,12.49,1.38,3.17,0.84,88.1,0.28,302.86,12.48,24.48
2023-03-27 01:00:00,2023-03-27 02:00:00,70.91,133.15,6.53,19.37,19.17,19.97,0.77,0.41,69.73,2.27,18.41,1.34,2.98,0.83,90.69,0.28,267.48,12.81,24.32
2023-03-27 02:00:00,2023-03-27 03:00:00,68.13,128.92,7.12,19.36,19.64,19.95,0.32,0.32,69.69,2.15,18.07,1.28,2.79,0.83,92.12,0.28,91.78,13.33,24.22
