From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-10-20 16:00:00,2022-10-20 17:00:00,12.59,22.42,0.52,17.07,5.27,17.27,,0.82,55.75,0.24,0.48,0.48,0.21,78.93,0.38,292.95,1016.2,0.14,28.2,0.0
2022-10-20 17:00:00,2022-10-20 18:00:00,14.79,24.41,0.26,14.91,4.38,16.25,,0.84,58.75,0.25,0.55,1.87,0.73,81.57,0.26,295.57,1016.18,0.28,27.45,0.0
2022-10-20 18:00:00,2022-10-20 19:00:00,17.82,30.93,0.32,17.68,5.24,16.65,1.62,0.79,58.25,0.3,0.58,0.91,0.79,86.5,0.06,303.58,1016.15,0.17,26.7,0.0
2022-10-20 19:00:00,2022-10-20 20:00:00,20.77,35.29,0.49,23.91,7.15,17.69,0.83,0.87,55.5,0.5,1.44,0.28,0.74,90.24,0.01,246.26,1016.1,0.16,26.14,0.0
2022-10-20 20:00:00,2022-10-20 21:00:00,23.33,37.44,0.36,25.79,7.54,18.47,4.74,0.87,70.75,0.79,3.33,0.89,1.47,90.88,0.02,156.94,1016.1,0.4,26.01,0.0
2022-10-20 21:00:00,2022-10-20 22:00:00,21.75,36.64,0.39,29.37,8.55,20.27,2.57,1.06,55.75,0.77,4.12,0.58,2.08,94.45,,306.95,1016.1,0.51,25.75,0.0
2022-10-20 22:00:00,2022-10-20 23:00:00,21.71,37.49,0.41,33.64,9.74,22.64,7.24,1.04,46.0,1.35,11.18,1.32,4.85,97.25,,300.24,1016.1,1.39,25.49,0.0
2022-10-20 23:00:00,2022-10-21 00:00:00,17.96,33.07,0.19,22.17,6.34,18.08,11.52,0.76,46.67,0.78,6.68,0.74,3.21,98.12,,304.83,1016.1,0.84,25.37,0.0
2022-10-21 00:00:00,2022-10-21 01:00:00,16.77,26.03,0.36,40.06,11.51,21.2,4.75,0.9,30.0,0.62,3.6,0.89,1.1,99.16,0.23,205.48,1016.02,0.4,25.26,0.0
2022-10-21 01:00:00,2022-10-21 02:00:00,22.1,37.0,0.4,45.76,13.15,21.75,5.23,0.81,26.5,21.44,10.41,0.91,2.09,99.25,0.22,104.3,1015.85,0.73,25.43,0.0
2022-10-21 02:00:00,2022-10-21 03:00:00,24.21,38.89,0.46,49.57,14.2,23.13,2.51,0.91,17.25,27.82,12.58,1.31,1.02,99.25,0.08,129.87,1015.95,0.61,25.09,0.0
2022-10-21 03:00:00,2022-10-21 04:00:00,54.13,82.63,7.06,139.01,45.77,44.76,4.21,1.6,2.5,12.62,10.23,1.33,2.63,98.56,0.34,157.82,1015.88,1.13,25.16,0.0
2022-10-21 04:00:00,2022-10-21 05:00:00,62.33,93.83,13.23,144.7,53.53,50.55,6.06,1.77,2.0,3.99,14.94,2.69,5.86,98.97,0.34,212.94,1016.0,2.78,24.89,0.0
2022-10-21 05:00:00,2022-10-21 06:00:00,77.88,118.26,29.97,177.8,79.49,67.15,20.16,1.78,2.0,4.02,18.32,4.26,3.33,96.16,0.39,102.41,1015.85,2.47,25.17,0.0
2022-10-21 06:00:00,2022-10-21 07:00:00,77.72,121.24,4.68,121.9,38.63,39.59,7.21,1.3,15.5,2.57,14.05,2.95,3.17,93.17,0.66,100.34,1015.8,2.06,25.22,0.0
2022-10-21 07:00:00,2022-10-21 08:00:00,55.6,91.33,5.13,108.19,35.26,37.05,6.68,1.15,13.5,1.6,6.04,1.19,0.78,91.77,0.63,99.9,1015.8,0.37,25.58,0.0
2022-10-21 08:00:00,2022-10-21 09:00:00,67.62,107.86,10.45,135.84,48.28,46.64,11.59,1.59,16.75,1.85,7.88,1.12,1.79,90.92,1.2,102.19,1015.8,0.9,26.3,0.0
2022-10-21 09:00:00,2022-10-21 10:00:00,88.94,144.55,7.08,136.07,44.97,44.98,7.37,1.67,37.5,11.08,15.38,1.66,3.11,90.33,1.54,101.56,1015.8,1.4,26.69,0.0
2022-10-21 10:00:00,2022-10-21 11:00:00,96.11,154.06,2.96,127.55,38.48,40.37,4.22,1.56,73.25,2.52,8.66,1.53,1.22,86.27,0.83,96.87,1015.85,0.85,27.43,0.0
2022-10-21 11:00:00,2022-10-21 12:00:00,60.41,98.66,0.57,78.33,22.38,28.19,0.25,1.24,76.75,1.65,4.66,1.0,0.99,73.46,0.41,279.86,1016.2,0.46,29.62,0.0
2022-10-21 12:00:00,2022-10-21 13:00:00,34.54,60.66,0.37,32.63,9.45,19.77,0.06,0.91,75.0,0.7,2.53,0.82,0.7,72.25,0.55,265.82,1016.3,0.24,29.75,0.0
2022-10-21 13:00:00,2022-10-21 14:00:00,25.48,43.31,0.52,21.76,6.57,17.79,,0.9,83.5,0.45,1.43,0.28,0.2,71.43,0.65,265.42,1016.3,0.07,29.82,0.0
2022-10-21 14:00:00,2022-10-21 15:00:00,27.23,44.84,0.31,22.56,6.58,17.48,,0.86,91.0,0.44,1.11,0.2,0.08,72.31,0.45,280.77,1016.3,0.03,29.9,0.0
2022-10-21 15:00:00,2022-10-21 16:00:00,32.96,54.08,0.42,23.3,6.9,17.1,2.83,0.95,96.5,0.82,1.2,0.36,0.29,72.86,0.5,288.91,1016.3,0.11,29.64,0.0
2022-10-21 16:00:00,2022-10-21 17:00:00,28.69,48.21,0.51,24.13,7.21,17.32,1.87,0.9,104.5,0.74,1.02,0.83,0.46,73.95,0.39,283.49,1016.3,0.14,29.24,0.0
2022-10-21 17:00:00,2022-10-21 18:00:00,26.29,45.8,0.39,22.52,6.66,16.27,1.6,1.03,109.5,0.76,0.97,1.6,0.41,75.63,0.17,251.61,1016.2,0.3,28.45,0.0
2022-10-21 18:00:00,2022-10-21 19:00:00,36.15,78.27,0.33,46.89,13.34,20.01,4.53,1.01,75.75,0.53,0.7,0.2,0.14,80.14,0.36,138.15,1015.92,0.06,27.02,0.0
2022-10-21 19:00:00,2022-10-21 20:00:00,31.32,67.72,0.04,41.16,11.29,16.72,4.55,1.01,61.0,1.43,0.95,0.32,0.37,86.03,0.63,106.1,1015.83,0.13,26.14,0.0
2022-10-21 20:00:00,2022-10-21 21:00:00,27.34,61.25,0.1,43.72,12.16,19.09,7.75,0.83,64.75,1.24,0.83,0.27,0.21,89.9,0.73,104.11,1015.8,0.04,25.7,0.0
2022-10-21 21:00:00,2022-10-21 22:00:00,22.01,46.1,0.29,50.85,14.4,20.11,0.81,0.83,58.75,1.88,1.38,0.31,0.28,90.0,0.59,103.54,1015.77,0.13,25.58,0.0
2022-10-21 22:00:00,2022-10-21 23:00:00,18.23,37.18,0.54,59.58,17.13,25.34,0.06,0.78,56.25,1.1,1.1,0.35,0.16,90.44,1.5,103.12,1015.7,0.15,25.61,0.0
2022-10-21 23:00:00,2022-10-22 00:00:00,17.21,32.39,0.49,45.41,13.12,20.24,,0.86,48.33,12.58,5.05,0.83,1.06,92.76,2.42,101.94,1015.7,0.4,25.21,0.0
2022-10-22 00:00:00,2022-10-22 01:00:00,16.19,30.57,0.17,42.97,12.09,22.37,4.06,0.76,47.5,4.12,2.99,0.67,0.6,92.9,1.83,101.43,1015.7,0.41,25.23,0.0
2022-10-22 01:00:00,2022-10-22 02:00:00,15.31,26.54,0.34,37.94,10.87,23.07,5.27,0.77,50.5,10.04,5.36,0.63,0.62,88.48,2.99,99.73,1015.7,0.33,25.18,0.0
2022-10-22 02:00:00,2022-10-22 03:00:00,16.64,26.98,0.41,52.22,14.95,27.97,8.63,0.82,34.75,6.41,3.32,0.51,0.5,90.39,2.18,103.44,1015.7,0.29,24.96,0.0
2022-10-22 03:00:00,2022-10-22 04:00:00,21.22,32.78,0.29,53.3,15.12,26.45,2.37,0.69,40.0,0.56,1.21,0.4,0.39,86.43,2.17,103.72,1015.7,0.31,25.14,0.0
2022-10-22 04:00:00,2022-10-22 05:00:00,19.61,32.2,0.23,73.01,20.54,28.98,3.09,0.84,30.5,0.38,0.91,0.27,0.29,88.78,2.39,105.26,1015.7,0.23,25.14,0.0
2022-10-22 05:00:00,2022-10-22 06:00:00,16.79,32.24,2.21,86.62,26.33,32.18,2.58,0.95,18.0,0.64,3.0,0.57,0.67,90.06,2.15,104.19,1015.7,0.55,25.1,0.0
2022-10-22 06:00:00,2022-10-22 07:00:00,18.43,33.49,0.35,57.58,16.38,25.02,4.94,0.84,30.25,0.65,3.43,0.61,0.7,88.67,2.36,103.95,1015.7,0.46,25.07,0.0
2022-10-22 07:00:00,2022-10-22 08:00:00,15.91,30.45,1.98,64.87,20.05,27.21,6.14,0.82,29.5,0.44,1.63,0.34,0.38,86.94,2.19,101.86,1015.7,0.23,25.27,0.0
2022-10-22 08:00:00,2022-10-22 09:00:00,18.12,34.88,2.79,62.4,20.17,27.66,6.72,0.77,32.75,0.93,2.29,0.68,0.3,81.55,2.6,103.92,1015.7,0.16,25.94,0.0
2022-10-22 09:00:00,2022-10-22 10:00:00,19.59,39.73,2.99,55.98,18.59,26.82,0.59,0.87,46.5,0.63,1.07,0.25,0.31,77.94,2.66,103.12,1015.72,0.18,26.67,0.0
2022-10-22 10:00:00,2022-10-22 11:00:00,22.17,43.23,2.25,57.22,18.18,26.34,0.9,0.84,66.25,0.59,1.27,0.54,0.24,74.54,2.67,104.04,1015.8,0.41,27.29,0.0
2022-10-22 11:00:00,2022-10-22 12:00:00,32.85,62.15,8.15,94.26,34.41,35.57,0.01,0.94,60.25,0.72,1.42,0.41,0.19,68.62,3.78,101.94,1015.8,0.33,28.15,0.0
2022-10-22 12:00:00,2022-10-22 13:00:00,38.69,78.19,1.34,35.17,11.13,19.7,5.21,0.98,78.25,0.53,0.57,0.14,0.04,64.13,3.4,102.84,1015.8,0.03,28.58,0.0
2022-10-22 13:00:00,2022-10-22 14:00:00,30.5,61.98,0.92,34.71,10.59,19.11,4.07,0.99,82.0,0.51,0.56,0.19,0.09,63.33,2.34,101.2,1015.8,0.08,29.08,0.0
2022-10-22 14:00:00,2022-10-22 15:00:00,25.07,46.02,0.74,34.44,10.32,19.33,4.3,0.94,85.25,0.59,0.49,0.17,0.07,58.57,1.54,100.55,1015.8,0.09,29.57,0.0
2022-10-22 15:00:00,2022-10-22 16:00:00,25.7,47.52,0.6,33.09,9.81,19.29,0.64,0.8,82.5,0.81,0.58,0.16,0.09,53.66,1.18,100.72,1015.8,0.09,29.95,0.0
2022-10-22 16:00:00,2022-10-22 17:00:00,35.66,66.32,1.0,51.95,15.47,25.13,0.52,0.64,78.0,0.3,0.54,0.19,0.11,53.52,1.48,101.74,1015.8,0.05,29.84,0.0
2022-10-22 17:00:00,2022-10-22 18:00:00,44.97,81.71,0.61,51.85,15.05,23.21,0.09,0.7,85.75,0.27,0.6,0.25,0.15,61.4,0.96,120.84,1015.82,0.05,28.82,0.0
2022-10-22 18:00:00,2022-10-22 19:00:00,30.49,58.93,0.27,37.78,10.78,19.29,1.18,0.92,86.25,0.61,0.76,0.26,0.18,80.03,0.1,277.05,1016.05,0.06,27.3,0.0
2022-10-22 19:00:00,2022-10-22 20:00:00,23.68,48.98,0.12,29.41,8.16,17.76,7.49,1.1,69.75,0.73,1.13,0.3,0.3,90.17,0.04,230.9,1016.02,0.16,26.37,0.0
2022-10-22 20:00:00,2022-10-22 21:00:00,24.75,46.51,0.43,51.1,14.66,22.7,10.92,1.17,56.0,1.09,1.58,0.29,0.5,92.7,0.06,288.15,1016.05,0.2,25.87,0.0
2022-10-22 21:00:00,2022-10-22 22:00:00,31.73,58.27,0.66,61.12,17.68,24.92,5.49,1.06,46.5,0.87,1.59,0.38,0.52,87.58,0.85,99.29,1015.83,0.22,26.3,0.0
2022-10-22 22:00:00,2022-10-22 23:00:00,83.16,141.53,0.57,70.67,20.25,28.02,7.85,0.9,36.5,32.76,16.19,1.24,2.48,74.72,1.41,104.35,1015.7,0.85,26.5,0.0
2022-10-22 23:00:00,2022-10-23 00:00:00,51.88,100.2,0.26,35.56,12.79,22.93,5.5,0.82,36.0,8.52,3.92,0.55,0.68,76.08,1.05,104.79,1015.7,0.09,26.05,0.0
2022-10-23 00:00:00,2022-10-23 01:00:00,41.3,90.5,0.39,46.91,13.44,25.27,3.36,0.9,43.0,23.95,10.59,0.66,1.86,71.91,0.61,85.66,1015.77,0.5,25.43,0.0
2022-10-23 01:00:00,2022-10-23 02:00:00,39.89,83.42,5.67,136.01,43.54,43.86,3.83,0.83,10.25,20.77,8.84,1.47,0.7,72.08,1.05,100.49,1015.68,0.27,25.34,0.0
2022-10-23 02:00:00,2022-10-23 03:00:00,45.05,83.91,21.17,176.17,70.23,62.04,8.56,1.53,2.75,1.19,9.09,0.92,1.19,73.91,0.84,102.54,1015.65,0.64,24.95,0.0
2022-10-23 03:00:00,2022-10-23 04:00:00,62.39,110.91,19.36,185.95,71.15,63.07,2.0,1.7,2.0,2.41,12.18,2.31,1.66,69.18,0.42,86.12,1015.62,1.21,24.55,0.0
2022-10-23 04:00:00,2022-10-23 05:00:00,76.65,145.25,27.09,192.9,80.81,68.58,7.03,1.4,2.5,3.49,13.72,4.41,1.38,67.73,0.74,97.83,1015.6,1.62,24.22,0.0
2022-10-23 05:00:00,2022-10-23 06:00:00,63.27,132.43,0.89,99.1,28.48,32.35,13.54,0.89,28.0,1.93,6.42,1.25,1.52,64.38,1.28,99.9,1015.58,1.11,24.36,0.0
2022-10-23 06:00:00,2022-10-23 07:00:00,48.39,106.06,1.89,145.18,42.3,38.37,5.05,0.88,14.0,0.96,2.35,0.59,0.93,65.43,0.75,99.34,1015.53,0.42,24.17,0.0
2022-10-23 07:00:00,2022-10-23 08:00:00,46.05,101.48,2.96,91.45,28.42,31.39,6.06,0.8,32.25,0.88,1.86,0.66,0.36,63.46,1.47,105.18,1015.6,0.34,24.63,0.0
2022-10-23 08:00:00,2022-10-23 09:00:00,49.65,108.62,2.63,79.88,24.87,28.69,5.37,0.89,38.25,0.79,1.45,0.54,0.25,63.06,1.9,102.48,1015.6,0.21,24.98,0.0
2022-10-23 09:00:00,2022-10-23 10:00:00,49.56,100.24,3.82,91.26,29.24,31.91,8.38,0.85,49.25,1.0,1.92,0.6,0.54,61.19,1.96,102.88,1015.6,0.38,25.52,0.0
2022-10-23 10:00:00,2022-10-23 11:00:00,46.71,96.9,3.0,88.48,27.65,31.72,9.96,0.73,76.75,1.38,1.88,0.58,0.23,52.23,2.09,103.67,1015.6,0.16,26.5,0.0
2022-10-23 11:00:00,2022-10-23 12:00:00,48.11,98.24,3.24,124.14,37.81,39.79,11.27,0.82,86.5,1.09,1.82,0.39,0.24,42.51,2.04,103.44,1015.67,0.21,28.21,0.0
2022-10-23 12:00:00,2022-10-23 13:00:00,53.88,102.43,1.4,102.2,29.87,35.03,10.41,0.92,127.25,1.05,2.19,0.61,0.37,39.49,2.17,104.15,1015.73,0.35,29.28,0.0
2022-10-23 13:00:00,2022-10-23 14:00:00,51.76,101.7,1.1,64.9,19.18,29.08,16.96,0.67,101.75,0.69,1.59,0.45,0.29,35.28,2.05,104.8,1015.8,0.23,29.93,0.0
2022-10-23 14:00:00,2022-10-23 15:00:00,42.98,85.27,0.84,43.55,12.97,23.83,14.39,0.49,89.5,0.18,0.4,0.19,0.14,31.72,2.05,104.54,1015.8,0.04,30.24,0.0
2022-10-23 15:00:00,2022-10-23 16:00:00,37.41,73.07,1.44,53.07,16.22,24.54,9.12,0.45,82.25,0.17,0.37,0.15,0.1,32.67,1.86,104.65,1015.8,0.04,30.1,0.0
2022-10-23 16:00:00,2022-10-23 17:00:00,31.96,61.41,0.39,45.09,12.95,21.36,9.08,0.45,75.5,0.18,0.43,0.17,0.06,28.39,0.86,98.94,1015.82,0.03,30.29,0.0
2022-10-23 17:00:00,2022-10-23 18:00:00,39.17,74.18,0.72,34.85,10.43,19.84,1.56,0.62,86.5,0.27,0.85,0.2,0.11,51.55,0.14,309.09,1016.07,0.14,28.34,0.0
2022-10-23 18:00:00,2022-10-23 19:00:00,47.74,87.39,0.42,63.08,17.98,23.96,3.91,0.82,60.75,0.35,1.28,0.24,0.34,50.2,0.06,238.46,1016.0,0.13,27.01,0.0
2022-10-23 19:00:00,2022-10-23 20:00:00,47.49,88.09,0.29,40.31,11.5,19.87,2.87,0.71,79.75,0.47,2.0,0.88,0.1,67.42,0.09,338.68,1016.0,0.25,26.5,0.0
2022-10-23 20:00:00,2022-10-23 21:00:00,37.74,70.94,0.31,36.57,10.49,19.19,4.97,0.72,91.5,0.3,0.95,0.2,0.25,65.63,0.11,338.76,1016.0,0.1,26.21,0.0
2022-10-23 21:00:00,2022-10-23 22:00:00,40.87,74.34,0.33,39.42,11.26,20.13,3.55,0.78,86.0,0.52,2.02,0.37,0.41,56.93,0.17,255.0,1015.93,0.18,26.15,0.0
2022-10-23 22:00:00,2022-10-23 23:00:00,47.47,87.89,0.44,88.45,25.06,29.45,1.49,1.04,48.75,0.69,3.11,0.58,0.29,59.52,0.26,97.69,1015.8,0.21,25.82,0.0
2022-10-23 23:00:00,2022-10-24 00:00:00,51.56,94.15,1.78,162.92,47.15,44.5,4.4,1.41,16.0,3.38,8.47,0.9,2.49,65.61,0.53,104.38,1015.77,0.88,25.18,0.0
2022-10-24 00:00:00,2022-10-24 01:00:00,73.16,122.53,13.42,187.11,65.53,56.23,9.63,1.38,6.5,2.11,10.65,1.35,3.16,62.48,1.46,100.92,1015.6,1.16,25.39,0.0
2022-10-24 01:00:00,2022-10-24 02:00:00,69.24,119.87,5.16,134.87,42.72,41.69,13.2,1.21,14.75,9.89,10.61,1.75,1.38,69.95,0.97,97.73,1015.6,0.92,24.58,0.0
2022-10-24 02:00:00,2022-10-24 03:00:00,106.68,168.6,18.43,198.79,73.79,62.87,17.38,1.7,2.75,4.49,16.73,2.86,2.03,67.57,1.67,101.61,1015.5,2.16,24.25,0.0
2022-10-24 03:00:00,2022-10-24 04:00:00,105.96,171.99,5.54,140.48,44.67,44.32,6.29,1.24,10.5,4.69,14.72,2.28,2.39,69.71,1.55,97.49,1015.45,2.04,23.87,0.0
2022-10-24 04:00:00,2022-10-24 05:00:00,73.61,128.63,2.52,93.59,28.58,32.97,7.83,0.99,21.25,6.42,8.62,1.44,0.97,74.52,0.67,94.18,1015.48,1.53,23.24,0.0
2022-10-24 05:00:00,2022-10-24 06:00:00,82.91,139.0,5.06,83.16,28.22,33.4,10.9,1.4,22.5,14.23,4.92,0.7,0.47,77.93,1.1,101.12,1015.48,0.75,22.93,0.0
2022-10-24 06:00:00,2022-10-24 07:00:00,81.65,143.97,1.62,90.1,26.72,33.33,12.17,0.94,27.25,7.68,3.26,0.73,0.4,75.23,1.66,101.86,1015.5,0.46,22.95,0.0
2022-10-24 07:00:00,2022-10-24 08:00:00,79.36,142.51,5.38,97.4,32.51,36.74,18.44,1.19,22.75,9.99,4.68,0.86,0.46,72.31,2.12,104.44,1015.25,0.63,23.12,0.0
2022-10-24 08:00:00,2022-10-24 09:00:00,88.57,153.73,18.88,147.59,59.98,55.82,19.43,1.47,14.75,3.12,10.79,1.21,1.63,76.86,2.11,103.8,1015.23,1.89,23.58,0.0
2022-10-24 09:00:00,2022-10-24 10:00:00,79.77,140.24,3.99,100.41,31.95,37.45,10.74,1.13,53.25,2.68,9.08,2.17,0.31,65.7,2.03,103.61,1013.73,1.0,24.28,0.0
2022-10-24 10:00:00,2022-10-24 11:00:00,68.67,129.27,5.13,139.19,43.9,45.91,8.23,1.1,70.0,1.35,4.29,1.03,0.24,63.98,1.59,102.66,1015.2,0.52,25.18,0.0
2022-10-24 11:00:00,2022-10-24 12:00:00,73.28,138.5,3.35,144.5,43.6,44.75,8.97,0.97,78.25,1.39,6.59,0.82,0.45,49.85,1.2,99.49,1015.38,0.36,26.54,0.0
2022-10-24 12:00:00,2022-10-24 13:00:00,70.87,135.46,1.22,74.56,21.99,29.44,28.9,0.6,82.0,0.7,2.5,0.35,0.21,37.48,0.6,107.15,1013.58,0.15,28.41,0.0
2022-10-24 13:00:00,2022-10-24 14:00:00,61.61,121.64,0.92,54.5,16.09,23.94,14.96,0.69,71.75,0.62,1.87,0.26,0.06,37.43,0.24,216.18,1017.7,0.1,30.2,0.0
2022-10-24 14:00:00,2022-10-24 15:00:00,46.1,96.4,0.79,53.35,15.64,23.73,2.54,0.65,103.25,0.54,1.38,0.18,0.06,42.74,0.34,267.72,1017.88,0.06,29.24,0.0
2022-10-24 15:00:00,2022-10-24 16:00:00,43.84,88.4,0.31,42.27,12.05,21.13,15.37,0.65,122.5,0.76,1.02,0.14,0.04,42.19,0.12,286.64,1017.95,0.03,29.13,0.0
2022-10-24 16:00:00,2022-10-24 17:00:00,37.38,71.95,0.49,44.08,12.77,21.75,19.38,0.55,122.5,0.85,0.84,0.12,0.06,46.14,0.07,297.69,1017.27,0.01,28.37,0.0
2022-10-24 17:00:00,2022-10-24 18:00:00,38.75,73.58,0.13,28.93,8.03,18.93,7.5,0.55,115.0,0.43,0.56,0.1,0.02,52.95,0.1,304.07,1018.05,0.01,27.19,0.0
2022-10-24 18:00:00,2022-10-24 19:00:00,43.34,84.97,0.36,22.25,6.55,18.31,7.78,0.55,107.5,0.26,0.81,0.1,0.03,57.23,0.1,303.41,1017.95,0.01,26.39,0.0
2022-10-24 19:00:00,2022-10-24 20:00:00,45.66,84.84,0.4,28.34,8.28,20.22,5.89,0.6,103.75,0.29,0.83,0.08,0.12,57.72,0.02,305.94,1018.07,0.03,25.85,0.0
2022-10-24 20:00:00,2022-10-24 21:00:00,50.97,88.0,1.52,34.41,10.85,22.84,4.62,0.63,150.0,0.65,1.05,0.24,0.06,64.33,0.07,314.05,1018.17,0.08,25.68,0.0
2022-10-24 21:00:00,2022-10-24 22:00:00,59.47,103.07,1.33,47.98,14.69,25.88,3.49,0.77,125.0,0.73,1.84,0.2,0.12,71.43,0.01,179.66,1018.2,0.08,25.04,0.0
2022-10-24 22:00:00,2022-10-24 23:00:00,73.39,123.78,0.54,86.39,24.6,33.85,5.87,1.22,89.25,0.91,2.36,0.21,0.51,76.77,,235.23,1018.35,0.13,24.1,0.0
2022-10-24 23:00:00,2022-10-25 00:00:00,103.79,164.5,0.55,128.79,36.42,42.88,14.54,1.5,51.33,1.68,6.38,1.07,1.2,77.95,0.07,74.31,1018.4,0.43,24.13,0.0
2022-10-25 00:00:00,2022-10-25 01:00:00,137.36,239.38,0.14,70.79,19.54,31.59,0.36,0.97,54.5,13.29,6.39,0.74,0.66,87.46,0.45,92.25,1018.48,0.23,23.77,0.0
2022-10-25 01:00:00,2022-10-25 02:00:00,151.2,257.97,0.15,63.62,17.74,30.94,0.05,1.45,54.25,18.66,5.68,0.77,0.49,86.59,0.6,104.66,1018.4,0.33,23.61,0.0
2022-10-25 02:00:00,2022-10-25 03:00:00,197.73,315.95,0.81,114.05,32.57,41.44,25.58,3.02,28.25,21.51,4.37,0.53,0.7,87.11,0.4,99.68,1018.33,0.24,23.19,0.0
2022-10-25 03:00:00,2022-10-25 04:00:00,182.92,290.23,0.79,117.54,33.51,41.3,10.59,1.87,27.5,10.62,2.62,0.51,0.53,88.44,0.62,100.95,1018.43,0.26,23.07,0.0
2022-10-25 04:00:00,2022-10-25 05:00:00,90.03,149.57,0.39,64.72,18.39,30.39,3.68,0.92,48.75,9.99,4.35,0.75,0.16,88.17,0.12,96.57,1018.5,0.19,22.66,0.0
2022-10-25 05:00:00,2022-10-25 06:00:00,82.36,142.86,0.26,54.38,15.36,27.9,,0.87,42.0,32.28,11.78,1.04,0.69,88.96,0.3,158.96,1018.55,0.42,22.07,0.0
2022-10-25 06:00:00,2022-10-25 07:00:00,95.62,167.71,0.99,122.73,35.17,40.89,5.25,1.17,12.0,21.96,9.95,1.17,0.73,91.16,0.16,218.06,1018.6,0.39,21.86,0.0
2022-10-25 07:00:00,2022-10-25 08:00:00,97.35,172.31,7.08,144.29,47.26,48.17,2.69,1.22,5.0,3.88,6.71,1.0,1.15,93.6,0.35,132.25,1018.65,1.1,22.52,0.0
2022-10-25 08:00:00,2022-10-25 09:00:00,114.71,193.89,9.24,145.87,49.87,50.33,0.51,1.42,19.5,3.23,7.9,1.64,1.06,87.42,1.52,99.8,1018.33,1.22,23.61,0.0
2022-10-25 09:00:00,2022-10-25 10:00:00,123.13,211.36,5.97,146.01,46.63,48.42,9.12,1.53,44.0,2.94,7.72,1.71,0.93,84.37,1.68,99.16,1018.22,1.21,23.7,0.0
2022-10-25 10:00:00,2022-10-25 11:00:00,133.89,224.08,2.99,139.07,41.72,45.47,8.43,1.37,97.5,4.01,9.49,1.39,0.7,76.63,1.44,99.1,1018.1,1.62,24.46,0.0
2022-10-25 11:00:00,2022-10-25 12:00:00,127.26,218.58,0.71,80.95,23.25,32.51,4.27,1.31,93.25,10.36,7.34,0.77,0.55,69.62,0.27,134.53,1018.15,0.54,26.34,0.0
2022-10-25 12:00:00,2022-10-25 13:00:00,140.25,235.34,1.25,85.96,25.18,33.71,2.55,1.33,126.5,12.34,6.21,0.6,0.13,62.39,0.15,206.0,1018.2,0.13,27.85,0.0
2022-10-25 13:00:00,2022-10-25 14:00:00,317.14,515.39,0.04,70.61,19.49,30.11,0.31,1.4,164.25,7.02,4.71,0.46,0.18,64.03,0.24,263.09,1018.35,0.17,28.53,0.0
2022-10-25 14:00:00,2022-10-25 15:00:00,,,0.39,29.98,8.74,20.11,,0.75,95.0,3.46,2.13,0.18,0.06,53.91,0.23,275.01,1018.2,0.03,29.03,0.0
2022-10-25 15:00:00,2022-10-25 16:00:00,,,0.26,18.82,5.48,19.24,4.08,0.62,85.75,0.32,0.45,0.04,0.04,54.21,0.18,270.02,1018.17,0.01,28.79,0.0
2022-10-25 16:00:00,2022-10-25 17:00:00,386.33,652.79,0.48,22.83,6.84,21.43,7.68,0.68,87.5,0.32,0.39,0.05,0.04,58.35,0.09,291.81,1018.3,0.0,28.16,0.0
2022-10-25 17:00:00,2022-10-25 18:00:00,425.27,738.0,0.21,24.48,7.01,22.53,7.07,0.67,109.25,0.55,0.54,0.07,0.02,65.13,0.05,301.28,1018.4,0.02,26.91,0.0
2022-10-25 18:00:00,2022-10-25 19:00:00,309.05,522.26,0.28,23.17,6.7,22.98,1.37,0.56,116.5,0.35,0.47,0.07,0.08,71.53,0.1,313.49,1018.52,0.01,26.18,0.0
2022-10-25 19:00:00,2022-10-25 20:00:00,73.54,126.78,0.17,19.37,5.48,22.66,0.4,0.62,95.75,0.2,0.41,0.11,0.04,76.06,0.04,301.45,1018.62,0.01,25.78,0.0
2022-10-25 20:00:00,2022-10-25 21:00:00,63.01,108.55,0.19,19.51,5.62,23.02,0.63,0.57,109.5,0.21,0.48,0.16,0.09,78.43,0.03,307.24,1018.6,0.02,25.44,0.0
2022-10-25 21:00:00,2022-10-25 22:00:00,57.42,94.44,0.18,22.73,6.34,21.53,0.79,0.68,92.25,0.21,0.55,0.23,,85.84,0.02,192.98,1018.67,0.03,24.64,0.0
2022-10-25 22:00:00,2022-10-25 23:00:00,55.15,91.88,0.12,32.86,9.21,25.03,1.89,0.79,81.25,0.31,0.96,0.34,0.15,90.0,,255.33,1018.77,0.11,24.09,0.0
2022-10-25 23:00:00,2022-10-26 00:00:00,59.02,100.23,0.3,48.96,13.9,28.29,3.15,1.0,47.0,0.41,1.53,0.77,,93.19,,316.74,1018.9,0.0,23.58,0.0
2022-10-26 00:00:00,2022-10-26 01:00:00,56.44,92.39,0.31,53.61,15.2,28.48,5.92,0.94,45.5,0.56,2.57,0.55,0.69,95.87,0.02,193.71,1018.9,0.26,23.4,0.0
