From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2023-02-16 23:00:00,2023-02-17 00:00:00,135.5,252.25,1.58,16.97,10.32,31.32,51.25,0.77,104.65,0.0,0.3,,,,80.0,0.98,225.25,5.0,,0.0,27.02
2023-02-17 00:00:00,2023-02-17 01:00:00,120.75,214.25,1.67,13.3,8.43,28.93,27.07,0.59,115.03,0.0,0.27,,,,78.5,1.4,214.75,5.0,,0.0,26.9
2023-02-17 01:00:00,2023-02-17 02:00:00,109.0,194.0,1.23,15.5,9.2,26.43,25.4,0.54,111.37,0.0,0.2,,,,78.5,0.68,214.25,5.0,,0.0,26.83
2023-02-17 02:00:00,2023-02-17 03:00:00,109.0,189.75,1.43,19.18,11.38,29.0,29.55,0.58,93.87,0.0,0.35,,,,79.75,0.65,241.0,5.0,,0.0,26.38
2023-02-17 03:00:00,2023-02-17 04:00:00,101.5,183.5,1.23,21.15,12.27,28.25,52.25,0.54,93.22,0.0,0.4,,,,77.25,0.65,234.0,5.0,,0.0,26.3
2023-02-17 04:00:00,2023-02-17 05:00:00,103.5,174.25,1.65,19.18,11.52,28.08,36.67,0.51,92.0,0.0,0.4,,,,76.5,0.68,245.25,4.5,,0.0,26.15
2023-02-17 05:00:00,2023-02-17 06:00:00,90.0,162.25,1.55,14.48,8.93,24.0,24.6,0.52,101.38,0.0,0.25,,,,72.25,1.02,229.25,5.0,,0.0,26.35
2023-02-17 06:00:00,2023-02-17 07:00:00,74.25,133.25,1.8,18.62,11.38,21.47,23.55,0.57,84.08,0.0,0.2,,,,68.75,1.0,230.0,11.75,,0.0,26.43
2023-02-17 07:00:00,2023-02-17 08:00:00,80.0,146.0,3.47,29.8,18.67,18.27,42.7,0.77,57.53,0.0,0.2,,,,66.75,0.67,217.25,148.5,,0.0,26.52
2023-02-17 08:00:00,2023-02-17 09:00:00,103.0,206.0,15.02,70.47,49.7,24.1,39.85,1.53,32.17,0.0,0.8,,,,68.75,0.72,282.75,177.75,,0.0,26.7
2023-02-17 09:00:00,2023-02-17 10:00:00,172.5,386.25,13.45,62.62,44.25,23.88,63.98,1.1,46.1,0.0,1.03,,,,62.25,0.5,242.0,193.0,,0.0,27.9
2023-02-17 10:00:00,2023-02-17 11:00:00,139.25,370.25,5.38,39.45,25.35,21.5,48.42,0.7,107.57,0.03,1.55,0.08,0.08,,55.5,0.57,101.0,281.75,,0.0,28.72
2023-02-17 11:00:00,2023-02-17 12:00:00,107.0,264.5,2.62,24.2,15.0,20.23,53.78,0.52,140.75,0.0,0.62,0.03,,,52.25,0.85,109.75,280.0,,0.0,29.07
2023-02-17 12:00:00,2023-02-17 13:00:00,76.75,197.25,2.3,20.1,12.55,19.95,44.38,0.46,146.85,0.0,0.33,,,,51.25,1.15,118.0,317.25,,0.0,29.35
2023-02-17 13:00:00,2023-02-17 14:00:00,66.75,164.5,1.83,15.15,9.53,22.25,34.68,0.48,150.0,0.0,0.38,,,,54.25,1.88,102.25,332.25,,0.0,29.4
2023-02-17 14:00:00,2023-02-17 15:00:00,65.5,167.25,1.77,14.1,8.95,22.9,25.7,0.51,152.38,0.03,0.28,,,,55.0,1.88,93.0,267.25,,0.0,29.6
2023-02-17 15:00:00,2023-02-17 16:00:00,65.75,182.5,1.72,12.28,7.95,22.35,16.65,0.51,156.35,0.0,0.18,,,,52.75,1.8,65.25,217.25,,0.0,29.73
2023-02-17 16:00:00,2023-02-17 17:00:00,67.75,184.75,1.75,13.03,8.35,20.2,13.3,0.46,143.35,0.0,0.1,,,,52.5,1.48,63.5,154.5,,0.0,29.52
2023-02-17 17:00:00,2023-02-17 18:00:00,60.5,183.75,1.3,20.73,12.1,20.52,26.02,0.54,126.53,0.0,0.15,,,,56.75,1.05,58.25,64.0,,0.0,29.05
2023-02-17 18:00:00,2023-02-17 19:00:00,73.25,216.0,1.58,29.15,16.8,24.42,49.05,0.71,104.03,0.0,0.23,,,,62.25,0.9,119.75,6.25,,0.0,28.23
2023-02-17 19:00:00,2023-02-17 20:00:00,94.5,256.75,2.28,45.27,25.95,24.05,57.18,0.81,73.97,0.05,0.88,0.03,,,63.25,0.8,209.0,5.0,,0.0,27.73
2023-02-17 20:00:00,2023-02-17 21:00:00,108.75,271.5,2.05,41.67,23.82,25.5,37.0,1.05,68.03,0.0,0.47,,,,67.25,0.47,231.75,5.0,,0.0,27.3
2023-02-17 21:00:00,2023-02-17 22:00:00,133.0,293.25,31.52,84.3,70.45,40.77,51.17,2.12,17.3,0.03,0.93,,0.05,,73.75,0.47,283.0,4.75,,0.0,26.93
2023-02-17 22:00:00,2023-02-17 23:00:00,209.75,449.25,5.45,58.67,35.65,23.85,74.8,0.79,56.5,0.15,2.25,0.05,0.3,0.03,70.25,1.35,244.75,4.75,,0.0,26.9
2023-02-17 23:00:00,2023-02-18 00:00:00,143.25,314.75,1.62,33.52,19.15,23.6,98.25,0.89,53.45,0.15,0.75,,,,75.0,0.4,128.5,4.0,,0.0,26.4
2023-02-18 00:00:00,2023-02-18 01:00:00,96.75,192.75,2.27,37.83,21.97,23.63,36.3,0.74,51.37,0.08,0.95,,,,79.0,0.3,162.25,4.0,,0.0,26.0
2023-02-18 01:00:00,2023-02-18 02:00:00,119.0,226.5,1.93,37.7,21.67,22.37,24.07,0.73,28.05,0.03,1.0,,,,81.75,0.2,108.0,3.5,,0.0,25.72
2023-02-18 02:00:00,2023-02-18 03:00:00,123.5,219.0,1.92,30.9,18.0,24.82,34.0,0.71,27.5,0.0,1.07,0.05,,,82.75,0.28,149.75,3.25,,0.0,25.52
2023-02-18 03:00:00,2023-02-18 04:00:00,137.25,232.5,1.82,37.33,21.35,39.98,47.4,0.81,27.07,0.0,1.15,,,,83.25,0.53,296.0,3.0,,0.0,25.4
2023-02-18 04:00:00,2023-02-18 05:00:00,203.0,318.25,2.67,46.62,26.98,36.05,131.1,0.68,25.38,0.0,1.82,,,0.05,79.5,1.1,265.25,3.0,,0.0,25.27
2023-02-18 05:00:00,2023-02-18 06:00:00,243.75,361.25,3.65,49.57,29.35,26.7,198.1,0.8,26.85,0.03,1.93,,,0.15,75.25,1.08,265.5,3.5,,0.0,25.42
2023-02-18 06:00:00,2023-02-18 07:00:00,269.5,405.0,8.2,54.38,35.6,27.62,115.17,1.07,13.77,0.08,1.68,,,0.03,78.0,0.57,241.5,8.5,,0.0,25.23
2023-02-18 07:00:00,2023-02-18 08:00:00,247.0,385.75,7.65,45.02,30.12,22.4,66.7,0.95,25.33,0.08,1.4,,,,68.25,1.05,263.5,152.25,,0.0,25.68
2023-02-18 08:00:00,2023-02-18 09:00:00,171.25,314.25,9.38,52.48,35.55,21.93,,1.05,53.33,0.03,1.7,,,,60.25,0.38,232.75,234.0,,0.0,27.15
2023-02-18 09:00:00,2023-02-18 10:00:00,206.5,381.25,4.8,36.7,23.45,22.05,129.45,0.65,89.88,0.0,1.15,,,,55.5,1.02,285.25,258.0,,0.0,27.93
2023-02-18 10:00:00,2023-02-18 11:00:00,158.0,301.75,2.78,21.1,13.5,19.3,32.35,0.45,111.25,0.03,0.72,,,,52.0,0.95,250.0,335.75,,0.0,29.0
2023-02-18 11:00:00,2023-02-18 12:00:00,75.0,164.75,2.17,15.1,9.75,20.45,29.4,0.41,121.78,0.0,0.5,,,,49.0,0.77,163.5,417.0,,0.0,29.6
2023-02-18 12:00:00,2023-02-18 13:00:00,58.75,128.75,1.68,12.77,8.1,21.1,20.95,0.39,136.68,0.0,0.45,,,,49.5,1.12,63.5,343.5,,0.0,29.8
2023-02-18 13:00:00,2023-02-18 14:00:00,56.25,137.5,1.73,11.4,7.47,22.6,19.1,0.41,151.1,0.0,0.38,,,,48.0,1.12,186.5,322.0,,0.0,30.2
2023-02-18 14:00:00,2023-02-18 15:00:00,64.5,137.25,1.7,12.15,7.83,25.07,23.5,0.48,172.47,0.0,0.3,,,,51.5,1.38,77.75,272.75,,0.0,30.32
2023-02-18 15:00:00,2023-02-18 16:00:00,81.75,177.75,1.75,12.8,8.22,27.05,25.43,0.54,184.5,0.0,0.2,,,,55.25,1.57,198.5,208.25,,0.0,30.32
2023-02-18 16:00:00,2023-02-18 17:00:00,97.75,198.25,1.4,13.9,8.5,31.03,26.65,0.59,174.95,0.0,0.3,,,,61.75,1.7,95.0,131.5,,0.0,29.95
2023-02-18 17:00:00,2023-02-18 18:00:00,117.25,237.5,1.25,18.68,10.97,33.5,27.23,0.67,149.93,0.0,0.25,,,,67.25,1.15,29.75,71.75,,0.0,29.4
2023-02-18 18:00:00,2023-02-18 19:00:00,134.25,281.25,1.5,26.62,15.38,34.62,24.05,0.83,113.02,0.0,0.3,,,,77.0,0.62,98.75,57.25,,0.0,28.55
2023-02-18 19:00:00,2023-02-18 20:00:00,147.0,308.25,1.9,44.65,25.3,40.17,25.53,1.21,76.67,0.0,0.68,,,,79.25,0.45,218.0,57.0,,0.0,28.25
2023-02-18 20:00:00,2023-02-18 21:00:00,168.5,318.5,1.65,28.18,16.32,41.8,32.65,0.94,87.52,0.0,0.65,,,,80.5,0.57,231.0,57.0,,0.0,27.77
2023-02-18 21:00:00,2023-02-18 22:00:00,152.75,283.5,1.85,49.12,27.62,40.88,133.75,0.86,68.82,0.0,0.55,,,,80.25,1.1,241.25,57.0,,0.0,27.48
2023-02-18 22:00:00,2023-02-18 23:00:00,155.5,278.75,2.0,33.73,19.55,40.35,102.8,0.76,91.78,0.0,0.47,,,,81.5,0.88,225.0,57.0,,0.0,27.37
2023-02-18 23:00:00,2023-02-19 00:00:00,153.25,261.0,1.62,16.62,10.18,37.65,56.1,0.72,106.07,0.0,0.4,,,,82.5,1.15,219.0,57.0,,0.0,27.25
2023-02-19 00:00:00,2023-02-19 01:00:00,142.0,235.25,1.6,14.1,8.77,36.03,30.37,0.76,108.85,0.0,0.33,,,,83.25,0.93,212.5,57.0,,0.0,27.15
2023-02-19 01:00:00,2023-02-19 02:00:00,141.0,226.5,1.9,16.57,10.33,32.93,24.7,0.74,81.38,0.0,0.32,,,,89.0,0.5,133.0,57.0,,0.0,26.6
2023-02-19 02:00:00,2023-02-19 03:00:00,145.25,235.0,1.68,24.8,14.55,38.85,26.8,0.91,57.53,0.05,0.62,,,0.03,92.25,0.65,223.5,57.0,,0.0,26.27
2023-02-19 03:00:00,2023-02-19 04:00:00,165.25,255.25,1.75,37.23,21.27,38.03,49.0,0.8,48.62,0.03,0.8,,,0.25,90.0,0.62,258.0,57.0,,0.0,26.08
2023-02-19 04:00:00,2023-02-19 05:00:00,155.0,239.75,1.6,24.43,14.3,37.25,87.3,0.68,77.25,0.0,0.78,,,0.03,84.75,0.78,237.25,57.0,,0.0,26.38
2023-02-19 05:00:00,2023-02-19 06:00:00,137.75,217.5,1.65,19.85,11.93,35.42,41.77,0.76,75.2,0.0,0.4,,,,88.0,0.43,210.5,57.0,,0.0,26.08
2023-02-19 06:00:00,2023-02-19 07:00:00,129.0,205.5,1.6,15.85,9.72,32.98,22.33,0.63,107.92,0.0,0.4,,,,79.75,1.27,223.25,58.5,,0.0,26.43
2023-02-19 07:00:00,2023-02-19 08:00:00,117.75,187.75,1.88,30.98,18.0,24.62,78.62,0.64,88.28,0.0,0.23,,,,70.25,1.95,242.0,86.0,,0.0,26.75
2023-02-19 08:00:00,2023-02-19 09:00:00,100.0,185.5,2.9,33.72,20.33,22.1,89.83,0.66,80.48,0.0,0.35,,,,63.5,1.15,249.25,132.0,,0.0,27.48
2023-02-19 09:00:00,2023-02-19 10:00:00,96.0,209.5,3.35,30.95,19.2,21.15,42.6,0.72,104.0,0.0,0.55,,,,58.0,1.07,278.0,187.75,,0.0,28.45
2023-02-19 10:00:00,2023-02-19 11:00:00,105.75,231.75,2.38,19.3,12.2,22.75,29.62,0.59,152.53,0.0,0.48,,,,58.25,1.2,280.25,272.25,,0.0,28.95
2023-02-19 11:00:00,2023-02-19 12:00:00,108.0,217.5,1.8,14.15,8.98,23.23,18.38,0.54,158.52,0.0,0.32,,,,53.75,0.65,236.25,288.5,,0.0,29.77
2023-02-19 12:00:00,2023-02-19 13:00:00,81.25,158.75,1.47,13.03,8.15,23.95,18.1,0.56,164.75,0.0,0.4,,,,53.75,1.1,68.75,296.75,,0.0,30.1
2023-02-19 13:00:00,2023-02-19 14:00:00,86.25,160.25,1.93,13.18,8.6,26.88,20.0,0.61,183.32,0.0,0.27,,,,54.0,1.52,181.0,255.25,,0.0,30.05
2023-02-19 14:00:00,2023-02-19 15:00:00,104.5,189.25,1.45,15.4,9.35,29.98,19.35,0.74,192.5,0.0,0.28,,,,54.5,1.45,242.75,258.0,,0.0,30.22
2023-02-19 15:00:00,2023-02-19 16:00:00,124.5,227.5,1.4,14.12,8.68,31.5,18.48,0.76,197.38,0.0,0.25,,,,56.75,1.42,350.0,199.75,,0.0,30.35
2023-02-19 16:00:00,2023-02-19 17:00:00,136.25,233.75,1.45,15.15,9.25,32.52,20.32,0.77,191.25,0.0,0.28,,,,60.5,1.57,16.25,123.75,,0.0,30.1
2023-02-19 17:00:00,2023-02-19 18:00:00,145.0,255.0,1.57,19.55,11.72,36.4,19.9,0.91,146.78,0.0,0.32,,,,72.25,1.3,184.75,71.0,,0.0,29.27
2023-02-19 18:00:00,2023-02-19 19:00:00,164.0,314.75,1.6,23.98,14.08,41.4,19.23,0.99,121.97,0.0,0.4,,,,81.5,0.7,88.0,57.0,,0.0,28.7
2023-02-19 19:00:00,2023-02-19 20:00:00,186.25,348.25,1.65,29.65,17.15,48.38,20.65,1.24,92.3,0.0,0.45,,,,85.25,0.3,234.25,45.75,,0.0,28.32
2023-02-19 20:00:00,2023-02-19 21:00:00,219.25,383.25,1.9,57.2,31.95,49.12,143.8,1.32,67.78,0.0,0.68,,,,81.5,0.6,231.75,6.0,,0.0,28.25
2023-02-19 21:00:00,2023-02-19 22:00:00,224.0,396.5,1.8,32.78,18.9,47.05,109.33,1.05,92.95,0.0,0.88,,,0.03,83.5,0.73,214.5,6.0,,0.0,27.8
2023-02-19 22:00:00,2023-02-19 23:00:00,209.0,331.75,1.62,17.68,10.73,45.75,34.58,0.84,110.05,0.0,0.4,,,,84.5,1.32,205.25,5.5,,0.0,27.5
2023-02-19 23:00:00,2023-02-20 00:00:00,181.0,274.25,1.52,13.57,8.48,42.52,23.98,0.82,120.65,0.0,0.22,,,,82.5,1.4,215.5,6.0,,0.0,27.55
2023-02-20 00:00:00,2023-02-20 01:00:00,178.25,276.25,1.4,41.57,23.3,40.3,114.4,1.0,93.92,0.0,0.2,,,,78.75,0.9,238.75,5.5,,0.0,27.67
2023-02-20 01:00:00,2023-02-20 02:00:00,174.75,279.75,1.7,18.87,11.47,33.23,40.27,0.83,102.0,0.0,0.25,,,,81.25,0.55,232.75,5.0,,0.0,27.42
2023-02-20 02:00:00,2023-02-20 03:00:00,157.0,239.0,1.75,13.82,8.78,33.55,46.43,0.68,131.57,0.0,0.25,,,,77.5,1.73,205.75,5.0,,0.0,27.25
2023-02-20 03:00:00,2023-02-20 04:00:00,133.5,205.5,1.52,10.7,6.92,28.45,24.5,0.52,125.38,0.0,0.2,,,,70.0,1.9,204.25,5.0,,0.0,27.25
2023-02-20 04:00:00,2023-02-20 05:00:00,109.25,174.0,1.48,24.65,14.3,23.65,69.6,0.58,90.75,0.0,0.2,,,,66.0,2.17,244.25,4.75,,0.0,26.92
2023-02-20 05:00:00,2023-02-20 06:00:00,103.75,170.75,1.62,27.68,16.03,19.92,55.55,0.48,80.45,0.0,0.22,,,0.03,58.0,1.12,245.5,2.75,,0.0,27.22
2023-02-20 06:00:00,2023-02-20 07:00:00,76.25,131.0,1.73,35.05,20.05,17.05,72.6,0.55,64.58,0.0,0.33,,,,55.75,1.15,238.5,11.5,,0.0,26.95
2023-02-20 07:00:00,2023-02-20 08:00:00,74.5,152.25,3.83,44.28,26.65,13.55,117.33,0.57,54.73,0.0,0.23,,,,50.25,1.32,235.0,151.75,,0.0,27.15
2023-02-20 08:00:00,2023-02-20 09:00:00,65.75,192.25,11.53,50.85,36.4,13.88,86.23,0.77,47.43,0.0,0.38,,,,46.75,0.82,250.0,201.5,,0.0,28.12
2023-02-20 09:00:00,2023-02-20 10:00:00,66.75,244.0,9.1,45.48,31.58,13.25,93.38,0.62,66.2,0.0,0.57,,,,42.25,0.92,281.5,224.5,,0.0,29.33
2023-02-20 10:00:00,2023-02-20 11:00:00,91.0,267.25,4.4,30.57,19.8,13.1,71.65,0.49,110.05,0.08,0.75,,,,38.5,1.48,277.0,232.0,,0.0,30.1
2023-02-20 11:00:00,2023-02-20 12:00:00,109.25,235.75,2.48,21.65,13.5,14.93,29.0,0.42,126.2,0.05,0.75,,,,44.75,1.77,279.5,280.5,,0.0,30.3
2023-02-20 12:00:00,2023-02-20 13:00:00,70.25,156.5,1.88,19.75,12.0,16.32,11.5,0.36,129.15,0.0,0.3,,,,41.5,1.7,281.25,238.25,,0.0,30.58
2023-02-20 13:00:00,2023-02-20 14:00:00,56.75,134.0,1.8,18.45,11.28,15.22,13.42,0.33,130.32,0.0,0.3,,,,38.0,1.15,280.25,333.75,,0.0,31.12
2023-02-20 14:00:00,2023-02-20 15:00:00,46.5,115.5,1.9,16.5,10.3,12.65,9.45,0.33,126.83,0.0,0.33,,,,35.0,2.0,273.25,264.75,,0.0,31.48
2023-02-20 15:00:00,2023-02-20 16:00:00,39.5,121.25,2.17,16.23,10.4,12.38,12.9,0.43,130.57,0.0,0.23,,,,38.0,1.55,309.0,179.0,,0.0,31.62
2023-02-20 16:00:00,2023-02-20 17:00:00,55.25,166.25,1.8,16.77,10.4,16.73,15.1,0.53,134.65,0.0,0.27,,,,46.5,2.25,326.0,112.5,,0.0,31.0
2023-02-20 17:00:00,2023-02-20 18:00:00,75.5,187.0,1.68,29.55,17.02,20.35,82.6,0.9,117.03,0.0,0.35,,,,54.75,1.58,309.0,72.75,,0.0,30.35
2023-02-20 18:00:00,2023-02-20 19:00:00,106.0,270.0,2.02,54.88,30.85,28.23,119.83,1.04,80.05,0.0,1.23,,,0.03,61.5,1.15,262.0,57.75,,0.0,29.9
2023-02-20 19:00:00,2023-02-20 20:00:00,166.75,369.0,1.98,52.03,29.27,30.73,90.27,1.15,68.92,0.0,2.67,0.08,,0.2,66.25,0.9,248.5,57.0,,0.0,29.27
2023-02-20 20:00:00,2023-02-20 21:00:00,176.25,367.25,1.85,40.32,22.95,27.52,158.07,0.93,68.1,0.05,1.1,,0.03,0.15,67.75,0.93,217.75,25.25,,0.0,28.75
2023-02-20 21:00:00,2023-02-20 22:00:00,113.0,235.25,1.48,37.27,21.0,24.32,105.27,0.64,76.05,0.0,0.55,,,,63.75,1.32,225.0,6.0,,0.0,28.6
2023-02-20 22:00:00,2023-02-20 23:00:00,95.25,193.25,1.3,23.88,13.75,22.42,53.2,0.52,84.85,0.05,0.33,,,,60.75,1.8,233.75,6.0,,0.0,28.52
2023-02-20 23:00:00,2023-02-21 00:00:00,78.0,149.5,1.4,29.38,16.72,17.73,82.55,0.46,88.42,0.05,0.4,,,,55.75,2.42,249.75,6.0,,0.0,28.7
2023-02-21 00:00:00,2023-02-21 01:00:00,76.5,141.5,1.53,40.33,22.7,15.37,82.57,0.48,90.72,0.03,0.65,,,,55.0,1.78,235.0,6.0,,0.0,28.62
2023-02-21 01:00:00,2023-02-21 02:00:00,71.75,129.5,1.1,32.17,18.0,15.9,55.67,0.54,75.93,0.1,0.32,,,,60.0,1.0,160.5,5.5,,0.0,28.02
2023-02-21 02:00:00,2023-02-21 03:00:00,84.0,145.25,1.27,27.73,15.78,22.3,85.2,0.66,62.43,0.05,0.85,,,,73.0,1.07,142.0,5.0,,0.0,26.95
2023-02-21 03:00:00,2023-02-21 04:00:00,118.5,197.25,1.38,26.12,15.0,22.23,107.05,0.61,56.75,0.0,0.95,,,0.17,73.75,0.6,133.0,4.75,,0.0,26.8
2023-02-21 04:00:00,2023-02-21 05:00:00,117.0,197.0,1.92,35.1,20.22,27.27,108.93,0.69,33.57,0.03,0.93,,,0.05,77.0,0.43,187.5,4.0,,0.0,26.48
2023-02-21 05:00:00,2023-02-21 06:00:00,153.0,252.5,3.1,44.88,26.4,28.07,116.03,0.73,26.25,0.1,1.08,,,0.08,70.5,0.5,257.75,4.0,,0.0,26.85
2023-02-21 06:00:00,2023-02-21 07:00:00,134.0,241.0,3.8,47.62,28.42,19.45,120.45,0.56,42.75,0.0,0.92,,,0.03,58.25,1.17,254.0,11.25,,0.0,27.02
2023-02-21 07:00:00,2023-02-21 08:00:00,76.25,180.75,4.8,49.05,29.98,15.65,103.75,0.59,37.95,0.05,1.07,,,,57.0,1.62,263.75,148.5,,0.0,27.03
2023-02-21 08:00:00,2023-02-21 09:00:00,71.5,198.25,7.62,44.85,30.08,13.85,85.38,0.7,47.57,0.0,0.83,,,,50.5,1.02,256.5,176.5,,0.0,28.38
2023-02-21 09:00:00,2023-02-21 10:00:00,78.25,233.5,11.7,49.02,35.6,15.85,103.47,0.85,53.37,0.0,0.85,,,,48.75,0.57,286.25,224.5,,0.0,29.48
2023-02-21 10:00:00,2023-02-21 11:00:00,121.0,366.0,6.1,43.4,28.0,14.5,86.6,0.66,77.9,0.0,0.9,,,,44.0,1.3,318.0,253.0,,0.0,30.0
2023-02-21 11:00:00,2023-02-21 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-21 12:00:00,2023-02-21 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-21 13:00:00,2023-02-21 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-21 14:00:00,2023-02-21 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-21 15:00:00,2023-02-21 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-21 16:00:00,2023-02-21 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-21 17:00:00,2023-02-21 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-21 18:00:00,2023-02-21 19:00:00,,,,,0.0,,,0.0,,,,,,,,,,,,,
2023-02-21 19:00:00,2023-02-21 20:00:00,,,,3.9,0.5,16.7,14.55,0.15,83.72,0.0,0.15,,,,59.5,4.78,200.75,58.0,,0.0,27.5
2023-02-21 20:00:00,2023-02-21 21:00:00,23.0,,1.38,10.3,6.6,16.6,15.32,0.39,96.93,0.0,0.1,,,,59.25,5.0,199.25,58.0,,0.0,27.3
2023-02-21 21:00:00,2023-02-21 22:00:00,24.25,114.0,1.45,9.83,6.43,16.07,24.07,0.48,99.57,0.0,0.05,,,,58.5,5.0,197.75,57.25,,0.0,27.2
2023-02-21 22:00:00,2023-02-21 23:00:00,25.5,106.25,1.27,8.1,5.33,15.7,16.27,0.53,100.12,0.0,0.0,,,,56.0,5.3,194.5,57.0,,0.0,27.2
2023-02-21 23:00:00,2023-02-22 00:00:00,17.75,88.75,1.42,7.15,4.97,14.75,18.5,0.42,99.83,0.0,0.0,,,,54.5,4.22,195.5,10.5,,0.0,27.25
2023-02-22 00:00:00,2023-02-22 01:00:00,16.5,48.75,1.43,6.63,4.67,13.47,16.07,0.24,98.03,0.0,0.0,,,,54.5,3.6,197.5,5.25,,0.0,27.18
2023-02-22 01:00:00,2023-02-22 02:00:00,14.25,35.5,1.33,6.9,4.73,10.9,10.53,0.31,93.63,0.0,0.0,,,,57.0,2.9,204.25,5.0,,0.0,26.8
2023-02-22 02:00:00,2023-02-22 03:00:00,11.0,27.0,1.27,5.5,4.03,11.43,8.27,0.33,91.53,0.0,0.0,,,,57.25,3.12,202.5,5.0,,0.0,26.62
2023-02-22 03:00:00,2023-02-22 04:00:00,7.5,23.0,1.4,6.45,4.52,10.95,19.27,0.33,89.85,0.0,0.0,,,,56.75,3.2,198.5,5.0,,0.0,26.52
2023-02-22 04:00:00,2023-02-22 05:00:00,7.25,20.5,1.3,6.7,4.62,10.8,15.83,0.36,88.0,0.0,0.0,,,,57.25,2.62,199.25,5.0,,0.0,26.37
2023-02-22 05:00:00,2023-02-22 06:00:00,11.0,26.0,1.45,7.25,5.05,10.38,13.7,0.39,86.4,0.0,0.0,,,,57.0,2.83,196.75,5.0,,0.0,26.28
2023-02-22 06:00:00,2023-02-22 07:00:00,10.75,28.0,1.75,9.07,6.25,9.95,27.38,0.44,82.48,0.0,0.0,,,,56.25,2.62,195.5,12.75,,0.0,26.28
2023-02-22 07:00:00,2023-02-22 08:00:00,12.0,37.5,1.7,9.75,6.58,9.45,14.15,0.49,81.2,0.0,0.0,,,,55.0,3.35,194.5,165.25,,0.0,26.52
2023-02-22 08:00:00,2023-02-22 09:00:00,18.25,53.5,2.17,9.78,6.95,8.8,16.4,0.54,83.57,0.0,0.0,,,,50.0,3.22,198.5,214.25,,0.0,27.4
2023-02-22 09:00:00,2023-02-22 10:00:00,18.75,69.5,1.93,11.1,7.47,8.33,31.27,0.58,85.85,0.0,0.03,,,,45.5,1.68,209.5,270.5,,0.0,28.52
2023-02-22 10:00:00,2023-02-22 11:00:00,21.5,74.25,2.65,13.1,9.12,8.55,35.8,0.73,99.4,0.0,0.1,,,,41.5,1.25,275.5,345.0,,0.0,29.25
2023-02-22 11:00:00,2023-02-22 12:00:00,31.75,86.25,1.97,13.03,8.53,9.53,23.88,0.63,117.65,0.0,0.4,,,0.05,41.0,0.82,126.25,382.75,,0.0,29.52
2023-02-22 12:00:00,2023-02-22 13:00:00,28.0,91.5,1.92,13.52,8.75,9.5,25.55,0.66,113.2,0.0,0.22,,,,45.25,1.88,113.75,352.25,,0.0,29.3
2023-02-22 13:00:00,2023-02-22 14:00:00,21.5,96.75,2.0,13.82,8.95,9.15,21.48,0.65,113.48,0.0,0.15,,,,41.0,2.5,97.5,321.5,,0.0,29.3
2023-02-22 14:00:00,2023-02-22 15:00:00,26.75,104.25,1.85,12.02,7.9,8.3,10.25,0.6,115.05,0.0,0.12,,,,40.5,2.77,93.75,292.0,,0.0,29.42
2023-02-22 15:00:00,2023-02-22 16:00:00,24.0,93.5,1.88,12.1,7.95,7.4,21.95,0.79,112.0,0.0,0.08,,,,44.0,2.42,102.5,242.0,,0.0,29.52
2023-02-22 16:00:00,2023-02-22 17:00:00,34.0,110.5,1.73,9.1,6.25,8.68,15.78,0.79,114.87,0.0,0.12,,,,45.0,2.38,93.0,199.25,,0.0,29.68
2023-02-22 17:00:00,2023-02-22 18:00:00,29.25,111.25,1.45,16.93,10.2,9.6,77.97,0.88,91.78,0.05,0.25,,,,49.25,1.57,106.0,92.0,,0.0,29.2
2023-02-22 18:00:00,2023-02-22 19:00:00,35.75,127.5,1.35,22.12,12.85,10.95,40.05,0.95,80.75,0.05,0.28,,,,52.0,1.2,94.5,54.25,,0.0,28.58
2023-02-22 19:00:00,2023-02-22 20:00:00,51.75,166.0,1.95,42.08,23.98,12.6,43.62,1.19,49.85,0.0,0.78,,,0.12,57.25,0.82,196.25,54.0,,0.0,27.88
2023-02-22 20:00:00,2023-02-22 21:00:00,75.0,221.0,1.93,39.43,22.55,13.72,72.65,1.18,53.72,0.03,1.0,0.05,,0.25,60.25,0.68,106.25,54.0,,0.0,27.52
2023-02-22 21:00:00,2023-02-22 22:00:00,79.25,192.75,2.3,45.23,25.95,14.82,113.98,1.26,37.38,0.0,0.68,,,0.03,63.5,0.65,130.0,54.0,,0.0,26.97
