From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2023-02-06 21:00:00,2023-02-06 22:00:00,,,,,,,,,,,,
2023-02-06 22:00:00,2023-02-06 23:00:00,,,,,,,,,,,,
2023-02-06 23:00:00,2023-02-07 00:00:00,,,,,,,,,,,,
2023-02-07 00:00:00,2023-02-07 01:00:00,,,,,,,,,,,,
2023-02-07 01:00:00,2023-02-07 02:00:00,,,,,,,,,,,,
2023-02-07 02:00:00,2023-02-07 03:00:00,,,,,,,,,,,,
2023-02-07 03:00:00,2023-02-07 04:00:00,,,,,,,,,,,,
2023-02-07 04:00:00,2023-02-07 05:00:00,,,,,,,,,,,,
2023-02-07 05:00:00,2023-02-07 06:00:00,,,,,,,,,,,,
2023-02-07 06:00:00,2023-02-07 07:00:00,,,,,,,,,,,,
2023-02-07 07:00:00,2023-02-07 08:00:00,,,,,,,,,,,,
2023-02-07 08:00:00,2023-02-07 09:00:00,,,,,,,,,,,,
2023-02-07 09:00:00,2023-02-07 10:00:00,,,,,,,,,,,,
2023-02-07 10:00:00,2023-02-07 11:00:00,,,,,,,,,,,,
2023-02-07 11:00:00,2023-02-07 12:00:00,,,,,,,,,,,,
2023-02-07 12:00:00,2023-02-07 13:00:00,,,,,,,,,,,,
2023-02-07 13:00:00,2023-02-07 14:00:00,,,,,,,,,,,,
2023-02-07 14:00:00,2023-02-07 15:00:00,,,,,,,,,,,,
2023-02-07 15:00:00,2023-02-07 16:00:00,,,,,,,,,,,,
2023-02-07 16:00:00,2023-02-07 17:00:00,,,,,,,,,,,,
2023-02-07 17:00:00,2023-02-07 18:00:00,,,,,,,,,,,,
2023-02-07 18:00:00,2023-02-07 19:00:00,,,,,,,,,,,,
2023-02-07 19:00:00,2023-02-07 20:00:00,,,,,,,,,,,,
2023-02-07 20:00:00,2023-02-07 21:00:00,,,,,,,,,,,,
2023-02-07 21:00:00,2023-02-07 22:00:00,,,,,,,,,,,,
2023-02-07 22:00:00,2023-02-07 23:00:00,,,,,,,,,,,,
2023-02-07 23:00:00,2023-02-08 00:00:00,,,,,,,,,,,,
2023-02-08 00:00:00,2023-02-08 01:00:00,,,,,,,,,,,,
2023-02-08 01:00:00,2023-02-08 02:00:00,,,,,,,,,,,,
2023-02-08 02:00:00,2023-02-08 03:00:00,,,,,,,,,,,,
2023-02-08 03:00:00,2023-02-08 04:00:00,,,,,,,,,,,,
2023-02-08 04:00:00,2023-02-08 05:00:00,,,,,,,,,,,,
2023-02-08 05:00:00,2023-02-08 06:00:00,,,,,,,,,,,,
2023-02-08 06:00:00,2023-02-08 07:00:00,,,,,,,,,,,,
2023-02-08 07:00:00,2023-02-08 08:00:00,,,,,,,,,,,,
2023-02-08 08:00:00,2023-02-08 09:00:00,,,,,,,,,,,,
2023-02-08 09:00:00,2023-02-08 10:00:00,,,,,,,,,,,,
2023-02-08 10:00:00,2023-02-08 11:00:00,,,,,,,,,,,,
2023-02-08 11:00:00,2023-02-08 12:00:00,,,,,,,,,,,,
2023-02-08 12:00:00,2023-02-08 13:00:00,,,,,,,,,,,,
2023-02-08 13:00:00,2023-02-08 14:00:00,,,,,,,,,,,,
2023-02-08 14:00:00,2023-02-08 15:00:00,,,,,,,,,,,,
2023-02-08 15:00:00,2023-02-08 16:00:00,,,,,,,,,,,,
2023-02-08 16:00:00,2023-02-08 17:00:00,,,,,,,,,,,,
2023-02-08 17:00:00,2023-02-08 18:00:00,,,,,,,,,,,,
2023-02-08 18:00:00,2023-02-08 19:00:00,,,,,,,,,,,,
2023-02-08 19:00:00,2023-02-08 20:00:00,,,,,,,,,,,,
2023-02-08 20:00:00,2023-02-08 21:00:00,,,,,,,,,,,,
2023-02-08 21:00:00,2023-02-08 22:00:00,,,,,,,,,,,,
2023-02-08 22:00:00,2023-02-08 23:00:00,,,,,,,,,,,,
2023-02-08 23:00:00,2023-02-09 00:00:00,,,,,,,,,,,,
2023-02-09 00:00:00,2023-02-09 01:00:00,,,,,,,,,,,,
2023-02-09 01:00:00,2023-02-09 02:00:00,,,,,,,,,,,,
2023-02-09 02:00:00,2023-02-09 03:00:00,,,,,,,,,,,,
2023-02-09 03:00:00,2023-02-09 04:00:00,,,,,,,,,,,,
2023-02-09 04:00:00,2023-02-09 05:00:00,,,,,,,,,,,,
2023-02-09 05:00:00,2023-02-09 06:00:00,,,,,,,,,,,,
2023-02-09 06:00:00,2023-02-09 07:00:00,,,,,,,,,,,,
2023-02-09 07:00:00,2023-02-09 08:00:00,,,,,,,,,,,,
2023-02-09 08:00:00,2023-02-09 09:00:00,,,,,,,,,,,,
2023-02-09 09:00:00,2023-02-09 10:00:00,,,,,,,,,,,,
2023-02-09 10:00:00,2023-02-09 11:00:00,,,,,,,,,,,,
2023-02-09 11:00:00,2023-02-09 12:00:00,,,,,,,,,,,,
2023-02-09 12:00:00,2023-02-09 13:00:00,,,,,,,,,,,,
2023-02-09 13:00:00,2023-02-09 14:00:00,,,,,,,,,,,,
2023-02-09 14:00:00,2023-02-09 15:00:00,,,,,,,,,,,,
2023-02-09 15:00:00,2023-02-09 16:00:00,,,,,,,,,,,,
2023-02-09 16:00:00,2023-02-09 17:00:00,,,,,,,,,,,,
2023-02-09 17:00:00,2023-02-09 18:00:00,,,,,,,,,,,,
2023-02-09 18:00:00,2023-02-09 19:00:00,,,,,,,,,,,,
2023-02-09 19:00:00,2023-02-09 20:00:00,,,,,,,,,,,,
2023-02-09 20:00:00,2023-02-09 21:00:00,,,,,,,,,,,,
2023-02-09 21:00:00,2023-02-09 22:00:00,,,,,,,,,,,,
2023-02-09 22:00:00,2023-02-09 23:00:00,,,,,,,,,,,,
2023-02-09 23:00:00,2023-02-10 00:00:00,,,,,,,,,,,,
2023-02-10 00:00:00,2023-02-10 01:00:00,,,,,,,,,,,,
2023-02-10 01:00:00,2023-02-10 02:00:00,,,,,,,,,,,,
2023-02-10 02:00:00,2023-02-10 03:00:00,,,,,,,,,,,,
2023-02-10 03:00:00,2023-02-10 04:00:00,,,,,,,,,,,,
2023-02-10 04:00:00,2023-02-10 05:00:00,,,,,,,,,,,,
2023-02-10 05:00:00,2023-02-10 06:00:00,,,,,,,,,,,,
2023-02-10 06:00:00,2023-02-10 07:00:00,,,,,,,,,,,,
2023-02-10 07:00:00,2023-02-10 08:00:00,,,,,,,,,,,,
2023-02-10 08:00:00,2023-02-10 09:00:00,,,,,,,,,,,,
2023-02-10 09:00:00,2023-02-10 10:00:00,,,,,,,,,,,,
2023-02-10 10:00:00,2023-02-10 11:00:00,,,,,,,,,,,,
2023-02-10 11:00:00,2023-02-10 12:00:00,,,,,,,,,,,,
2023-02-10 12:00:00,2023-02-10 13:00:00,,,,,,,,,,,,
2023-02-10 13:00:00,2023-02-10 14:00:00,,,,,,,,,,,,
2023-02-10 14:00:00,2023-02-10 15:00:00,,,,,,,,,,,,
2023-02-10 15:00:00,2023-02-10 16:00:00,23.24,32.78,3.04,5.32,8.36,0.26,75.67,2.56,,,3.92,
2023-02-10 16:00:00,2023-02-10 17:00:00,29.57,43.44,3.17,5.62,8.79,0.35,81.5,2.52,,,4.09,
2023-02-10 17:00:00,2023-02-10 18:00:00,27.7,40.19,12.62,26.41,39.04,1.59,79.25,3.02,,,3.08,
2023-02-10 18:00:00,2023-02-10 19:00:00,35.61,53.46,20.3,43.3,63.6,2.65,70.25,2.85,,,4.7,
2023-02-10 19:00:00,2023-02-10 20:00:00,50.33,78.36,19.56,41.67,61.23,2.51,74.5,3.79,,,2.38,
2023-02-10 20:00:00,2023-02-10 21:00:00,72.08,114.42,16.59,35.12,51.71,2.12,89.5,6.82,,,2.69,
2023-02-10 21:00:00,2023-02-10 22:00:00,71.63,113.92,15.51,32.77,48.29,1.96,83.0,6.09,,,2.33,
2023-02-10 22:00:00,2023-02-10 23:00:00,68.58,108.5,16.09,34.05,50.15,2.03,77.0,4.76,,,1.95,
2023-02-10 23:00:00,2023-02-11 00:00:00,80.61,128.66,12.46,26.05,38.51,1.53,68.67,3.97,,,1.93,
2023-02-11 00:00:00,2023-02-11 01:00:00,56.12,87.62,11.61,24.18,35.79,1.45,43.5,4.49,,,2.02,
2023-02-11 01:00:00,2023-02-11 02:00:00,62.39,97.94,11.6,24.15,35.75,1.47,28.25,8.22,,,2.88,
2023-02-11 02:00:00,2023-02-11 03:00:00,74.33,118.17,10.79,22.38,33.17,1.33,43.25,8.95,,,3.17,
2023-02-11 03:00:00,2023-02-11 04:00:00,70.75,112.33,11.1,23.07,34.17,1.38,51.5,6.09,,,5.9,
2023-02-11 04:00:00,2023-02-11 05:00:00,65.8,103.94,10.98,22.8,33.78,1.4,25.75,7.26,,,5.33,
2023-02-11 05:00:00,2023-02-11 06:00:00,69.57,110.12,9.59,19.72,29.31,1.21,10.25,11.1,,,4.63,
2023-02-11 06:00:00,2023-02-11 07:00:00,66.58,105.42,11.05,22.95,34.0,1.35,11.0,8.38,,,3.46,
2023-02-11 07:00:00,2023-02-11 08:00:00,72.16,114.16,10.75,22.29,33.04,1.32,11.5,10.81,,,3.21,
2023-02-11 08:00:00,2023-02-11 09:00:00,79.5,126.57,12.15,25.36,37.51,1.46,22.0,11.75,,,2.86,
2023-02-11 09:00:00,2023-02-11 10:00:00,64.59,101.87,11.85,24.71,36.56,1.54,48.5,13.18,,,3.69,
2023-02-11 10:00:00,2023-02-11 11:00:00,68.05,107.69,11.43,23.8,35.23,1.35,67.25,9.41,,,3.0,
2023-02-11 11:00:00,2023-02-11 12:00:00,68.38,108.25,10.94,22.69,33.63,1.37,100.5,7.84,,,3.27,
2023-02-11 12:00:00,2023-02-11 13:00:00,64.39,101.74,9.73,20.02,29.75,1.16,114.0,7.36,,,4.82,
2023-02-11 13:00:00,2023-02-11 14:00:00,49.85,77.34,10.07,20.79,30.86,1.2,93.0,4.57,,,2.75,
2023-02-11 14:00:00,2023-02-11 15:00:00,47.82,74.0,10.25,21.18,31.43,1.2,74.75,2.46,,,1.22,
2023-02-11 15:00:00,2023-02-11 16:00:00,43.57,66.66,9.8,20.19,29.99,1.22,65.0,2.08,,,0.89,
2023-02-11 16:00:00,2023-02-11 17:00:00,38.07,57.62,9.0,18.43,27.43,1.09,67.0,2.01,,,0.84,
2023-02-11 17:00:00,2023-02-11 18:00:00,37.4,56.56,9.45,19.42,28.87,1.2,66.0,2.08,,,0.83,
2023-02-11 18:00:00,2023-02-11 19:00:00,32.79,48.9,10.3,21.3,31.6,1.27,64.0,2.05,,,0.79,
2023-02-11 19:00:00,2023-02-11 20:00:00,43.68,67.1,10.45,21.62,32.08,1.31,64.0,2.41,,,0.91,
2023-02-11 20:00:00,2023-02-11 21:00:00,53.47,83.31,11.07,22.99,34.06,1.36,74.5,3.4,,,1.28,
2023-02-11 21:00:00,2023-02-11 22:00:00,56.03,87.55,11.13,23.12,34.24,1.44,61.0,4.18,,,1.27,
2023-02-11 22:00:00,2023-02-11 23:00:00,59.09,92.86,11.32,23.53,34.85,1.41,50.0,4.73,,,1.52,
2023-02-11 23:00:00,2023-02-12 00:00:00,69.46,110.03,10.11,20.89,31.0,1.23,38.33,6.12,,,2.12,
2023-02-12 00:00:00,2023-02-12 01:00:00,61.9,97.29,10.53,21.8,32.33,1.28,52.25,5.18,,,2.0,
2023-02-12 01:00:00,2023-02-12 02:00:00,55.92,87.49,11.18,23.23,34.42,1.39,48.5,4.52,,,1.66,
2023-02-12 02:00:00,2023-02-12 03:00:00,59.52,93.57,11.98,25.0,36.99,1.52,25.5,5.65,,,3.63,
2023-02-12 03:00:00,2023-02-12 04:00:00,66.35,104.83,11.05,22.95,33.99,1.36,19.0,8.0,,,5.42,
2023-02-12 04:00:00,2023-02-12 05:00:00,68.63,108.76,10.0,20.64,30.65,1.24,19.25,8.67,,,3.13,
2023-02-12 05:00:00,2023-02-12 06:00:00,78.38,124.66,11.03,22.9,33.93,1.33,29.25,8.34,,,3.5,
2023-02-12 06:00:00,2023-02-12 07:00:00,71.38,113.25,11.31,23.51,34.82,1.46,16.75,8.17,,,9.07,
2023-02-12 07:00:00,2023-02-12 08:00:00,69.62,110.42,11.12,23.11,34.23,1.38,12.5,12.11,,,10.76,
2023-02-12 08:00:00,2023-02-12 09:00:00,90.73,145.42,15.22,32.12,47.35,1.98,23.75,15.73,,,7.69,
2023-02-12 09:00:00,2023-02-12 10:00:00,114.21,184.36,11.88,24.77,36.64,1.5,60.0,44.57,,,17.48,
2023-02-12 10:00:00,2023-02-12 11:00:00,136.81,222.68,9.47,19.47,28.94,1.17,75.75,16.49,,,12.54,
2023-02-12 11:00:00,2023-02-12 12:00:00,99.75,160.8,11.13,23.12,34.25,1.35,84.75,4.9,,,3.57,
2023-02-12 12:00:00,2023-02-12 13:00:00,72.37,115.08,10.38,21.49,31.88,1.28,91.0,4.58,,,2.03,
2023-02-12 13:00:00,2023-02-12 14:00:00,62.02,97.11,10.31,21.32,31.63,1.29,87.5,3.8,,,1.39,
2023-02-12 14:00:00,2023-02-12 15:00:00,46.53,71.82,9.51,19.55,29.06,1.18,84.0,2.91,,,1.13,
2023-02-12 15:00:00,2023-02-12 16:00:00,56.68,88.63,9.95,20.51,30.46,1.23,84.5,2.58,,,0.95,
2023-02-12 16:00:00,2023-02-12 17:00:00,58.01,91.18,9.42,19.37,28.8,1.15,77.75,2.42,,,1.03,
2023-02-12 17:00:00,2023-02-12 18:00:00,41.48,63.45,9.5,19.55,29.05,1.17,75.5,2.61,,,1.34,
2023-02-12 18:00:00,2023-02-12 19:00:00,37.12,55.73,11.34,23.58,34.92,1.34,61.5,2.86,,,3.43,
2023-02-12 19:00:00,2023-02-12 20:00:00,57.36,89.94,10.85,22.49,33.34,1.33,50.0,6.62,,,13.89,
2023-02-12 20:00:00,2023-02-12 21:00:00,71.94,114.25,10.15,20.96,31.11,1.22,49.0,9.24,,,20.16,
2023-02-12 21:00:00,2023-02-12 22:00:00,80.09,127.81,10.3,21.3,31.6,1.28,56.0,9.86,,,10.32,
2023-02-12 22:00:00,2023-02-12 23:00:00,76.45,121.39,11.26,23.41,34.67,1.38,53.75,5.33,,,2.79,
2023-02-12 23:00:00,2023-02-13 00:00:00,52.72,82.09,10.76,22.3,33.07,1.36,50.0,10.01,,,2.81,
2023-02-13 00:00:00,2023-02-13 01:00:00,54.03,84.21,10.3,21.31,31.61,1.26,40.0,4.91,,,4.18,
2023-02-13 01:00:00,2023-02-13 02:00:00,56.4,88.25,11.09,23.03,34.12,1.4,38.5,4.62,,,2.61,
2023-02-13 02:00:00,2023-02-13 03:00:00,48.11,74.4,11.0,22.83,33.83,1.35,31.75,4.4,,,2.51,
2023-02-13 03:00:00,2023-02-13 04:00:00,39.97,60.74,10.88,22.57,33.45,1.39,28.25,4.58,,,3.13,
2023-02-13 04:00:00,2023-02-13 05:00:00,46.79,72.33,11.2,23.28,34.48,1.35,18.25,4.59,,,3.52,
2023-02-13 05:00:00,2023-02-13 06:00:00,51.94,80.85,10.79,22.36,33.15,1.3,13.0,5.92,,,4.07,
2023-02-13 06:00:00,2023-02-13 07:00:00,48.18,74.49,11.08,23.02,34.1,1.42,12.5,7.07,,,7.35,
2023-02-13 07:00:00,2023-02-13 08:00:00,53.52,83.64,12.41,25.95,38.36,1.57,12.25,8.91,,,11.14,
2023-02-13 08:00:00,2023-02-13 09:00:00,71.12,112.82,9.29,19.07,28.36,1.08,30.75,15.09,,,17.87,
2023-02-13 09:00:00,2023-02-13 10:00:00,67.16,106.42,12.1,25.25,37.35,1.53,52.25,5.54,,,11.13,
2023-02-13 10:00:00,2023-02-13 11:00:00,60.87,95.78,11.88,24.79,36.67,1.42,63.5,3.58,,,3.14,
2023-02-13 11:00:00,2023-02-13 12:00:00,67.59,106.8,11.79,24.56,36.35,1.49,73.25,3.51,,,2.85,
2023-02-13 12:00:00,2023-02-13 13:00:00,81.36,129.92,10.12,20.91,31.03,1.24,74.5,3.19,,,2.3,
2023-02-13 13:00:00,2023-02-13 14:00:00,70.92,112.62,10.28,21.24,31.52,1.28,76.25,2.69,,,1.77,
2023-02-13 14:00:00,2023-02-13 15:00:00,48.86,75.42,10.15,20.97,31.12,1.28,78.0,2.47,,,1.34,
2023-02-13 15:00:00,2023-02-13 16:00:00,36.95,55.72,9.46,19.44,28.9,1.16,76.75,2.39,,,1.39,
2023-02-13 16:00:00,2023-02-13 17:00:00,34.31,51.26,9.51,19.57,29.09,1.16,74.0,2.32,,,1.35,
2023-02-13 17:00:00,2023-02-13 18:00:00,40.64,61.49,9.65,19.87,29.53,1.23,65.5,2.28,,,1.76,
2023-02-13 18:00:00,2023-02-13 19:00:00,37.27,57.39,12.21,25.51,37.72,1.48,33.5,3.08,,,3.89,
2023-02-13 19:00:00,2023-02-13 20:00:00,52.56,81.6,12.25,25.59,37.85,1.55,10.75,7.62,,,9.87,
2023-02-13 20:00:00,2023-02-13 21:00:00,68.68,108.38,9.2,18.87,28.07,1.16,11.0,16.2,,,19.68,
2023-02-13 21:00:00,2023-02-13 22:00:00,87.77,140.93,11.39,23.71,35.11,1.43,11.5,20.46,,,42.07,
2023-02-13 22:00:00,2023-02-13 23:00:00,100.02,161.06,8.82,18.04,26.86,1.04,27.75,16.73,,,69.64,
2023-02-13 23:00:00,2023-02-14 00:00:00,99.32,159.9,11.31,23.52,34.83,1.38,30.67,13.31,,,26.05,
2023-02-14 00:00:00,2023-02-14 01:00:00,93.44,148.27,10.01,20.47,30.4,1.23,16.33,15.46,,,20.26,
2023-02-14 01:00:00,2023-02-14 02:00:00,84.36,134.97,9.6,19.76,29.36,1.17,15.25,10.81,,,14.87,
2023-02-14 02:00:00,2023-02-14 03:00:00,73.81,117.41,10.1,20.85,30.96,1.23,18.0,11.0,,,12.93,
2023-02-14 03:00:00,2023-02-14 04:00:00,66.38,104.95,11.45,23.81,35.26,1.41,19.25,8.62,,,22.07,
2023-02-14 04:00:00,2023-02-14 05:00:00,71.16,112.8,11.69,24.37,36.06,1.45,11.5,13.09,,,21.27,
2023-02-14 05:00:00,2023-02-14 06:00:00,68.67,108.56,11.38,23.67,35.05,1.4,11.0,14.65,,,18.99,
2023-02-14 06:00:00,2023-02-14 07:00:00,74.63,118.48,10.17,21.01,31.18,1.29,11.0,13.5,,,17.69,
2023-02-14 07:00:00,2023-02-14 08:00:00,84.97,135.94,10.96,22.74,33.7,1.37,11.75,13.67,,,21.55,
2023-02-14 08:00:00,2023-02-14 09:00:00,88.92,142.69,13.95,29.31,43.25,1.74,16.25,16.34,,,19.91,
2023-02-14 09:00:00,2023-02-14 10:00:00,98.34,158.33,11.46,23.86,35.33,1.47,45.75,20.05,,,16.61,
2023-02-14 10:00:00,2023-02-14 11:00:00,88.92,142.41,10.95,22.73,33.68,1.36,64.5,8.2,,,8.89,
2023-02-14 11:00:00,2023-02-14 12:00:00,67.79,107.37,10.76,22.47,33.3,1.32,76.67,4.24,,,3.57,
2023-02-14 12:00:00,2023-02-14 13:00:00,64.16,100.75,10.63,22.03,32.66,1.34,76.25,3.45,,,2.48,
2023-02-14 13:00:00,2023-02-14 14:00:00,46.76,72.13,10.86,22.52,33.38,1.26,76.75,3.12,,,1.79,
2023-02-14 14:00:00,2023-02-14 15:00:00,46.46,71.69,10.48,21.69,32.16,1.27,77.0,2.7,,,1.4,
2023-02-14 15:00:00,2023-02-14 16:00:00,48.39,74.97,9.89,20.4,30.29,1.21,82.25,2.57,,,1.14,
2023-02-14 16:00:00,2023-02-14 17:00:00,40.16,61.14,9.59,19.73,29.33,1.18,84.25,2.59,,,1.28,
2023-02-14 17:00:00,2023-02-14 18:00:00,39.5,60.07,9.53,19.61,29.14,1.17,78.5,2.64,,,2.08,
2023-02-14 18:00:00,2023-02-14 19:00:00,53.43,83.32,12.45,26.03,38.48,1.54,44.75,3.53,,,2.64,
2023-02-14 19:00:00,2023-02-14 20:00:00,50.29,78.02,12.0,25.05,37.05,1.47,19.75,7.21,,,6.27,
2023-02-14 20:00:00,2023-02-14 21:00:00,60.52,95.12,11.05,22.95,34.0,1.36,12.0,10.69,,,10.87,
2023-02-14 21:00:00,2023-02-14 22:00:00,62.67,98.71,10.13,20.92,31.05,1.27,12.75,11.54,,,10.99,
2023-02-14 22:00:00,2023-02-14 23:00:00,66.25,104.97,9.19,18.86,28.06,1.13,53.0,8.22,,,20.96,
2023-02-14 23:00:00,2023-02-15 00:00:00,75.22,119.66,10.28,21.25,31.53,1.24,56.0,5.09,,,6.09,
2023-02-15 00:00:00,2023-02-15 01:00:00,72.37,115.0,11.8,24.6,36.4,1.54,14.25,6.74,,,6.0,
2023-02-15 01:00:00,2023-02-15 02:00:00,81.33,129.85,10.62,21.99,32.61,1.35,11.5,12.95,,,6.37,
2023-02-15 02:00:00,2023-02-15 03:00:00,69.59,110.25,10.31,21.33,31.65,1.24,16.75,11.25,,,5.79,
2023-02-15 03:00:00,2023-02-15 04:00:00,73.35,117.04,11.68,24.34,36.02,1.44,11.25,9.0,,,5.97,
2023-02-15 04:00:00,2023-02-15 05:00:00,87.58,140.18,9.51,19.57,29.08,1.2,12.5,11.62,,,5.32,
2023-02-15 05:00:00,2023-02-15 06:00:00,80.3,128.15,10.62,22.01,32.64,1.36,11.5,10.76,,,5.23,
2023-02-15 06:00:00,2023-02-15 07:00:00,87.83,140.7,9.71,20.01,29.73,1.2,12.0,12.0,,,5.29,
2023-02-15 07:00:00,2023-02-15 08:00:00,66.75,105.77,10.4,21.52,31.91,1.37,18.25,10.1,,,5.59,
2023-02-15 08:00:00,2023-02-15 09:00:00,91.43,146.57,14.26,30.0,44.26,1.75,25.75,14.14,,,9.27,
2023-02-15 09:00:00,2023-02-15 10:00:00,106.11,169.95,14.73,31.04,45.77,1.89,40.75,21.91,,,10.34,
2023-02-15 10:00:00,2023-02-15 11:00:00,128.75,209.19,8.82,18.04,26.87,1.06,75.75,18.74,,,10.29,
2023-02-15 11:00:00,2023-02-15 12:00:00,109.71,176.34,10.43,21.59,32.02,1.29,88.75,6.21,,,6.88,
2023-02-15 12:00:00,2023-02-15 13:00:00,67.82,107.24,10.13,20.92,31.05,1.24,86.0,3.66,,,3.07,
2023-02-15 13:00:00,2023-02-15 14:00:00,54.36,84.79,11.24,23.37,34.61,1.44,84.0,2.78,,,1.48,
2023-02-15 14:00:00,2023-02-15 15:00:00,42.83,65.62,10.17,21.01,31.18,1.24,88.0,2.79,,,1.32,
2023-02-15 15:00:00,2023-02-15 16:00:00,47.97,74.09,10.09,20.83,30.92,1.24,81.67,2.58,,,1.2,
2023-02-15 16:00:00,2023-02-15 17:00:00,44.94,69.11,9.47,19.48,28.95,1.16,74.0,2.36,,,1.2,
2023-02-15 17:00:00,2023-02-15 18:00:00,36.2,54.53,9.87,20.36,30.23,1.21,60.75,2.21,,,1.39,
2023-02-15 18:00:00,2023-02-15 19:00:00,45.56,70.13,11.04,22.92,33.96,1.36,41.75,2.96,,,3.76,
2023-02-15 19:00:00,2023-02-15 20:00:00,47.82,73.29,11.98,25.0,36.98,1.45,24.75,6.4,,,14.93,
2023-02-15 20:00:00,2023-02-15 21:00:00,61.82,97.7,10.84,22.48,33.33,1.32,16.25,11.44,,,20.23,
2023-02-15 21:00:00,2023-02-15 22:00:00,74.49,118.45,10.2,21.09,31.29,1.24,22.75,12.26,,,24.49,
2023-02-15 22:00:00,2023-02-15 23:00:00,77.22,122.98,10.68,22.14,32.83,1.3,23.5,8.84,,,33.09,
2023-02-15 23:00:00,2023-02-16 00:00:00,68.11,107.79,10.61,21.98,32.59,1.35,20.33,9.31,,,18.96,
2023-02-16 00:00:00,2023-02-16 01:00:00,65.81,104.08,9.84,20.3,30.14,1.25,31.0,8.52,,,17.04,
2023-02-16 01:00:00,2023-02-16 02:00:00,60.2,94.61,11.07,23.0,34.08,1.36,25.0,6.05,,,13.38,
2023-02-16 02:00:00,2023-02-16 03:00:00,65.01,102.65,10.43,21.59,32.02,1.28,26.0,9.93,,,11.14,
2023-02-16 03:00:00,2023-02-16 04:00:00,64.5,101.53,11.8,24.6,36.4,1.47,33.25,5.41,,,5.77,
2023-02-16 04:00:00,2023-02-16 05:00:00,51.75,81.53,10.14,20.96,31.11,1.27,11.0,8.99,,,10.15,
2023-02-16 05:00:00,2023-02-16 06:00:00,70.79,112.49,11.55,24.05,35.61,1.36,10.75,11.7,,,25.93,
2023-02-16 06:00:00,2023-02-16 07:00:00,66.8,105.53,10.28,21.27,31.55,1.25,12.25,10.64,,,20.2,
2023-02-16 07:00:00,2023-02-16 08:00:00,73.64,116.93,11.12,23.1,34.22,1.37,13.0,9.59,,,11.94,
2023-02-16 08:00:00,2023-02-16 09:00:00,70.86,112.5,13.36,28.04,41.4,1.71,14.5,13.32,,,12.4,
2023-02-16 09:00:00,2023-02-16 10:00:00,80.89,129.13,12.65,26.46,39.11,1.6,35.0,21.76,,,11.66,
2023-02-16 10:00:00,2023-02-16 11:00:00,100.24,161.13,10.62,22.02,32.64,1.32,64.75,11.92,,,10.96,
2023-02-16 11:00:00,2023-02-16 12:00:00,78.3,124.51,7.78,15.75,23.53,0.88,68.0,3.43,,,3.77,
2023-02-16 12:00:00,2023-02-16 13:00:00,53.42,83.35,11.55,24.04,35.59,1.36,67.25,2.9,,,2.04,
2023-02-16 13:00:00,2023-02-16 14:00:00,54.59,84.95,3.1,5.46,8.57,0.32,72.25,2.55,,,1.61,
2023-02-16 14:00:00,2023-02-16 15:00:00,38.04,57.06,15.96,33.73,49.69,2.0,68.25,2.32,,,1.3,
2023-02-16 15:00:00,2023-02-16 16:00:00,31.11,45.96,18.31,38.91,57.22,2.4,64.75,2.08,,,1.26,
2023-02-16 16:00:00,2023-02-16 17:00:00,35.91,53.89,15.16,32.01,47.18,1.96,61.5,1.94,,,1.14,
2023-02-16 17:00:00,2023-02-16 18:00:00,39.72,60.33,13.6,28.55,42.15,1.77,59.25,2.13,,,1.2,
2023-02-16 18:00:00,2023-02-16 19:00:00,42.16,64.46,12.14,25.34,37.48,1.57,52.5,2.59,,,2.33,
2023-02-16 19:00:00,2023-02-16 20:00:00,41.26,63.08,11.12,23.12,34.25,1.37,49.75,4.22,,,6.64,
2023-02-16 20:00:00,2023-02-16 21:00:00,33.86,50.59,11.68,24.35,36.03,1.48,38.67,5.7,,,14.92,
2023-02-16 21:00:00,2023-02-16 22:00:00,53.94,84.05,10.8,22.39,33.2,1.35,32.25,15.63,,,18.21,
2023-02-16 22:00:00,2023-02-16 23:00:00,67.6,106.9,10.77,22.33,33.11,1.32,29.0,7.53,,,9.68,
2023-02-16 23:00:00,2023-02-17 00:00:00,57.92,90.76,10.72,22.23,32.95,1.28,38.67,6.79,,,13.82,
2023-02-17 00:00:00,2023-02-17 01:00:00,49.51,76.72,11.47,23.87,35.34,1.37,47.0,3.88,,,5.97,
2023-02-17 01:00:00,2023-02-17 02:00:00,47.61,74.01,10.16,20.99,31.16,1.3,41.0,3.52,,,5.63,
2023-02-17 02:00:00,2023-02-17 03:00:00,39.98,59.36,10.81,22.41,33.22,1.35,29.25,3.95,,,4.58,
2023-02-17 03:00:00,2023-02-17 04:00:00,59.1,92.8,10.2,21.07,31.28,1.22,17.25,7.64,,,8.92,
2023-02-17 04:00:00,2023-02-17 05:00:00,51.65,80.13,10.85,22.5,33.34,1.31,17.5,7.12,,,13.38,
2023-02-17 05:00:00,2023-02-17 06:00:00,64.27,101.37,12.12,25.32,37.44,1.52,14.0,6.41,,,13.9,
2023-02-17 06:00:00,2023-02-17 07:00:00,65.79,103.98,10.33,21.37,31.71,1.27,10.75,7.52,,,8.91,
