From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2023-03-21 14:00:00,2023-03-21 15:00:00,,,4.42,14.5,11.12,70.4,4.68,0.57,17.06,0.94,7.34,1.91,6.9,,69.05,1.0,93.23,456.46,918.92,-0.44,,0.0,18.71
2023-03-21 15:00:00,2023-03-21 16:00:00,11.16,14.67,4.4,17.83,12.85,74.03,4.58,0.58,16.67,0.86,7.51,2.0,7.03,,66.08,0.78,116.82,274.41,918.55,-0.47,,0.0,18.79
2023-03-21 16:00:00,2023-03-21 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 17:00:00,2023-03-21 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 18:00:00,2023-03-21 19:00:00,10.03,15.48,18.73,47.41,39.94,,,0.31,8.21,1.24,11.06,2.22,5.71,,77.27,,,0.0,,,,0.0,17.73
2023-03-21 19:00:00,2023-03-21 20:00:00,12.64,45.9,20.62,39.64,37.25,53.52,1.81,0.46,5.3,3.01,27.72,6.25,17.12,,80.16,0.48,310.89,0.0,918.5,-0.39,,0.0,17.41
2023-03-21 20:00:00,2023-03-21 21:00:00,19.41,68.37,15.99,33.02,30.07,60.6,1.56,0.59,5.86,3.33,28.05,7.09,20.54,,81.37,0.62,297.64,0.0,919.5,-0.32,,0.0,17.11
2023-03-21 21:00:00,2023-03-21 22:00:00,17.59,77.45,6.9,24.91,18.54,64.33,1.41,0.55,4.54,3.31,26.37,7.03,20.61,,84.48,0.43,309.62,0.0,920.0,-0.29,,0.0,16.36
2023-03-21 22:00:00,2023-03-21 23:00:00,22.33,73.58,3.23,11.65,8.68,67.59,1.27,0.34,5.38,2.96,22.63,6.31,19.0,,90.24,0.49,239.71,0.0,920.15,-0.31,,0.0,15.49
2023-03-21 23:00:00,2023-03-22 00:00:00,17.1,57.98,2.53,9.91,7.21,66.67,1.1,0.08,2.91,2.18,17.12,5.03,15.34,,96.91,0.38,245.1,0.0,920.73,-0.27,,0.0,14.87
2023-03-22 00:00:00,2023-03-22 01:00:00,15.17,51.02,3.85,6.62,6.55,67.59,4.39,0.63,3.36,1.89,13.82,4.04,12.84,,,1.58,297.68,0.0,920.98,-0.33,,0.0,14.53
2023-03-22 01:00:00,2023-03-22 02:00:00,12.6,41.08,3.42,2.57,4.09,68.68,4.41,0.45,5.19,1.53,10.82,3.2,10.41,,95.96,1.27,297.94,0.0,921.05,-0.34,,0.0,14.03
2023-03-22 02:00:00,2023-03-22 03:00:00,14.68,34.79,3.4,1.92,3.73,66.56,4.41,0.36,5.4,0.95,7.64,2.23,7.45,,96.78,1.15,304.73,0.0,920.38,-0.35,,0.0,13.59
2023-03-22 03:00:00,2023-03-22 04:00:00,12.12,35.91,4.29,10.19,8.76,62.79,4.44,0.32,3.02,0.63,5.12,1.59,5.39,,93.38,0.6,284.42,0.0,919.53,-0.29,,0.0,12.97
2023-03-22 04:00:00,2023-03-22 05:00:00,11.43,39.63,6.34,16.09,13.49,61.85,4.32,0.42,0.53,0.52,3.42,1.2,3.98,,97.46,0.39,139.82,0.0,919.8,-0.31,,0.0,12.57
2023-03-22 05:00:00,2023-03-22 06:00:00,12.91,40.04,6.35,12.61,11.68,61.34,4.32,0.42,0.86,0.6,3.52,1.13,3.69,,98.38,0.2,242.53,0.0,920.4,-0.31,,0.0,12.36
2023-03-22 06:00:00,2023-03-22 07:00:00,21.96,38.72,5.19,8.78,8.75,59.83,4.37,0.4,1.67,0.76,15.95,1.14,3.64,,98.25,0.23,164.46,6.65,921.8,-0.35,,0.0,12.3
2023-03-22 07:00:00,2023-03-22 08:00:00,16.73,43.7,9.53,17.23,16.64,56.98,4.4,0.49,2.74,1.25,94.21,1.21,3.77,,90.28,0.84,302.25,113.07,923.07,-0.36,,0.0,14.21
2023-03-22 08:00:00,2023-03-22 09:00:00,15.56,52.86,5.9,8.46,9.15,59.46,4.42,0.56,9.57,1.92,86.67,1.43,4.65,,80.01,0.6,278.11,398.51,924.5,-0.37,,0.0,16.38
2023-03-22 09:00:00,2023-03-22 10:00:00,19.04,48.08,5.31,7.47,8.16,58.64,4.33,0.54,14.57,1.73,56.71,1.46,4.87,,70.68,0.74,294.03,541.67,924.58,-0.3,,0.0,18.07
2023-03-22 10:00:00,2023-03-22 11:00:00,24.65,46.43,7.19,14.35,13.27,57.83,4.25,0.54,19.58,1.45,36.4,1.48,5.01,,62.42,0.93,287.95,752.9,924.17,-0.3,,0.0,20.0
2023-03-22 11:00:00,2023-03-22 12:00:00,25.07,41.05,6.09,14.12,12.26,61.95,4.35,0.57,22.06,1.46,24.83,1.74,6.04,,54.98,0.88,251.52,856.4,923.62,-0.37,,0.0,21.75
2023-03-22 12:00:00,2023-03-22 13:00:00,18.29,36.84,6.17,13.47,11.98,62.79,4.48,0.56,25.86,1.42,19.07,1.92,6.87,,51.53,1.09,267.75,911.46,922.77,-0.39,,0.0,22.76
2023-03-22 13:00:00,2023-03-22 14:00:00,18.02,37.12,4.94,13.0,10.75,69.62,4.58,0.6,25.09,1.39,15.92,2.13,7.64,,50.42,1.57,281.61,866.32,921.07,-0.44,,0.0,23.22
2023-03-22 14:00:00,2023-03-22 15:00:00,22.84,40.54,4.79,17.3,12.88,83.81,4.8,0.58,31.24,1.4,15.03,2.55,8.91,,49.76,1.64,286.1,736.11,918.67,-0.44,,0.0,23.64
2023-03-22 15:00:00,2023-03-22 16:00:00,22.87,33.82,5.88,15.52,12.82,62.63,4.5,0.58,34.72,1.37,13.35,2.34,8.24,,47.04,1.49,277.56,563.16,916.67,-0.43,,0.0,24.05
2023-03-22 16:00:00,2023-03-22 17:00:00,19.41,38.24,4.05,11.12,9.06,62.17,4.54,0.56,33.54,1.24,11.57,2.21,7.91,,49.09,1.69,270.03,348.98,915.9,-0.42,,0.0,23.76
2023-03-22 17:00:00,2023-03-22 18:00:00,20.46,41.45,4.28,16.62,12.11,66.94,4.64,0.59,33.94,1.28,10.62,2.33,8.16,,51.48,1.33,270.43,108.82,915.45,-0.4,,0.0,22.98
2023-03-22 18:00:00,2023-03-22 19:00:00,20.65,38.16,8.2,35.3,25.02,61.15,4.5,0.78,24.51,1.72,10.73,2.36,8.1,,58.36,0.86,270.55,2.64,915.98,-0.39,,0.0,21.5
2023-03-22 19:00:00,2023-03-22 20:00:00,23.82,53.79,8.57,37.08,26.25,63.09,4.58,0.98,19.85,2.35,13.54,3.05,10.29,,62.58,0.96,295.5,0.0,917.1,-0.46,,0.0,20.43
2023-03-22 20:00:00,2023-03-22 21:00:00,30.95,77.9,7.11,33.92,23.43,64.67,4.49,1.15,16.77,3.17,17.04,3.95,12.96,,65.91,0.57,294.27,0.0,918.12,-0.42,,0.0,19.77
2023-03-22 21:00:00,2023-03-22 22:00:00,39.64,94.21,5.43,23.27,16.52,69.67,4.48,1.15,22.09,3.43,16.84,4.1,13.17,,68.5,0.8,290.38,0.0,918.98,-0.36,,0.0,19.28
2023-03-22 22:00:00,2023-03-22 23:00:00,43.73,86.41,3.6,13.88,10.13,72.16,4.55,1.04,21.45,3.19,15.05,3.8,11.79,,75.18,0.65,305.89,0.0,918.88,-0.33,,0.0,18.36
2023-03-22 23:00:00,2023-03-23 00:00:00,42.03,81.28,3.51,9.33,7.69,75.13,4.5,0.87,23.99,2.81,12.79,3.42,10.48,,78.03,0.68,310.43,0.0,918.55,-0.34,,0.0,17.95
2023-03-23 00:00:00,2023-03-23 01:00:00,47.84,71.21,3.54,8.12,7.08,77.33,4.5,0.71,17.34,2.39,10.83,2.98,9.24,,79.93,0.33,261.91,0.0,918.13,-0.36,,0.0,17.24
2023-03-23 01:00:00,2023-03-23 02:00:00,47.5,70.91,3.43,13.87,10.0,76.96,4.65,0.73,15.28,2.49,16.64,2.66,8.16,,81.17,0.64,268.81,0.0,917.58,-0.4,,0.0,16.44
2023-03-23 02:00:00,2023-03-23 03:00:00,51.17,77.64,3.35,17.3,11.73,80.95,4.84,0.75,13.14,3.07,17.49,2.51,7.43,,84.19,0.96,276.54,0.0,916.5,-0.44,,0.0,15.89
2023-03-23 03:00:00,2023-03-23 04:00:00,60.23,89.35,3.39,15.42,10.78,80.47,4.87,0.69,12.84,3.09,12.18,2.1,6.04,,86.05,0.9,277.38,0.0,915.58,-0.42,,0.0,15.34
2023-03-23 04:00:00,2023-03-23 05:00:00,65.56,88.8,3.43,11.66,8.84,79.31,4.83,0.67,12.67,3.04,9.25,1.87,5.03,,90.27,1.25,295.84,0.0,915.15,-0.39,,0.0,14.86
2023-03-23 05:00:00,2023-03-23 06:00:00,66.69,78.42,3.42,10.77,8.37,76.93,4.77,0.63,10.4,2.69,7.95,1.78,4.49,,93.63,0.64,271.57,0.0,915.62,-0.42,,0.0,14.36
2023-03-23 06:00:00,2023-03-23 07:00:00,59.11,80.53,3.78,14.24,10.47,75.32,4.77,0.76,7.67,3.33,7.13,1.75,4.17,,97.45,0.85,274.16,8.49,916.55,-0.39,,0.0,14.12
2023-03-23 07:00:00,2023-03-23 08:00:00,59.5,100.55,4.79,16.78,12.6,69.76,4.63,0.84,7.98,3.78,7.02,1.74,4.0,,93.29,1.66,296.95,101.91,917.48,-0.32,,0.0,14.91
2023-03-23 08:00:00,2023-03-23 09:00:00,61.12,105.5,5.31,17.66,13.48,75.12,4.79,0.93,11.88,4.06,7.87,1.99,4.44,,86.59,1.44,269.35,322.21,918.47,-0.35,,0.0,16.89
2023-03-23 09:00:00,2023-03-23 10:00:00,71.14,108.44,4.89,18.86,13.78,76.25,4.94,1.09,20.05,5.33,8.94,2.51,5.34,,79.09,1.41,267.07,516.15,919.35,-0.36,,0.0,19.3
2023-03-23 10:00:00,2023-03-23 11:00:00,75.74,115.05,4.69,18.32,13.33,73.22,5.02,0.97,31.0,4.76,9.67,2.79,6.25,,69.92,1.36,270.07,726.07,919.75,-0.38,,0.0,21.55
2023-03-23 11:00:00,2023-03-23 12:00:00,81.27,107.53,4.32,18.69,13.23,60.92,4.79,0.91,40.25,3.96,10.78,2.84,7.1,,62.88,1.57,273.86,832.58,919.67,-0.4,,0.0,23.35
2023-03-23 12:00:00,2023-03-23 13:00:00,67.08,99.96,4.04,16.47,11.85,56.38,4.87,0.87,36.98,3.4,12.27,3.23,8.72,,53.97,2.05,267.56,890.13,918.8,-0.33,,0.0,24.78
2023-03-23 13:00:00,2023-03-23 14:00:00,56.54,95.62,5.08,18.78,14.18,58.82,4.68,0.77,35.37,2.57,11.73,3.43,10.18,,46.37,2.2,265.36,866.41,917.38,-0.25,,0.0,25.68
2023-03-23 14:00:00,2023-03-23 15:00:00,44.92,87.31,4.76,15.92,12.14,63.57,4.78,0.73,36.57,1.95,11.4,3.25,10.55,,43.47,2.14,271.31,740.95,916.35,-0.19,,0.0,26.14
2023-03-23 15:00:00,2023-03-23 16:00:00,41.16,77.91,4.45,16.09,11.98,70.84,4.79,0.7,37.25,1.61,11.53,3.34,11.06,,40.94,2.0,270.3,562.72,915.48,-0.34,,0.0,26.23
2023-03-23 16:00:00,2023-03-23 17:00:00,40.01,69.97,4.22,14.47,10.95,65.22,4.84,0.66,40.66,1.56,11.87,3.75,11.97,,43.16,2.04,277.32,352.68,914.75,-0.36,,0.0,25.77
2023-03-23 17:00:00,2023-03-23 18:00:00,32.12,70.15,5.06,23.23,16.19,56.43,4.81,0.76,39.88,1.64,11.48,3.64,11.88,,48.12,1.43,265.91,113.78,914.73,-0.38,,0.0,24.85
2023-03-23 18:00:00,2023-03-23 19:00:00,40.5,70.33,7.36,35.69,25.31,48.03,4.66,1.01,32.09,2.36,12.98,4.1,13.38,,55.18,0.82,273.13,4.12,915.42,-0.35,,0.0,23.19
2023-03-23 19:00:00,2023-03-23 20:00:00,43.3,89.11,6.93,37.05,24.91,52.9,4.9,1.41,26.64,3.88,16.55,5.25,16.36,,59.94,0.74,268.83,0.0,916.38,0.84,,0.0,22.07
2023-03-23 20:00:00,2023-03-23 21:00:00,48.0,109.37,7.11,34.2,23.57,56.58,4.87,1.59,22.59,5.08,19.15,6.35,19.14,,63.73,0.67,269.03,0.0,917.77,-0.16,,0.0,21.36
2023-03-23 21:00:00,2023-03-23 22:00:00,54.29,118.45,4.62,25.66,17.11,66.63,4.95,1.48,22.03,5.3,18.82,7.42,21.68,,69.22,1.03,296.91,0.0,918.2,-0.03,,0.0,20.34
2023-03-23 22:00:00,2023-03-23 23:00:00,65.88,125.42,4.18,17.16,12.33,60.27,4.63,1.18,21.57,4.22,15.75,7.09,19.98,,74.07,0.73,306.77,0.0,918.35,-0.27,,0.0,19.58
2023-03-23 23:00:00,2023-03-24 00:00:00,65.88,118.61,3.86,14.69,10.77,58.76,4.63,0.98,17.98,3.63,13.56,6.51,18.13,,78.34,0.29,166.35,0.0,918.08,-0.28,,0.0,18.72
2023-03-24 00:00:00,2023-03-24 01:00:00,68.22,113.92,4.07,21.67,14.59,58.1,4.67,0.91,10.73,3.54,16.06,6.21,17.07,,80.54,0.6,252.53,0.0,917.62,-0.31,,0.0,18.34
2023-03-24 01:00:00,2023-03-24 02:00:00,64.25,117.98,3.86,15.66,11.28,62.29,4.7,0.94,12.9,3.94,34.14,5.77,15.84,,85.45,0.72,299.34,0.0,917.45,3.39,,0.0,17.56
2023-03-24 02:00:00,2023-03-24 03:00:00,65.16,132.07,7.1,30.99,21.89,61.66,4.79,0.88,2.93,3.62,43.41,5.72,15.43,,89.35,0.42,313.41,0.0,916.92,-0.29,,0.0,16.5
2023-03-24 03:00:00,2023-03-24 04:00:00,69.23,159.68,4.2,22.07,14.89,71.95,4.82,0.69,7.75,2.77,32.47,6.05,15.99,,83.23,1.0,295.37,0.0,916.15,-0.34,,0.0,16.05
2023-03-24 04:00:00,2023-03-24 05:00:00,68.17,138.78,4.8,29.65,19.34,64.28,4.87,0.73,5.11,2.25,20.86,5.59,14.85,,80.98,0.9,251.18,0.0,916.15,-0.35,,0.0,15.65
2023-03-24 05:00:00,2023-03-24 06:00:00,65.73,141.79,4.0,14.14,10.6,63.05,4.83,0.68,8.64,2.3,13.89,5.32,14.23,,89.6,0.47,199.1,0.0,917.25,-0.4,,0.0,15.1
2023-03-24 06:00:00,2023-03-24 07:00:00,49.56,121.51,4.52,19.24,13.68,59.37,4.73,0.62,8.13,1.68,10.12,4.88,13.19,,84.21,1.39,297.52,11.68,918.18,-0.38,,0.0,15.39
2023-03-24 07:00:00,2023-03-24 08:00:00,50.23,108.62,4.97,16.78,12.75,59.8,4.67,0.71,10.92,1.82,8.52,4.77,12.91,,78.33,0.4,202.74,97.65,919.27,-0.31,,0.0,16.72
2023-03-24 08:00:00,2023-03-24 09:00:00,53.17,109.16,5.15,16.39,12.7,66.49,4.75,0.8,12.62,2.03,7.94,4.79,13.0,,74.38,0.46,164.09,243.88,920.4,-0.26,,0.0,18.68
2023-03-24 09:00:00,2023-03-24 10:00:00,43.33,107.68,4.64,15.64,11.9,64.77,4.78,0.86,21.18,3.16,8.25,4.8,13.19,,68.94,0.97,89.63,476.38,921.67,-0.31,,0.0,20.96
2023-03-24 10:00:00,2023-03-24 11:00:00,80.98,110.71,4.93,26.77,17.94,63.21,5.04,0.7,33.29,2.33,7.92,4.38,12.42,,62.31,1.14,106.48,702.18,922.12,-0.34,,0.0,23.57
2023-03-24 11:00:00,2023-03-24 12:00:00,91.01,116.57,3.59,21.0,13.85,71.92,5.44,0.65,42.1,1.77,7.36,4.08,11.36,,59.61,1.18,116.66,795.13,922.02,-0.03,,0.0,24.56
2023-03-24 12:00:00,2023-03-24 13:00:00,65.14,114.31,4.55,17.89,13.0,62.52,5.47,0.66,45.97,1.6,7.36,4.21,11.43,,58.03,1.09,162.75,331.8,921.8,-0.06,,0.0,24.86
2023-03-24 13:00:00,2023-03-24 14:00:00,40.56,109.29,4.64,18.51,13.4,49.25,5.16,0.82,31.31,1.85,9.88,3.21,9.47,,63.53,1.48,255.59,193.27,922.1,8.44,,0.0,22.58
2023-03-24 14:00:00,2023-03-24 15:00:00,40.35,108.27,4.43,21.86,14.98,66.92,5.51,0.85,26.97,2.83,17.2,3.95,11.84,,67.09,1.94,272.7,100.55,921.58,0.34,,0.0,21.37
2023-03-24 15:00:00,2023-03-24 16:00:00,46.28,107.74,4.1,25.17,16.43,98.68,5.97,0.88,26.72,3.0,19.89,5.72,15.7,,77.19,1.36,274.98,119.23,920.02,-0.46,,0.0,20.43
2023-03-24 16:00:00,2023-03-24 17:00:00,46.42,105.6,6.49,38.37,25.25,104.85,5.92,1.01,25.1,3.38,19.42,6.31,16.21,,81.32,0.75,263.48,124.0,918.03,-0.44,,0.0,20.69
2023-03-24 17:00:00,2023-03-24 18:00:00,46.53,108.03,4.52,31.91,20.3,76.31,5.4,1.14,29.04,3.95,18.14,6.12,15.47,,76.25,0.15,112.51,99.9,916.65,0.35,,0.0,22.04
2023-03-24 18:00:00,2023-03-24 19:00:00,39.73,131.39,4.02,34.74,21.38,64.34,5.36,1.35,20.92,4.67,20.54,6.86,17.95,,72.52,0.18,112.59,1.58,916.6,6.56,,0.0,20.93
2023-03-24 19:00:00,2023-03-24 20:00:00,39.78,139.19,13.85,59.51,42.2,48.59,5.17,1.66,6.05,4.96,23.07,8.08,21.61,,76.31,0.26,83.61,0.0,917.67,-0.25,,0.0,20.09
2023-03-24 20:00:00,2023-03-24 21:00:00,47.69,163.85,9.26,38.76,27.68,70.96,5.4,1.65,8.8,6.4,31.86,12.7,32.05,,69.59,0.22,197.16,0.0,918.8,5.22,,0.0,19.51
2023-03-24 21:00:00,2023-03-24 22:00:00,43.8,153.55,4.87,29.61,19.37,68.96,5.22,1.25,9.83,4.41,23.99,11.75,30.59,,75.28,0.19,229.88,0.0,919.5,-0.41,,0.0,19.04
2023-03-24 22:00:00,2023-03-24 23:00:00,33.34,127.34,3.95,19.32,13.26,66.98,5.18,0.91,12.55,3.06,17.77,9.33,24.62,,68.62,0.26,209.53,0.0,918.95,-0.34,,0.0,19.21
2023-03-24 23:00:00,2023-03-25 00:00:00,29.5,94.64,3.83,19.21,13.11,65.87,5.18,0.69,10.39,1.99,13.17,7.77,20.93,,76.08,1.01,250.47,0.0,920.68,-0.35,,0.2,18.73
2023-03-25 00:00:00,2023-03-25 01:00:00,34.52,93.69,3.88,10.43,8.57,57.3,4.68,0.59,11.43,1.73,12.84,5.33,15.21,,89.65,1.5,285.96,0.0,922.92,0.49,,0.4,17.51
2023-03-25 01:00:00,2023-03-25 02:00:00,37.21,89.45,3.42,4.67,5.18,74.02,4.89,0.5,12.88,1.76,14.38,4.69,13.55,,94.24,2.4,291.03,0.0,924.3,4.13,,0.5,16.2
2023-03-25 02:00:00,2023-03-25 03:00:00,43.37,70.66,3.41,4.43,5.04,80.62,5.11,0.44,11.33,1.8,10.47,4.25,12.35,,96.4,1.97,300.5,0.0,923.38,-0.22,,0.2,15.81
2023-03-25 03:00:00,2023-03-25 04:00:00,42.1,62.68,3.45,2.89,4.28,78.6,5.22,0.36,10.69,1.7,7.79,3.02,9.06,,97.75,1.53,304.81,0.0,923.17,-0.46,,0.8,15.47
2023-03-25 04:00:00,2023-03-25 05:00:00,36.72,54.0,3.51,5.43,5.65,75.5,5.19,0.29,8.29,0.93,5.61,2.25,6.97,,95.19,1.87,299.08,0.0,922.58,-0.46,,0.15,15.13
2023-03-25 05:00:00,2023-03-25 06:00:00,30.76,37.95,3.45,2.29,3.96,72.97,5.17,0.22,9.44,0.61,4.1,1.79,5.66,,93.44,1.93,300.44,0.0,921.88,-0.45,,0.25,14.8
2023-03-25 06:00:00,2023-03-25 07:00:00,22.77,34.25,3.55,5.95,5.96,70.61,5.02,0.24,11.37,0.49,3.08,1.42,4.5,,91.61,1.19,200.12,8.04,923.52,-0.46,,0.65,14.95
2023-03-25 07:00:00,2023-03-25 08:00:00,21.83,30.44,3.94,8.33,7.51,69.79,5.02,0.25,10.12,0.49,2.74,1.22,3.85,,91.81,0.52,176.37,76.02,924.85,-0.45,,0.0,15.61
2023-03-25 08:00:00,2023-03-25 09:00:00,21.4,26.14,4.4,10.18,8.84,71.43,5.09,0.36,10.66,0.71,3.14,1.18,3.82,,84.2,0.4,190.61,176.88,925.2,-0.46,,0.0,17.29
2023-03-25 09:00:00,2023-03-25 10:00:00,19.68,25.57,5.37,14.92,12.1,73.15,5.21,0.49,9.99,1.29,4.45,1.38,4.68,,83.83,0.58,81.37,296.08,926.55,-0.45,,0.05,18.11
2023-03-25 10:00:00,2023-03-25 11:00:00,18.02,27.48,5.52,13.48,11.47,76.7,5.29,0.49,10.91,1.29,6.6,1.85,6.55,,77.44,0.7,73.2,481.04,927.08,-0.49,,0.0,20.24
2023-03-25 11:00:00,2023-03-25 12:00:00,18.66,36.46,5.92,16.88,13.57,81.08,5.31,0.47,15.96,1.1,7.89,2.25,8.0,,68.6,0.53,231.07,768.4,926.25,-0.49,,0.0,22.7
2023-03-25 12:00:00,2023-03-25 13:00:00,17.72,32.35,4.56,9.79,8.77,92.95,4.56,0.55,13.67,0.59,3.11,1.3,4.47,,58.18,0.54,47.48,857.57,924.7,-0.44,,0.0,24.9
2023-03-25 13:00:00,2023-03-25 14:00:00,16.18,34.87,3.56,12.79,9.54,99.14,4.7,0.55,24.29,0.99,8.69,2.75,9.38,,52.95,1.22,92.86,827.12,923.1,-0.44,,0.0,25.5
2023-03-25 14:00:00,2023-03-25 15:00:00,17.95,35.81,3.25,12.55,9.16,104.68,4.79,0.47,25.96,0.78,7.79,2.56,8.77,,54.93,1.19,122.99,710.81,921.7,-0.47,,0.0,25.63
2023-03-25 15:00:00,2023-03-25 16:00:00,15.64,35.14,3.08,12.33,8.91,109.45,4.79,0.45,27.2,0.71,8.42,2.34,7.91,,53.7,1.21,131.9,431.02,920.45,-0.48,,0.0,25.39
2023-03-25 16:00:00,2023-03-25 17:00:00,11.61,32.6,3.22,14.75,10.29,111.15,4.85,0.45,24.29,0.71,9.11,2.48,7.86,,55.26,1.31,155.97,183.11,920.15,-0.53,,0.0,24.71
2023-03-25 17:00:00,2023-03-25 18:00:00,13.16,27.05,4.63,22.93,15.69,110.54,4.79,0.54,23.36,0.88,11.36,2.83,8.58,,58.1,0.49,205.63,58.98,920.38,-0.52,,0.0,24.04
2023-03-25 18:00:00,2023-03-25 19:00:00,15.69,37.83,9.39,45.98,31.55,109.09,4.96,1.08,12.05,2.85,28.88,5.3,14.38,,63.86,0.34,280.29,1.7,920.75,-0.54,,0.0,23.34
2023-03-25 19:00:00,2023-03-25 20:00:00,20.63,64.47,10.53,43.93,31.4,111.26,5.08,1.33,5.43,6.98,44.99,8.31,23.06,,73.98,0.28,159.99,0.0,921.45,-0.54,,0.0,21.82
2023-03-25 20:00:00,2023-03-25 21:00:00,31.48,81.41,12.16,45.08,33.31,113.43,5.32,1.67,3.19,6.9,40.95,8.84,25.01,,77.56,0.28,324.71,0.0,922.5,-0.5,,0.0,21.55
2023-03-25 21:00:00,2023-03-25 22:00:00,42.71,103.64,7.18,32.83,22.92,116.65,5.2,1.52,4.76,5.95,35.66,9.2,26.41,,81.99,0.3,316.5,0.0,923.1,-0.53,,0.0,20.82
2023-03-25 22:00:00,2023-03-25 23:00:00,45.95,102.74,7.03,24.75,18.56,114.74,5.12,1.17,5.62,4.5,27.46,7.83,22.5,,89.83,0.52,300.0,0.0,922.92,-0.47,,0.0,20.16
2023-03-25 23:00:00,2023-03-26 00:00:00,38.21,98.78,4.08,26.36,17.05,114.84,5.04,0.87,4.39,3.52,21.6,6.36,18.08,,89.82,1.01,299.43,0.0,923.33,-0.49,,0.0,18.97
2023-03-26 00:00:00,2023-03-26 01:00:00,33.81,95.25,3.76,9.22,7.83,112.79,4.5,0.57,9.69,2.55,14.85,4.73,13.69,,87.49,1.28,303.85,0.0,922.87,-0.51,,0.0,18.44
2023-03-26 01:00:00,2023-03-26 02:00:00,32.51,76.97,3.66,6.14,6.14,107.0,4.31,0.4,12.96,1.58,9.52,3.24,9.91,,87.82,1.23,302.83,0.0,922.3,-0.5,,0.0,18.08
2023-03-26 02:00:00,2023-03-26 03:00:00,29.57,62.69,3.64,5.49,5.79,102.48,4.18,0.33,11.42,0.83,6.79,2.32,7.44,,86.43,1.15,304.08,0.0,921.6,-0.5,,0.0,17.5
2023-03-26 03:00:00,2023-03-26 04:00:00,25.69,51.4,3.61,4.91,5.46,97.92,4.25,0.3,11.59,0.65,5.37,1.85,5.93,,84.02,1.48,302.86,0.0,920.75,-0.51,,0.0,17.39
2023-03-26 04:00:00,2023-03-26 05:00:00,20.84,43.72,3.58,5.98,6.0,94.24,4.05,0.3,10.78,0.59,5.02,1.57,4.93,,88.54,0.83,294.68,0.0,920.33,-0.46,,0.0,17.07
2023-03-26 05:00:00,2023-03-26 06:00:00,22.53,41.01,3.65,6.52,6.33,90.55,4.01,0.3,11.38,0.72,5.6,1.5,4.49,,84.78,0.91,292.8,0.0,920.33,-0.46,,0.0,17.02
2023-03-26 06:00:00,2023-03-26 07:00:00,22.18,42.5,3.64,6.81,6.47,87.2,3.96,0.4,10.82,0.88,5.93,1.45,4.25,,84.73,1.22,299.37,10.85,920.4,-0.46,,0.0,16.51
2023-03-26 07:00:00,2023-03-26 08:00:00,19.93,44.18,4.0,7.29,7.02,83.84,3.81,0.38,11.78,1.02,6.14,1.44,4.2,,77.61,1.19,293.74,110.72,920.9,-0.46,,0.0,17.41
2023-03-26 08:00:00,2023-03-26 09:00:00,17.86,44.62,4.12,7.59,7.27,84.31,3.86,0.39,14.99,0.95,5.95,1.45,4.33,,72.45,1.11,287.7,341.24,921.38,-0.46,,0.0,19.53
2023-03-26 09:00:00,2023-03-26 10:00:00,29.21,46.24,4.38,10.91,9.21,86.12,4.02,0.47,18.81,1.07,5.94,1.51,4.71,,66.45,1.16,265.22,514.94,922.2,-0.47,,0.0,21.68
2023-03-26 10:00:00,2023-03-26 11:00:00,35.58,49.19,5.28,14.52,11.82,82.3,4.04,0.57,25.9,1.47,6.25,1.66,5.45,,57.82,1.22,273.48,741.75,922.35,-0.48,,0.0,23.6
2023-03-26 11:00:00,2023-03-26 12:00:00,27.15,50.19,5.2,13.14,11.04,48.08,3.54,0.6,33.18,1.74,8.21,1.8,6.09,,44.65,1.81,271.87,867.69,922.32,-0.41,,0.0,25.4
2023-03-26 12:00:00,2023-03-26 13:00:00,24.37,51.62,4.56,11.12,9.46,48.29,3.45,0.58,36.88,1.39,9.0,2.13,7.36,,38.14,2.08,274.68,933.59,921.25,-0.34,,0.0,26.32
2023-03-26 13:00:00,2023-03-26 14:00:00,25.69,48.39,4.68,11.26,9.63,50.9,3.41,0.58,35.53,1.3,9.44,2.58,8.89,,35.88,2.52,279.58,888.93,919.75,-0.37,,0.0,26.81
2023-03-26 14:00:00,2023-03-26 15:00:00,26.98,66.61,4.94,12.13,10.3,59.42,3.52,0.57,35.64,1.06,10.13,2.92,9.69,,36.13,2.63,272.84,753.46,918.15,-0.41,,0.0,26.89
2023-03-26 15:00:00,2023-03-26 16:00:00,25.72,70.34,4.71,13.54,10.84,56.76,3.64,0.59,27.54,1.03,9.36,2.89,9.54,,37.23,2.3,277.94,554.08,917.15,-0.38,,0.0,26.67
2023-03-26 16:00:00,2023-03-26 17:00:00,20.9,68.6,4.23,9.15,8.17,58.56,3.6,0.37,34.29,0.03,0.16,0.06,0.18,,39.09,2.52,281.64,321.74,916.67,-0.27,,0.0,25.97
