From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2023-03-23 09:00:00,2023-03-23 10:00:00,21.85,44.89,4.77,8.32,8.17,25.9,8.07,0.16,,0.63,17.16,20.63,26.6,24.83,58.53,0.8,190.9,441.11,961.2,0.01,,0.0,22.54
2023-03-23 10:00:00,2023-03-23 11:00:00,22.38,46.1,4.02,9.93,8.41,26.52,6.75,0.13,,0.48,15.46,17.75,23.64,20.87,36.75,0.29,221.54,747.61,961.1,0.01,,0.0,26.63
2023-03-23 11:00:00,2023-03-23 12:00:00,20.96,42.83,3.94,7.79,7.23,23.06,5.67,0.13,,0.31,12.18,10.09,14.16,12.2,28.14,0.59,200.75,850.9,961.13,-0.24,,0.0,28.36
2023-03-23 12:00:00,2023-03-23 13:00:00,18.81,37.81,3.99,8.36,7.57,22.12,5.23,0.13,,0.34,12.71,8.33,11.67,9.47,28.02,1.42,168.38,850.29,960.28,0.03,,0.0,28.89
2023-03-23 13:00:00,2023-03-23 14:00:00,16.77,33.05,3.89,10.71,8.71,23.4,5.15,0.13,,0.23,11.03,5.93,8.55,6.3,26.85,1.11,176.88,771.83,959.92,0.01,,0.0,29.8
2023-03-23 14:00:00,2023-03-23 15:00:00,18.32,36.68,3.7,8.79,7.56,24.68,4.12,0.13,59.52,0.06,5.95,2.71,4.79,3.33,21.36,1.58,241.0,661.33,959.4,0.0,,0.0,30.23
2023-03-23 15:00:00,2023-03-23 16:00:00,17.52,34.83,3.67,8.12,7.19,20.41,3.68,0.13,61.99,0.05,5.21,1.66,3.1,2.24,24.74,1.52,223.51,304.95,958.55,0.0,,0.0,29.95
2023-03-23 16:00:00,2023-03-23 17:00:00,19.71,39.9,3.84,7.22,6.85,15.87,5.15,0.13,61.57,0.1,7.39,1.85,3.07,1.83,26.56,2.17,241.59,88.19,958.1,0.0,,0.0,29.39
2023-03-23 17:00:00,2023-03-23 18:00:00,18.67,37.51,4.09,7.02,6.95,16.67,5.19,0.13,59.95,0.16,7.98,2.27,3.37,1.85,28.45,1.18,239.19,43.12,958.28,0.0,,0.0,28.68
2023-03-23 18:00:00,2023-03-23 19:00:00,19.41,39.23,4.21,8.43,7.78,24.11,5.47,0.18,28.08,0.23,9.75,2.86,4.03,2.07,37.22,0.27,125.35,8.72,958.73,0.0,,0.0,26.8
2023-03-23 19:00:00,2023-03-23 20:00:00,23.67,49.13,4.26,9.0,8.12,27.7,5.68,0.31,22.77,0.3,13.34,3.81,5.48,2.43,49.02,0.25,83.37,3.52,959.5,0.0,,0.0,24.29
2023-03-23 20:00:00,2023-03-23 21:00:00,22.64,46.71,4.37,9.22,8.32,26.33,6.02,0.41,12.36,0.34,15.23,4.33,6.28,2.51,57.09,0.23,41.31,3.16,960.1,0.0,,0.0,22.52
2023-03-23 21:00:00,2023-03-23 22:00:00,24.08,50.06,4.33,9.07,8.21,25.65,6.33,0.41,13.82,0.34,16.43,4.62,6.87,2.42,63.23,0.34,39.94,2.98,960.27,0.0,,0.0,21.2
2023-03-23 22:00:00,2023-03-23 23:00:00,22.57,46.56,4.25,8.13,7.66,27.12,6.19,0.31,12.21,0.34,15.96,4.47,6.61,2.25,67.19,0.15,63.67,2.79,960.22,0.01,,0.0,20.32
2023-03-23 23:00:00,2023-03-24 00:00:00,21.32,43.66,4.26,7.49,7.33,29.11,6.36,0.18,10.85,0.35,15.38,4.32,6.19,2.2,71.52,0.33,33.66,2.94,960.27,0.01,,0.0,19.64
2023-03-24 00:00:00,2023-03-24 01:00:00,21.66,44.45,3.83,7.09,6.77,28.37,5.58,0.13,12.58,0.39,15.48,4.35,5.98,2.25,73.47,0.53,172.95,2.83,959.97,0.0,,0.0,19.24
2023-03-24 01:00:00,2023-03-24 02:00:00,18.14,36.28,3.88,7.08,6.81,27.28,5.84,0.13,11.52,0.4,15.25,4.31,5.69,2.19,74.89,0.45,189.8,2.69,959.85,0.01,,0.0,18.91
2023-03-24 02:00:00,2023-03-24 03:00:00,19.63,39.73,3.9,7.46,7.02,25.51,5.63,0.13,8.34,0.35,14.1,3.92,5.12,1.98,77.01,0.29,107.51,2.62,959.2,0.0,,0.0,18.59
2023-03-24 03:00:00,2023-03-24 04:00:00,19.08,38.45,3.89,7.37,6.97,25.83,5.42,0.13,7.99,0.3,13.11,3.59,4.68,1.76,78.83,0.49,152.38,2.69,959.02,0.04,,0.0,18.01
2023-03-24 04:00:00,2023-03-24 05:00:00,19.9,40.34,4.05,7.15,6.98,27.21,5.71,0.13,5.63,0.3,13.02,3.46,4.5,1.67,80.67,0.49,105.42,2.8,959.32,0.03,,0.0,17.57
2023-03-24 05:00:00,2023-03-24 06:00:00,18.95,38.13,4.26,7.08,7.12,26.7,6.09,0.13,5.11,0.33,13.52,3.58,4.5,1.71,81.27,0.35,60.89,2.68,959.92,0.01,,0.0,17.35
2023-03-24 06:00:00,2023-03-24 07:00:00,19.47,39.35,4.53,7.45,7.53,25.31,6.06,0.14,4.41,0.33,13.52,3.56,4.43,1.65,80.72,0.65,183.14,11.16,960.17,0.03,,0.0,17.38
2023-03-24 07:00:00,2023-03-24 08:00:00,20.27,41.22,5.08,7.76,8.12,23.96,5.87,0.17,4.79,0.29,13.05,3.35,4.36,1.48,77.78,0.96,181.34,44.32,960.8,-0.01,,0.0,17.8
2023-03-24 08:00:00,2023-03-24 09:00:00,21.54,44.17,5.74,8.59,9.09,23.74,5.96,0.15,6.36,0.26,12.45,3.14,4.24,1.34,69.85,0.73,177.97,82.07,961.7,-0.23,,0.0,19.92
2023-03-24 09:00:00,2023-03-24 10:00:00,24.65,51.41,4.89,11.52,9.94,23.16,6.27,0.16,16.68,0.27,12.99,3.2,4.38,1.32,47.85,0.39,128.73,428.49,962.07,0.0,,0.0,24.97
2023-03-24 10:00:00,2023-03-24 11:00:00,26.05,54.66,4.02,10.82,8.88,21.98,5.86,0.13,29.78,0.13,9.43,2.08,3.82,0.85,27.15,0.41,197.8,613.0,962.3,0.01,,0.0,29.23
2023-03-24 11:00:00,2023-03-24 12:00:00,23.67,49.12,3.89,8.29,7.45,20.09,5.84,0.13,46.94,0.16,9.5,1.94,3.52,0.76,21.3,1.19,216.79,625.23,961.98,-0.17,,0.0,30.43
2023-03-24 12:00:00,2023-03-24 13:00:00,22.04,45.32,3.73,8.08,7.21,19.3,5.36,0.15,45.98,0.15,8.84,1.8,3.01,0.69,34.64,2.7,235.0,289.83,962.45,0.01,,0.0,28.39
2023-03-24 13:00:00,2023-03-24 14:00:00,25.38,53.11,3.63,9.91,8.09,19.43,5.71,0.31,52.11,0.09,6.72,1.53,2.25,0.51,40.49,0.86,275.04,351.52,963.2,0.0,,0.0,27.03
2023-03-24 14:00:00,2023-03-24 15:00:00,27.71,58.5,3.58,9.04,7.59,20.58,5.67,0.2,48.68,0.06,6.97,1.15,1.64,0.36,35.78,0.41,295.15,227.21,962.55,0.0,,0.0,27.15
2023-03-24 15:00:00,2023-03-24 16:00:00,29.57,62.84,3.74,7.75,7.05,19.86,5.68,0.2,43.84,0.12,9.21,1.41,2.07,0.44,33.89,0.53,162.74,164.23,961.4,0.0,,0.0,27.35
2023-03-24 16:00:00,2023-03-24 17:00:00,31.76,67.95,3.65,7.82,7.01,23.47,5.49,0.13,46.9,0.19,11.19,2.0,2.87,0.6,34.04,0.46,215.55,86.87,960.2,0.01,,0.0,27.29
2023-03-24 17:00:00,2023-03-24 18:00:00,28.7,60.81,3.65,8.18,7.2,24.75,5.8,0.17,32.73,0.21,11.59,2.29,3.17,0.68,39.48,0.13,75.85,38.96,959.4,0.01,,0.0,26.55
2023-03-24 18:00:00,2023-03-24 19:00:00,31.15,66.49,3.82,9.26,7.89,26.07,6.04,0.32,21.01,0.29,14.04,2.88,3.96,0.88,49.79,0.2,126.64,7.08,959.38,0.01,,0.0,24.86
2023-03-24 19:00:00,2023-03-24 20:00:00,32.65,70.0,3.93,9.43,8.08,25.99,6.07,0.41,16.74,0.35,16.57,3.42,4.88,1.04,55.97,0.26,98.26,3.33,959.85,0.0,,0.0,23.48
2023-03-24 20:00:00,2023-03-24 21:00:00,32.04,68.59,3.94,9.89,8.33,27.21,5.5,0.48,17.11,0.36,18.05,3.68,5.38,1.11,47.25,0.2,281.86,2.61,960.42,0.0,,0.0,24.51
2023-03-24 21:00:00,2023-03-24 22:00:00,33.95,73.03,4.05,9.8,8.38,28.69,5.93,0.58,20.51,0.36,21.57,4.05,6.08,1.13,52.25,0.53,195.14,3.2,960.6,0.01,,0.0,24.07
2023-03-24 22:00:00,2023-03-24 23:00:00,36.38,78.68,4.0,8.53,7.66,28.23,5.83,0.48,17.18,0.35,21.05,4.06,6.07,1.12,58.43,0.79,161.37,3.39,960.73,0.0,,0.0,23.03
2023-03-24 23:00:00,2023-03-25 00:00:00,35.99,77.77,3.95,8.3,7.51,27.72,5.74,0.35,17.1,0.3,18.12,3.65,5.39,1.03,72.61,0.97,100.32,4.05,963.83,0.0,,1.62,21.15
2023-03-25 00:00:00,2023-03-25 01:00:00,34.87,75.15,3.95,7.5,7.08,26.89,5.87,0.33,15.49,0.3,16.35,3.61,5.07,1.0,78.05,0.24,147.36,3.51,964.0,0.01,,0.38,20.05
2023-03-25 01:00:00,2023-03-25 02:00:00,30.93,66.01,3.99,7.09,6.9,27.45,6.29,0.22,15.18,0.33,16.09,3.55,4.79,1.06,79.33,0.31,161.32,3.26,964.25,0.0,,0.5,19.91
2023-03-25 02:00:00,2023-03-25 03:00:00,27.38,57.75,4.15,7.24,7.11,28.4,6.21,0.15,15.55,0.32,15.56,3.39,4.49,1.06,79.26,0.43,122.98,3.28,963.05,0.01,,0.12,19.71
2023-03-25 03:00:00,2023-03-25 04:00:00,23.32,48.31,4.19,7.01,7.02,27.45,6.2,0.13,18.37,0.28,14.0,3.09,4.06,0.99,71.75,0.44,185.48,3.72,962.17,0.01,,0.0,19.89
2023-03-25 04:00:00,2023-03-25 05:00:00,22.09,45.45,4.11,6.59,6.74,26.62,5.91,0.13,19.53,0.24,12.19,2.71,3.56,0.89,52.68,0.71,168.52,3.59,962.1,0.01,,0.12,21.36
2023-03-25 05:00:00,2023-03-25 06:00:00,19.5,39.42,4.06,6.43,6.62,26.08,5.97,0.13,18.91,0.23,10.81,2.34,3.08,0.83,46.91,0.56,167.53,4.23,962.05,0.02,,0.0,22.11
2023-03-25 06:00:00,2023-03-25 07:00:00,16.45,32.33,3.98,6.53,6.6,25.09,5.87,0.13,22.3,0.18,8.85,1.89,2.53,0.69,38.95,1.01,213.75,13.21,961.6,0.01,,0.0,23.24
2023-03-25 07:00:00,2023-03-25 08:00:00,14.5,27.78,4.32,6.43,6.82,24.88,5.69,0.13,23.14,0.15,7.77,1.62,2.15,0.63,36.12,1.09,192.53,44.37,962.45,0.01,,0.0,23.85
2023-03-25 08:00:00,2023-03-25 09:00:00,12.85,23.95,4.48,6.52,7.0,22.59,5.65,0.13,29.08,0.14,7.05,1.43,1.91,0.57,33.34,1.19,242.32,107.03,963.4,0.06,,0.0,24.93
2023-03-25 09:00:00,2023-03-25 10:00:00,12.03,22.04,4.52,6.56,7.05,21.51,5.78,0.13,28.41,0.17,7.99,1.58,2.1,0.61,30.96,0.65,217.86,299.1,964.45,0.02,,0.0,26.5
2023-03-25 10:00:00,2023-03-25 11:00:00,11.39,20.57,4.54,6.64,7.1,21.21,5.97,0.13,29.05,0.24,9.93,1.89,2.46,0.7,26.84,0.46,271.56,601.8,964.85,0.01,,0.0,28.16
2023-03-25 11:00:00,2023-03-25 12:00:00,12.07,22.14,4.43,6.49,6.94,21.93,6.07,0.13,30.98,0.27,11.4,2.09,2.72,0.75,23.61,0.57,222.66,783.88,964.67,0.01,,0.0,29.76
2023-03-25 12:00:00,2023-03-25 13:00:00,11.35,20.47,4.33,6.52,6.88,22.42,5.65,0.13,39.0,0.26,13.3,2.16,2.86,0.76,27.62,1.45,250.41,862.32,964.17,0.01,,0.0,29.77
2023-03-25 13:00:00,2023-03-25 14:00:00,11.69,21.27,4.33,6.6,6.93,22.06,5.86,0.13,41.72,0.23,12.87,2.04,2.63,0.73,32.55,1.42,223.64,455.39,963.88,0.0,,0.0,28.6
2023-03-25 14:00:00,2023-03-25 15:00:00,13.88,26.34,4.3,6.95,7.08,24.64,6.01,0.13,35.41,0.23,11.91,2.02,2.6,0.71,32.36,0.63,196.3,574.65,963.45,0.02,,0.0,29.48
2023-03-25 15:00:00,2023-03-25 16:00:00,13.55,25.59,4.29,7.32,7.27,27.09,6.24,0.13,41.24,0.25,12.43,2.23,2.84,0.75,29.92,0.92,193.11,288.79,962.7,0.0,,0.0,29.74
2023-03-25 16:00:00,2023-03-25 17:00:00,14.07,26.81,4.25,6.75,6.93,30.15,5.71,0.13,44.95,0.26,12.19,2.29,2.88,0.76,27.96,1.16,234.97,79.62,962.0,0.0,,0.0,29.11
2023-03-25 17:00:00,2023-03-25 18:00:00,14.9,28.73,4.25,7.16,7.14,28.95,5.94,0.15,33.22,0.25,11.76,2.19,2.74,0.75,37.02,0.31,176.43,18.58,962.07,0.0,,0.0,27.73
2023-03-25 18:00:00,2023-03-25 19:00:00,14.93,28.8,4.45,8.05,7.77,30.22,6.12,0.27,15.46,0.3,13.35,2.54,3.27,0.81,47.12,0.38,41.41,5.88,962.23,0.01,,0.0,26.06
2023-03-25 19:00:00,2023-03-25 20:00:00,15.81,30.84,4.59,8.62,8.18,31.43,6.24,0.33,14.48,0.35,15.49,2.97,4.05,0.91,53.37,0.47,66.6,3.63,962.92,0.0,,0.0,24.69
2023-03-25 20:00:00,2023-03-25 21:00:00,17.12,33.9,5.04,8.54,8.5,31.66,5.83,0.16,8.82,0.35,16.48,3.18,4.57,0.89,61.98,0.23,59.41,3.29,963.65,0.0,,0.0,23.25
2023-03-25 21:00:00,2023-03-25 22:00:00,19.82,40.17,4.7,8.06,7.98,31.48,6.03,0.14,9.52,0.36,17.27,3.33,4.89,0.91,65.42,0.14,84.34,3.09,963.83,0.01,,0.0,22.44
2023-03-25 22:00:00,2023-03-25 23:00:00,17.07,33.77,4.43,7.83,7.64,30.56,6.09,0.13,12.56,0.33,16.4,3.27,4.75,0.92,63.27,0.3,129.73,2.86,964.27,0.01,,0.0,22.48
2023-03-25 23:00:00,2023-03-26 00:00:00,16.21,31.79,4.28,7.39,7.29,30.3,5.97,0.13,15.02,0.32,15.61,3.14,4.49,0.89,62.61,0.4,207.46,2.98,964.3,0.01,,0.0,22.7
2023-03-26 00:00:00,2023-03-26 01:00:00,18.43,36.93,3.76,7.17,6.77,29.87,5.96,0.13,16.59,0.3,14.43,2.9,4.12,0.87,52.42,0.99,66.76,4.38,965.0,0.0,,0.62,22.17
2023-03-26 01:00:00,2023-03-26 02:00:00,15.87,30.98,3.58,6.63,6.34,29.16,5.88,0.13,13.6,0.22,10.77,2.14,3.04,0.7,50.53,2.24,33.81,3.24,965.05,0.0,,0.12,21.15
2023-03-26 02:00:00,2023-03-26 03:00:00,14.05,26.73,3.55,6.34,6.16,26.08,5.56,0.13,14.14,0.12,6.62,1.33,1.87,0.48,40.21,2.6,33.84,2.85,964.08,0.0,,0.0,22.42
2023-03-26 03:00:00,2023-03-26 04:00:00,12.6,23.38,3.62,6.22,6.15,22.64,5.47,0.13,21.8,0.08,4.65,0.95,1.25,0.38,38.02,1.73,33.56,2.95,963.47,0.01,,0.0,22.49
2023-03-26 04:00:00,2023-03-26 05:00:00,13.27,24.94,3.57,6.13,6.07,20.55,5.34,0.13,26.13,0.08,4.62,0.9,1.14,0.36,37.11,0.81,33.29,2.84,963.1,0.01,,0.0,22.35
2023-03-26 05:00:00,2023-03-26 06:00:00,12.22,22.48,3.64,6.08,6.09,20.2,5.4,0.13,26.34,0.12,5.76,1.04,1.29,0.39,35.26,0.94,37.89,2.58,963.25,0.02,,0.0,22.35
2023-03-26 06:00:00,2023-03-26 07:00:00,11.47,20.74,3.63,6.11,6.11,20.17,5.51,0.13,24.07,0.14,6.36,1.11,1.36,0.41,34.63,0.99,32.99,11.58,962.9,0.0,,0.0,22.36
2023-03-26 07:00:00,2023-03-26 08:00:00,11.75,21.39,3.72,6.3,6.27,20.36,5.49,0.13,33.76,0.15,6.69,1.15,1.4,0.43,33.8,0.53,150.38,42.37,962.92,0.0,,0.0,22.8
2023-03-26 08:00:00,2023-03-26 09:00:00,11.38,20.53,3.87,6.91,6.71,20.73,5.35,0.13,26.03,0.19,8.37,1.41,1.77,0.52,31.91,1.08,139.85,84.15,963.05,0.0,,0.0,23.85
2023-03-26 09:00:00,2023-03-26 10:00:00,14.59,27.99,3.87,7.18,6.86,21.36,5.4,0.19,30.6,0.2,9.42,1.59,2.08,0.51,30.49,0.72,141.12,442.13,963.73,0.03,,0.0,25.24
2023-03-26 10:00:00,2023-03-26 11:00:00,17.12,33.87,3.91,6.5,6.53,20.61,5.55,0.13,30.89,0.23,10.23,1.72,2.23,0.55,28.11,0.57,242.52,752.35,964.0,0.0,,0.0,26.86
2023-03-26 11:00:00,2023-03-26 12:00:00,15.0,28.96,3.83,6.54,6.49,20.42,5.51,0.13,39.53,0.23,10.29,1.75,2.24,0.56,20.91,0.3,169.85,873.12,963.65,0.0,,0.0,29.12
2023-03-26 12:00:00,2023-03-26 13:00:00,15.4,29.88,3.73,6.49,6.38,21.61,5.05,0.13,41.03,0.24,10.53,1.83,2.29,0.57,18.3,0.85,124.13,891.05,962.5,0.0,,0.0,30.18
2023-03-26 13:00:00,2023-03-26 14:00:00,13.67,25.87,3.76,6.48,6.41,22.21,5.07,0.13,43.34,0.22,9.98,1.77,2.18,0.58,15.13,1.57,191.24,773.38,961.5,0.0,,0.0,30.56
2023-03-26 14:00:00,2023-03-26 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 15:00:00,2023-03-26 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 16:00:00,2023-03-26 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 17:00:00,2023-03-26 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 18:00:00,2023-03-26 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 19:00:00,2023-03-26 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 20:00:00,2023-03-26 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 21:00:00,2023-03-26 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 22:00:00,2023-03-26 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 23:00:00,2023-03-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 00:00:00,2023-03-27 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 01:00:00,2023-03-27 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 02:00:00,2023-03-27 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 03:00:00,2023-03-27 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 04:00:00,2023-03-27 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 05:00:00,2023-03-27 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 06:00:00,2023-03-27 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 07:00:00,2023-03-27 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 08:00:00,2023-03-27 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 09:00:00,2023-03-27 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 10:00:00,2023-03-27 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 11:00:00,2023-03-27 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 12:00:00,2023-03-27 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 13:00:00,2023-03-27 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 14:00:00,2023-03-27 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 15:00:00,2023-03-27 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 16:00:00,2023-03-27 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 17:00:00,2023-03-27 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 18:00:00,2023-03-27 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 19:00:00,2023-03-27 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 20:00:00,2023-03-27 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 21:00:00,2023-03-27 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 22:00:00,2023-03-27 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 23:00:00,2023-03-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 00:00:00,2023-03-28 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 01:00:00,2023-03-28 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 02:00:00,2023-03-28 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 03:00:00,2023-03-28 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 04:00:00,2023-03-28 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 05:00:00,2023-03-28 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 06:00:00,2023-03-28 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 07:00:00,2023-03-28 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 08:00:00,2023-03-28 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 09:00:00,2023-03-28 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 10:00:00,2023-03-28 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 11:00:00,2023-03-28 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 12:00:00,2023-03-28 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 13:00:00,2023-03-28 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 14:00:00,2023-03-28 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 15:00:00,2023-03-28 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 16:00:00,2023-03-28 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 17:00:00,2023-03-28 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 18:00:00,2023-03-28 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 19:00:00,2023-03-28 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 20:00:00,2023-03-28 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 21:00:00,2023-03-28 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 22:00:00,2023-03-28 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 23:00:00,2023-03-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 00:00:00,2023-03-29 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 01:00:00,2023-03-29 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 02:00:00,2023-03-29 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 03:00:00,2023-03-29 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 04:00:00,2023-03-29 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 05:00:00,2023-03-29 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 06:00:00,2023-03-29 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 07:00:00,2023-03-29 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 08:00:00,2023-03-29 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 09:00:00,2023-03-29 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 10:00:00,2023-03-29 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 11:00:00,2023-03-29 12:00:00,29.26,62.12,4.49,7.17,7.34,19.89,6.2,0.13,47.99,0.35,14.95,2.61,3.39,0.69,20.04,0.53,184.46,849.64,963.3,0.02,,0.0,30.7
2023-03-29 12:00:00,2023-03-29 13:00:00,26.79,56.38,4.23,7.26,7.18,20.2,5.79,0.13,55.13,0.32,14.08,2.39,3.08,0.62,16.37,1.17,222.49,811.11,962.87,0.0,,0.0,31.54
2023-03-29 13:00:00,2023-03-29 14:00:00,22.88,47.29,4.02,6.99,6.87,21.46,6.05,0.13,65.22,0.26,11.88,2.02,2.62,0.54,19.0,1.73,224.63,696.95,962.0,0.0,,0.0,31.68
2023-03-29 14:00:00,2023-03-29 15:00:00,22.54,46.5,4.0,7.05,6.89,18.94,5.92,0.13,70.26,0.2,9.99,1.69,2.18,0.46,14.17,1.61,221.02,477.18,961.12,0.01,,0.0,31.79
2023-03-29 15:00:00,2023-03-29 16:00:00,20.98,42.88,4.02,6.9,6.83,20.06,5.84,0.13,72.06,0.2,9.51,1.6,2.05,0.44,12.28,1.09,218.84,162.46,960.8,0.0,,0.0,31.43
2023-03-29 16:00:00,2023-03-29 17:00:00,21.76,44.67,4.08,7.24,7.06,26.81,5.59,0.13,58.69,0.21,10.12,1.73,2.24,0.48,13.75,0.62,219.53,107.83,960.67,0.0,,0.0,30.78
2023-03-29 17:00:00,2023-03-29 18:00:00,23.49,48.71,4.07,7.63,7.25,28.38,5.95,0.15,50.02,0.25,11.46,1.98,2.55,0.52,21.76,0.39,191.86,54.49,960.88,0.0,,0.0,29.79
2023-03-29 18:00:00,2023-03-29 19:00:00,26.65,56.04,4.15,8.87,7.97,26.02,5.88,0.32,26.2,0.28,13.03,2.3,3.14,0.57,33.66,0.12,78.88,9.35,961.05,0.01,,0.0,27.61
2023-03-29 19:00:00,2023-03-29 20:00:00,26.25,55.12,4.1,8.15,7.55,21.36,6.16,0.37,30.38,0.31,14.72,2.54,3.64,0.57,36.4,0.3,46.27,3.39,961.45,0.0,,0.0,25.64
2023-03-29 20:00:00,2023-03-29 21:00:00,24.33,50.66,4.1,8.48,7.72,24.43,5.54,0.29,22.17,0.34,15.53,2.68,3.9,0.6,45.12,0.22,70.2,3.29,962.1,0.0,,0.0,23.66
2023-03-29 21:00:00,2023-03-29 22:00:00,22.75,46.98,4.08,8.46,7.69,28.46,5.87,0.25,23.56,0.36,16.38,2.87,4.26,0.64,51.08,0.42,50.4,3.31,962.98,0.01,,0.0,22.37
2023-03-29 22:00:00,2023-03-29 23:00:00,22.01,45.25,3.99,7.91,7.33,27.27,5.82,0.19,18.95,0.35,15.99,2.82,4.15,0.65,58.44,0.23,102.54,3.02,962.83,0.0,,0.0,21.12
2023-03-29 23:00:00,2023-03-30 00:00:00,24.77,51.68,4.0,7.54,7.15,27.58,5.81,0.14,20.19,0.34,15.28,2.69,3.88,0.62,63.07,0.18,87.66,2.67,962.33,0.02,,0.0,19.99
