From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-12-01 19:00:00,2022-12-01 20:00:00,27.43,40.89,48.37,112.15,182.78,167.22,64.5,5.51,101.75,2.67,0.58,6.27,1.29,,0.46,32.17,,0.92,,
2022-12-01 20:00:00,2022-12-01 21:00:00,38.63,60.41,6.54,80.47,90.08,96.18,56.62,2.9,85.75,2.89,0.37,6.59,1.44,,0.3,69.91,,1.19,,
2022-12-01 21:00:00,2022-12-01 22:00:00,35.26,52.67,22.13,83.22,111.42,104.45,63.79,2.32,64.75,2.85,0.34,6.23,1.07,,0.26,73.0,,1.09,,
2022-12-01 22:00:00,2022-12-01 23:00:00,29.55,42.15,5.99,80.36,89.45,96.73,63.05,2.21,56.75,2.69,0.42,5.93,1.09,,0.19,91.48,,0.86,,
2022-12-01 23:00:00,2022-12-02 00:00:00,25.66,36.99,8.29,125.92,135.92,128.05,66.02,2.63,37.67,1.89,0.41,5.96,1.23,,0.19,91.42,,0.99,,
2022-12-02 00:00:00,2022-12-02 01:00:00,18.77,30.29,25.68,218.59,257.82,199.71,51.68,2.93,4.25,2.56,0.6,7.14,1.43,,0.19,91.03,,1.29,,
2022-12-02 01:00:00,2022-12-02 02:00:00,18.32,26.98,41.68,233.19,296.88,215.25,60.25,2.89,2.0,5.4,0.78,9.16,1.51,,0.19,90.0,,1.41,,
2022-12-02 02:00:00,2022-12-02 03:00:00,28.57,41.78,58.03,259.56,278.91,245.06,63.11,2.78,1.5,7.17,0.67,10.34,1.7,,0.19,89.76,,1.76,,
2022-12-02 03:00:00,2022-12-02 04:00:00,43.07,58.93,149.39,329.71,288.49,376.77,67.27,2.89,1.5,6.38,0.99,10.42,1.91,,0.19,90.74,,1.89,,
2022-12-02 04:00:00,2022-12-02 05:00:00,46.12,62.03,44.59,326.53,394.65,295.25,54.66,2.76,2.5,5.66,1.16,10.4,2.0,,0.19,85.39,,2.27,,
2022-12-02 05:00:00,2022-12-02 06:00:00,50.61,69.88,48.73,355.36,429.82,306.59,62.34,2.31,3.5,5.46,1.07,10.21,2.05,,0.19,81.8,,2.28,,
2022-12-02 06:00:00,2022-12-02 07:00:00,44.53,61.72,37.9,334.82,392.67,307.52,54.67,2.26,4.5,4.93,0.99,10.15,1.96,,0.19,81.77,,2.04,,
2022-12-02 07:00:00,2022-12-02 08:00:00,33.36,46.2,71.7,319.5,429.05,346.19,57.65,3.08,3.0,4.43,0.91,9.68,1.99,,0.2,81.39,,2.12,,
2022-12-02 08:00:00,2022-12-02 09:00:00,24.3,33.69,38.0,170.79,228.78,209.83,50.98,2.43,5.75,4.33,1.15,7.09,2.05,,0.19,78.73,,1.9,,
2022-12-02 09:00:00,2022-12-02 10:00:00,22.65,31.33,11.19,121.54,138.64,137.5,62.54,1.75,18.75,4.06,0.68,8.66,1.47,,0.19,65.78,,1.65,,
2022-12-02 10:00:00,2022-12-02 11:00:00,27.89,42.16,12.2,86.56,99.36,105.35,58.1,1.36,42.5,3.89,0.79,7.81,1.96,,0.19,64.37,,1.49,,
2022-12-02 11:00:00,2022-12-02 12:00:00,23.9,36.27,6.58,64.21,74.17,84.14,55.89,1.11,62.75,3.41,0.76,7.18,1.46,,0.19,67.67,,1.92,,
2022-12-02 12:00:00,2022-12-02 13:00:00,22.61,31.79,7.14,82.25,93.0,98.24,59.54,0.84,70.5,3.4,0.75,6.25,1.98,,0.19,71.04,,1.77,,
2022-12-02 13:00:00,2022-12-02 14:00:00,20.19,29.84,6.22,69.38,78.86,86.2,71.75,0.55,76.0,2.75,0.76,6.21,1.35,,0.19,84.27,,1.6,,
2022-12-02 14:00:00,2022-12-02 15:00:00,16.04,26.9,6.89,103.93,114.32,118.23,78.63,1.49,53.0,2.49,0.51,5.26,1.81,,0.32,83.05,,0.95,,
2022-12-02 15:00:00,2022-12-02 16:00:00,5.44,19.33,4.99,102.02,109.63,110.81,117.38,1.61,167.0,2.86,0.3,6.83,1.37,,0.19,48.46,,0.6,,
2022-12-02 16:00:00,2022-12-02 17:00:00,217.55,419.52,4.89,93.45,100.91,101.01,38.36,0.65,172.0,3.05,0.47,8.18,0.69,,0.46,81.74,,0.73,,
2022-12-02 17:00:00,2022-12-02 18:00:00,14.27,119.1,5.8,97.4,106.25,109.55,29.61,0.8,141.25,2.66,0.5,8.09,1.04,,0.47,51.06,,0.84,,
2022-12-02 18:00:00,2022-12-02 19:00:00,0.09,2.39,6.78,148.22,158.55,130.62,22.69,2.5,79.5,2.88,0.41,7.95,1.1,,0.36,45.21,,1.08,,
2022-12-02 19:00:00,2022-12-02 20:00:00,0.19,2.22,5.53,156.39,162.79,129.91,22.44,1.77,50.75,2.83,0.58,8.06,0.93,,0.23,51.1,,1.19,,
2022-12-02 20:00:00,2022-12-02 21:00:00,0.11,1.54,8.24,117.91,130.43,120.2,68.44,2.05,62.75,2.92,0.61,8.3,1.43,,0.28,55.12,,1.1,,
2022-12-02 21:00:00,2022-12-02 22:00:00,0.11,3.12,30.98,144.52,188.42,140.36,79.89,1.63,42.75,2.8,0.78,8.4,1.32,,0.19,54.73,,1.45,,
2022-12-02 22:00:00,2022-12-02 23:00:00,0.02,0.86,25.92,178.35,194.38,120.3,82.31,2.2,16.5,2.91,0.27,9.42,1.38,,0.19,74.21,,1.54,,
2022-12-02 23:00:00,2022-12-03 00:00:00,0.04,1.01,24.74,194.77,223.69,122.48,80.71,2.9,10.0,3.1,0.69,10.76,1.52,,0.19,74.14,,1.68,,
2022-12-03 00:00:00,2022-12-03 01:00:00,0.04,2.71,164.88,227.57,462.5,279.19,57.83,5.18,5.0,3.44,0.75,13.2,1.64,,0.19,73.95,,1.38,,
2022-12-03 01:00:00,2022-12-03 02:00:00,0.06,2.75,78.06,214.63,333.92,217.84,72.47,3.28,3.5,4.2,0.93,15.93,1.9,,0.19,73.16,,2.21,,
2022-12-03 02:00:00,2022-12-03 03:00:00,0.04,3.25,15.51,207.04,230.73,167.79,69.25,1.27,7.5,4.31,1.16,16.43,2.07,,0.19,73.06,,2.35,,
2022-12-03 03:00:00,2022-12-03 04:00:00,0.07,2.42,23.11,172.45,207.18,157.29,67.51,0.5,18.75,4.36,1.13,15.32,1.44,,0.19,74.06,,2.2,,
2022-12-03 04:00:00,2022-12-03 05:00:00,0.01,1.43,5.91,130.76,120.23,107.04,57.47,0.09,36.25,3.93,1.03,13.86,1.91,,0.19,69.19,,2.09,,
2022-12-03 05:00:00,2022-12-03 06:00:00,0.32,3.59,26.43,108.26,147.68,122.69,65.39,0.09,41.5,3.71,0.59,12.44,1.48,,0.19,65.19,,2.07,,
2022-12-03 06:00:00,2022-12-03 07:00:00,8.12,13.57,32.31,117.48,145.22,123.88,59.23,0.43,35.25,3.45,0.64,11.23,1.95,,0.19,65.1,,1.91,,
2022-12-03 07:00:00,2022-12-03 08:00:00,28.52,41.22,9.33,149.13,163.12,139.42,56.44,1.21,19.0,3.15,0.49,10.29,1.9,,0.19,59.38,,1.77,,
2022-12-03 08:00:00,2022-12-03 09:00:00,66.44,92.27,69.61,116.73,177.77,172.23,51.37,1.03,32.25,3.08,0.68,9.17,1.83,,0.2,66.6,,1.3,,
2022-12-03 09:00:00,2022-12-03 10:00:00,116.57,165.43,8.04,118.96,131.25,121.61,63.87,1.26,48.75,2.85,0.52,8.46,1.32,,0.26,55.9,,1.51,,
2022-12-03 10:00:00,2022-12-03 11:00:00,169.09,235.59,7.72,108.89,120.68,120.82,62.56,0.41,53.75,2.6,0.61,7.82,1.55,,0.19,66.05,,1.08,,
2022-12-03 11:00:00,2022-12-03 12:00:00,148.27,205.19,8.04,85.6,97.77,113.83,63.12,0.23,61.75,2.48,0.41,6.89,1.61,,0.2,82.75,,1.49,,
2022-12-03 12:00:00,2022-12-03 13:00:00,171.34,260.5,5.65,90.86,99.48,93.14,62.66,0.12,68.75,2.29,0.53,6.06,1.12,,0.19,84.27,,1.11,,
2022-12-03 13:00:00,2022-12-03 14:00:00,167.43,244.91,6.54,90.69,100.65,107.68,81.53,0.46,132.25,2.27,0.4,5.88,1.5,,0.21,83.95,,1.47,,
2022-12-03 14:00:00,2022-12-03 15:00:00,157.82,230.68,6.05,70.27,79.5,95.4,81.6,0.34,126.5,2.22,0.22,6.1,1.71,,0.2,61.59,,0.72,,
2022-12-03 15:00:00,2022-12-03 16:00:00,157.28,239.17,7.21,66.89,77.88,89.25,79.96,0.35,107.0,2.14,0.48,5.61,1.49,,0.19,58.04,,1.25,,
2022-12-03 16:00:00,2022-12-03 17:00:00,159.64,239.61,6.34,74.15,83.17,96.66,63.92,0.52,97.25,1.53,0.35,5.57,1.27,,0.19,58.89,,1.16,,
2022-12-03 17:00:00,2022-12-03 18:00:00,167.93,249.33,6.39,59.92,69.66,82.16,77.63,0.12,106.75,1.95,0.16,5.56,1.21,,0.21,35.06,,0.62,,
2022-12-03 18:00:00,2022-12-03 19:00:00,157.81,215.2,5.46,85.52,93.84,96.98,78.64,0.62,88.5,1.91,0.55,5.31,1.04,,0.21,43.84,,1.19,,
2022-12-03 19:00:00,2022-12-03 20:00:00,145.61,197.37,6.2,97.69,107.16,112.52,74.75,1.21,64.75,1.82,0.32,5.42,1.26,,0.2,48.43,,0.82,,
2022-12-03 20:00:00,2022-12-03 21:00:00,150.83,212.58,5.35,123.24,130.99,138.37,62.81,2.17,65.5,1.34,0.53,5.54,1.3,,0.19,77.11,,1.2,,
2022-12-03 21:00:00,2022-12-03 22:00:00,171.71,228.98,6.6,160.85,170.93,161.69,78.4,3.14,37.5,2.08,0.44,6.24,1.36,,0.19,91.6,,1.31,,
2022-12-03 22:00:00,2022-12-03 23:00:00,198.8,283.62,86.27,308.78,271.51,164.96,81.02,4.62,12.25,2.25,0.73,8.46,1.28,,0.19,91.74,,1.49,,
2022-12-03 23:00:00,2022-12-04 00:00:00,234.01,319.7,230.02,223.09,443.9,202.2,84.18,4.41,2.33,2.88,0.52,11.3,1.42,,0.19,91.43,,1.73,,
2022-12-04 00:00:00,2022-12-04 01:00:00,248.25,334.55,74.59,211.98,332.86,207.38,37.66,2.62,1.5,3.1,1.08,13.53,1.68,,0.19,88.63,,2.18,,
2022-12-04 01:00:00,2022-12-04 02:00:00,216.46,306.81,171.12,187.18,317.71,162.61,43.21,1.68,1.5,3.06,0.9,13.59,2.05,,0.19,90.34,,2.42,,
2022-12-04 02:00:00,2022-12-04 03:00:00,255.77,314.42,196.81,204.97,418.88,181.49,42.84,1.77,2.0,3.04,0.82,12.72,1.72,,0.19,89.07,,2.44,,
2022-12-04 03:00:00,2022-12-04 04:00:00,322.3,415.13,297.52,149.36,310.35,323.69,41.3,2.2,1.75,2.97,0.88,12.35,2.07,,0.19,81.96,,2.44,,
2022-12-04 04:00:00,2022-12-04 05:00:00,276.02,367.07,108.25,138.59,269.49,188.64,37.36,1.59,7.0,3.2,0.72,12.56,2.3,,0.19,81.98,,2.41,,
2022-12-04 05:00:00,2022-12-04 06:00:00,290.67,375.06,110.36,120.92,229.75,158.57,39.59,0.69,21.75,3.08,1.11,11.54,2.25,,0.19,81.55,,2.18,,
2022-12-04 06:00:00,2022-12-04 07:00:00,414.25,501.34,26.26,140.44,167.61,144.02,34.45,1.37,13.5,2.83,1.12,10.48,1.99,,0.19,83.28,,2.29,,
2022-12-04 07:00:00,2022-12-04 08:00:00,316.66,417.68,12.74,110.02,107.02,121.66,37.92,1.48,16.0,3.15,1.0,9.76,2.06,,0.19,67.75,,2.05,,
2022-12-04 08:00:00,2022-12-04 09:00:00,211.26,309.76,30.27,92.94,128.21,132.22,61.55,1.19,24.0,2.69,0.52,8.64,1.99,,0.19,60.19,,1.9,,
2022-12-04 09:00:00,2022-12-04 10:00:00,225.98,325.33,121.42,129.28,223.55,170.65,69.27,1.06,31.25,2.75,0.68,7.62,1.71,,0.2,65.81,,1.73,,
2022-12-04 10:00:00,2022-12-04 11:00:00,243.29,345.1,25.45,89.78,103.63,118.99,75.04,0.71,39.5,1.67,0.6,6.86,1.69,,0.2,65.92,,1.64,,
2022-12-04 11:00:00,2022-12-04 12:00:00,179.79,286.67,127.62,51.26,179.39,233.5,75.62,0.14,57.0,1.86,0.48,5.97,1.45,,0.21,82.14,,0.71,,
2022-12-04 12:00:00,2022-12-04 13:00:00,149.25,233.49,268.13,66.75,275.01,192.94,55.69,0.14,68.0,2.01,0.32,5.32,1.43,,0.24,83.69,,1.07,,
2022-12-04 13:00:00,2022-12-04 14:00:00,186.26,285.26,54.84,105.7,127.27,132.6,71.27,1.66,137.5,1.56,0.32,5.03,1.36,,0.54,55.75,,0.94,,
2022-12-04 14:00:00,2022-12-04 15:00:00,207.22,312.5,244.5,82.56,244.02,195.41,72.64,1.35,132.25,2.2,0.25,5.68,0.47,,0.58,60.78,,1.24,,
2022-12-04 15:00:00,2022-12-04 16:00:00,180.41,261.55,240.18,121.58,269.09,182.71,70.72,0.52,127.0,2.08,0.25,5.57,1.05,,0.7,51.84,,0.85,,
2022-12-04 16:00:00,2022-12-04 17:00:00,174.31,265.62,150.42,113.02,269.68,214.72,55.17,0.44,99.0,1.96,0.46,5.23,1.14,,0.59,34.13,,0.75,,
2022-12-04 17:00:00,2022-12-04 18:00:00,177.25,260.14,88.71,76.25,134.53,119.26,64.75,0.58,92.25,1.78,0.34,4.93,1.18,,0.56,42.77,,0.44,,
2022-12-04 18:00:00,2022-12-04 19:00:00,165.44,237.41,102.78,76.0,148.41,124.4,65.24,1.18,86.75,1.71,0.21,4.56,0.9,,0.47,38.03,,1.0,,
2022-12-04 19:00:00,2022-12-04 20:00:00,166.68,253.54,99.66,99.65,154.9,151.71,65.84,4.0,64.75,1.8,0.15,4.6,1.02,,0.29,34.14,,0.67,,
2022-12-04 20:00:00,2022-12-04 21:00:00,161.18,229.56,143.07,103.21,238.38,169.31,60.12,2.11,75.0,2.72,0.33,4.79,0.99,,0.3,72.3,,1.03,,
2022-12-04 21:00:00,2022-12-04 22:00:00,152.53,210.07,110.15,96.85,122.06,199.88,68.69,2.42,86.75,2.55,0.2,4.82,0.67,,0.31,45.24,,0.97,,
2022-12-04 22:00:00,2022-12-04 23:00:00,143.12,208.39,54.96,115.67,155.73,197.8,73.73,2.83,58.0,2.56,0.16,5.17,0.51,,0.22,43.33,,0.73,,
2022-12-04 23:00:00,2022-12-05 00:00:00,154.26,219.94,65.02,165.9,242.66,195.3,69.84,2.88,21.0,2.69,0.17,5.41,0.67,,0.19,43.19,,0.76,,
2022-12-05 00:00:00,2022-12-05 01:00:00,163.19,225.75,115.26,150.5,259.22,191.11,55.63,3.92,16.25,2.79,0.5,6.42,0.86,,0.19,40.66,,1.32,,
2022-12-05 01:00:00,2022-12-05 02:00:00,174.97,249.41,117.18,176.16,328.27,185.34,69.82,4.02,9.5,2.83,0.43,8.0,1.41,,0.19,42.13,,1.48,,
2022-12-05 02:00:00,2022-12-05 03:00:00,179.23,268.9,75.05,202.89,273.49,174.39,69.32,2.75,3.0,3.1,0.5,9.7,1.66,,0.19,41.14,,1.67,,
2022-12-05 03:00:00,2022-12-05 04:00:00,120.28,153.13,85.22,142.04,240.28,185.29,70.53,1.45,2.5,3.54,0.91,9.57,1.77,,0.19,33.78,,1.29,,
2022-12-05 04:00:00,2022-12-05 05:00:00,116.95,152.31,63.16,226.65,218.5,160.78,54.02,1.57,1.25,3.64,0.53,8.81,1.28,,0.19,33.81,,1.69,,
2022-12-05 05:00:00,2022-12-05 06:00:00,135.34,179.23,54.2,224.07,273.17,184.64,63.87,1.86,1.25,3.79,0.44,8.22,1.77,,0.19,32.9,,1.78,,
2022-12-05 06:00:00,2022-12-05 07:00:00,169.1,236.06,29.61,191.28,196.87,158.92,60.16,2.43,2.75,3.35,0.59,7.79,1.84,,0.19,34.61,,1.6,,
2022-12-05 07:00:00,2022-12-05 08:00:00,245.94,358.42,91.78,181.44,268.36,212.44,61.82,3.47,5.0,3.76,0.53,7.7,1.25,,0.19,18.92,,1.65,,
2022-12-05 08:00:00,2022-12-05 09:00:00,280.99,432.57,82.35,156.14,239.27,177.08,61.99,4.97,15.5,3.67,0.64,7.84,1.76,,0.34,38.28,,1.66,,
2022-12-05 09:00:00,2022-12-05 10:00:00,209.69,286.77,146.76,89.56,190.44,206.37,72.08,3.0,28.0,4.35,0.71,8.14,1.71,,0.19,63.85,,1.56,,
2022-12-05 10:00:00,2022-12-05 11:00:00,272.69,390.49,7.6,118.06,122.75,125.33,74.11,2.04,32.5,3.8,0.56,7.77,1.56,,0.19,63.23,,1.64,,
2022-12-05 11:00:00,2022-12-05 12:00:00,251.62,372.25,8.48,78.06,80.0,100.03,74.55,1.17,55.25,3.76,0.49,7.43,1.55,,0.19,71.3,,0.75,,
2022-12-05 12:00:00,2022-12-05 13:00:00,213.45,317.88,16.67,41.37,55.85,78.91,49.77,0.62,54.75,3.29,0.73,6.61,1.56,,0.19,73.08,,1.4,,
2022-12-05 13:00:00,2022-12-05 14:00:00,148.21,231.86,14.23,54.13,62.97,85.84,54.21,0.82,69.0,2.93,0.31,5.72,1.55,,0.19,74.26,,0.96,,
2022-12-05 14:00:00,2022-12-05 15:00:00,187.38,321.32,14.45,91.2,83.48,97.29,56.62,1.99,131.5,2.75,0.35,5.42,1.09,,0.73,83.22,,0.32,,
2022-12-05 15:00:00,2022-12-05 16:00:00,211.68,381.13,43.53,84.91,125.53,114.94,56.37,1.66,129.5,2.86,0.14,5.87,1.03,,0.55,61.36,,1.08,,
2022-12-05 16:00:00,2022-12-05 17:00:00,199.41,289.85,66.17,78.53,156.78,127.44,71.96,1.35,116.75,2.81,0.24,6.33,1.28,,0.68,57.78,,0.77,,
2022-12-05 17:00:00,2022-12-05 18:00:00,200.14,264.34,13.65,62.88,79.59,89.66,85.24,0.89,113.75,2.7,0.3,6.18,1.41,,0.68,102.65,,0.85,,
2022-12-05 18:00:00,2022-12-05 19:00:00,183.6,248.06,9.36,58.34,66.28,84.0,89.92,1.28,126.5,2.43,0.49,5.9,0.98,,0.85,107.58,,0.82,,
2022-12-05 19:00:00,2022-12-05 20:00:00,174.67,241.08,13.7,90.75,103.62,110.0,87.5,3.49,75.75,2.85,0.58,5.73,1.21,,0.56,106.27,,1.12,,
2022-12-05 20:00:00,2022-12-05 21:00:00,182.81,277.28,12.25,102.66,113.57,110.59,40.12,2.36,61.75,3.79,0.19,6.01,0.7,,0.25,121.36,,1.26,,
2022-12-05 21:00:00,2022-12-05 22:00:00,177.14,236.93,11.77,118.54,128.87,123.58,47.28,3.24,42.25,3.61,0.56,6.33,1.32,,0.28,126.69,,1.2,,
2022-12-05 22:00:00,2022-12-05 23:00:00,216.04,286.79,23.21,203.25,234.25,181.84,49.46,4.87,9.75,3.44,0.74,7.81,1.21,,0.19,126.72,,1.47,,
2022-12-05 23:00:00,2022-12-06 00:00:00,262.95,347.35,50.03,211.07,287.51,205.79,55.44,4.55,3.33,3.94,1.15,10.69,1.86,,0.19,126.24,,2.05,,
2022-12-06 00:00:00,2022-12-06 01:00:00,214.96,289.24,23.81,144.89,174.74,152.25,61.56,2.65,9.75,4.0,1.45,12.29,2.25,,0.19,123.69,,2.96,,
2022-12-06 01:00:00,2022-12-06 02:00:00,228.29,304.31,146.16,323.0,294.62,246.69,72.08,2.48,6.5,3.91,0.92,11.68,2.31,,0.19,124.94,,2.85,,
2022-12-06 02:00:00,2022-12-06 03:00:00,227.64,301.31,90.1,179.4,200.79,168.8,68.34,1.74,24.25,3.73,0.93,10.85,2.16,,0.19,124.06,,2.49,,
2022-12-06 03:00:00,2022-12-06 04:00:00,200.01,266.48,115.25,207.3,310.19,178.29,70.37,1.76,27.5,3.51,1.18,9.69,2.13,,0.19,116.9,,2.37,,
2022-12-06 04:00:00,2022-12-06 05:00:00,230.37,325.95,69.16,150.52,209.57,188.58,56.12,3.06,11.5,3.58,1.05,9.19,2.09,,0.19,116.97,,2.28,,
2022-12-06 05:00:00,2022-12-06 06:00:00,230.94,322.45,104.1,171.42,267.22,187.57,67.91,2.54,6.25,3.54,0.81,10.39,2.0,,0.19,116.06,,2.42,,
2022-12-06 06:00:00,2022-12-06 07:00:00,227.94,334.13,97.53,173.27,227.68,211.38,65.65,1.79,21.25,3.58,0.97,10.76,1.72,,0.19,117.54,,2.58,,
2022-12-06 07:00:00,2022-12-06 08:00:00,241.48,342.8,58.08,95.69,116.28,138.92,62.44,1.87,21.0,3.55,0.86,9.65,2.16,,0.19,102.61,,2.29,,
2022-12-06 08:00:00,2022-12-06 09:00:00,347.28,514.91,99.14,112.12,213.09,194.26,49.37,3.04,15.25,3.29,0.83,8.66,2.12,,0.19,99.53,,1.25,,
2022-12-06 09:00:00,2022-12-06 10:00:00,410.11,574.71,61.93,362.22,256.79,202.38,58.46,3.68,10.5,3.25,0.42,8.15,1.9,,0.2,101.98,,2.03,,
2022-12-06 10:00:00,2022-12-06 11:00:00,271.46,393.1,21.7,152.63,147.68,115.73,61.45,1.66,36.0,3.3,0.86,8.2,1.91,,0.19,102.86,,2.05,,
2022-12-06 11:00:00,2022-12-06 12:00:00,221.83,331.69,20.83,83.03,87.61,103.39,64.03,0.47,64.25,3.15,0.73,7.36,1.81,,0.21,118.29,,1.87,,
2022-12-06 12:00:00,2022-12-06 13:00:00,253.73,370.47,42.08,83.4,121.98,115.53,54.27,0.39,71.75,3.12,0.54,6.77,1.15,,0.19,119.84,,1.67,,
2022-12-06 13:00:00,2022-12-06 14:00:00,220.54,344.57,54.48,108.27,134.06,145.75,64.49,2.25,117.0,2.7,0.42,6.19,1.19,,0.6,119.91,,1.47,,
2022-12-06 14:00:00,2022-12-06 15:00:00,212.55,338.37,45.83,96.02,103.71,110.46,53.72,1.93,137.0,3.06,0.33,6.84,1.53,,0.82,119.41,,1.4,,
2022-12-06 15:00:00,2022-12-06 16:00:00,204.01,296.28,40.22,64.96,106.02,101.66,67.28,1.22,129.5,3.32,0.64,6.99,1.45,,0.67,117.92,,1.38,,
2022-12-06 16:00:00,2022-12-06 17:00:00,247.15,351.66,30.96,78.4,100.58,103.69,35.36,1.13,112.25,2.92,0.22,6.49,1.37,,0.45,105.3,,0.98,,
2022-12-06 17:00:00,2022-12-06 18:00:00,247.46,347.65,33.32,93.83,116.73,113.22,39.62,1.6,90.75,2.79,0.46,6.71,1.0,,0.43,105.14,,0.62,,
2022-12-06 18:00:00,2022-12-06 19:00:00,232.18,295.47,39.2,110.66,149.49,129.95,42.1,3.27,82.75,2.6,0.54,7.01,1.42,,0.36,106.95,,1.36,,
2022-12-06 19:00:00,2022-12-06 20:00:00,216.85,271.26,83.27,106.84,178.18,136.83,42.41,2.58,72.0,3.05,0.55,7.22,1.41,,0.35,105.98,,1.31,,
2022-12-06 20:00:00,2022-12-06 21:00:00,200.25,300.1,27.85,96.02,105.67,104.8,45.43,1.72,64.75,2.96,0.27,7.01,1.31,,0.21,120.82,,1.39,,
2022-12-06 21:00:00,2022-12-06 22:00:00,211.84,343.27,65.11,226.73,240.78,175.64,54.51,2.52,28.25,2.66,0.94,7.03,1.44,,0.19,126.27,,1.51,,
2022-12-06 22:00:00,2022-12-06 23:00:00,225.28,333.85,42.02,193.67,250.81,206.34,54.5,5.6,5.25,3.14,0.7,8.62,1.62,,0.19,126.26,,1.69,,
2022-12-06 23:00:00,2022-12-07 00:00:00,198.09,279.14,33.5,218.09,150.25,124.42,59.12,4.41,5.67,4.31,1.21,15.75,1.88,,0.19,125.91,,2.07,,
2022-12-07 00:00:00,2022-12-07 01:00:00,163.68,223.79,60.79,221.47,283.13,194.42,57.73,3.69,3.25,6.45,0.91,26.48,1.93,,0.19,123.38,,2.29,,
2022-12-07 01:00:00,2022-12-07 02:00:00,220.18,297.43,192.87,168.55,318.23,288.74,69.78,2.94,1.75,6.39,0.58,27.25,1.98,,0.19,124.56,,2.17,,
2022-12-07 02:00:00,2022-12-07 03:00:00,260.17,343.85,188.99,163.02,363.33,275.02,71.64,3.1,2.75,6.03,0.94,23.86,2.01,,0.19,123.79,,2.56,,
2022-12-07 03:00:00,2022-12-07 04:00:00,181.94,234.03,120.72,155.62,212.64,185.89,68.5,2.73,3.25,5.71,1.35,22.88,2.38,,0.19,116.37,,2.82,,
2022-12-07 04:00:00,2022-12-07 05:00:00,156.75,210.94,11.54,129.78,136.47,122.35,54.3,2.74,6.0,5.29,0.77,22.7,2.35,,0.19,116.36,,2.55,,
2022-12-07 05:00:00,2022-12-07 06:00:00,174.56,235.81,54.38,138.55,215.03,164.28,69.82,3.31,2.75,4.96,1.41,21.45,2.38,,0.19,115.52,,2.67,,
2022-12-07 06:00:00,2022-12-07 07:00:00,206.91,287.46,141.61,179.12,347.51,232.63,67.87,2.65,3.0,4.98,1.67,20.83,2.52,,0.19,117.1,,2.76,,
2022-12-07 07:00:00,2022-12-07 08:00:00,255.74,338.94,96.75,174.96,289.82,224.38,65.57,3.24,3.5,4.73,1.46,19.13,2.42,,0.19,101.9,,2.68,,
2022-12-07 08:00:00,2022-12-07 09:00:00,331.43,448.84,73.87,183.08,250.87,198.47,52.55,3.39,5.25,4.46,1.33,17.35,2.41,,0.16,155.53,,2.52,,
2022-12-07 09:00:00,2022-12-07 10:00:00,331.6,462.45,68.95,144.96,236.97,193.84,59.38,2.1,18.0,4.3,1.19,15.39,1.71,,0.2,237.85,,2.38,,
2022-12-07 10:00:00,2022-12-07 11:00:00,269.28,367.33,75.52,99.2,159.92,146.13,56.37,1.02,40.25,4.06,0.63,13.69,2.02,,0.19,238.92,,2.2,,
2022-12-07 11:00:00,2022-12-07 12:00:00,241.29,365.9,65.47,79.24,126.6,115.12,54.6,0.14,54.25,3.71,0.54,11.64,1.99,,0.21,251.88,,1.99,,
2022-12-07 12:00:00,2022-12-07 13:00:00,203.32,306.03,112.92,57.45,188.42,172.98,62.72,0.05,81.0,3.19,0.78,9.7,1.86,,0.2,253.45,,1.75,,
2022-12-07 13:00:00,2022-12-07 14:00:00,212.29,318.51,27.97,153.31,182.18,147.41,81.97,1.5,135.5,2.92,0.68,8.35,1.62,,0.8,253.59,,1.53,,
2022-12-07 14:00:00,2022-12-07 15:00:00,202.04,341.98,40.36,84.78,128.2,134.15,84.29,0.92,155.25,2.66,0.91,8.2,1.27,,0.91,253.93,,1.51,,
2022-12-07 15:00:00,2022-12-07 16:00:00,192.78,335.98,58.63,87.01,131.23,132.89,81.65,0.97,124.75,2.77,0.53,7.59,1.48,,0.94,108.35,,1.06,,
2022-12-07 16:00:00,2022-12-07 17:00:00,210.46,352.46,11.5,57.91,66.16,86.7,56.77,0.85,114.0,2.46,0.24,6.89,1.43,,0.56,32.81,,1.25,,
2022-12-07 17:00:00,2022-12-07 18:00:00,192.06,280.21,142.45,78.77,239.77,180.73,73.55,1.57,98.75,2.36,0.54,6.38,1.35,,0.19,57.28,,0.9,,
2022-12-07 18:00:00,2022-12-07 19:00:00,195.09,282.42,52.68,179.22,152.22,119.77,70.37,1.68,87.5,2.37,0.53,6.57,1.45,,0.19,72.36,,0.94,,
2022-12-07 19:00:00,2022-12-07 20:00:00,177.75,256.51,16.57,110.03,130.12,119.11,76.04,3.27,68.25,2.54,0.44,6.92,1.1,,0.19,71.12,,1.28,,
2022-12-07 20:00:00,2022-12-07 21:00:00,179.86,245.0,57.88,95.16,172.56,135.56,65.37,2.17,60.75,2.7,0.73,7.47,1.27,,0.19,86.44,,1.36,,
